"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","allZero"
"Module_1742","Module_1742",8.35785729918703e-06,0.000106083131375337,-40.9833233830871,-56.6086729534518,7,2,16.0775458111338,0,0,FALSE
"Module_37704","Module_37704",9.96854674133681e-30,4.45937400392179e-27,-52.1897360644878,-125.138293977166,7,2,53.5814720283457,0,0,FALSE
"Module_1743","Module_1743",7.87574737672443e-07,1.28687282927882e-05,-40.964087261693,-59.1673309038641,7,2,11.9051998050663,0,0,FALSE
"Module_37705","Module_37705",3.93950284639811e-11,1.50060528486024e-09,-37.7562807035266,-66.519297956866,7,2,13.8531101291437,0,0,FALSE
"Module_37706","Module_37706",7.82580260233367e-34,6.05912766485684e-31,-35.6966398240728,-118.28126670097,7,2,20.0211534443529,0,0,FALSE
"Module_37707","Module_37707",0.000603100787343112,0.00432361837592967,-37.0389003794266,-47.8772684523139,7,2,11.1441480003791,0,0,FALSE
"Module_37711","Module_37711",0.00104582275132746,0.00687106230274065,-39.2446513617428,-49.4504746852924,7,2,15.4925349782944,0,0,FALSE
"Module_14161","Module_14161",0.00125260360073469,0.00794727743137715,-45.4173949428002,-55.4147376965808,7,2,26.8689765055104,0,0,FALSE
"Module_32339","Module_32339",3.62794271640164e-05,0.000385191460192633,-53.6494676331827,-67.6531156689576,7,2,45.6778896243537,0,0,FALSE
"Module_14170","Module_14170",0.0013086577405444,0.00824536295650361,-44.8413072421302,-54.7879715235142,7,2,25.2118559566571,0,0,FALSE
"Module_14172","Module_14172",1.46680209535972e-07,2.79962414201249e-06,-42.1573971046446,-62.1767248111914,7,2,18.9323187758727,0,0,FALSE
"Module_20415","Module_20415",1.40783355663803e-07,2.6990850868478e-06,-33.5797911274564,-53.6432972988278,7,2,8.6812349429793,0,0,FALSE
"Module_32340","Module_32340",3.15467430477062e-05,0.000339963442677649,-49.1827791237674,-63.34160952765,7,2,36.8397577030301,0,0,FALSE
"Module_1751","Module_1751",0.000567994204211532,0.00411517269313667,-33.0605824181806,-43.9675625336621,7,2,7.07621465108306,0,0,FALSE
"Module_1752","Module_1752",5.62760912766231e-08,1.17761523434934e-06,-46.7677131890653,-67.8166855851592,7,2,24.9732956581641,0,0,FALSE
"Module_1753","Module_1753",9.29971529886918e-27,3.01948256167558e-24,-45.8255212441025,-111.786909561287,7,2,37.5400167966154,0,0,FALSE
"Module_32344","Module_32344",2.45121609287407e-07,4.47363604330023e-06,-59.0255192601973,-78.4913653699879,7,2,74.8527727566925,0,0,FALSE
"Module_14187","Module_14187",3.21474071397787e-06,4.55574360737286e-05,-47.9090686995447,-64.581322747037,7,2,38.4799300035034,0,0,FALSE
"Module_1758","Module_1758",0.000552996296757873,0.00402534512814477,-34.9143735647701,-45.8519500438161,7,2,9.43983205060787,0,0,FALSE
"Module_1761","Module_1761",4.66840080722283e-31,2.57471897122737e-28,-39.4050578469373,-115.476865478116,7,2,21.3947482230535,0,0,FALSE
"Module_20417","Module_20417",1.64897309355633e-05,0.00019248856398861,-35.3822609400616,-50.2591012623317,7,2,10.1854450125077,0,0,FALSE
"Module_14194","Module_14194",6.66365377604424e-06,8.66834780863706e-05,-50.5259344195229,-66.4000586054753,7,2,52.8546868242415,0,0,FALSE
"Module_20420","Module_20420",3.61742086302595e-09,9.48801181539335e-08,-44.9369171936869,-68.9174790888515,7,2,24.4821516322568,0,0,FALSE
