Module,12hrs.ATACSeq_REPLICANT.1,12hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_17421,23,27,30,47
Module_89,5,12,19,13
Module_17422,26,29,33,55
Module_90,6,14,20,14
Module_17423,24,27,31,54
Module_5560,4,2,6,6
Module_17424,23,26,32,48
Module_33367,13,5,18,14
Module_29210,13,15,8,16
Module_33368,20,20,22,34
Module_29211,0,5,4,4
Module_17425,62,95,115,167
Module_14451,13,16,35,45
Module_17426,57,86,104,149
Module_14452,17,17,17,29
Module_33369,34,38,56,47
Module_29212,63,59,65,63
Module_29213,23,8,14,16
Module_12950,2,4,4,4
Module_5561,2,6,10,4
Module_91,6,8,22,26
Module_29214,18,20,17,28
Module_29215,12,19,35,22
Module_5562,14,9,14,16
Module_14453,2,12,68,48
Module_92,17,23,16,24
Module_5563,22,16,44,53
Module_93,0,2,8,10
Module_14454,8,17,12,28
Module_14455,7,9,6,10
Module_12951,2,1,18,15
Module_33370,24,22,8,14
Module_14456,14,25,20,10
Module_33371,10,8,14,14
Module_14457,36,57,62,39
Module_33372,0,3,0,1
Module_14458,84,125,141,113
Module_33373,28,16,40,48
Module_94,49,63,58,59
Module_95,30,34,30,29
Module_17427,34,68,99,102
Module_5564,106,142,102,81
Module_5565,35,34,27,18
Module_5566,23,26,16,10
Module_33374,36,45,43,38
Module_33375,6,5,16,10
Module_5567,22,10,18,18
Module_5568,30,32,20,11
Module_33376,10,2,11,3
Module_17428,7,10,6,2
Module_5569,35,52,64,39
Module_33377,3,19,11,16
Module_5570,8,6,14,12
Module_5571,18,24,38,47
Module_33378,2,10,10,11
Module_96,32,48,53,33
Module_17429,12,10,22,25
Module_5572,18,26,32,36
Module_33379,12,11,8,4
Module_33380,7,23,17,12
Module_5573,39,63,61,52
Module_33381,18,10,21,20
Module_29216,18,12,10,10
Module_29217,7,10,0,0
Module_31195,21,21,60,50
Module_17430,10,24,50,48
Module_35484,69,77,10,12
Module_33382,12,17,28,22
Module_31196,9,30,27,40
Module_17431,2,8,16,11
Module_97,16,15,10,14
Module_98,18,20,13,30
Module_31197,20,39,48,36
Module_99,6,0,6,12
Module_33383,28,57,12,6
Module_14459,40,47,43,41
Module_17432,6,9,24,19
Module_33384,46,56,52,32
Module_31198,27,29,31,51
Module_33385,4,5,8,8
Module_14460,39,82,117,110
Module_17433,7,9,11,18
Module_31199,29,19,24,18
Module_100,6,4,12,6
Module_33386,1,6,6,15
Module_14461,49,69,88,82
Module_19455,86,96,40,44
Module_29218,24,28,57,32
Module_35485,31,50,27,20
Module_14462,12,4,14,20
Module_17434,40,55,68,49
Module_29219,8,2,14,13
Module_14463,6,15,24,40
Module_14464,9,17,38,31
Module_29220,14,6,6,18
Module_12952,90,112,208,237
Module_14465,24,53,50,65
Module_29221,54,99,48,50
Module_17435,22,26,35,46
Module_17436,16,20,22,38
Module_14466,32,30,16,32
Module_101,4,8,6,6
Module_7618,2,0,33,30
Module_35486,8,23,22,6
Module_7619,22,24,62,66
Module_7620,16,29,18,30
Module_7621,20,16,31,34
Module_35487,4,6,2,3
Module_33387,41,80,67,85
Module_33388,25,21,38,19
Module_33389,27,17,26,31
Module_33390,40,35,51,50
Module_33391,36,52,49,69
Module_102,33,45,48,36
Module_19456,50,41,119,100
Module_35488,29,35,30,38
Module_27496,20,45,44,42
Module_103,39,49,52,38
Module_7622,22,34,22,38
Module_35489,11,12,7,0
Module_5574,26,46,45,31
Module_7623,8,29,20,24
Module_5575,30,46,58,28
Module_19457,6,3,12,4
Module_35490,14,9,10,3
Module_27497,25,25,31,45
Module_29222,32,49,53,40
Module_35491,5,6,3,0
Module_27498,22,6,19,33
Module_35492,6,10,0,3
Module_27499,23,6,19,33
Module_35493,8,6,8,6
Module_27500,20,22,10,25
Module_19458,13,8,12,8
Module_33392,12,5,38,44
Module_19459,16,17,46,68
Module_19460,13,10,8,8
Module_7624,49,38,44,57
Module_7625,6,14,18,17
Module_7626,2,2,5,6
Module_33393,4,5,20,26
Module_33394,0,4,6,7
Module_19461,73,89,88,92
Module_27501,24,36,38,31
Module_7627,13,10,18,25
Module_35494,6,4,2,2
Module_35495,39,42,30,50
Module_27502,16,38,40,51
Module_35496,40,42,32,57
Module_27503,16,37,40,50
Module_35497,56,65,67,82
Module_33395,10,30,40,74
Module_19462,28,26,28,33
Module_12953,18,14,13,11
Module_33396,4,12,13,11
Module_33397,2,12,12,12
Module_33398,6,16,25,21
Module_35498,7,10,39,50
Module_12954,4,5,14,19
Module_35499,4,4,26,24
Module_12955,19,17,30,14
Module_33399,22,36,20,13
Module_35500,9,8,22,19
Module_27504,24,14,20,18
Module_35501,13,7,26,27
Module_27505,112,137,248,237
Module_5576,28,37,34,21
Module_19463,21,17,24,21
Module_7628,28,55,35,47
Module_19464,28,27,30,20
Module_5577,3,14,16,13
Module_7629,25,57,37,56
Module_19465,42,43,32,13
Module_27506,6,2,16,28
Module_7630,43,69,66,79
Module_19466,11,18,13,17
Module_35502,14,8,21,28
Module_27507,73,102,108,147
Module_35503,8,4,10,10
Module_22288,58,44,73,86
Module_35504,14,32,20,22
Module_29223,2,4,12,7
Module_35505,17,32,19,25
Module_29224,2,4,16,9
Module_29225,4,4,7,11
Module_104,7,6,22,12
Module_17437,11,24,6,21
Module_5578,16,24,26,24
Module_33400,47,59,24,21
Module_27508,11,21,35,35
Module_17438,12,31,22,21
Module_27509,36,31,30,29
Module_27510,2,12,9,4
Module_27511,40,52,45,63
Module_12956,42,78,67,48
Module_12957,27,35,24,33
Module_17439,6,34,37,42
Module_105,14,8,17,14
Module_29226,30,42,39,57
Module_29227,9,21,12,17
Module_106,13,20,32,28
Module_17440,21,22,35,34
Module_107,14,18,33,29
Module_17441,20,22,34,33
Module_108,14,18,32,29
Module_17442,19,24,33,32
Module_109,88,97,119,111
Module_29228,16,14,28,19
Module_110,11,9,14,11
Module_35506,18,12,21,18
Module_29229,52,49,30,26
Module_17443,10,10,38,34
Module_17444,37,54,99,119
Module_17445,35,38,18,36
Module_17446,4,7,29,58
Module_111,4,6,5,8
Module_22289,8,8,18,19
Module_17447,68,72,96,123
Module_27512,2,14,7,9
Module_17448,97,95,117,140
Module_27513,4,5,21,16
Module_29230,18,22,22,18
Module_22290,6,12,23,26
Module_27514,134,256,278,243
Module_29231,4,6,10,10
Module_112,54,57,46,51
Module_29232,10,10,6,6
Module_113,51,56,42,50
Module_29233,10,13,8,7
Module_17449,67,87,116,107
Module_22291,17,16,25,20
Module_29234,19,51,36,24
Module_22292,18,17,23,14
Module_17450,11,14,25,34
Module_29235,31,25,22,34
Module_22293,14,26,37,24
Module_29236,18,28,23,25
Module_29237,40,37,49,14
Module_29238,10,12,24,23
Module_17451,6,2,19,28
Module_22294,2,2,15,16
Module_22295,0,0,12,20
Module_114,58,70,61,80
Module_29239,2,0,3,3
Module_17452,18,46,36,36
Module_14467,28,44,80,87
Module_14468,14,8,63,50
Module_35507,10,8,6,7
Module_35508,5,3,10,6
Module_35509,0,4,14,10
Module_14469,5,6,18,22
Module_35510,10,10,6,6
Module_35511,26,22,24,23
Module_14470,43,35,70,81
Module_17453,16,18,16,33
Module_17454,10,20,40,29
Module_29240,102,103,101,94
Module_5579,14,22,17,7
Module_17455,28,23,62,87
Module_17456,10,12,14,24
Module_17457,11,14,25,26
Module_35512,65,112,73,70
Module_35513,18,18,15,21
Module_14471,52,81,91,99
Module_14472,26,26,48,40
Module_5580,1,0,5,2
Module_5581,2,2,6,11
Module_14473,48,58,79,81
Module_14474,40,45,37,44
Module_115,3,4,19,22
Module_14475,6,17,24,22
Module_5582,10,4,29,14
Module_12958,31,21,46,48
Module_5583,8,12,14,12
Module_116,38,64,51,28
Module_117,22,25,25,24
Module_118,42,34,59,34
Module_12959,52,75,86,95
Module_5584,3,11,5,2
Module_12960,6,3,13,19
Module_5585,4,22,20,24
Module_5586,2,7,39,26
Module_5587,54,71,66,52
Module_12961,7,8,12,7
Module_5588,6,11,2,2
Module_27515,24,28,34,45
Module_37085,28,21,8,12
Module_37086,10,4,6,2
Module_5589,2,2,6,10
Module_12962,10,16,9,10
Module_5590,28,18,44,32
Module_27516,7,9,16,8
Module_12963,28,49,41,49
Module_17458,2,2,14,12
Module_37087,37,32,38,39
Module_37088,48,34,55,40
Module_37089,34,31,27,20
Module_17459,11,5,18,26
Module_7631,2,4,14,8
Module_5591,9,11,4,7
Module_27517,2,10,12,12
Module_37090,6,6,4,5
Module_5592,54,43,34,37
Module_17460,2,2,20,22
Module_12964,74,76,83,95
Module_17461,2,6,16,11
Module_17462,38,31,47,51
Module_27518,2,0,11,9
Module_5593,1,10,3,17
Module_12965,34,24,40,30
Module_17463,95,96,173,135
Module_27519,12,14,16,19
Module_12966,40,33,48,59
Module_27520,12,12,16,17
Module_12967,41,40,61,81
Module_27521,10,16,15,23
Module_7632,9,4,6,18
Module_37091,18,27,13,6
Module_27522,15,26,19,17
Module_17464,8,21,25,37
Module_12968,28,60,91,54
Module_17465,22,26,19,19
Module_5594,6,15,20,15
Module_5595,20,30,48,38
Module_17466,6,12,23,20
Module_27523,48,69,53,46
Module_17467,98,131,244,195
Module_27524,36,51,36,34
Module_22296,20,32,16,37
Module_17468,22,37,45,32
Module_22297,26,52,20,49
Module_12969,12,29,17,16
Module_27525,16,18,12,17
Module_12970,72,108,109,102
Module_27526,17,25,19,24
Module_12971,31,52,70,59
Module_22298,43,83,110,82
Module_12972,3,12,10,13
Module_12973,3,2,0,12
Module_17469,5,2,3,5
Module_7633,0,5,12,8
Module_22299,4,20,16,14
Module_7634,4,4,4,2
Module_119,56,67,58,77
Module_120,42,64,63,77
Module_121,29,50,56,61
Module_122,39,77,66,72
Module_123,55,80,106,88
Module_7635,24,30,37,61
Module_124,27,55,51,55
Module_17470,1,2,13,12
Module_125,8,7,8,6
Module_17471,4,16,12,5
Module_126,16,15,19,21
Module_127,74,130,145,133
Module_128,7,20,28,14
Module_17472,21,23,62,46
Module_129,2,4,3,5
Module_130,2,0,18,4
Module_17473,7,4,20,19
Module_131,6,8,12,12
Module_17474,4,7,22,26
Module_12974,12,16,13,16
Module_12975,10,10,15,5
Module_12976,10,18,16,40
Module_132,76,96,146,127
Module_133,4,7,8,6
Module_12977,0,6,11,5
Module_12978,34,61,33,35
Module_12979,19,34,22,23
Module_134,8,7,37,46
Module_135,36,62,62,85
Module_12980,8,4,17,18
Module_27527,10,32,46,34
Module_31200,6,8,6,6
Module_27528,15,23,4,7
Module_12981,75,76,111,104
Module_31201,7,14,6,13
Module_14476,25,35,54,57
Module_17475,10,10,16,15
Module_136,18,29,30,50
Module_12982,31,43,38,40
Module_137,44,99,70,75
Module_27529,4,11,5,2
Module_17476,10,10,18,11
Module_14477,66,104,122,126
Module_17477,4,24,26,15
Module_17478,4,8,21,19
Module_17479,52,52,99,73
Module_138,18,19,41,20
Module_17480,30,40,51,45
Module_14478,1,6,8,9
Module_14479,18,16,9,8
Module_27530,3,16,5,10
Module_35514,118,144,156,200
Module_27531,4,6,11,15
Module_27532,7,4,19,17
Module_17481,8,26,24,25
Module_27533,10,8,21,14
Module_14480,9,2,15,13
Module_17482,28,44,56,33
Module_17483,25,20,43,35
Module_17484,4,4,12,8
Module_12983,2,0,4,8
Module_33401,29,22,24,27
Module_33402,28,14,54,58
Module_12984,35,32,39,20
Module_12985,16,37,44,35
Module_17485,19,43,42,47
Module_14481,131,175,234,249
Module_14482,70,76,85,75
Module_17486,24,25,37,40
Module_14483,39,69,43,48
Module_17487,24,25,34,39
Module_14484,103,140,157,193
Module_14485,65,86,126,120
Module_33403,12,12,9,23
Module_17488,19,25,24,10
Module_139,36,32,71,54
Module_17489,15,18,27,15
Module_12986,2,6,6,11
Module_12987,8,10,5,4
Module_17490,12,18,33,32
Module_12988,7,11,11,8
Module_17491,7,0,8,16
Module_17492,4,5,24,12
Module_17493,18,18,31,40
Module_33404,37,47,34,38
Module_140,24,56,42,68
Module_33405,8,0,14,16
Module_33406,12,14,12,12
Module_17494,10,19,28,45
Module_33407,9,4,8,6
Module_141,4,11,34,28
Module_142,12,20,59,52
Module_33408,0,6,16,10
Module_12989,28,52,46,50
Module_14486,10,26,8,9
Module_33409,18,27,27,30
Module_27534,38,58,44,29
Module_27535,48,58,68,72
Module_5596,2,14,9,10
Module_5597,12,10,1,8
Module_5598,3,2,6,6
Module_27536,6,6,12,4
Module_5599,10,10,6,13
Module_5600,21,24,22,15
Module_27537,45,61,56,62
Module_17495,8,5,4,10
Module_27538,44,62,75,71
Module_33410,10,10,14,16
Module_17496,65,67,67,68
Module_5601,8,3,2,2
Module_17497,41,39,39,42
Module_33411,6,10,14,7
Module_22300,9,13,21,13
Module_22301,3,10,16,6
Module_27539,4,4,12,20
Module_33412,9,14,27,12
Module_5602,34,45,64,73
Module_27540,28,45,62,47
Module_14487,22,12,21,23
Module_27541,6,2,8,7
Module_143,22,47,51,39
Module_27542,7,10,12,7
Module_144,24,48,57,42
Module_17498,46,63,62,60
Module_27543,71,96,100,69
Module_33413,23,24,10,6
Module_27544,19,10,15,24
Module_33414,17,19,9,7
Module_145,11,24,11,14
Module_146,4,10,15,3
Module_17499,6,2,2,10
Module_147,7,17,21,18
Module_27545,8,15,28,19
Module_148,10,14,30,26
Module_12990,19,14,20,43
Module_17500,30,22,42,32
Module_149,20,39,49,57
Module_150,6,6,33,34
Module_151,131,170,170,181
Module_17501,27,36,43,49
Module_152,20,31,26,22
Module_17502,14,28,29,26
Module_153,21,34,33,25
Module_17503,16,21,28,24
Module_154,27,29,45,35
Module_27546,4,4,12,12
Module_17504,33,48,50,53
Module_33415,65,74,60,54
Module_22302,39,43,55,67
Module_33416,16,22,36,37
Module_33417,2,8,10,10
Module_33418,4,14,13,22
Module_33419,24,18,39,34
Module_22303,6,2,20,15
Module_155,28,30,41,61
Module_33420,27,39,61,75
Module_12991,13,12,19,24
Module_12992,52,40,54,45
Module_33421,18,31,66,64
Module_27547,52,53,68,87
Module_33422,18,21,28,16
Module_27548,102,157,176,211
Module_33423,8,21,10,24
Module_27549,50,80,87,118
Module_22304,22,14,12,12
Module_33424,52,35,123,98
Module_16518,6,6,4,8
Module_156,14,26,20,23
Module_33425,10,7,9,8
Module_33426,20,14,35,54
Module_33427,5,9,30,20
Module_12993,61,81,121,122
Module_33428,3,6,10,17
Module_16519,0,4,12,8
Module_33429,19,36,52,38
Module_12994,4,12,18,16
Module_33430,19,57,63,57
Module_33431,138,180,201,186
Module_12995,4,3,19,9
Module_33432,28,20,24,34
Module_157,108,90,171,152
Module_12996,98,115,146,117
Module_27550,20,20,29,27
Module_31202,26,18,4,4
Module_27551,10,13,4,1
Module_27552,10,4,10,16
Module_33433,15,10,28,26
Module_14488,4,4,10,14
Module_33434,2,4,6,9
Module_14489,11,14,32,30
Module_27553,8,8,2,4
Module_37092,24,37,25,9
Module_37093,6,0,9,10
Module_27554,11,17,40,42
Module_27555,9,2,18,13
Module_14490,12,4,20,20
Module_37094,20,27,32,40
Module_27556,0,6,10,10
Module_14491,44,69,66,42
Module_22305,8,10,10,1
Module_14492,49,78,136,74
Module_27557,8,4,6,5
Module_37095,4,4,18,27
Module_22306,0,10,5,5
Module_31203,10,12,17,14
Module_31204,8,12,4,11
Module_31205,2,2,2,1
Module_31206,4,3,8,10
Module_33435,23,30,29,22
Module_22307,0,2,14,16
Module_14493,45,66,77,86
Module_31207,0,4,5,6
Module_33436,10,9,24,32
Module_31208,7,0,3,4
Module_33437,12,10,31,31
Module_14494,106,130,119,135
Module_33438,9,16,23,20
Module_33439,45,42,43,57
Module_31209,10,7,9,6
Module_22308,18,16,15,16
Module_33440,22,34,39,16
Module_22309,20,43,71,63
Module_33441,4,2,6,8
Module_14495,110,132,108,110
Module_33442,15,15,16,18
Module_14496,25,41,52,33
Module_33443,44,58,35,75
Module_22310,8,3,26,20
Module_33444,13,8,6,19
Module_33445,28,24,24,20
Module_22311,6,2,22,31
Module_22312,10,7,30,25
Module_14497,24,34,34,30
Module_22313,8,3,16,25
Module_37096,41,30,28,26
Module_14498,12,29,39,28
Module_5603,6,5,10,11
Module_38938,8,6,4,6
Module_5604,10,26,33,20
Module_5605,65,109,95,131
Module_14499,4,7,15,12
Module_38939,6,15,5,4
Module_14500,6,8,18,26
Module_38940,8,14,9,4
Module_17505,41,59,45,45
Module_38941,25,14,11,14
Module_5606,9,19,14,20
Module_38942,7,6,12,16
Module_5607,19,15,21,19
Module_17506,17,20,34,24
Module_5608,7,4,6,4
Module_38943,3,16,6,8
Module_31210,10,9,9,9
Module_29241,67,75,97,81
Module_5609,12,10,17,40
Module_22314,10,31,32,15
Module_29242,12,25,30,28
Module_5610,19,26,98,78
Module_12997,6,14,21,34
Module_29243,32,22,42,23
Module_12998,10,15,22,33
Module_29244,34,24,42,22
Module_12999,10,16,19,33
Module_29245,34,26,44,26
Module_13000,10,13,18,32
Module_31211,0,8,22,20
Module_17507,12,20,31,23
Module_29246,41,41,15,19
Module_29247,6,15,26,25
Module_14501,28,17,34,39
Module_29248,43,47,59,53
Module_14502,37,49,72,51
Module_29249,0,6,2,12
Module_13001,21,17,25,13
Module_27558,36,58,66,67
Module_27559,9,6,11,9
Module_14503,52,78,19,11
Module_22315,10,4,25,17
Module_27560,30,32,6,6
Module_22316,14,22,21,19
Module_27561,31,29,5,6
Module_22317,14,26,23,16
Module_29250,22,22,6,12
Module_31212,10,6,12,18
Module_22318,20,24,42,29
Module_13002,6,3,16,8
Module_31213,13,23,11,19
Module_27562,9,18,7,19
Module_27563,54,37,66,64
Module_27564,9,12,17,17
Module_22319,10,22,21,23
Module_22320,10,23,20,18
Module_27565,36,42,36,50
Module_38944,16,8,24,14
Module_37097,42,47,38,42
Module_38945,2,6,9,10
Module_37098,36,38,29,34
Module_38946,5,6,12,12
Module_27566,7,2,19,25
Module_27567,10,8,3,11
Module_37099,8,15,40,42
Module_27568,19,30,43,44
Module_37100,8,3,4,0
Module_37101,4,3,3,2
Module_16520,12,12,8,6
Module_27569,26,38,23,22
Module_13003,14,9,15,5
Module_13004,16,14,16,10
Module_27570,4,12,21,24
Module_37102,6,8,6,10
Module_38947,12,4,8,6
Module_22321,16,16,22,19
Module_13005,2,6,12,12
Module_27571,16,10,27,32
Module_33446,18,25,8,7
Module_38948,2,2,23,21
Module_38949,18,28,30,20
Module_31214,16,12,28,13
Module_33447,4,11,16,20
Module_31215,8,8,8,13
Module_38950,14,38,29,28
Module_37103,2,9,14,17
Module_22322,40,28,44,53
Module_31216,11,19,16,10
Module_22323,46,74,114,126
Module_31217,14,17,13,10
Module_22324,59,81,133,130
Module_33448,26,23,28,16
Module_37104,29,32,2,8
Module_33449,36,33,37,30
Module_37105,8,4,14,9
Module_33450,6,8,22,25
Module_37106,8,8,12,4
Module_38951,0,3,16,14
Module_33451,50,93,46,55
Module_7636,50,78,92,82
Module_27572,7,4,11,7
Module_33452,20,40,21,28
Module_27573,6,9,6,12
Module_33453,84,124,34,32
Module_31218,20,28,14,5
Module_27574,14,8,43,35
Module_31219,10,6,1,8
Module_5611,6,7,8,2
Module_31220,32,26,43,45
Module_33454,4,5,2,2
Module_31221,18,14,18,10
Module_38952,10,10,16,16
Module_5612,98,153,138,144
Module_16521,2,6,4,0
Module_38953,2,4,9,4
Module_17508,15,26,20,31
Module_7637,8,15,22,20
Module_5613,5,14,35,31
Module_5614,6,18,22,24
Module_5615,12,7,19,20
Module_7638,10,38,44,32
Module_16522,1,4,19,15
Module_16523,15,14,18,12
Module_33455,1,6,16,16
Module_37107,18,12,32,29
Module_7639,32,36,66,31
Module_33456,14,14,20,18
Module_7640,32,38,68,30
Module_33457,14,12,16,17
Module_7641,31,38,65,34
Module_5616,50,58,84,96
Module_16524,60,64,84,86
Module_31222,16,28,26,10
Module_33458,9,21,27,17
Module_5617,5,16,11,17
Module_31223,10,6,12,8
Module_5618,54,58,80,88
Module_33459,21,25,28,15
Module_5619,25,30,46,28
Module_31224,8,9,4,8
Module_33460,15,8,24,9
Module_16525,23,24,18,21
Module_31225,22,29,9,10
Module_13006,51,56,68,93
Module_31226,2,10,8,10
Module_31227,10,4,26,23
Module_7642,7,6,16,23
Module_27575,14,20,46,49
Module_31228,18,14,27,37
Module_31229,22,30,8,3
Module_7643,0,7,8,2
Module_31230,9,6,3,8
Module_31231,38,29,38,41
Module_16526,15,17,7,12
Module_27576,9,6,11,15
Module_31232,40,36,40,43
Module_16527,16,14,6,14
Module_31233,34,31,33,38
Module_16528,16,13,6,12
Module_5620,4,12,16,16
Module_7644,2,12,37,20
Module_7645,0,0,28,17
Module_7646,0,2,13,21
Module_5621,2,8,5,11
Module_13007,0,0,7,16
Module_17509,74,111,118,118
Module_5622,47,42,44,58
Module_31234,44,49,54,46
Module_13008,34,68,82,115
Module_7647,25,52,56,60
Module_13009,52,71,85,123
Module_7648,25,56,58,62
Module_13010,52,70,85,121
Module_7649,25,55,59,63
Module_13011,52,70,85,121
Module_7650,25,55,61,63
Module_13012,51,68,84,118
Module_7651,26,52,58,60
Module_13013,45,74,108,141
Module_27577,8,2,4,9
Module_31235,8,14,16,17
Module_5623,18,16,32,38
Module_7652,12,16,32,32
Module_27578,10,14,17,18
Module_7653,15,12,34,41
Module_5624,12,16,25,37
Module_7654,2,4,36,36
Module_31236,17,49,29,34
Module_13014,37,58,54,43
Module_31237,2,10,5,2
Module_27579,9,8,16,16
Module_16529,10,13,8,10
Module_16530,8,9,10,18
Module_17510,44,93,73,58
Module_31238,14,14,6,5
Module_7655,6,4,30,16
Module_17511,20,11,73,97
Module_7656,6,14,26,29
Module_31239,78,118,150,165
Module_31240,27,59,36,66
Module_7657,14,14,13,32
Module_16531,4,4,6,2
Module_16532,2,4,14,12
Module_31241,8,8,12,5
Module_16533,6,7,2,4
Module_13015,8,6,14,5
Module_13016,25,20,15,8
Module_17512,7,10,22,25
Module_3797,34,33,18,8
Module_31242,10,26,9,16
Module_31243,1,4,21,13
Module_7658,2,4,4,4
Module_13017,17,14,58,49
Module_16534,125,189,222,177
Module_13018,19,31,50,34
Module_16535,100,139,168,122
Module_13019,23,33,55,36
Module_13020,36,49,70,58
Module_13021,43,49,76,83
Module_5625,4,0,42,31
Module_31244,11,12,13,22
Module_17513,26,39,36,26
Module_13022,6,19,31,33
Module_13023,23,62,30,47
Module_17514,88,123,179,170
Module_13024,8,8,11,12
Module_16536,3,6,17,18
Module_17515,15,34,23,31
Module_17516,13,50,36,66
Module_17517,32,29,52,67
Module_17518,8,6,24,16
Module_7659,15,19,27,24
Module_31245,67,78,74,72
Module_17519,5,8,12,12
Module_7660,11,24,21,20
Module_17520,14,26,36,34
Module_31246,10,9,11,10
Module_17521,20,42,72,47
Module_13025,80,106,120,137
Module_5626,10,8,15,14
Module_13026,56,46,86,99
Module_17522,21,24,24,20
Module_22325,27,23,45,41
Module_5627,1,0,16,14
Module_33461,2,2,18,17
Module_31247,86,75,77,114
Module_13027,67,113,167,166
Module_5628,9,13,14,8
Module_7661,18,14,14,15
Module_22326,26,34,51,57
Module_27580,58,84,113,102
Module_31248,42,44,18,46
Module_17523,19,35,25,23
Module_27581,31,41,41,29
Module_13028,66,111,128,115
Module_13029,24,31,63,46
Module_33462,19,16,20,6
Module_7662,8,10,20,20
Module_5629,12,17,14,22
Module_3798,8,22,16,36
Module_7663,6,8,13,19
Module_3799,8,19,14,32
Module_7664,6,8,13,19
Module_3800,9,21,16,32
Module_7665,6,5,14,14
Module_13030,22,23,21,27
Module_7666,8,4,13,5
Module_13031,37,64,24,31
Module_3801,28,26,33,33
Module_37108,12,24,13,16
Module_13032,8,15,15,18
Module_17524,23,45,25,36
Module_17525,14,39,36,30
Module_33463,9,24,6,6
Module_7667,47,64,38,46
Module_13033,9,15,22,20
Module_7668,48,66,43,52
Module_13034,18,33,17,34
Module_3802,18,32,18,20
Module_3803,22,44,31,11
Module_5630,57,57,54,57
Module_3804,12,14,28,43
Module_25044,28,14,42,38
Module_25045,5,7,20,9
Module_17526,22,32,25,8
Module_22327,6,4,2,6
Module_31249,9,4,8,18
Module_22328,69,105,46,53
Module_13035,36,28,58,43
Module_17527,4,7,5,1
Module_31250,1,1,6,8
Module_17528,4,6,6,1
Module_13036,20,27,16,40
Module_13037,8,8,8,13
Module_13038,34,70,78,106
Module_7669,5,0,17,10
Module_5631,7,10,27,10
Module_37109,2,0,4,8
Module_31251,49,75,78,103
Module_31252,23,30,61,52
Module_3805,5,5,4,0
Module_31253,2,6,6,12
Module_5632,1,0,8,4
Module_13039,66,112,168,151
Module_7670,4,1,12,6
Module_5633,0,10,10,7
Module_37110,16,20,2,24
Module_13040,30,8,27,24
Module_17529,2,0,6,11
Module_5634,84,110,122,148
Module_37111,4,2,2,2
Module_7671,4,6,9,8
Module_5635,14,36,18,40
Module_7672,8,16,24,22
Module_31254,14,4,20,16
