Module,0hrs.ATACSeq_REPLICANT.1,0hrs.ATACSeq_REPLICANT.2,6hrs.ATACSeq_REPLICANT.1,6hrs.ATACSeq_REPLICANT.2
Module_2872,3,4,0,0
Module_2873,14,4,4,10
Module_2874,11,16,10,18
Module_2875,35,18,20,20
Module_2876,45,7,20,24
Module_2877,20,13,9,10
Module_2878,6,4,0,6
Module_2879,66,53,38,16
Module_21422,111,53,25,28
Module_2880,65,55,40,18
Module_27094,10,14,10,12
Module_27095,14,8,14,12
Module_21423,16,10,4,6
Module_21424,13,10,3,2
Module_21425,8,5,0,2
Module_2881,45,18,30,16
Module_27096,12,6,2,4
Module_21426,62,33,19,30
Module_27097,32,31,11,20
Module_27098,49,28,29,26
Module_28985,62,21,47,32
Module_27099,51,29,10,12
Module_27100,6,2,2,7
Module_27101,20,10,18,4
Module_27102,98,39,53,48
Module_2882,4,8,6,5
Module_27103,7,8,4,4
Module_27104,38,20,23,21
Module_27105,8,12,2,8
Module_2883,16,2,4,6
Module_27106,14,6,24,28
Module_27107,38,28,30,37
Module_28986,69,21,33,39
Module_28987,14,2,0,2
Module_28988,8,6,8,12
Module_28989,8,5,4,4
Module_28990,6,0,8,8
Module_28991,7,6,7,2
Module_28992,12,4,7,7
Module_2884,10,2,8,14
Module_28993,12,4,8,8
Module_27108,18,6,12,14
Module_27109,35,10,13,8
Module_27110,52,29,19,28
Module_28994,8,3,0,8
Module_28995,23,20,13,13
Module_28996,22,20,6,12
Module_2885,23,7,14,8
Module_28997,15,5,0,6
Module_28998,11,2,2,2
Module_28999,0,2,7,4
Module_27111,0,0,0,0
Module_29000,15,18,6,4
Module_29001,14,9,6,12
Module_27112,16,7,2,21
Module_29002,19,6,4,2
Module_29003,20,11,4,0
Module_2886,31,19,8,12
Module_2887,35,40,33,44
Module_29004,26,8,4,2
Module_27113,15,6,2,2
Module_2888,51,23,10,25
Module_27114,132,57,116,122
Module_29005,132,52,57,77
Module_2889,35,24,31,18
Module_2890,24,13,20,27
Module_2891,8,5,4,0
Module_2892,20,8,4,2
Module_2893,5,3,12,10
Module_2894,9,0,8,6
Module_2895,4,6,11,11
Module_27115,9,0,2,0
Module_27116,26,11,22,9
Module_27117,0,9,3,0
Module_27118,12,8,2,14
Module_2896,27,20,18,10
Module_27119,26,8,6,10
Module_27120,4,5,2,12
Module_27121,26,1,10,6
Module_2897,24,13,12,10
Module_21427,36,18,17,16
Module_21428,14,10,5,0
Module_21429,51,18,10,10
Module_29006,3,1,0,2
Module_29007,8,2,2,2
Module_29008,18,8,6,6
Module_27122,14,8,8,10
Module_29009,4,6,6,2
Module_27123,26,12,25,10
Module_29010,20,9,14,12
Module_29011,22,6,6,6
Module_27124,40,17,35,22
Module_21430,41,12,12,26
Module_27125,3,0,14,15
Module_27126,57,29,53,82
Module_21431,53,34,23,39
Module_21432,33,16,8,6
Module_21433,53,34,14,10
Module_21434,8,4,7,6
Module_27127,37,34,39,44
Module_27128,22,13,12,10
Module_27129,20,4,10,9
Module_27130,160,63,104,123
Module_27131,39,34,31,34
Module_2898,8,0,5,0
Module_27132,13,13,14,22
Module_2899,20,14,2,12
Module_27133,12,9,8,20
Module_2900,151,97,63,37
Module_27134,34,10,10,19
Module_21435,7,2,0,2
Module_27135,83,61,97,119
Module_2901,18,10,4,10
Module_29012,123,58,74,82
Module_29013,47,26,18,34
Module_27136,28,18,29,42
Module_21436,22,24,6,7
Module_2902,4,2,1,2
Module_29014,19,10,8,18
Module_21437,26,18,2,8
Module_27137,162,79,129,141
Module_27138,36,24,47,56
Module_27139,5,4,3,6
Module_27140,41,20,23,29
Module_27141,14,13,7,1
Module_27142,21,6,10,16
Module_27143,15,10,8,6
Module_27144,106,52,133,152
Module_27145,26,0,13,18
Module_27146,28,17,6,12
Module_27147,70,29,41,49
Module_27148,87,39,70,89
Module_27149,4,11,6,2
Module_27150,20,7,9,8
Module_27151,26,8,20,12
Module_27152,7,4,3,7
Module_27153,54,8,36,47
Module_27154,12,9,7,0
Module_27155,34,17,28,28
Module_27156,19,8,9,21
Module_27157,32,12,29,17
Module_27158,28,21,17,25
Module_27159,13,8,14,12
Module_29015,47,20,33,46
Module_27160,29,11,6,12
Module_27161,38,20,22,28
Module_29016,39,32,22,38
Module_2903,2,21,10,0
Module_29017,28,8,6,8
Module_2904,60,30,22,12
Module_29018,8,6,6,8
Module_2905,12,7,4,0
Module_2906,24,10,8,10
Module_2907,16,9,4,4
Module_27162,38,21,20,40
Module_27163,22,6,24,42
Module_27164,10,6,2,7
Module_29019,100,75,62,69
Module_27165,24,22,22,30
Module_27166,8,12,16,14
Module_27167,52,14,47,44
Module_27168,20,14,6,12
Module_27169,8,0,6,2
Module_27170,14,6,7,13
Module_27171,12,2,6,0
Module_29020,19,8,2,2
Module_27172,17,14,14,13
Module_27173,21,6,5,10
Module_29021,58,41,56,47
Module_2908,10,8,1,4
Module_29022,82,57,48,60
Module_29023,1,0,1,0
Module_29024,58,22,50,66
Module_29025,21,15,4,12
Module_27174,47,28,17,30
Module_2909,12,16,10,4
Module_2910,3,4,15,6
Module_27175,13,9,14,21
Module_2911,13,10,4,6
Module_27176,6,4,0,7
Module_27177,30,14,23,10
Module_27178,11,4,11,4
Module_2912,7,11,2,8
Module_27179,18,12,12,8
Module_2913,15,6,14,18
Module_2914,79,18,8,13
Module_27180,17,12,6,8
Module_2915,73,40,33,27
Module_29026,40,25,27,39
Module_27181,12,8,6,10
Module_29027,10,16,8,5
Module_27182,21,8,28,14
Module_29028,22,5,6,14
Module_27183,36,17,20,26
Module_29029,6,8,3,4
Module_29030,71,49,45,91
Module_29031,43,26,30,63
Module_27184,14,4,42,49
Module_27185,12,3,6,6
Module_27186,32,20,26,25
Module_27187,6,10,14,14
Module_29032,42,26,11,16
Module_29033,16,12,11,4
Module_27188,46,18,26,51
Module_27189,47,36,16,36
Module_29034,35,24,40,37
Module_29035,0,0,0,0
Module_29036,16,0,7,9
Module_29037,21,12,15,21
Module_29038,53,28,33,34
Module_29039,16,12,8,7
Module_2916,35,32,16,35
Module_27190,7,5,6,8
Module_29040,29,14,16,12
Module_27191,26,14,30,48
Module_27192,43,27,24,31
Module_29041,2,0,4,2
Module_29042,11,4,6,4
Module_29043,21,12,20,12
Module_29044,20,8,7,9
Module_27193,34,18,27,14
Module_29045,19,13,2,5
Module_29046,36,7,20,20
Module_29047,12,8,7,4
Module_29048,5,4,2,2
Module_27194,20,16,6,13
Module_27195,17,6,8,8
Module_27196,68,34,33,62
Module_27197,37,17,23,14
Module_27198,15,3,12,21
Module_27199,32,30,6,32
Module_27200,22,10,17,8
Module_27201,79,54,72,72
Module_29049,24,8,7,22
Module_29050,13,14,22,16
Module_29051,30,18,14,28
Module_29052,12,10,10,8
Module_29053,46,40,23,27
Module_29054,47,35,42,42
Module_29055,8,5,4,2
Module_29056,25,15,5,3
Module_29057,23,12,6,12
Module_29058,98,41,79,94
Module_29059,43,36,52,40
Module_29060,4,6,0,2
Module_29061,23,15,22,9
Module_27202,10,2,4,0
Module_27203,59,54,80,86
Module_29062,13,4,4,11
Module_29063,6,0,4,4
Module_29064,11,8,2,2
Module_29065,2,6,2,4
Module_27204,21,12,17,28
Module_29066,12,9,7,26
Module_27205,18,10,0,5
Module_27206,59,22,25,34
Module_29067,54,12,10,18
Module_27207,17,12,22,22
Module_27208,27,20,26,30
Module_29068,52,11,25,36
Module_27209,9,3,7,12
Module_27210,7,8,7,8
Module_27211,9,6,5,6
Module_27212,64,34,29,38
Module_2917,54,27,9,12
Module_27213,26,8,5,18
Module_2918,39,22,12,14
Module_27214,25,9,22,32
Module_27215,8,6,3,4
Module_27216,49,28,14,20
Module_27217,24,14,17,5
Module_27218,49,20,24,28
Module_29069,9,0,0,12
Module_29070,15,10,2,9
Module_29071,6,4,4,0
Module_27219,91,45,55,64
Module_29072,10,3,0,3
Module_29073,21,7,8,4
Module_29074,19,8,6,8
Module_29075,15,19,10,4
Module_29076,36,17,8,11
Module_29077,34,20,40,61
Module_29078,31,13,10,8
Module_27220,22,4,11,10
Module_27221,39,12,16,13
Module_27222,7,1,2,0
Module_27223,18,30,12,12
Module_29079,15,14,9,10
Module_27224,70,38,18,28
Module_29080,33,25,6,10
Module_29081,30,5,18,19
Module_29082,101,55,54,56
Module_27225,10,9,9,13
Module_29083,9,4,10,6
Module_29084,15,11,10,12
Module_27226,29,16,10,21
Module_29085,6,2,8,2
Module_29086,12,12,8,14
Module_29087,15,4,4,0
Module_29088,46,11,12,22
Module_29089,14,8,8,2
Module_29090,14,8,0,12
Module_29091,12,6,4,4
Module_29092,32,30,32,30
Module_29093,17,11,2,0
Module_29094,32,23,16,16
Module_21438,8,8,0,2
Module_21439,18,8,10,6
Module_21440,23,17,7,6
Module_21441,16,6,4,4
Module_21442,11,16,4,4
Module_27227,25,12,4,2
Module_27228,116,79,49,89
Module_27229,58,15,38,26
Module_21443,9,10,0,2
Module_27230,9,15,6,6
Module_21444,20,12,0,4
Module_27231,26,16,20,10
Module_27232,36,15,11,14
Module_21445,15,13,2,13
Module_21446,15,0,2,2
Module_21447,14,10,0,0
Module_21448,25,10,4,3
Module_21449,25,24,2,4
Module_21450,53,33,15,14
Module_29095,115,39,48,49
Module_21451,28,26,16,4
Module_29096,44,35,12,14
Module_29097,51,28,42,40
Module_29098,137,46,71,56
Module_27233,64,42,55,63
Module_27234,23,9,14,29
Module_27235,21,11,2,10
Module_27236,30,10,7,12
Module_27237,6,3,4,4
Module_27238,6,4,13,10
Module_27239,12,12,8,10
Module_27240,29,12,14,14
Module_27241,32,12,9,18
Module_27242,23,10,4,8
Module_27243,16,6,7,20
Module_21452,35,25,28,27
Module_21453,29,22,10,14
Module_21454,43,10,4,8
Module_21455,6,9,0,0
Module_21456,27,10,3,2
Module_21457,69,39,23,19
Module_21458,36,23,13,14
Module_21459,12,2,4,1
Module_21460,4,10,0,0
Module_21461,11,11,2,3
Module_21462,23,12,21,16
Module_21463,35,21,14,14
Module_27244,32,6,6,3
Module_27245,22,8,14,2
Module_27246,16,1,4,6
Module_27247,16,15,10,6
Module_27248,39,13,8,11
Module_27249,39,25,10,18
Module_29099,16,12,6,6
Module_29100,34,16,11,14
Module_29101,26,19,16,32
Module_29102,28,10,4,9
Module_29103,86,64,31,46
Module_29104,2,6,0,2
Module_29105,67,54,33,50
Module_29106,16,12,12,16
Module_29107,8,2,0,1
Module_29108,24,14,4,6
Module_21464,20,12,2,4
Module_21465,20,6,4,4
Module_21466,55,28,8,26
Module_21467,120,51,26,60
Module_21468,35,12,17,22
Module_21469,11,8,32,15
Module_21470,14,12,3,0
Module_21471,62,39,44,44
Module_21472,29,8,4,2
Module_27250,26,20,16,20
Module_27251,11,2,4,1
Module_27252,45,40,8,22
Module_27253,11,2,4,6
Module_27254,16,10,19,20
Module_21473,4,7,2,2
Module_27255,13,4,10,9
Module_29109,43,38,38,42
Module_27256,29,20,4,8
Module_21474,9,0,0,6
Module_29110,44,15,22,22
Module_21475,16,10,9,5
Module_29111,68,20,13,10
Module_21476,44,38,16,6
Module_21477,34,21,4,10
Module_21478,13,10,8,2
Module_21479,14,8,1,2
Module_21480,10,7,2,0
Module_21481,19,14,3,8
Module_21482,6,8,3,1
Module_21483,40,18,4,6
Module_27257,65,38,16,10
Module_21484,46,25,8,6
Module_29112,64,36,16,42
Module_21485,13,13,4,0
Module_29113,37,14,15,14
Module_29114,118,69,40,43
Module_27258,18,16,4,2
Module_27259,15,3,2,0
Module_27260,36,18,6,13
Module_27261,2,0,2,2
Module_27262,76,34,28,35
Module_27263,4,4,18,14
Module_21486,49,23,0,14
Module_21487,9,11,10,10
Module_2919,77,46,24,22
Module_2920,60,31,2,10
Module_21488,44,26,2,14
Module_21489,168,88,57,99
Module_21490,43,24,12,6
Module_21491,67,31,30,24
Module_29115,12,4,2,4
Module_29116,47,20,16,13
Module_29117,28,14,8,16
Module_21492,79,38,16,10
Module_29118,8,3,6,6
Module_29119,14,6,6,10
Module_29120,4,2,2,2
Module_29121,16,17,2,2
Module_29122,8,2,2,2
Module_27264,8,5,1,4
Module_27265,31,4,9,12
Module_27266,0,4,4,0
Module_27267,14,5,6,4
Module_27268,10,3,8,4
Module_27269,38,8,6,0
Module_27270,72,26,20,9
Module_21493,6,2,7,14
Module_21494,15,7,8,2
Module_21495,18,2,10,7
Module_21496,67,40,29,45
Module_21497,12,12,4,4
Module_21498,16,12,4,2
Module_21499,14,10,1,7
Module_21500,27,12,10,10
Module_21501,20,13,3,7
Module_21502,43,20,9,6
Module_21503,26,10,12,8
Module_21504,38,13,16,21
Module_21505,14,18,6,2
Module_21506,114,97,80,78
Module_21507,29,3,2,8
Module_21508,17,8,5,15
Module_21509,54,21,12,10
Module_21510,57,28,16,25
Module_21511,22,20,12,6
Module_21512,21,10,4,10
Module_21513,60,38,14,40
Module_21514,35,11,4,1
Module_21515,102,37,27,52
Module_21516,6,10,4,2
Module_21517,144,71,57,56
Module_21518,24,6,2,10
Module_21519,26,6,10,10
Module_21520,12,2,0,6
Module_21521,6,5,0,3
Module_21522,116,69,38,56
Module_21523,35,15,8,16
Module_27271,51,45,24,14
Module_27272,171,97,54,56
Module_21524,33,20,10,11
Module_27273,88,48,26,43
Module_27274,40,12,6,0
Module_27275,30,25,16,6
Module_27276,24,14,2,2
Module_27277,8,2,3,0
Module_27278,27,16,12,8
Module_27279,22,18,4,3
Module_27280,12,10,4,6
Module_27281,6,4,2,2
Module_27282,12,3,2,2
Module_21525,9,10,7,7
Module_27283,26,13,17,32
Module_27284,22,12,8,10
Module_27285,4,10,7,12
Module_27286,7,0,2,2
Module_27287,18,19,12,12
Module_27288,87,41,39,28
Module_27289,9,13,0,4
Module_2921,47,22,6,8
Module_2922,6,8,3,3
Module_2923,4,6,4,4
Module_2924,72,24,27,34
Module_2925,8,1,10,2
Module_27290,55,34,26,27
Module_27291,8,6,0,4
Module_27292,12,5,4,0
Module_27293,7,2,0,2
Module_27294,11,13,3,1
Module_2926,13,10,6,4
Module_2927,116,84,46,76
Module_2928,64,31,20,11
Module_27295,30,24,17,8
Module_27296,14,4,0,2
Module_27297,64,28,32,22
Module_27298,22,17,14,18
Module_27299,27,10,11,10
Module_27300,49,12,8,10
Module_27301,33,18,12,10
Module_27302,10,2,8,12
Module_27303,12,4,0,8
Module_27304,4,3,4,0
Module_27305,19,16,13,4
Module_27306,50,20,19,18
Module_27307,14,3,1,0
Module_27308,45,13,19,21
Module_27309,11,2,30,32
Module_27310,12,2,3,5
Module_27311,6,4,0,2
Module_27312,20,14,12,14
Module_27313,138,58,114,116
Module_27314,49,21,20,26
Module_27315,38,18,12,14
Module_27316,106,34,50,50
Module_27317,44,31,19,6
Module_27318,78,23,47,39
Module_27319,69,37,38,57
Module_27320,30,12,23,18
Module_27321,32,20,9,14
Module_27322,9,4,6,2
Module_27323,17,22,6,21
Module_27324,12,0,0,2
Module_27325,10,2,6,4
Module_27326,6,0,8,2
Module_27327,6,4,4,10
Module_27328,23,6,10,8
Module_27329,110,81,85,67
Module_27330,14,7,8,4
Module_27331,16,12,0,4
Module_27332,13,10,2,2
Module_27333,22,12,12,14
Module_27334,108,69,112,120
Module_27335,24,15,19,30
Module_27336,6,3,2,2
Module_27337,6,6,3,2
Module_27338,0,2,4,4
Module_27339,86,35,32,36
Module_27340,8,8,6,5
Module_27341,18,13,10,17
Module_27342,34,22,10,20
Module_27343,20,8,8,10
Module_27344,45,32,22,28
Module_27345,85,44,30,51
Module_27346,76,43,67,43
Module_27347,16,20,22,18
Module_27348,55,34,33,34
Module_27349,19,5,9,22
Module_27350,32,16,19,22
Module_27351,25,16,32,32
Module_27352,10,6,8,0
Module_27353,33,15,18,13
Module_27354,17,8,4,2
Module_27355,34,17,22,15
Module_27356,36,21,23,29
Module_27357,12,10,2,8
Module_27358,11,2,12,10
Module_27359,0,0,2,4
Module_27360,12,4,2,4
Module_27361,10,4,9,10
Module_27362,9,4,6,4
Module_27363,32,14,6,18
Module_27364,12,4,14,16
Module_27365,30,13,26,47
Module_27366,15,9,2,12
Module_27367,73,44,42,50
Module_27368,46,18,30,42
Module_27369,19,14,26,15
Module_27370,7,3,1,6
Module_27371,13,6,8,9
Module_27372,13,4,4,4
Module_27373,47,25,52,37
Module_27374,43,36,38,42
Module_27375,12,11,6,18
Module_27376,33,20,18,10
Module_21526,24,11,15,10
Module_21527,69,44,26,34
Module_21528,8,8,10,7
Module_21529,28,11,9,7
Module_21530,54,30,29,48
Module_21531,17,8,2,2
Module_21532,13,6,6,0
Module_2929,12,15,2,0
Module_21533,32,18,4,2
Module_21534,12,6,2,2
Module_2930,24,6,10,4
Module_21535,47,33,14,10
Module_2931,17,12,6,0
Module_21536,26,27,14,10
Module_2932,123,55,39,52
Module_27377,16,10,14,14
Module_27378,39,11,26,20
Module_27379,46,26,25,33
Module_27380,21,17,17,15
Module_27381,28,10,10,16
Module_27382,8,2,1,2
Module_27383,34,19,24,24
Module_27384,6,3,0,2
Module_27385,12,10,10,18
Module_27386,22,4,10,8
Module_27387,20,8,3,4
Module_27388,5,5,10,0
Module_27389,37,16,17,20
Module_27390,8,6,10,9
Module_2933,97,67,22,28
Module_21537,83,44,15,31
Module_21538,29,20,13,6
Module_21539,41,11,11,24
Module_21540,43,10,14,14
Module_21541,15,14,0,6
Module_27391,4,1,6,2
Module_27392,36,28,26,38
Module_27393,0,6,7,8
Module_27394,10,4,6,5
Module_27395,12,2,5,9
Module_21542,17,4,7,2
Module_21543,21,16,3,6
Module_2934,30,16,14,28
Module_2935,245,121,95,98
Module_2936,12,9,2,0
Module_27396,5,0,10,8
Module_27397,11,11,22,26
Module_27398,6,1,1,1
Module_27399,51,27,34,36
Module_27400,17,9,2,6
Module_27401,13,4,8,18
Module_27402,4,4,5,6
Module_27403,5,8,8,5
Module_27404,49,18,24,18
Module_27405,18,4,12,6
Module_27406,49,44,50,51
Module_27407,53,48,36,50
Module_27408,43,22,20,29
Module_27409,15,6,6,2
Module_27410,24,6,7,9
Module_27411,159,62,100,77
Module_27412,2,6,7,7
Module_27413,10,7,8,6
Module_27414,49,21,10,29
Module_27415,15,10,11,13
Module_27416,33,22,25,23
Module_27417,11,4,29,24
Module_27418,0,4,6,6
Module_21544,112,45,37,47
Module_27419,33,17,26,25
Module_21545,16,9,6,2
Module_27420,8,0,0,0
Module_27421,27,14,9,20
Module_21546,12,0,2,0
Module_27422,18,8,3,3
Module_27423,33,10,40,32
Module_21547,26,17,2,4
Module_21548,43,24,20,24
Module_27424,10,8,33,46
Module_27425,28,14,6,6
Module_21549,9,3,0,2
Module_27426,12,6,10,22
Module_27427,12,2,3,4
Module_27428,15,4,8,16
Module_21550,24,6,0,9
Module_2937,68,50,28,24
Module_21551,14,2,2,2
Module_21552,7,10,5,2
Module_21553,15,2,2,3
Module_21554,21,14,4,17
Module_21555,44,24,10,10
Module_2938,130,90,46,38
Module_2939,15,15,2,4
Module_21556,5,0,8,4
Module_21557,25,8,24,27
Module_21558,24,8,6,4
Module_21559,31,8,2,4
Module_21560,10,4,7,8
Module_21561,122,60,40,53
Module_2940,60,30,28,26
Module_2941,34,17,13,17
Module_2942,192,124,56,91
Module_2943,56,27,14,16
Module_2944,43,17,13,13
Module_2945,23,13,14,12
Module_2946,117,47,49,52
Module_2947,8,7,2,0
Module_2948,77,59,59,23
Module_2949,19,20,4,12
Module_2950,12,18,12,2
Module_2951,45,12,5,25
Module_2952,7,9,5,8
Module_2953,54,30,41,51
Module_2954,10,0,2,4
Module_2955,10,2,0,2
Module_21562,67,26,20,18
Module_21563,4,2,0,0
Module_21564,17,2,4,2
Module_21565,45,18,8,20
Module_21566,16,19,8,6
Module_2956,27,16,8,8
Module_2957,19,8,6,9
Module_2958,80,43,46,44
Module_2959,12,9,5,6
Module_2960,11,7,0,2
Module_2961,22,10,4,26
Module_2962,71,35,20,41
Module_2963,36,17,15,12
Module_2964,112,52,48,65
Module_2965,61,41,34,31
Module_2966,65,38,49,58
Module_21567,103,60,63,92
Module_21568,12,12,0,6
Module_21569,9,5,2,4
Module_21570,21,8,6,6
Module_21571,12,8,8,4
Module_21572,39,12,12,9
Module_21573,42,22,16,6
Module_2967,72,30,57,76
Module_2968,8,2,4,2
Module_2969,34,24,10,16
Module_2970,2,2,9,0
Module_21574,2,2,3,6
Module_2971,114,72,70,101
Module_21575,27,17,22,23
Module_21576,30,18,14,16
Module_2972,33,14,16,8
Module_2973,30,10,8,6
Module_2974,14,7,0,8
Module_2975,28,20,19,18
Module_2976,39,20,18,39
Module_2977,7,2,0,17
Module_2978,19,6,6,4
Module_2979,7,8,6,6
Module_2980,71,54,35,58
Module_2981,111,55,56,59
Module_2982,8,10,2,4
Module_2983,24,25,14,24
Module_2984,18,10,38,45
Module_2985,2,0,5,8
Module_2986,10,4,6,10
Module_2987,28,17,12,25
Module_2988,63,33,31,32
Module_2989,44,31,23,36
Module_21577,8,4,11,6
Module_2990,9,5,14,19
Module_2991,30,32,20,20
Module_2992,7,7,7,6
Module_2993,11,16,13,12
Module_2994,127,105,71,91
Module_2995,12,5,10,18
Module_2996,3,2,2,4
Module_2997,30,18,10,12
Module_2998,22,11,10,20
Module_21578,14,7,8,0
Module_2999,20,14,10,19
Module_21579,15,9,2,6
Module_21580,16,10,11,12
Module_3000,56,17,22,15
Module_3001,53,21,38,48
Module_21581,6,6,18,6
Module_21582,8,15,8,6
Module_21583,6,6,7,5
Module_3002,6,4,4,10
Module_3003,28,14,14,23
Module_3004,69,35,27,33
Module_3005,11,7,3,6
Module_3006,8,0,0,2
Module_3007,114,51,62,99
Module_3008,27,11,5,6
Module_3009,69,16,50,26
Module_21584,50,30,19,20
Module_3010,29,10,7,6
Module_21585,12,8,6,4
Module_3011,27,7,11,6
Module_21586,19,6,13,4
Module_21587,12,10,6,2
Module_3012,38,27,13,11
Module_3013,37,16,28,27
Module_21588,2,0,2,6
Module_3014,25,4,6,12
Module_3015,49,40,72,68
Module_21589,13,0,8,6
Module_3016,37,14,16,20
Module_21590,22,16,12,10
Module_3017,5,7,3,0
Module_21591,12,16,6,6
Module_3018,24,25,18,18
Module_3019,39,35,44,30
Module_21592,28,14,2,11
Module_21593,28,16,25,13
Module_3020,22,8,10,12
Module_3021,9,4,6,4
Module_3022,2,0,4,1
Module_3023,18,7,12,1
Module_3024,56,22,24,29
Module_3025,49,22,30,35
Module_21594,4,2,2,1
Module_3026,12,2,11,5
Module_3027,10,8,9,6
Module_21595,16,16,6,6
Module_3028,18,14,14,13
Module_21596,4,2,2,0
Module_3029,14,17,14,26
Module_21597,10,4,5,2
Module_3030,22,12,19,29
Module_3031,32,16,19,20
Module_3032,10,2,6,6
Module_21598,22,21,9,19
Module_3033,25,19,33,44
Module_3034,57,22,40,55
Module_3035,21,15,17,16
Module_3036,16,10,10,30
Module_3037,54,29,45,46
Module_21599,131,58,69,58
Module_21600,60,42,83,81
Module_21601,19,3,2,5
Module_21602,89,57,77,58
Module_21603,26,22,18,28
Module_21604,116,46,98,138
Module_21605,24,20,10,15
Module_21606,16,7,10,19
Module_21607,24,4,25,35
Module_21608,2,2,8,4
Module_21609,9,9,6,4
Module_21610,25,10,21,28
Module_3038,9,12,11,10
Module_3039,19,14,18,14
Module_3040,36,6,32,22
Module_3041,22,6,11,15
Module_21611,38,27,14,22
Module_3042,36,14,34,38
Module_3043,48,28,30,28
Module_21612,83,35,25,39
Module_3044,17,9,11,11
Module_21613,15,2,0,3
Module_3045,2,4,0,14
Module_21614,6,8,0,6
Module_3046,51,19,18,48
Module_21615,45,26,39,36
Module_3047,57,34,42,47
Module_3048,13,4,3,2
Module_3049,73,35,64,77
Module_3050,37,32,46,36
Module_3051,18,9,13,7
Module_3052,24,25,22,32
Module_3053,113,83,88,97
Module_3054,6,6,2,4
Module_21616,50,20,19,26
Module_3055,132,60,85,129
Module_3056,9,0,6,3
Module_3057,22,14,9,32
Module_3058,36,15,16,34
Module_3059,74,26,38,44
Module_3060,24,14,8,38
Module_3061,31,26,35,54
Module_21617,11,12,4,6
Module_21618,32,20,24,20
Module_3062,22,6,15,14
Module_3063,15,11,10,23
Module_21619,6,2,6,16
Module_21620,22,5,9,6
Module_3064,35,8,2,6
Module_3065,63,25,45,36
Module_3066,29,19,47,56
Module_3067,57,48,42,48
Module_3068,113,60,73,140
Module_3069,26,16,20,18
Module_3070,70,33,40,53
Module_3071,10,8,4,5
Module_3072,11,10,9,18
Module_3073,96,56,71,60
Module_3074,45,35,44,44
Module_3075,46,14,14,18
Module_3076,32,15,22,18
Module_3077,20,10,10,12
Module_3078,50,22,26,16
Module_3079,10,7,10,14
Module_3080,33,9,20,26
Module_21621,17,6,6,12
Module_3081,51,29,13,22
Module_3082,25,22,16,35
Module_3083,5,2,4,0
Module_3084,13,6,0,4
Module_3085,6,4,6,0
Module_3086,51,40,33,57
Module_3087,19,6,15,8
Module_3088,20,10,8,8
Module_3089,43,11,28,30
Module_3090,63,37,31,59
Module_21622,35,21,24,20
Module_3091,23,18,28,16
Module_21623,12,0,4,5
Module_3092,11,10,5,10
Module_3093,20,14,2,10
Module_21624,15,5,4,10
Module_21625,2,0,6,7
Module_3094,44,18,26,22
Module_3095,5,6,3,5
Module_3096,42,12,14,18
Module_3097,36,22,17,23
Module_3098,105,47,59,90
Module_3099,62,22,62,59
Module_3100,44,15,33,30
Module_3101,4,1,15,8
Module_3102,50,17,25,28
Module_3103,20,22,22,30
Module_3104,29,22,18,13
Module_3105,26,16,18,22
Module_3106,66,45,44,58
Module_3107,33,14,12,23
Module_3108,50,18,51,56
Module_3109,14,24,8,15
Module_3110,3,4,6,6
Module_3111,13,11,4,14
Module_3112,38,16,10,16
Module_3113,17,10,8,14
Module_3114,0,0,6,2
Module_3115,12,7,12,11
Module_3116,10,8,5,12
Module_3117,5,6,6,7
Module_3118,9,2,6,4
Module_3119,3,6,2,4
Module_3120,10,0,4,8
Module_3121,37,27,26,26
Module_3122,7,0,0,2
Module_3123,14,12,0,2
Module_3124,24,8,12,29
Module_3125,16,18,25,24
Module_3126,7,0,6,0
Module_3127,14,9,2,4
Module_3128,12,8,0,4
Module_3129,25,12,15,19
Module_3130,39,31,53,62
Module_3131,21,17,48,90
Module_3132,9,8,26,30
Module_3133,148,95,121,138
Module_3134,77,50,64,73
Module_3135,41,23,30,30
Module_3136,16,6,19,19
Module_3137,73,41,46,33
Module_3138,33,17,9,29
Module_3139,40,23,42,42
Module_3140,29,8,6,19
Module_3141,12,16,15,12
Module_3142,126,75,104,110
Module_3143,43,29,22,16
Module_3144,69,32,51,46
Module_3145,54,36,44,61
Module_3146,27,20,23,20
Module_3147,33,30,13,17
Module_3148,75,35,30,55
Module_3149,34,16,22,18
Module_3150,0,6,0,4
Module_3151,62,15,32,31
Module_3152,26,14,18,14
Module_3153,24,1,6,5
Module_3154,25,10,6,16
Module_3155,31,12,21,40
Module_3156,20,12,31,17
Module_3157,66,48,56,63
Module_3158,57,28,38,42
Module_3159,8,5,4,5
Module_3160,9,6,4,12
Module_3161,2,14,4,8
Module_3162,60,35,46,42
Module_3163,190,107,198,173
Module_3164,20,12,10,6
Module_3165,50,27,26,16
Module_3166,6,0,2,4
Module_3167,10,16,21,17
Module_3168,46,31,25,29
Module_3169,37,22,25,22
Module_3170,26,18,25,20
Module_3171,8,4,8,4
Module_3172,12,4,4,5
Module_3173,11,8,14,14
Module_3174,16,10,6,0
Module_3175,8,4,2,3
Module_3176,4,2,8,8
Module_3177,23,13,16,22
Module_3178,4,6,8,20
Module_3179,4,0,0,2
Module_3180,2,2,2,0
Module_3181,5,5,9,9
Module_3182,12,8,6,9
Module_3183,24,13,8,18
Module_21626,26,17,24,14
Module_21627,60,30,40,28
Module_21628,60,49,59,62
Module_21629,16,12,10,7
