Module,6hrs.ATACSeq_REPLICANT.1,6hrs.ATACSeq_REPLICANT.2,12hrs.ATACSeq_REPLICANT.1,12hrs.ATACSeq_REPLICANT.2
Module_17421,30,24,23,27
Module_89,2,9,5,12
Module_17422,32,35,26,29
Module_90,2,10,6,14
Module_17423,32,36,24,27
Module_5560,4,2,4,2
Module_17424,28,35,23,26
Module_33367,8,4,13,5
Module_29210,13,12,13,15
Module_33368,16,22,20,20
Module_29211,12,8,0,5
Module_17425,101,92,62,95
Module_14451,20,35,13,16
Module_17426,90,83,57,86
Module_14452,19,33,17,17
Module_33369,47,38,34,38
Module_29212,74,68,63,59
Module_29213,15,14,23,8
Module_12950,7,8,2,4
Module_5561,5,1,2,6
Module_91,6,20,6,8
Module_29214,21,22,18,20
Module_29215,14,13,12,19
Module_5562,3,13,14,9
Module_14453,2,4,2,12
Module_92,13,31,17,23
Module_5563,22,38,22,16
Module_93,4,3,0,2
Module_14454,8,6,8,17
Module_14455,14,15,7,9
Module_12951,2,14,2,1
Module_33370,16,6,24,22
Module_14456,18,26,14,25
Module_33371,4,12,10,8
Module_14457,46,65,36,57
Module_33372,4,2,0,3
Module_14458,126,167,84,125
Module_33373,21,16,28,16
Module_94,61,51,49,63
Module_95,33,44,30,34
Module_17427,63,77,34,68
Module_5564,108,72,106,142
Module_5565,40,43,35,34
Module_5566,16,17,23,26
Module_33374,40,49,36,45
Module_33375,3,10,6,5
Module_5567,15,18,22,10
Module_5568,29,20,30,32
Module_33376,2,8,10,2
Module_17428,2,5,7,10
Module_5569,25,24,35,52
Module_33377,4,4,3,19
Module_5570,4,2,8,6
Module_5571,31,23,18,24
Module_33378,9,4,2,10
Module_96,34,46,32,48
Module_17429,17,17,12,10
Module_5572,15,23,18,26
Module_33379,5,0,12,11
Module_33380,10,18,7,23
Module_5573,28,41,39,63
Module_33381,15,16,18,10
Module_29216,12,11,18,12
Module_29217,0,0,7,10
Module_31195,30,23,21,21
Module_17430,36,32,10,24
Module_35484,85,96,69,77
Module_33382,29,26,12,17
Module_31196,17,12,9,30
Module_17431,10,12,2,8
Module_97,8,18,16,15
Module_98,13,30,18,20
Module_31197,23,31,20,39
Module_99,4,4,6,0
Module_33383,47,73,28,57
Module_14459,56,64,40,47
Module_17432,22,13,6,9
Module_33384,47,30,46,56
Module_31198,36,33,27,29
Module_33385,5,3,4,5
Module_14460,108,109,39,82
Module_17433,13,14,7,9
Module_31199,9,12,29,19
Module_100,0,11,6,4
Module_33386,2,4,1,6
Module_14461,63,86,49,69
Module_19455,47,58,86,96
Module_29218,10,42,24,28
Module_35485,19,42,31,50
Module_14462,13,12,12,4
Module_17434,48,50,40,55
Module_29219,2,4,8,2
Module_14463,10,14,6,15
Module_14464,8,13,9,17
Module_29220,0,3,14,6
Module_12952,172,183,90,112
Module_14465,37,61,24,53
Module_29221,54,60,54,99
Module_17435,22,32,22,26
Module_17436,27,14,16,20
Module_14466,12,20,32,30
Module_101,9,10,4,8
Module_7618,6,2,2,0
Module_35486,12,15,8,23
Module_7619,14,14,22,24
Module_7620,13,14,16,29
Module_7621,14,24,20,16
Module_35487,8,13,4,6
Module_33387,38,46,41,80
Module_33388,17,21,25,21
Module_33389,11,24,27,17
Module_33390,43,45,40,35
Module_33391,37,33,36,52
Module_102,46,62,33,45
Module_19456,36,41,50,41
Module_35488,39,8,29,35
Module_27496,43,26,20,45
Module_103,43,53,39,49
Module_7622,22,35,22,34
Module_35489,4,2,11,12
Module_5574,36,33,26,46
Module_7623,22,37,8,29
Module_5575,31,33,30,46
Module_19457,2,0,6,3
Module_35490,10,11,14,9
Module_27497,38,45,25,25
Module_29222,23,40,32,49
Module_35491,2,4,5,6
Module_27498,18,14,22,6
Module_35492,2,6,6,10
Module_27499,18,14,23,6
Module_35493,4,3,8,6
Module_27500,17,20,20,22
Module_19458,19,20,13,8
Module_33392,20,14,12,5
Module_19459,16,22,16,17
Module_19460,5,2,13,10
Module_7624,34,72,49,38
Module_7625,19,11,6,14
Module_7626,9,2,2,2
Module_33393,6,2,4,5
Module_33394,0,3,0,4
Module_19461,57,47,73,89
Module_27501,37,39,24,36
Module_7627,8,6,13,10
Module_35494,14,6,6,4
Module_35495,40,43,39,42
Module_27502,15,25,16,38
Module_35496,46,47,40,42
Module_27503,15,24,16,37
Module_35497,68,62,56,65
Module_33395,13,34,10,30
Module_19462,10,30,28,26
Module_12953,14,13,18,14
Module_33396,7,4,4,12
Module_33397,28,22,2,12
Module_33398,9,6,6,16
Module_35498,8,4,7,10
Module_12954,6,11,4,5
Module_35499,9,4,4,4
Module_12955,38,26,19,17
Module_33399,0,14,22,36
Module_35500,2,12,9,8
Module_27504,10,19,24,14
Module_35501,2,11,13,7
Module_27505,89,104,112,137
Module_5576,19,30,28,37
Module_19463,8,14,21,17
Module_7628,18,40,28,55
Module_19464,6,11,28,27
Module_5577,7,8,3,14
Module_7629,19,39,25,57
Module_19465,13,12,42,43
Module_27506,4,5,6,2
Module_7630,75,72,43,69
Module_19466,11,7,11,18
Module_35502,17,18,14,8
Module_27507,36,65,73,102
Module_35503,8,4,8,4
Module_22288,43,35,58,44
Module_35504,14,16,14,32
Module_29223,0,2,2,4
Module_35505,16,19,17,32
Module_29224,2,6,2,4
Module_29225,10,8,4,4
Module_104,10,7,7,6
Module_17437,20,23,11,24
Module_5578,25,34,16,24
Module_33400,17,36,47,59
Module_27508,10,24,11,21
Module_17438,26,27,12,31
Module_27509,30,22,36,31
Module_27510,11,12,2,12
Module_27511,19,63,40,52
Module_12956,65,65,42,78
Module_12957,36,34,27,35
Module_17439,14,29,6,34
Module_105,4,3,14,8
Module_29226,24,18,30,42
Module_29227,8,6,9,21
Module_106,11,27,13,20
Module_17440,24,29,21,22
Module_107,12,27,14,18
Module_17441,24,29,20,22
Module_108,12,27,14,18
Module_17442,23,29,19,24
Module_109,70,94,88,97
Module_29228,7,6,16,14
Module_110,6,10,11,9
Module_35506,18,30,18,12
Module_29229,15,22,52,49
Module_17443,38,22,10,10
Module_17444,69,86,37,54
Module_17445,31,38,35,38
Module_17446,20,15,4,7
Module_111,5,6,4,6
Module_22289,7,4,8,8
Module_17447,77,95,68,72
Module_27512,12,12,2,14
Module_17448,88,125,97,95
Module_27513,9,8,4,5
Module_29230,4,4,18,22
Module_22290,6,6,6,12
Module_27514,160,230,134,256
Module_29231,6,6,4,6
Module_112,26,32,54,57
Module_29232,4,6,10,10
Module_113,26,30,51,56
Module_29233,4,4,10,13
Module_17449,78,81,67,87
Module_22291,12,14,17,16
Module_29234,11,11,19,51
Module_22292,10,6,18,17
Module_17450,15,12,11,14
Module_29235,32,17,31,25
Module_22293,12,19,14,26
Module_29236,21,20,18,28
Module_29237,22,46,40,37
Module_29238,11,11,10,12
Module_17451,2,4,6,2
Module_22294,6,2,2,2
Module_22295,0,0,0,0
Module_114,48,73,58,70
Module_29239,0,0,2,0
Module_17452,24,30,18,46
Module_14467,48,61,28,44
Module_14468,4,8,14,8
Module_35507,6,4,10,8
Module_35508,0,2,5,3
Module_35509,0,4,0,4
Module_14469,8,2,5,6
Module_35510,6,6,10,10
Module_35511,14,18,26,22
Module_14470,36,48,43,35
Module_17453,14,23,16,18
Module_17454,12,23,10,20
Module_29240,33,52,102,103
Module_5579,0,12,14,22
Module_17455,37,67,28,23
Module_17456,11,20,10,12
Module_17457,14,6,11,14
Module_35512,65,65,65,112
Module_35513,10,11,18,18
Module_14471,123,114,52,81
Module_14472,51,62,26,26
Module_5580,2,9,1,0
Module_5581,6,6,2,2
Module_14473,53,57,48,58
Module_14474,83,71,40,45
Module_115,8,8,3,4
Module_14475,24,32,6,17
Module_5582,10,12,10,4
Module_12958,23,18,31,21
Module_5583,14,4,8,12
Module_116,34,45,38,64
Module_117,17,25,22,25
Module_118,18,28,42,34
Module_12959,62,73,52,75
Module_5584,8,6,3,11
Module_12960,12,8,6,3
Module_5585,11,16,4,22
Module_5586,6,2,2,7
Module_5587,48,45,54,71
Module_12961,5,13,7,8
Module_5588,4,4,6,11
Module_27515,17,25,24,28
Module_37085,14,4,28,21
Module_37086,6,5,10,4
Module_5589,3,3,2,2
Module_12962,10,8,10,16
Module_5590,10,13,28,18
Module_27516,2,4,7,9
Module_12963,52,80,28,49
Module_17458,6,5,2,2
Module_37087,21,25,37,32
Module_37088,65,44,48,34
Module_37089,12,11,34,31
Module_17459,10,4,11,5
Module_7631,3,8,2,4
Module_5591,8,29,9,11
Module_27517,4,4,2,10
Module_37090,10,7,6,6
Module_5592,46,62,54,43
Module_17460,8,6,2,2
Module_12964,84,119,74,76
Module_17461,8,6,2,6
Module_17462,75,65,38,31
Module_27518,3,1,2,0
Module_5593,12,2,1,10
Module_12965,39,39,34,24
Module_17463,121,148,95,96
Module_27519,12,14,12,14
Module_12966,71,52,40,33
Module_27520,12,15,12,12
Module_12967,81,61,41,40
Module_27521,10,17,10,16
Module_7632,2,3,9,4
Module_37091,4,24,18,27
Module_27522,4,4,15,26
Module_17464,26,23,8,21
Module_12968,58,57,28,60
Module_17465,15,11,22,26
Module_5594,9,3,6,15
Module_5595,17,4,20,30
Module_17466,6,10,6,12
Module_27523,25,37,48,69
Module_17467,131,185,98,131
Module_27524,28,24,36,51
Module_22296,13,18,20,32
Module_17468,26,14,22,37
Module_22297,30,19,26,52
Module_12969,9,17,12,29
Module_27525,7,10,16,18
Module_12970,49,92,72,108
Module_27526,2,14,17,25
Module_12971,40,44,31,52
Module_22298,63,79,43,83
Module_12972,6,9,3,12
Module_12973,0,6,3,2
Module_17469,5,4,5,2
Module_7633,6,10,0,5
Module_22299,18,16,4,20
Module_7634,8,10,4,4
Module_119,38,69,56,67
Module_120,44,60,42,64
Module_121,38,40,29,50
Module_122,41,61,39,77
Module_123,65,52,55,80
Module_7635,32,56,24,30
Module_124,27,34,27,55
Module_17470,2,2,1,2
Module_125,2,9,8,7
Module_17471,0,10,4,16
Module_126,10,17,16,15
Module_127,96,120,74,130
Module_128,20,25,7,20
Module_17472,22,28,21,23
Module_129,2,0,2,4
Module_130,5,4,2,0
Module_17473,10,11,7,4
Module_131,0,2,6,8
Module_17474,14,12,4,7
Module_12974,7,9,12,16
Module_12975,8,6,10,10
Module_12976,28,22,10,18
Module_132,73,90,76,96
Module_133,6,4,4,7
Module_12977,5,4,0,6
Module_12978,28,42,34,61
Module_12979,33,42,19,34
Module_134,10,10,8,7
Module_135,76,99,36,62
Module_12980,8,12,8,4
Module_27527,18,32,10,32
Module_31200,1,4,6,8
Module_27528,12,20,15,23
Module_12981,93,108,75,76
Module_31201,8,2,7,14
Module_14476,62,44,25,35
Module_17475,5,6,10,10
Module_136,28,31,18,29
Module_12982,30,42,31,43
Module_137,76,94,44,99
Module_27529,2,4,4,11
Module_17476,25,21,10,10
Module_14477,90,96,66,104
Module_17477,5,14,4,24
Module_17478,9,14,4,8
Module_17479,58,72,52,52
Module_138,15,20,18,19
Module_17480,24,26,30,40
Module_14478,0,10,1,6
Module_14479,22,23,18,16
Module_27530,8,4,3,16
Module_35514,109,154,118,144
Module_27531,4,2,4,6
Module_27532,10,11,7,4
Module_17481,30,64,8,26
Module_27533,5,8,10,8
Module_14480,26,23,9,2
Module_17482,38,52,28,44
Module_17483,27,23,25,20
Module_17484,7,3,4,4
Module_12983,4,6,2,0
Module_33401,19,14,29,22
Module_33402,34,24,28,14
Module_12984,29,49,35,32
Module_12985,36,41,16,37
Module_17485,29,52,19,43
Module_14481,195,238,131,175
Module_14482,70,76,70,76
Module_17486,31,22,24,25
Module_14483,45,94,39,69
Module_17487,29,19,24,25
Module_14484,141,179,103,140
Module_14485,79,141,65,86
Module_33403,14,14,12,12
Module_17488,16,16,19,25
Module_139,26,26,36,32
Module_17489,11,18,15,18
Module_12986,2,4,2,6
Module_12987,4,3,8,10
Module_17490,13,20,12,18
Module_12988,6,6,7,11
Module_17491,7,8,7,0
Module_17492,4,2,4,5
Module_17493,26,12,18,18
Module_33404,63,64,37,47
Module_140,36,46,24,56
Module_33405,6,13,8,0
Module_33406,12,25,12,14
Module_17494,28,12,10,19
Module_33407,10,4,9,4
Module_141,10,10,4,11
Module_142,17,9,12,20
Module_33408,24,8,0,6
Module_12989,44,35,28,52
Module_14486,8,14,10,26
Module_33409,18,20,18,27
Module_27534,23,40,38,58
Module_27535,41,63,48,58
Module_5596,0,3,2,14
Module_5597,6,8,12,10
Module_5598,4,6,3,2
Module_27536,4,10,6,6
Module_5599,13,16,10,10
Module_5600,44,30,21,24
Module_27537,36,53,45,61
Module_17495,5,12,8,5
Module_27538,45,42,44,62
Module_33410,4,4,10,10
Module_17496,51,85,65,67
Module_5601,3,3,8,3
Module_17497,41,60,41,39
Module_33411,4,0,6,10
Module_22300,8,10,9,13
Module_22301,5,16,3,10
Module_27539,8,2,4,4
Module_33412,1,8,9,14
Module_5602,40,31,34,45
Module_27540,42,60,28,45
Module_14487,22,12,22,12
Module_27541,8,8,6,2
Module_143,22,35,22,47
Module_27542,0,4,7,10
Module_144,27,42,24,48
Module_17498,58,86,46,63
Module_27543,42,85,71,96
Module_33413,12,13,23,24
Module_27544,10,16,19,10
Module_33414,14,13,17,19
Module_145,19,15,11,24
Module_146,4,0,4,10
Module_17499,17,8,6,2
Module_147,18,6,7,17
Module_27545,18,15,8,15
Module_148,14,30,10,14
Module_12990,23,14,19,14
Module_17500,27,28,30,22
Module_149,6,18,20,39
Module_150,2,2,6,6
Module_151,126,135,131,170
Module_17501,43,60,27,36
Module_152,38,37,20,31
Module_17502,32,45,14,28
Module_153,43,38,21,34
Module_17503,25,36,16,21
Module_154,49,39,27,29
Module_27546,10,2,4,4
Module_17504,37,35,33,48
Module_33415,39,54,65,74
Module_22302,48,58,39,43
Module_33416,16,12,16,22
Module_33417,9,2,2,8
Module_33418,12,6,4,14
Module_33419,25,28,24,18
Module_22303,8,4,6,2
Module_155,41,30,28,30
Module_33420,20,26,27,39
Module_12991,14,8,13,12
Module_12992,37,23,52,40
Module_33421,34,14,18,31
Module_27547,50,75,52,53
Module_33422,15,20,18,21
Module_27548,180,186,102,157
Module_33423,11,2,8,21
Module_27549,65,91,50,80
Module_22304,10,11,22,14
Module_33424,41,37,52,35
Module_16518,6,2,6,6
Module_156,23,32,14,26
Module_33425,0,2,10,7
Module_33426,6,8,20,14
Module_33427,0,9,5,9
Module_12993,91,125,61,81
Module_33428,0,2,3,6
Module_16519,2,0,0,4
Module_33429,21,33,19,36
Module_12994,10,8,4,12
Module_33430,15,29,19,57
Module_33431,112,133,138,180
Module_12995,0,4,4,3
Module_33432,9,10,28,20
Module_157,114,132,108,90
Module_12996,133,103,98,115
Module_27550,8,9,20,20
Module_31202,9,15,26,18
Module_27551,23,27,10,13
Module_27552,6,12,10,4
Module_33433,20,16,15,10
Module_14488,6,2,4,4
Module_33434,5,2,2,4
Module_14489,20,22,11,14
Module_27553,2,10,8,8
Module_37092,32,20,24,37
Module_37093,4,8,6,0
Module_27554,10,4,11,17
Module_27555,0,6,9,2
Module_14490,10,2,12,4
Module_37094,23,38,20,27
Module_27556,9,10,0,6
Module_14491,47,68,44,69
Module_22305,1,13,8,10
Module_14492,71,98,49,78
Module_27557,7,8,8,4
Module_37095,8,3,4,4
Module_22306,13,9,0,10
Module_31203,10,12,10,12
Module_31204,6,8,8,12
Module_31205,0,2,2,2
Module_31206,0,3,4,3
Module_33435,37,22,23,30
Module_22307,8,6,0,2
Module_14493,63,80,45,66
Module_31207,2,8,0,4
Module_33436,15,8,10,9
Module_31208,6,0,7,0
Module_33437,20,14,12,10
Module_14494,64,123,106,130
Module_33438,4,17,9,16
Module_33439,13,44,45,42
Module_31209,6,11,10,7
Module_22308,8,16,18,16
Module_33440,23,40,22,34
Module_22309,7,34,20,43
Module_33441,8,12,4,2
Module_14495,74,89,110,132
Module_33442,8,5,15,15
Module_14496,26,27,25,41
Module_33443,47,37,44,58
Module_22310,2,4,8,3
Module_33444,13,20,13,8
Module_33445,30,46,28,24
Module_22311,0,2,6,2
Module_22312,4,6,10,7
Module_14497,47,47,24,34
Module_22313,12,8,8,3
Module_37096,13,7,41,30
Module_14498,22,10,12,29
Module_5603,3,6,6,5
Module_38938,5,2,8,6
Module_5604,20,29,10,26
Module_5605,91,83,65,109
Module_14499,7,6,4,7
Module_38939,9,17,6,15
Module_14500,4,3,6,8
Module_38940,0,7,8,14
Module_17505,42,37,41,59
Module_38941,11,12,25,14
Module_5606,16,17,9,19
Module_38942,14,10,7,6
Module_5607,18,22,19,15
Module_17506,16,12,17,20
Module_5608,6,5,7,4
Module_38943,4,10,3,16
Module_31210,4,9,10,9
Module_29241,51,52,67,75
Module_5609,4,3,12,10
Module_22314,16,10,10,31
Module_29242,17,12,12,25
Module_5610,10,12,19,26
Module_12997,11,16,6,14
Module_29243,8,15,32,22
Module_12998,8,14,10,15
Module_29244,9,18,34,24
Module_12999,8,14,10,16
Module_29245,11,20,34,26
Module_13000,7,12,10,13
Module_31211,2,2,0,8
Module_17507,17,16,12,20
Module_29246,43,58,41,41
Module_29247,10,8,6,15
Module_14501,35,38,28,17
Module_29248,47,43,43,47
Module_14502,88,72,37,49
Module_29249,10,2,0,6
Module_13001,22,32,21,17
Module_27558,52,55,36,58
Module_27559,10,7,9,6
Module_14503,74,73,52,78
Module_22315,2,10,10,4
Module_27560,37,50,30,32
Module_22316,10,22,14,22
Module_27561,36,48,31,29
Module_22317,11,25,14,26
Module_29250,16,20,22,22
Module_31212,8,10,10,6
Module_22318,19,20,20,24
Module_13002,2,2,6,3
Module_31213,10,20,13,23
Module_27562,9,4,9,18
Module_27563,37,46,54,37
Module_27564,8,8,9,12
Module_22319,12,12,10,22
Module_22320,14,6,10,23
Module_27565,37,43,36,42
Module_38944,14,6,16,8
Module_37097,65,46,42,47
Module_38945,5,2,2,6
Module_37098,50,39,36,38
Module_38946,6,6,5,6
Module_27566,8,14,7,2
Module_27567,4,8,10,8
Module_37099,2,10,8,15
Module_27568,18,11,19,30
Module_37100,0,4,8,3
Module_37101,6,2,4,3
Module_16520,10,4,12,12
Module_27569,31,31,26,38
Module_13003,2,11,14,9
Module_13004,30,20,16,14
Module_27570,4,4,4,12
Module_37102,2,10,6,8
Module_38947,4,2,12,4
Module_22321,12,26,16,16
Module_13005,2,4,2,6
Module_27571,5,8,16,10
Module_33446,18,12,18,25
Module_38948,11,2,2,2
Module_38949,28,23,18,28
Module_31214,12,24,16,12
Module_33447,18,11,4,11
Module_31215,6,8,8,8
Module_38950,12,20,14,38
Module_37103,6,0,2,9
Module_22322,28,31,40,28
Module_31216,10,8,11,19
Module_22323,84,95,46,74
Module_31217,4,8,14,17
Module_22324,105,96,59,81
Module_33448,15,24,26,23
Module_37104,6,10,29,32
Module_33449,15,29,36,33
Module_37105,4,12,8,4
Module_33450,15,13,6,8
Module_37106,4,4,8,8
Module_38951,2,0,0,3
Module_33451,68,54,50,93
Module_7636,58,43,50,78
Module_27572,5,17,7,4
Module_33452,37,24,20,40
Module_27573,18,26,6,9
Module_33453,67,125,84,124
Module_31218,19,39,20,28
Module_27574,15,11,14,8
Module_31219,8,15,10,6
Module_5611,6,8,6,7
Module_31220,22,16,32,26
Module_33454,2,4,4,5
Module_31221,18,22,18,14
Module_38952,4,4,10,10
Module_5612,57,110,98,153
Module_16521,5,6,2,6
Module_38953,2,4,2,4
Module_17508,34,22,15,26
Module_7637,9,8,8,15
Module_5613,8,9,5,14
Module_5614,4,3,6,18
Module_5615,8,8,12,7
Module_7638,15,16,10,38
Module_16522,1,0,1,4
Module_16523,8,12,15,14
Module_33455,9,12,1,6
Module_37107,4,0,18,12
Module_7639,27,35,32,36
Module_33456,14,14,14,14
Module_7640,25,35,32,38
Module_33457,14,14,14,12
Module_7641,25,38,31,38
Module_5616,36,46,50,58
Module_16524,46,76,60,64
Module_31222,19,21,16,28
Module_33458,17,6,9,21
Module_5617,14,2,5,16
Module_31223,6,2,10,6
Module_5618,50,81,54,58
Module_33459,53,48,21,25
Module_5619,24,38,25,30
Module_31224,12,8,8,9
Module_33460,11,7,15,8
Module_16525,17,32,23,24
Module_31225,14,24,22,29
Module_13006,98,95,51,56
Module_31226,2,2,2,10
Module_31227,3,2,10,4
Module_7642,12,6,7,6
Module_27575,16,14,14,20
Module_31228,8,4,18,14
Module_31229,21,16,22,30
Module_7643,2,4,0,7
Module_31230,2,11,9,6
Module_31231,20,32,38,29
Module_16526,26,13,15,17
Module_27576,17,9,9,6
Module_31232,19,27,40,36
Module_16527,21,15,16,14
Module_31233,17,20,34,31
Module_16528,21,15,16,13
Module_5620,32,24,4,12
Module_7644,10,12,2,12
Module_7645,3,2,0,0
Module_7646,1,4,0,2
Module_5621,11,12,2,8
Module_13007,2,2,0,0
Module_17509,91,108,74,111
Module_5622,44,64,47,42
Module_31234,39,50,44,49
Module_13008,71,76,34,68
Module_7647,46,40,25,52
Module_13009,67,104,52,71
Module_7648,48,41,25,56
Module_13010,65,101,52,70
Module_7649,50,43,25,55
Module_13011,65,101,52,70
Module_7650,50,43,25,55
Module_13012,65,100,51,68
Module_7651,48,38,26,52
Module_13013,82,115,45,74
Module_27577,2,10,8,2
Module_31235,14,10,8,14
Module_5623,22,37,18,16
Module_7652,18,8,12,16
Module_27578,9,20,10,14
Module_7653,15,20,15,12
Module_5624,13,23,12,16
Module_7654,2,0,2,4
Module_31236,22,26,17,49
Module_13014,31,37,37,58
Module_31237,6,7,2,10
Module_27579,6,10,9,8
Module_16529,8,9,10,13
Module_16530,0,2,8,9
Module_17510,41,48,44,93
Module_31238,6,9,14,14
Module_7655,6,21,6,4
Module_17511,29,20,20,11
Module_7656,10,19,6,14
Module_31239,107,118,78,118
Module_31240,42,44,27,59
Module_7657,10,38,14,14
Module_16531,5,2,4,4
Module_16532,6,8,2,4
Module_31241,8,11,8,8
Module_16533,10,7,6,7
Module_13015,2,10,8,6
Module_13016,30,21,25,20
Module_17512,45,61,7,10
Module_3797,24,47,34,33
Module_31242,19,30,10,26
Module_31243,4,5,1,4
Module_7658,0,2,2,4
Module_13017,22,14,17,14
Module_16534,121,143,125,189
Module_13018,30,55,19,31
Module_16535,89,107,100,139
Module_13019,34,58,23,33
Module_13020,61,72,36,49
Module_13021,43,58,43,49
Module_5625,3,8,4,0
Module_31244,47,21,11,12
Module_17513,28,24,26,39
Module_13022,24,20,6,19
Module_13023,32,32,23,62
Module_17514,109,128,88,123
Module_13024,13,5,8,8
Module_16536,2,2,3,6
Module_17515,9,14,15,34
Module_17516,5,30,13,50
Module_17517,14,18,32,29
Module_17518,10,17,8,6
Module_7659,23,16,15,19
Module_31245,46,47,67,78
Module_17519,4,4,5,8
Module_7660,25,15,11,24
Module_17520,14,26,14,26
Module_31246,15,13,10,9
Module_17521,20,30,20,42
Module_13025,93,110,80,106
Module_5626,16,20,10,8
Module_13026,65,83,56,46
Module_17522,20,24,21,24
Module_22325,30,22,27,23
Module_5627,6,6,1,0
Module_33461,5,4,2,2
Module_31247,63,77,86,75
Module_13027,142,169,67,113
Module_5628,10,6,9,13
Module_7661,24,35,18,14
Module_22326,31,35,26,34
Module_27580,44,60,58,84
Module_31248,32,41,42,44
Module_17523,22,12,19,35
Module_27581,57,63,31,41
Module_13028,87,105,66,111
Module_13029,42,25,24,31
Module_33462,8,18,19,16
Module_7662,10,14,8,10
Module_5629,7,5,12,17
Module_3798,8,23,8,22
Module_7663,2,12,6,8
Module_3799,6,23,8,19
Module_7664,2,12,6,8
Module_3800,6,21,9,21
Module_7665,4,9,6,5
Module_13030,24,20,22,23
Module_7666,7,11,8,4
Module_13031,46,60,37,64
Module_3801,14,23,28,26
Module_37108,14,19,12,24
Module_13032,12,53,8,15
Module_17524,31,36,23,45
Module_17525,34,43,14,39
Module_33463,14,11,9,24
Module_7667,24,38,47,64
Module_13033,9,24,9,15
Module_7668,28,44,48,66
Module_13034,34,36,18,33
Module_3802,19,22,18,32
Module_3803,22,17,22,44
Module_5630,35,38,57,57
Module_3804,7,10,12,14
Module_25044,8,4,28,14
Module_25045,3,2,5,7
Module_17526,41,32,22,32
Module_22327,7,8,6,4
Module_31249,6,6,9,4
Module_22328,65,61,69,105
Module_13035,36,46,36,28
Module_17527,29,18,4,7
Module_31250,1,0,1,1
Module_17528,28,21,4,6
Module_13036,22,24,20,27
Module_13037,4,14,8,8
Module_13038,61,64,34,70
Module_7669,6,1,5,0
Module_5631,10,7,7,10
Module_37109,0,2,2,0
Module_31251,53,73,49,75
Module_31252,38,66,23,30
Module_3805,12,10,5,5
Module_31253,6,2,2,6
Module_5632,0,1,1,0
Module_13039,113,171,66,112
Module_7670,5,8,4,1
Module_5633,6,14,0,10
Module_37110,3,2,16,20
Module_13040,25,30,30,8
Module_17529,7,5,2,0
Module_5634,95,109,84,110
Module_37111,0,4,4,2
Module_7671,17,15,4,6
Module_5635,9,18,14,36
Module_7672,15,22,8,16
Module_31254,3,15,14,4
Module_7673,9,24,24,14
Module_31255,8,14,12,15
Module_22329,39,33,16,22
Module_13041,150,185,89,141
Module_7674,0,6,0,4
Module_13042,76,84,45,84
Module_3806,6,6,4,6
Module_13043,40,59,40,37
Module_31256,37,68,11,30
Module_5636,37,30,35,43
Module_17530,15,48,9,20
Module_7675,7,8,8,12
Module_22330,67,92,70,111
Module_5637,23,20,27,16
Module_17531,12,20,14,14
Module_17532,32,28,32,24
Module_22331,43,29,22,34
Module_31257,22,21,17,18
Module_22332,10,16,11,12
Module_31258,50,50,53,49
Module_3807,7,16,8,11
Module_25046,6,10,20,14
Module_13044,57,83,36,61
Module_3808,12,26,10,28
Module_27582,26,39,64,58
Module_3809,12,26,10,21
Module_25047,2,0,17,17
Module_3810,2,3,1,0
Module_16537,14,37,22,35
