Module,6hrs.ATACSeq_REPLICANT.1,6hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_33361,8,4,10,8
Module_87,18,12,26,19
Module_33362,7,3,18,10
Module_88,21,19,28,19
Module_12949,7,8,3,13
Module_33363,2,1,7,7
Module_14450,66,107,36,12
Module_5559,6,8,3,9
Module_33364,6,11,7,7
Module_17420,0,2,1,11
Module_33365,14,14,14,15
Module_33366,21,8,20,18
Module_17421,30,24,30,47
Module_89,2,9,19,13
Module_17422,32,35,33,55
Module_90,2,10,20,14
Module_17423,32,36,31,54
Module_5560,4,2,6,6
Module_17424,28,35,32,48
Module_33367,8,4,18,14
Module_29210,13,12,8,16
Module_33368,16,22,22,34
Module_29211,12,8,4,4
Module_17425,101,92,115,167
Module_14451,20,35,35,45
Module_17426,90,83,104,149
Module_14452,19,33,17,29
Module_33369,47,38,56,47
Module_29212,74,68,65,63
Module_29213,15,14,14,16
Module_12950,7,8,4,4
Module_5561,5,1,10,4
Module_91,6,20,22,26
Module_29214,21,22,17,28
Module_29215,14,13,35,22
Module_5562,3,13,14,16
Module_14453,2,4,68,48
Module_92,13,31,16,24
Module_5563,22,38,44,53
Module_93,4,3,8,10
Module_14454,8,6,12,28
Module_14455,14,15,6,10
Module_12951,2,14,18,15
Module_33370,16,6,8,14
Module_14456,18,26,20,10
Module_33371,4,12,14,14
Module_14457,46,65,62,39
Module_33372,4,2,0,1
Module_14458,126,167,141,113
Module_33373,21,16,40,48
Module_94,61,51,58,59
Module_95,33,44,30,29
Module_17427,63,77,99,102
Module_5564,108,72,102,81
Module_5565,40,43,27,18
Module_5566,16,17,16,10
Module_33374,40,49,43,38
Module_33375,3,10,16,10
Module_5567,15,18,18,18
Module_5568,29,20,20,11
Module_33376,2,8,11,3
Module_17428,2,5,6,2
Module_5569,25,24,64,39
Module_33377,4,4,11,16
Module_5570,4,2,14,12
Module_5571,31,23,38,47
Module_33378,9,4,10,11
Module_96,34,46,53,33
Module_17429,17,17,22,25
Module_5572,15,23,32,36
Module_33379,5,0,8,4
Module_33380,10,18,17,12
Module_5573,28,41,61,52
Module_33381,15,16,21,20
Module_29216,12,11,10,10
Module_29217,0,0,0,0
Module_31195,30,23,60,50
Module_17430,36,32,50,48
Module_35484,85,96,10,12
Module_33382,29,26,28,22
Module_31196,17,12,27,40
Module_17431,10,12,16,11
Module_97,8,18,10,14
Module_98,13,30,13,30
Module_31197,23,31,48,36
Module_99,4,4,6,12
Module_33383,47,73,12,6
Module_14459,56,64,43,41
Module_17432,22,13,24,19
Module_33384,47,30,52,32
Module_31198,36,33,31,51
Module_33385,5,3,8,8
Module_14460,108,109,117,110
Module_17433,13,14,11,18
Module_31199,9,12,24,18
Module_100,0,11,12,6
Module_33386,2,4,6,15
Module_14461,63,86,88,82
Module_19455,47,58,40,44
Module_29218,10,42,57,32
Module_35485,19,42,27,20
Module_14462,13,12,14,20
Module_17434,48,50,68,49
Module_29219,2,4,14,13
Module_14463,10,14,24,40
Module_14464,8,13,38,31
Module_29220,0,3,6,18
Module_12952,172,183,208,237
Module_14465,37,61,50,65
Module_29221,54,60,48,50
Module_17435,22,32,35,46
Module_17436,27,14,22,38
Module_14466,12,20,16,32
Module_101,9,10,6,6
Module_7618,6,2,33,30
Module_35486,12,15,22,6
Module_7619,14,14,62,66
Module_7620,13,14,18,30
Module_7621,14,24,31,34
Module_35487,8,13,2,3
Module_33387,38,46,67,85
Module_33388,17,21,38,19
Module_33389,11,24,26,31
Module_33390,43,45,51,50
Module_33391,37,33,49,69
Module_102,46,62,48,36
Module_19456,36,41,119,100
Module_35488,39,8,30,38
Module_27496,43,26,44,42
Module_103,43,53,52,38
Module_7622,22,35,22,38
Module_35489,4,2,7,0
Module_5574,36,33,45,31
Module_7623,22,37,20,24
Module_5575,31,33,58,28
Module_19457,2,0,12,4
Module_35490,10,11,10,3
Module_27497,38,45,31,45
Module_29222,23,40,53,40
Module_35491,2,4,3,0
Module_27498,18,14,19,33
Module_35492,2,6,0,3
Module_27499,18,14,19,33
Module_35493,4,3,8,6
Module_27500,17,20,10,25
Module_19458,19,20,12,8
Module_33392,20,14,38,44
Module_19459,16,22,46,68
Module_19460,5,2,8,8
Module_7624,34,72,44,57
Module_7625,19,11,18,17
Module_7626,9,2,5,6
Module_33393,6,2,20,26
Module_33394,0,3,6,7
Module_19461,57,47,88,92
Module_27501,37,39,38,31
Module_7627,8,6,18,25
Module_35494,14,6,2,2
Module_35495,40,43,30,50
Module_27502,15,25,40,51
Module_35496,46,47,32,57
Module_27503,15,24,40,50
Module_35497,68,62,67,82
Module_33395,13,34,40,74
Module_19462,10,30,28,33
Module_12953,14,13,13,11
Module_33396,7,4,13,11
Module_33397,28,22,12,12
Module_33398,9,6,25,21
Module_35498,8,4,39,50
Module_12954,6,11,14,19
Module_35499,9,4,26,24
Module_12955,38,26,30,14
Module_33399,0,14,20,13
Module_35500,2,12,22,19
Module_27504,10,19,20,18
Module_35501,2,11,26,27
Module_27505,89,104,248,237
Module_5576,19,30,34,21
Module_19463,8,14,24,21
Module_7628,18,40,35,47
Module_19464,6,11,30,20
Module_5577,7,8,16,13
Module_7629,19,39,37,56
Module_19465,13,12,32,13
Module_27506,4,5,16,28
Module_7630,75,72,66,79
Module_19466,11,7,13,17
Module_35502,17,18,21,28
Module_27507,36,65,108,147
Module_35503,8,4,10,10
Module_22288,43,35,73,86
Module_35504,14,16,20,22
Module_29223,0,2,12,7
Module_35505,16,19,19,25
Module_29224,2,6,16,9
Module_29225,10,8,7,11
Module_104,10,7,22,12
Module_17437,20,23,6,21
Module_5578,25,34,26,24
Module_33400,17,36,24,21
Module_27508,10,24,35,35
Module_17438,26,27,22,21
Module_27509,30,22,30,29
Module_27510,11,12,9,4
Module_27511,19,63,45,63
Module_12956,65,65,67,48
Module_12957,36,34,24,33
Module_17439,14,29,37,42
Module_105,4,3,17,14
Module_29226,24,18,39,57
Module_29227,8,6,12,17
Module_106,11,27,32,28
Module_17440,24,29,35,34
Module_107,12,27,33,29
Module_17441,24,29,34,33
Module_108,12,27,32,29
Module_17442,23,29,33,32
Module_109,70,94,119,111
Module_29228,7,6,28,19
Module_110,6,10,14,11
Module_35506,18,30,21,18
Module_29229,15,22,30,26
Module_17443,38,22,38,34
Module_17444,69,86,99,119
Module_17445,31,38,18,36
Module_17446,20,15,29,58
Module_111,5,6,5,8
Module_22289,7,4,18,19
Module_17447,77,95,96,123
Module_27512,12,12,7,9
Module_17448,88,125,117,140
Module_27513,9,8,21,16
Module_29230,4,4,22,18
Module_22290,6,6,23,26
Module_27514,160,230,278,243
Module_29231,6,6,10,10
Module_112,26,32,46,51
Module_29232,4,6,6,6
Module_113,26,30,42,50
Module_29233,4,4,8,7
Module_17449,78,81,116,107
Module_22291,12,14,25,20
Module_29234,11,11,36,24
Module_22292,10,6,23,14
Module_17450,15,12,25,34
Module_29235,32,17,22,34
Module_22293,12,19,37,24
Module_29236,21,20,23,25
Module_29237,22,46,49,14
Module_29238,11,11,24,23
Module_17451,2,4,19,28
Module_22294,6,2,15,16
Module_22295,0,0,12,20
Module_114,48,73,61,80
Module_29239,0,0,3,3
Module_17452,24,30,36,36
Module_14467,48,61,80,87
Module_14468,4,8,63,50
Module_35507,6,4,6,7
Module_35508,0,2,10,6
Module_35509,0,4,14,10
Module_14469,8,2,18,22
Module_35510,6,6,6,6
Module_35511,14,18,24,23
Module_14470,36,48,70,81
Module_17453,14,23,16,33
Module_17454,12,23,40,29
Module_29240,33,52,101,94
Module_5579,0,12,17,7
Module_17455,37,67,62,87
Module_17456,11,20,14,24
Module_17457,14,6,25,26
Module_35512,65,65,73,70
Module_35513,10,11,15,21
Module_14471,123,114,91,99
Module_14472,51,62,48,40
Module_5580,2,9,5,2
Module_5581,6,6,6,11
Module_14473,53,57,79,81
Module_14474,83,71,37,44
Module_115,8,8,19,22
Module_14475,24,32,24,22
Module_5582,10,12,29,14
Module_12958,23,18,46,48
Module_5583,14,4,14,12
Module_116,34,45,51,28
Module_117,17,25,25,24
Module_118,18,28,59,34
Module_12959,62,73,86,95
Module_5584,8,6,5,2
Module_12960,12,8,13,19
Module_5585,11,16,20,24
Module_5586,6,2,39,26
Module_5587,48,45,66,52
Module_12961,5,13,12,7
Module_5588,4,4,2,2
Module_27515,17,25,34,45
Module_37085,14,4,8,12
Module_37086,6,5,6,2
Module_5589,3,3,6,10
Module_12962,10,8,9,10
Module_5590,10,13,44,32
Module_27516,2,4,16,8
Module_12963,52,80,41,49
Module_17458,6,5,14,12
Module_37087,21,25,38,39
Module_37088,65,44,55,40
Module_37089,12,11,27,20
Module_17459,10,4,18,26
Module_7631,3,8,14,8
Module_5591,8,29,4,7
Module_27517,4,4,12,12
Module_37090,10,7,4,5
Module_5592,46,62,34,37
Module_17460,8,6,20,22
Module_12964,84,119,83,95
Module_17461,8,6,16,11
Module_17462,75,65,47,51
Module_27518,3,1,11,9
Module_5593,12,2,3,17
Module_12965,39,39,40,30
Module_17463,121,148,173,135
Module_27519,12,14,16,19
Module_12966,71,52,48,59
Module_27520,12,15,16,17
Module_12967,81,61,61,81
Module_27521,10,17,15,23
Module_7632,2,3,6,18
Module_37091,4,24,13,6
Module_27522,4,4,19,17
Module_17464,26,23,25,37
Module_12968,58,57,91,54
Module_17465,15,11,19,19
Module_5594,9,3,20,15
Module_5595,17,4,48,38
Module_17466,6,10,23,20
Module_27523,25,37,53,46
Module_17467,131,185,244,195
Module_27524,28,24,36,34
Module_22296,13,18,16,37
Module_17468,26,14,45,32
Module_22297,30,19,20,49
Module_12969,9,17,17,16
Module_27525,7,10,12,17
Module_12970,49,92,109,102
Module_27526,2,14,19,24
Module_12971,40,44,70,59
Module_22298,63,79,110,82
Module_12972,6,9,10,13
Module_12973,0,6,0,12
Module_17469,5,4,3,5
Module_7633,6,10,12,8
Module_22299,18,16,16,14
Module_7634,8,10,4,2
Module_119,38,69,58,77
Module_120,44,60,63,77
Module_121,38,40,56,61
Module_122,41,61,66,72
Module_123,65,52,106,88
Module_7635,32,56,37,61
Module_124,27,34,51,55
Module_17470,2,2,13,12
Module_125,2,9,8,6
Module_17471,0,10,12,5
Module_126,10,17,19,21
Module_127,96,120,145,133
Module_128,20,25,28,14
Module_17472,22,28,62,46
Module_129,2,0,3,5
Module_130,5,4,18,4
Module_17473,10,11,20,19
Module_131,0,2,12,12
Module_17474,14,12,22,26
Module_12974,7,9,13,16
Module_12975,8,6,15,5
Module_12976,28,22,16,40
Module_132,73,90,146,127
Module_133,6,4,8,6
Module_12977,5,4,11,5
Module_12978,28,42,33,35
Module_12979,33,42,22,23
Module_134,10,10,37,46
Module_135,76,99,62,85
Module_12980,8,12,17,18
Module_27527,18,32,46,34
Module_31200,1,4,6,6
Module_27528,12,20,4,7
Module_12981,93,108,111,104
Module_31201,8,2,6,13
Module_14476,62,44,54,57
Module_17475,5,6,16,15
Module_136,28,31,30,50
Module_12982,30,42,38,40
Module_137,76,94,70,75
Module_27529,2,4,5,2
Module_17476,25,21,18,11
Module_14477,90,96,122,126
Module_17477,5,14,26,15
Module_17478,9,14,21,19
Module_17479,58,72,99,73
Module_138,15,20,41,20
Module_17480,24,26,51,45
Module_14478,0,10,8,9
Module_14479,22,23,9,8
Module_27530,8,4,5,10
Module_35514,109,154,156,200
Module_27531,4,2,11,15
Module_27532,10,11,19,17
Module_17481,30,64,24,25
Module_27533,5,8,21,14
Module_14480,26,23,15,13
Module_17482,38,52,56,33
Module_17483,27,23,43,35
Module_17484,7,3,12,8
Module_12983,4,6,4,8
Module_33401,19,14,24,27
Module_33402,34,24,54,58
Module_12984,29,49,39,20
Module_12985,36,41,44,35
Module_17485,29,52,42,47
Module_14481,195,238,234,249
Module_14482,70,76,85,75
Module_17486,31,22,37,40
Module_14483,45,94,43,48
Module_17487,29,19,34,39
Module_14484,141,179,157,193
Module_14485,79,141,126,120
Module_33403,14,14,9,23
Module_17488,16,16,24,10
Module_139,26,26,71,54
Module_17489,11,18,27,15
Module_12986,2,4,6,11
Module_12987,4,3,5,4
Module_17490,13,20,33,32
Module_12988,6,6,11,8
Module_17491,7,8,8,16
Module_17492,4,2,24,12
Module_17493,26,12,31,40
Module_33404,63,64,34,38
Module_140,36,46,42,68
Module_33405,6,13,14,16
Module_33406,12,25,12,12
Module_17494,28,12,28,45
Module_33407,10,4,8,6
Module_141,10,10,34,28
Module_142,17,9,59,52
Module_33408,24,8,16,10
Module_12989,44,35,46,50
Module_14486,8,14,8,9
Module_33409,18,20,27,30
Module_27534,23,40,44,29
Module_27535,41,63,68,72
Module_5596,0,3,9,10
Module_5597,6,8,1,8
Module_5598,4,6,6,6
Module_27536,4,10,12,4
Module_5599,13,16,6,13
Module_5600,44,30,22,15
Module_27537,36,53,56,62
Module_17495,5,12,4,10
Module_27538,45,42,75,71
Module_33410,4,4,14,16
Module_17496,51,85,67,68
Module_5601,3,3,2,2
Module_17497,41,60,39,42
Module_33411,4,0,14,7
Module_22300,8,10,21,13
Module_22301,5,16,16,6
Module_27539,8,2,12,20
Module_33412,1,8,27,12
Module_5602,40,31,64,73
Module_27540,42,60,62,47
Module_14487,22,12,21,23
Module_27541,8,8,8,7
Module_143,22,35,51,39
Module_27542,0,4,12,7
Module_144,27,42,57,42
Module_17498,58,86,62,60
Module_27543,42,85,100,69
Module_33413,12,13,10,6
Module_27544,10,16,15,24
Module_33414,14,13,9,7
Module_145,19,15,11,14
Module_146,4,0,15,3
Module_17499,17,8,2,10
Module_147,18,6,21,18
Module_27545,18,15,28,19
Module_148,14,30,30,26
Module_12990,23,14,20,43
Module_17500,27,28,42,32
Module_149,6,18,49,57
Module_150,2,2,33,34
Module_151,126,135,170,181
Module_17501,43,60,43,49
Module_152,38,37,26,22
Module_17502,32,45,29,26
Module_153,43,38,33,25
Module_17503,25,36,28,24
Module_154,49,39,45,35
Module_27546,10,2,12,12
Module_17504,37,35,50,53
Module_33415,39,54,60,54
Module_22302,48,58,55,67
Module_33416,16,12,36,37
Module_33417,9,2,10,10
Module_33418,12,6,13,22
Module_33419,25,28,39,34
Module_22303,8,4,20,15
Module_155,41,30,41,61
Module_33420,20,26,61,75
Module_12991,14,8,19,24
Module_12992,37,23,54,45
Module_33421,34,14,66,64
Module_27547,50,75,68,87
Module_33422,15,20,28,16
Module_27548,180,186,176,211
Module_33423,11,2,10,24
Module_27549,65,91,87,118
Module_22304,10,11,12,12
Module_33424,41,37,123,98
Module_16518,6,2,4,8
Module_156,23,32,20,23
Module_33425,0,2,9,8
Module_33426,6,8,35,54
Module_33427,0,9,30,20
Module_12993,91,125,121,122
Module_33428,0,2,10,17
Module_16519,2,0,12,8
Module_33429,21,33,52,38
Module_12994,10,8,18,16
Module_33430,15,29,63,57
Module_33431,112,133,201,186
Module_12995,0,4,19,9
Module_33432,9,10,24,34
Module_157,114,132,171,152
Module_12996,133,103,146,117
Module_27550,8,9,29,27
Module_31202,9,15,4,4
Module_27551,23,27,4,1
Module_27552,6,12,10,16
Module_33433,20,16,28,26
Module_14488,6,2,10,14
Module_33434,5,2,6,9
Module_14489,20,22,32,30
Module_27553,2,10,2,4
Module_37092,32,20,25,9
Module_37093,4,8,9,10
Module_27554,10,4,40,42
Module_27555,0,6,18,13
Module_14490,10,2,20,20
Module_37094,23,38,32,40
Module_27556,9,10,10,10
Module_14491,47,68,66,42
Module_22305,1,13,10,1
Module_14492,71,98,136,74
Module_27557,7,8,6,5
Module_37095,8,3,18,27
Module_22306,13,9,5,5
Module_31203,10,12,17,14
Module_31204,6,8,4,11
Module_31205,0,2,2,1
Module_31206,0,3,8,10
Module_33435,37,22,29,22
Module_22307,8,6,14,16
Module_14493,63,80,77,86
Module_31207,2,8,5,6
Module_33436,15,8,24,32
Module_31208,6,0,3,4
Module_33437,20,14,31,31
Module_14494,64,123,119,135
Module_33438,4,17,23,20
Module_33439,13,44,43,57
Module_31209,6,11,9,6
Module_22308,8,16,15,16
Module_33440,23,40,39,16
Module_22309,7,34,71,63
Module_33441,8,12,6,8
Module_14495,74,89,108,110
Module_33442,8,5,16,18
Module_14496,26,27,52,33
Module_33443,47,37,35,75
Module_22310,2,4,26,20
Module_33444,13,20,6,19
Module_33445,30,46,24,20
Module_22311,0,2,22,31
Module_22312,4,6,30,25
Module_14497,47,47,34,30
Module_22313,12,8,16,25
Module_37096,13,7,28,26
Module_14498,22,10,39,28
Module_5603,3,6,10,11
Module_38938,5,2,4,6
Module_5604,20,29,33,20
Module_5605,91,83,95,131
Module_14499,7,6,15,12
Module_38939,9,17,5,4
Module_14500,4,3,18,26
Module_38940,0,7,9,4
Module_17505,42,37,45,45
Module_38941,11,12,11,14
Module_5606,16,17,14,20
Module_38942,14,10,12,16
Module_5607,18,22,21,19
Module_17506,16,12,34,24
Module_5608,6,5,6,4
Module_38943,4,10,6,8
Module_31210,4,9,9,9
Module_29241,51,52,97,81
Module_5609,4,3,17,40
Module_22314,16,10,32,15
Module_29242,17,12,30,28
Module_5610,10,12,98,78
Module_12997,11,16,21,34
Module_29243,8,15,42,23
Module_12998,8,14,22,33
Module_29244,9,18,42,22
Module_12999,8,14,19,33
Module_29245,11,20,44,26
Module_13000,7,12,18,32
Module_31211,2,2,22,20
Module_17507,17,16,31,23
Module_29246,43,58,15,19
Module_29247,10,8,26,25
Module_14501,35,38,34,39
Module_29248,47,43,59,53
Module_14502,88,72,72,51
Module_29249,10,2,2,12
Module_13001,22,32,25,13
Module_27558,52,55,66,67
Module_27559,10,7,11,9
Module_14503,74,73,19,11
Module_22315,2,10,25,17
Module_27560,37,50,6,6
Module_22316,10,22,21,19
Module_27561,36,48,5,6
Module_22317,11,25,23,16
Module_29250,16,20,6,12
Module_31212,8,10,12,18
Module_22318,19,20,42,29
Module_13002,2,2,16,8
Module_31213,10,20,11,19
Module_27562,9,4,7,19
Module_27563,37,46,66,64
Module_27564,8,8,17,17
Module_22319,12,12,21,23
Module_22320,14,6,20,18
Module_27565,37,43,36,50
Module_38944,14,6,24,14
Module_37097,65,46,38,42
Module_38945,5,2,9,10
Module_37098,50,39,29,34
Module_38946,6,6,12,12
Module_27566,8,14,19,25
Module_27567,4,8,3,11
Module_37099,2,10,40,42
Module_27568,18,11,43,44
Module_37100,0,4,4,0
Module_37101,6,2,3,2
Module_16520,10,4,8,6
Module_27569,31,31,23,22
Module_13003,2,11,15,5
Module_13004,30,20,16,10
Module_27570,4,4,21,24
Module_37102,2,10,6,10
Module_38947,4,2,8,6
Module_22321,12,26,22,19
Module_13005,2,4,12,12
Module_27571,5,8,27,32
Module_33446,18,12,8,7
Module_38948,11,2,23,21
Module_38949,28,23,30,20
Module_31214,12,24,28,13
Module_33447,18,11,16,20
Module_31215,6,8,8,13
Module_38950,12,20,29,28
Module_37103,6,0,14,17
Module_22322,28,31,44,53
Module_31216,10,8,16,10
Module_22323,84,95,114,126
Module_31217,4,8,13,10
Module_22324,105,96,133,130
Module_33448,15,24,28,16
Module_37104,6,10,2,8
Module_33449,15,29,37,30
Module_37105,4,12,14,9
Module_33450,15,13,22,25
Module_37106,4,4,12,4
Module_38951,2,0,16,14
Module_33451,68,54,46,55
Module_7636,58,43,92,82
Module_27572,5,17,11,7
Module_33452,37,24,21,28
Module_27573,18,26,6,12
Module_33453,67,125,34,32
Module_31218,19,39,14,5
Module_27574,15,11,43,35
Module_31219,8,15,1,8
Module_5611,6,8,8,2
Module_31220,22,16,43,45
Module_33454,2,4,2,2
Module_31221,18,22,18,10
Module_38952,4,4,16,16
Module_5612,57,110,138,144
Module_16521,5,6,4,0
Module_38953,2,4,9,4
Module_17508,34,22,20,31
Module_7637,9,8,22,20
Module_5613,8,9,35,31
Module_5614,4,3,22,24
Module_5615,8,8,19,20
Module_7638,15,16,44,32
Module_16522,1,0,19,15
Module_16523,8,12,18,12
Module_33455,9,12,16,16
Module_37107,4,0,32,29
Module_7639,27,35,66,31
Module_33456,14,14,20,18
Module_7640,25,35,68,30
Module_33457,14,14,16,17
Module_7641,25,38,65,34
Module_5616,36,46,84,96
Module_16524,46,76,84,86
Module_31222,19,21,26,10
Module_33458,17,6,27,17
Module_5617,14,2,11,17
Module_31223,6,2,12,8
Module_5618,50,81,80,88
Module_33459,53,48,28,15
Module_5619,24,38,46,28
Module_31224,12,8,4,8
Module_33460,11,7,24,9
Module_16525,17,32,18,21
Module_31225,14,24,9,10
Module_13006,98,95,68,93
Module_31226,2,2,8,10
Module_31227,3,2,26,23
Module_7642,12,6,16,23
Module_27575,16,14,46,49
Module_31228,8,4,27,37
Module_31229,21,16,8,3
Module_7643,2,4,8,2
Module_31230,2,11,3,8
Module_31231,20,32,38,41
Module_16526,26,13,7,12
Module_27576,17,9,11,15
Module_31232,19,27,40,43
Module_16527,21,15,6,14
Module_31233,17,20,33,38
Module_16528,21,15,6,12
Module_5620,32,24,16,16
Module_7644,10,12,37,20
Module_7645,3,2,28,17
Module_7646,1,4,13,21
Module_5621,11,12,5,11
Module_13007,2,2,7,16
Module_17509,91,108,118,118
Module_5622,44,64,44,58
Module_31234,39,50,54,46
Module_13008,71,76,82,115
Module_7647,46,40,56,60
Module_13009,67,104,85,123
Module_7648,48,41,58,62
Module_13010,65,101,85,121
Module_7649,50,43,59,63
Module_13011,65,101,85,121
Module_7650,50,43,61,63
Module_13012,65,100,84,118
Module_7651,48,38,58,60
Module_13013,82,115,108,141
Module_27577,2,10,4,9
Module_31235,14,10,16,17
Module_5623,22,37,32,38
Module_7652,18,8,32,32
Module_27578,9,20,17,18
Module_7653,15,20,34,41
Module_5624,13,23,25,37
Module_7654,2,0,36,36
Module_31236,22,26,29,34
Module_13014,31,37,54,43
Module_31237,6,7,5,2
Module_27579,6,10,16,16
Module_16529,8,9,8,10
Module_16530,0,2,10,18
Module_17510,41,48,73,58
Module_31238,6,9,6,5
Module_7655,6,21,30,16
Module_17511,29,20,73,97
Module_7656,10,19,26,29
Module_31239,107,118,150,165
Module_31240,42,44,36,66
Module_7657,10,38,13,32
Module_16531,5,2,6,2
Module_16532,6,8,14,12
Module_31241,8,11,12,5
Module_16533,10,7,2,4
Module_13015,2,10,14,5
Module_13016,30,21,15,8
Module_17512,45,61,22,25
Module_3797,24,47,18,8
Module_31242,19,30,9,16
Module_31243,4,5,21,13
Module_7658,0,2,4,4
Module_13017,22,14,58,49
Module_16534,121,143,222,177
Module_13018,30,55,50,34
Module_16535,89,107,168,122
Module_13019,34,58,55,36
Module_13020,61,72,70,58
Module_13021,43,58,76,83
Module_5625,3,8,42,31
Module_31244,47,21,13,22
Module_17513,28,24,36,26
Module_13022,24,20,31,33
Module_13023,32,32,30,47
Module_17514,109,128,179,170
Module_13024,13,5,11,12
Module_16536,2,2,17,18
Module_17515,9,14,23,31
Module_17516,5,30,36,66
Module_17517,14,18,52,67
Module_17518,10,17,24,16
Module_7659,23,16,27,24
Module_31245,46,47,74,72
Module_17519,4,4,12,12
Module_7660,25,15,21,20
Module_17520,14,26,36,34
Module_31246,15,13,11,10
Module_17521,20,30,72,47
Module_13025,93,110,120,137
Module_5626,16,20,15,14
Module_13026,65,83,86,99
Module_17522,20,24,24,20
Module_22325,30,22,45,41
Module_5627,6,6,16,14
Module_33461,5,4,18,17
Module_31247,63,77,77,114
Module_13027,142,169,167,166
Module_5628,10,6,14,8
Module_7661,24,35,14,15
Module_22326,31,35,51,57
Module_27580,44,60,113,102
Module_31248,32,41,18,46
Module_17523,22,12,25,23
Module_27581,57,63,41,29
Module_13028,87,105,128,115
Module_13029,42,25,63,46
Module_33462,8,18,20,6
Module_7662,10,14,20,20
Module_5629,7,5,14,22
Module_3798,8,23,16,36
Module_7663,2,12,13,19
Module_3799,6,23,14,32
Module_7664,2,12,13,19
Module_3800,6,21,16,32
Module_7665,4,9,14,14
Module_13030,24,20,21,27
Module_7666,7,11,13,5
Module_13031,46,60,24,31
Module_3801,14,23,33,33
Module_37108,14,19,13,16
Module_13032,12,53,15,18
Module_17524,31,36,25,36
Module_17525,34,43,36,30
Module_33463,14,11,6,6
Module_7667,24,38,38,46
Module_13033,9,24,22,20
Module_7668,28,44,43,52
Module_13034,34,36,17,34
Module_3802,19,22,18,20
Module_3803,22,17,31,11
Module_5630,35,38,54,57
Module_3804,7,10,28,43
Module_25044,8,4,42,38
Module_25045,3,2,20,9
Module_17526,41,32,25,8
Module_22327,7,8,2,6
Module_31249,6,6,8,18
Module_22328,65,61,46,53
Module_13035,36,46,58,43
Module_17527,29,18,5,1
Module_31250,1,0,6,8
Module_17528,28,21,6,1
Module_13036,22,24,16,40
Module_13037,4,14,8,13
Module_13038,61,64,78,106
Module_7669,6,1,17,10
Module_5631,10,7,27,10
Module_37109,0,2,4,8
Module_31251,53,73,78,103
Module_31252,38,66,61,52
Module_3805,12,10,4,0
Module_31253,6,2,6,12
Module_5632,0,1,8,4
Module_13039,113,171,168,151
Module_7670,5,8,12,6
Module_5633,6,14,10,7
Module_37110,3,2,2,24
Module_13040,25,30,27,24
Module_17529,7,5,6,11
Module_5634,95,109,122,148
Module_37111,0,4,2,2
Module_7671,17,15,9,8
Module_5635,9,18,18,40
Module_7672,15,22,24,22
Module_31254,3,15,20,16
