Module,6hrs.H3K27ac_REPLICANT.1,6hrs.H3K27ac_REPLICANT.2,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2
Module_7998,52,102,71,124
Module_11589,18,46,22,26
Module_11590,16,34,24,32
Module_9607,17,20,9,23
Module_11591,18,35,28,35
Module_9608,23,37,21,37
Module_11592,25,38,29,44
Module_7999,10,29,27,30
Module_11593,30,28,28,38
Module_8000,7,8,8,6
Module_9609,15,17,20,34
Module_13432,34,62,40,81
Module_19720,13,16,22,25
Module_19721,9,17,14,27
Module_22582,4,4,5,10
Module_33744,7,10,8,7
Module_27852,8,8,11,14
Module_33745,8,10,6,18
Module_19722,9,13,17,20
Module_11594,18,26,17,23
Module_19723,23,31,34,34
Module_33746,2,7,4,9
Module_22583,0,7,5,4
Module_11595,8,20,14,27
Module_27853,6,9,9,11
Module_22584,15,16,27,39
Module_33747,9,20,13,12
Module_11596,25,32,35,52
Module_24175,2,6,11,24
Module_11597,25,50,24,66
Module_22585,21,32,18,26
Module_24176,6,11,7,24
Module_27854,11,22,13,21
Module_22586,2,5,1,7
Module_27855,5,8,17,12
Module_22587,3,7,2,3
Module_11598,3,11,5,14
Module_24177,11,7,22,28
Module_24178,7,4,6,14
Module_4063,10,16,9,12
Module_4064,45,50,43,55
Module_13433,5,5,7,4
Module_19724,13,26,14,30
Module_11599,8,5,7,15
Module_31546,34,45,41,76
Module_27856,9,10,15,16
Module_27857,7,5,7,15
Module_11600,2,4,5,3
Module_19725,19,15,18,30
Module_31547,11,9,11,17
Module_11601,2,3,3,7
Module_31548,13,8,9,13
Module_27858,6,7,9,8
Module_35809,7,16,6,9
Module_22588,28,43,21,47
Module_23507,6,5,10,4
Module_24179,18,18,25,41
Module_24180,114,133,115,211
Module_4065,10,6,7,14
Module_24181,13,15,16,30
Module_8001,4,3,5,8
Module_24182,21,24,23,31
Module_8002,4,5,5,11
Module_24183,19,30,25,25
Module_22589,53,82,60,110
Module_24184,22,29,23,27
Module_27859,5,12,5,11
Module_24185,20,17,28,27
Module_24186,17,29,34,46
Module_22590,6,5,4,8
Module_24187,6,10,14,21
Module_19726,8,10,14,25
Module_11602,3,6,6,6
Module_24188,5,4,4,13
Module_24189,8,9,20,25
Module_11603,1,6,2,2
Module_24190,15,25,19,48
Module_24191,10,17,30,29
Module_8003,16,22,25,55
Module_10535,10,12,20,29
Module_8004,17,22,27,38
Module_22591,11,15,19,36
Module_19727,6,11,9,13
Module_10536,13,22,14,36
Module_19728,7,15,18,26
Module_19729,34,41,25,59
Module_19730,23,21,20,38
Module_19731,221,329,215,386
Module_24192,4,8,10,11
Module_19732,42,40,42,55
Module_24193,13,11,15,19
Module_19733,61,95,63,125
Module_9610,19,30,20,23
Module_24194,36,58,42,67
Module_22592,41,52,49,63
Module_22593,8,18,14,15
Module_10537,8,5,8,9
Module_19734,37,59,45,72
Module_19735,13,15,29,33
Module_19736,39,65,53,76
Module_10538,3,3,4,12
Module_8005,42,73,41,76
Module_19737,18,28,25,51
Module_19738,14,14,29,35
Module_22594,6,16,11,21
Module_724,29,23,28,30
Module_22595,11,18,11,35
Module_19739,28,29,27,74
Module_19740,27,54,25,84
Module_725,39,32,24,41
Module_726,11,25,20,21
Module_11604,10,7,5,5
Module_727,6,17,19,38
Module_19741,7,15,18,17
Module_19742,4,7,6,15
Module_11605,6,4,8,14
Module_9611,4,9,14,18
Module_728,6,16,19,33
Module_19743,24,30,31,54
Module_14931,13,35,14,32
Module_22596,10,26,23,44
Module_14932,17,40,17,40
Module_9612,15,40,19,37
Module_14933,35,47,39,59
Module_14934,33,50,32,56
Module_22597,10,16,10,14
Module_14935,64,88,62,101
Module_14936,28,46,31,63
Module_37284,29,63,39,82
Module_24195,30,45,21,68
Module_14937,42,58,38,70
Module_25327,16,11,11,36
Module_37285,6,6,10,8
Module_31549,5,8,8,9
Module_9613,19,20,20,31
Module_25328,7,7,9,6
Module_37286,8,12,13,20
Module_31550,4,4,8,4
Module_11606,35,64,42,68
Module_13434,10,6,11,9
Module_24196,6,2,2,15
Module_24197,8,8,6,10
Module_16790,28,43,27,58
Module_16791,9,21,21,30
Module_16792,0,2,4,6
Module_24198,20,37,37,65
Module_14938,42,63,49,69
Module_14939,14,8,14,19
Module_25329,10,11,9,18
Module_14940,30,35,27,35
Module_14941,14,15,21,29
Module_14942,14,17,13,17
Module_24199,30,61,42,79
Module_24200,12,22,21,20
Module_14943,25,13,25,26
Module_24201,25,59,36,78
Module_14944,19,21,16,30
Module_14945,33,27,16,46
Module_14946,19,24,16,31
Module_27860,7,8,12,12
Module_14947,18,25,16,30
Module_27861,12,10,21,19
Module_729,2,6,7,9
Module_24202,25,36,28,31
Module_14948,27,29,18,42
Module_24203,22,31,29,38
Module_14949,25,27,15,40
Module_14950,31,20,24,33
Module_27862,24,20,12,35
Module_27863,14,17,17,32
Module_730,6,6,7,11
Module_731,23,25,28,60
Module_24204,5,8,8,8
Module_25330,19,30,14,27
Module_732,8,15,12,14
Module_27864,60,98,63,125
Module_733,9,7,10,26
Module_19744,12,19,15,38
Module_11607,11,12,14,22
Module_27865,17,12,12,28
Module_19745,17,27,21,37
Module_27866,16,16,7,19
Module_734,10,15,18,21
Module_735,15,26,17,27
Module_19746,26,62,37,79
Module_27867,5,8,7,7
Module_11608,15,27,22,29
Module_19747,18,19,27,29
Module_9614,6,7,6,14
Module_27868,7,7,9,9
Module_736,8,9,8,10
Module_737,22,39,31,60
Module_738,12,21,18,34
Module_739,3,5,12,14
Module_9615,3,5,10,9
Module_27869,4,7,10,10
Module_31551,14,18,27,53
Module_27870,8,9,8,12
Module_27871,9,21,27,25
Module_31552,21,26,31,50
Module_31553,25,28,29,55
Module_27872,29,43,30,37
Module_31554,4,4,6,9
Module_24205,14,22,22,53
Module_31555,30,39,26,60
Module_31556,33,57,33,62
Module_31557,27,36,29,64
Module_27873,31,49,43,57
Module_27874,32,25,34,43
Module_8006,11,12,11,14
Module_9616,18,36,20,45
Module_9617,10,13,10,8
Module_31558,70,112,59,127
Module_31559,10,17,10,17
Module_8007,6,9,4,10
Module_8008,7,2,4,7
Module_31560,8,10,6,15
Module_740,15,9,18,25
Module_19748,35,67,23,88
Module_741,11,15,24,33
Module_19749,0,2,5,11
Module_31561,31,43,29,52
Module_742,18,16,18,22
Module_31562,32,41,30,51
Module_743,17,16,16,22
Module_35810,14,14,14,18
Module_744,5,5,4,17
Module_31563,51,75,53,89
Module_8009,9,14,10,10
Module_19750,22,23,32,55
Module_745,12,11,12,17
Module_8010,13,9,7,13
Module_33748,29,36,25,37
Module_31564,13,17,7,16
Module_746,14,17,18,28
Module_8011,7,19,8,10
Module_747,21,44,32,67
Module_8012,13,13,11,18
Module_29403,7,5,12,17
Module_35811,5,8,15,16
Module_31565,20,25,22,37
Module_35812,1,4,8,3
Module_8013,13,15,12,20
Module_31566,31,48,26,46
Module_31567,8,5,10,21
Module_35813,8,19,16,25
Module_31568,42,77,46,96
Module_33749,0,10,13,14
Module_33750,74,121,61,99
Module_748,7,12,19,29
Module_33751,19,24,15,20
Module_31569,22,26,24,50
Module_749,10,18,20,27
Module_31570,40,71,40,68
Module_31571,36,58,41,71
Module_33752,10,11,13,11
Module_750,73,115,99,164
Module_33753,18,23,20,36
Module_31572,68,117,85,150
Module_14951,8,12,8,16
Module_33754,14,13,16,25
Module_31573,25,52,41,76
Module_14952,24,23,14,23
Module_751,22,29,29,56
Module_19751,9,14,5,18
Module_752,13,14,13,27
Module_33755,15,6,9,21
Module_4066,21,56,16,42
Module_33756,10,12,7,18
Module_31574,44,59,36,84
Module_4067,10,29,5,34
Module_31575,58,67,52,90
Module_31576,39,50,35,86
Module_33757,19,31,15,27
Module_33758,11,13,3,12
Module_33759,5,3,4,6
Module_35814,3,1,4,2
Module_753,47,61,45,88
Module_31577,69,126,80,150
Module_33760,7,17,14,22
Module_31578,37,66,41,75
Module_33761,8,18,12,22
Module_31579,46,72,48,80
Module_19752,15,20,17,22
Module_27875,15,17,18,20
Module_19753,21,27,27,25
Module_31580,36,52,42,84
Module_33762,70,116,76,124
Module_31581,33,30,26,54
Module_33763,65,111,71,119
Module_14953,0,3,3,4
Module_754,39,79,68,92
Module_33764,8,13,4,7
Module_31582,5,15,8,14
Module_19754,9,13,15,25
Module_14954,8,15,14,19
Module_8014,46,69,34,80
Module_31583,17,28,12,22
Module_31584,36,85,37,74
Module_31585,25,41,18,46
Module_31586,15,20,22,31
Module_27876,39,52,24,37
Module_27877,30,32,17,32
Module_31587,21,28,28,57
Module_35815,33,40,39,80
Module_35816,77,105,112,200
Module_755,9,5,19,30
Module_27878,98,136,108,161
Module_11609,33,38,31,61
Module_27879,25,27,22,60
Module_756,8,11,7,10
Module_757,7,15,12,20
Module_31588,5,12,8,11
Module_33765,19,18,12,15
Module_758,14,27,30,61
Module_14955,30,51,23,53
Module_35817,29,32,27,30
Module_35818,8,15,13,18
Module_35819,0,2,6,6
Module_19755,6,4,5,13
Module_19756,32,66,52,90
Module_19757,64,94,59,117
Module_759,17,18,22,39
Module_19758,31,66,34,81
Module_19759,5,12,6,15
Module_760,19,17,20,32
Module_35820,17,17,22,21
Module_35821,74,125,95,162
Module_35822,78,98,87,147
Module_761,31,52,31,65
Module_33766,52,102,78,130
Module_33767,14,15,8,18
Module_31589,25,26,15,23
Module_31590,17,20,19,27
Module_31591,12,14,10,17
Module_11610,21,38,35,38
Module_762,6,14,6,19
Module_763,7,16,12,24
Module_9618,14,24,23,29
Module_11611,22,37,32,50
Module_764,17,50,34,76
Module_765,34,36,44,57
Module_35823,25,38,16,35
Module_766,13,18,15,15
Module_35824,27,31,39,52
Module_31592,37,65,37,67
Module_19760,61,74,74,128
Module_19761,34,36,35,57
Module_767,23,27,26,45
Module_31593,11,12,15,19
Module_31594,28,51,24,59
Module_27880,7,7,4,12
Module_31595,25,50,37,78
Module_19762,17,15,14,36
Module_9619,12,10,21,27
Module_31596,40,55,29,53
Module_9620,30,47,26,42
Module_31597,17,17,20,37
Module_9621,28,41,22,47
Module_9622,22,34,13,38
Module_19763,8,12,13,12
Module_31598,21,34,46,80
Module_9623,10,8,20,17
Module_14956,31,53,39,63
Module_31599,11,4,7,7
Module_19764,17,16,22,24
Module_31600,8,20,17,40
Module_31601,9,14,16,29
Module_31602,5,1,11,12
Module_27881,5,4,7,6
Module_31603,4,12,8,15
Module_14957,18,37,23,32
Module_19765,12,22,14,15
Module_19766,9,11,16,14
Module_27882,9,13,18,27
Module_9624,7,5,15,14
Module_31604,5,5,14,17
Module_31605,5,10,7,14
Module_31606,10,22,18,33
Module_9625,8,14,20,24
Module_768,10,18,18,20
Module_31607,8,10,7,10
Module_769,25,35,62,78
Module_770,6,10,9,23
Module_9626,10,10,8,13
Module_771,12,25,28,37
Module_31608,13,38,16,55
Module_772,46,63,52,103
Module_9627,19,33,27,72
Module_773,16,7,17,16
Module_9628,12,5,6,11
Module_774,16,16,16,35
Module_775,5,14,9,19
Module_776,15,11,21,18
Module_27883,12,16,18,24
Module_777,28,42,37,66
Module_14958,19,25,15,35
Module_25331,7,19,14,27
Module_25332,2,5,7,7
Module_778,10,12,8,15
Module_14959,12,7,11,9
Module_779,29,36,20,46
Module_25333,4,7,7,7
Module_780,36,66,41,95
Module_781,13,18,23,22
Module_782,9,10,13,16
Module_25334,7,9,8,10
Module_14960,7,9,6,13
Module_14961,11,17,18,30
Module_14962,12,15,7,8
Module_783,5,5,14,14
Module_14963,34,44,52,72
Module_784,10,16,16,19
Module_785,75,92,91,141
Module_786,99,123,87,154
Module_787,50,76,58,102
Module_788,11,17,22,22
Module_14964,2,6,9,16
Module_789,20,18,30,47
Module_790,13,21,16,22
Module_9629,11,13,10,26
Module_791,8,7,11,17
Module_24206,10,14,3,12
Module_792,103,139,95,154
Module_24207,11,12,10,14
Module_14965,16,17,26,26
Module_793,33,47,30,67
Module_27884,37,57,23,77
Module_14966,6,11,20,16
Module_794,30,44,36,69
Module_14967,5,8,6,17
Module_14968,7,16,14,21
Module_27885,9,12,14,17
Module_14969,4,9,12,16
Module_33768,12,14,18,18
Module_33769,12,4,3,6
Module_24208,19,22,12,22
Module_4068,18,27,23,26
Module_37287,18,23,22,31
Module_14970,5,8,7,14
Module_19767,20,19,43,37
Module_24209,17,15,22,37
Module_795,63,91,68,121
Module_24210,35,40,42,66
Module_24211,26,20,20,32
Module_24212,16,25,11,24
Module_24213,26,35,23,42
Module_24214,33,51,29,39
Module_19768,23,33,18,39
Module_37288,10,12,12,27
Module_37289,24,31,28,48
Module_24215,31,41,38,51
Module_37290,59,57,55,95
Module_24216,32,27,11,48
Module_19769,16,23,17,31
Module_23508,9,20,9,19
Module_19770,27,49,19,24
Module_8015,18,28,23,44
Module_23509,4,2,2,8
Module_33770,27,49,25,31
Module_19771,9,13,7,12
Module_13435,23,45,29,57
Module_24217,11,9,11,17
Module_24218,5,19,15,21
Module_11612,7,8,9,11
Module_8016,8,11,18,17
Module_11613,12,21,19,28
Module_24219,8,10,12,11
Module_11614,40,44,18,55
Module_11615,49,58,35,53
Module_24220,19,25,23,34
Module_11616,53,66,42,74
Module_23510,10,13,10,26
Module_11617,41,53,29,51
Module_24221,5,9,10,19
Module_11618,32,48,22,40
Module_31609,7,5,12,17
Module_796,26,43,29,70
Module_797,27,47,44,77
Module_4069,20,20,10,27
Module_798,79,108,81,155
Module_4070,10,8,10,15
Module_799,34,76,41,74
Module_800,1,11,12,25
Module_23511,12,10,19,21
Module_14971,9,25,7,45
Module_19772,9,5,4,15
Module_8017,7,4,6,10
Module_24222,77,72,69,115
Module_24223,28,38,28,46
Module_29404,6,6,10,7
Module_24224,33,43,27,46
Module_14972,61,86,60,110
Module_24225,29,43,20,37
Module_29405,8,8,13,6
Module_9630,30,45,46,90
Module_801,13,22,13,27
Module_9631,25,40,33,65
Module_802,13,22,13,26
Module_9632,24,40,35,68
Module_14973,30,35,17,60
Module_24226,44,84,54,83
Module_24227,22,34,34,49
Module_24228,10,12,14,34
Module_31610,15,25,16,41
Module_24229,14,13,13,22
Module_24230,17,17,24,30
Module_19773,4,11,11,25
Module_24231,14,17,14,20
Module_19774,11,10,14,33
Module_14974,54,83,74,117
Module_19775,4,7,9,17
Module_14975,51,80,67,117
Module_19776,4,8,9,14
Module_14976,75,136,119,184
Module_24232,6,3,7,13
Module_14977,37,49,37,56
Module_24233,11,16,10,22
Module_37291,4,10,8,11
Module_14978,18,18,14,15
Module_24234,24,26,37,41
Module_11619,9,20,21,44
Module_29406,26,29,19,33
Module_24235,13,16,17,32
Module_37292,6,2,4,5
Module_11620,15,28,14,30
Module_14979,42,60,20,24
Module_9633,24,32,34,42
Module_37293,1,5,2,5
Module_31611,10,13,16,12
Module_9634,6,1,8,12
Module_35825,6,4,3,7
Module_31612,39,52,47,71
Module_11621,7,12,9,7
Module_11622,36,76,49,71
Module_803,24,24,27,58
Module_11623,18,31,19,35
Module_804,23,29,31,51
Module_31613,57,82,48,88
Module_35826,12,13,5,5
Module_805,16,20,14,24
Module_37294,16,20,10,19
Module_35827,5,4,4,6
Module_13436,16,34,13,29
Module_4071,5,6,5,12
Module_31614,20,33,29,50
Module_806,22,27,19,29
Module_35828,25,37,27,54
Module_9635,15,34,22,47
Module_19777,6,12,8,16
Module_14980,44,63,33,84
Module_9636,7,5,7,14
Module_11624,11,17,16,25
Module_19778,13,11,13,9
Module_35829,8,13,8,17
Module_14981,37,62,55,77
Module_37295,7,5,10,5
Module_31615,40,72,66,100
Module_24236,22,28,29,40
Module_4072,32,58,38,82
Module_37296,8,8,13,7
Module_24237,2,16,13,33
Module_31616,27,40,39,52
Module_35830,6,3,9,6
Module_31617,26,51,43,60
Module_35831,7,5,5,5
Module_19779,6,17,15,28
Module_37297,3,7,14,12
Module_23512,4,9,4,13
Module_8018,4,12,23,14
Module_35832,19,13,13,18
Module_35833,4,10,8,4
Module_35834,14,19,23,47
Module_807,10,13,12,21
Module_35835,10,10,21,18
Module_19780,5,8,9,20
Module_13437,13,19,19,25
Module_808,30,47,25,73
Module_35836,10,18,22,15
Module_19781,15,25,18,33
Module_14982,5,8,10,15
Module_13438,9,13,8,17
Module_809,11,12,15,16
Module_5934,10,3,9,16
Module_35837,20,18,20,15
Module_11625,15,27,12,33
Module_5935,6,11,12,7
Module_31618,44,68,46,98
Module_4073,8,17,10,19
Module_13439,11,10,7,13
Module_24238,15,8,10,12
Module_19782,10,19,22,23
Module_13440,7,15,9,19
Module_19783,12,9,15,16
Module_13441,7,14,5,6
Module_5936,7,8,14,14
Module_13442,21,17,12,19
Module_13443,3,1,3,2
Module_19784,6,5,5,11
Module_5937,16,33,23,33
Module_13444,8,6,6,7
Module_14983,43,105,53,128
Module_14984,101,170,89,193
Module_14985,12,27,15,26
Module_14986,7,4,6,9
Module_24239,10,9,8,16
Module_24240,14,7,15,15
Module_14987,11,8,8,19
Module_810,11,22,31,23
Module_19785,38,55,35,80
Module_14988,25,38,34,70
Module_24241,9,16,14,24
Module_31619,6,16,8,18
Module_35838,7,15,18,25
Module_19786,18,24,12,31
Module_24242,12,10,10,17
Module_19787,25,33,22,44
Module_24243,15,12,23,21
Module_8019,9,10,13,18
Module_14989,18,30,44,43
Module_14990,16,21,32,44
Module_19788,6,11,7,9
Module_29407,14,6,8,11
Module_811,19,27,33,27
Module_5938,10,6,13,15
Module_19789,16,18,18,38
Module_24244,5,7,4,11
Module_19790,14,21,18,42
Module_24245,5,14,8,13
Module_35839,8,8,18,29
Module_812,29,34,43,62
Module_813,36,45,34,54
Module_13445,9,11,10,28
Module_814,28,27,27,48
Module_13446,22,28,14,24
Module_815,68,86,81,118
Module_14991,9,5,13,14
Module_816,44,34,47,57
Module_817,147,181,149,220
Module_13447,15,30,34,36
Module_818,32,42,36,64
Module_24246,10,8,6,14
Module_13448,34,48,31,47
Module_13449,20,18,17,18
Module_31620,14,20,18,35
Module_819,13,19,13,12
Module_14992,10,20,23,42
Module_31621,2,9,9,19
Module_14993,41,50,36,80
Module_820,22,11,18,27
Module_24247,28,45,15,26
Module_5939,16,14,18,37
Module_821,21,16,25,35
Module_14994,13,24,34,48
Module_822,48,75,51,97
Module_14995,69,71,92,126
Module_4074,15,25,13,28
Module_14996,18,28,25,45
Module_5940,22,19,20,32
Module_35840,18,39,21,45
Module_14997,12,18,25,17
Module_14998,30,40,29,50
Module_8020,8,6,6,11
Module_14999,5,7,14,19
Module_15000,7,9,12,19
Module_15001,10,13,8,26
Module_24248,16,21,15,28
Module_15002,22,19,21,28
Module_5941,10,18,7,21
Module_5942,10,3,11,9
Module_15003,18,19,17,27
Module_5943,6,5,4,15
Module_15004,13,16,10,25
Module_8021,13,8,5,11
Module_4075,4,4,5,3
Module_15005,19,18,18,34
Module_15006,11,17,23,22
Module_35841,6,11,8,15
Module_4076,54,78,42,96
Module_31622,6,17,19,40
Module_31623,14,34,26,54
Module_35842,19,19,15,36
Module_35843,4,2,6,7
Module_15007,25,37,31,44
Module_5944,17,16,17,22
Module_823,10,12,10,13
Module_31624,18,20,13,27
Module_5945,14,40,29,56
Module_35844,17,25,15,26
Module_5946,12,15,20,23
Module_824,11,12,13,27
Module_35845,40,44,49,90
Module_31625,17,20,14,25
Module_825,25,21,20,37
Module_8022,30,35,10,25
Module_5947,7,19,14,15
Module_19791,19,22,18,36
Module_29408,14,34,27,49
Module_35846,14,17,15,21
Module_15008,13,27,21,32
Module_5948,23,17,28,33
Module_15009,21,39,22,26
Module_19792,35,68,48,111
Module_5949,14,14,17,30
Module_31626,16,26,27,48
Module_19793,30,70,47,76
Module_37298,24,28,35,56
Module_19794,13,29,16,22
Module_37299,18,24,28,49
Module_19795,11,24,15,22
Module_29409,4,3,2,2
Module_37300,20,17,35,42
Module_8023,6,7,5,5
Module_37301,25,19,37,48
Module_23513,10,12,10,17
Module_35847,6,11,10,11
Module_37302,9,14,13,16
Module_35848,6,10,18,18
Module_37303,11,17,21,33
Module_23514,7,18,16,19
Module_37304,18,30,21,27
Module_19796,2,1,6,7
Module_15010,40,52,44,70
Module_5950,8,16,7,11
Module_35849,6,3,8,16
Module_5951,6,12,7,11
Module_35850,5,5,6,12
Module_15011,28,51,40,82
Module_5952,8,11,10,17
Module_19797,15,12,16,18
Module_23515,16,17,15,22
Module_23516,12,18,22,25
Module_25335,44,66,45,74
Module_19798,4,13,11,19
Module_37305,61,103,59,131
Module_19799,11,29,16,44
Module_23517,9,7,8,13
Module_4077,50,69,46,76
Module_4078,36,45,38,57
Module_35851,10,9,15,32
Module_37306,13,19,16,20
Module_23518,89,142,101,183
Module_19800,11,12,11,16
Module_29410,9,9,11,8
Module_35852,6,13,17,23
Module_826,9,19,15,42
Module_15012,37,37,43,53
Module_37307,31,40,37,72
Module_25336,132,174,89,183
Module_35853,8,18,12,22
Module_8024,5,5,9,11
Module_19801,11,12,11,9
Module_13450,11,14,18,26
Module_15013,10,9,11,13
Module_31627,6,24,16,20
Module_15014,85,141,79,142
Module_827,15,9,14,29
Module_15015,2,7,7,5
Module_31628,4,6,4,9
Module_828,57,62,54,114
Module_829,30,53,50,87
Module_35854,4,8,5,9
Module_31629,4,7,14,24
Module_33771,25,37,14,35
Module_37308,12,15,17,34
Module_5953,12,6,5,12
Module_5954,7,14,8,13
Module_31630,4,9,7,12
Module_5955,19,21,20,27
Module_31631,2,5,4,12
Module_5956,12,15,8,17
Module_31632,2,6,10,18
Module_5957,15,16,13,18
Module_31633,5,7,6,20
Module_29411,8,5,6,8
Module_31634,17,37,35,65
Module_5958,24,43,32,53
Module_830,7,5,14,6
Module_831,9,10,11,15
Module_832,5,22,14,23
Module_833,20,33,42,72
Module_5959,10,13,8,9
Module_834,29,30,35,71
Module_33772,5,2,4,12
Module_835,36,41,42,80
Module_33773,5,5,6,11
Module_836,35,36,39,78
Module_837,25,40,30,55
Module_8025,7,10,9,21
Module_838,10,18,22,33
Module_839,23,51,36,88
Module_5960,16,16,25,30
Module_840,21,48,21,68
Module_31635,4,21,13,25
Module_841,8,7,17,13
Module_842,31,55,49,73
Module_8026,13,10,17,37
Module_15016,8,22,13,28
Module_35855,7,15,16,21
Module_29412,5,10,1,3
Module_15017,18,17,13,18
Module_5961,29,29,39,52
Module_15018,8,9,6,9
Module_843,4,3,6,10
Module_5962,10,9,4,9
Module_844,27,36,28,46
Module_5963,15,29,26,57
Module_35856,5,13,6,14
Module_845,18,12,14,32
Module_29413,2,4,8,5
Module_5964,7,5,7,13
Module_19802,7,4,6,7
Module_846,19,10,18,11
Module_847,23,12,30,36
Module_35857,6,8,4,7
Module_848,20,21,19,32
Module_31636,9,21,14,22
Module_5965,67,129,83,128
Module_5966,9,11,7,23
Module_5967,59,102,84,136
Module_9637,24,67,32,76
Module_9638,10,12,9,12
Module_4079,6,7,5,10
Module_31637,30,49,30,75
Module_31638,12,13,14,17
Module_9639,12,14,7,14
Module_31639,37,66,46,86
Module_33774,10,36,26,54
Module_31640,42,52,48,69
Module_31641,23,39,30,44
Module_31642,11,7,11,20
Module_31643,63,90,50,111
Module_5968,7,5,7,9
Module_9640,5,9,4,19
Module_849,34,55,45,78
Module_850,58,56,80,141
Module_9641,8,8,8,5
Module_31644,32,78,42,105
Module_31645,29,62,37,58
Module_19803,5,4,5,4
Module_9642,17,44,23,52
Module_19804,19,12,10,6
Module_31646,26,24,21,28
Module_31647,16,27,17,20
Module_851,17,34,33,66
Module_852,70,120,102,167
Module_853,19,19,43,63
Module_31648,26,48,24,52
Module_8027,5,8,6,6
Module_31649,37,61,52,69
Module_8028,17,8,8,17
Module_31650,48,72,41,79
Module_31651,28,54,28,56
Module_23519,7,6,3,10
Module_31652,18,47,29,57
Module_19805,15,12,12,11
Module_15019,9,15,20,23
Module_854,2,13,23,31
Module_855,9,18,13,15
Module_856,21,36,30,41
Module_857,35,58,42,66
Module_858,47,56,42,77
Module_15020,18,35,26,37
Module_859,83,142,84,181
Module_19806,8,8,6,18
Module_15021,9,19,13,18
Module_9643,10,15,11,18
Module_860,11,24,18,35
Module_15022,33,54,49,76
Module_861,50,72,52,83
Module_862,18,28,39,76
Module_35858,5,11,13,8
Module_15023,18,26,43,46
Module_863,32,51,45,60
Module_19807,11,19,18,33
Module_864,17,26,31,49
Module_19808,18,16,13,15
Module_865,19,26,31,59
Module_9644,12,16,11,27
Module_35859,7,5,4,8
Module_866,39,37,44,63
Module_867,16,26,24,52
Module_9645,17,18,8,23
Module_868,14,27,37,71
Module_9646,43,61,44,89
Module_19809,34,53,34,66
Module_15024,18,39,23,43
Module_869,23,28,37,67
Module_15025,22,22,21,46
Module_15026,9,17,14,20
