"","Gene","p","padj","loglik_full","loglik_red","df_full","df_red","mean","converge_impulse","converge_const","allZero"
"Module_40209","Module_40209",0.000444145269797098,0.00738914574681857,-42.6045353181672,-53.7923235545871,7,2,24.97189665854,0,0,FALSE
"Module_40219","Module_40219",1.27973755176097e-05,0.000384503832622748,-44.3645313625894,-59.5210092340694,7,2,28.6854984668626,0,0,FALSE
"Module_40220","Module_40220",2.67496662138866e-12,5.54897395895862e-10,-42.4903117787622,-74.079011095373,7,2,30.2483144599134,0,0,FALSE
"Module_40237","Module_40237",3.61602152303147e-05,0.000923174651482372,-39.6126950787457,-53.6199991457267,7,2,20.6746385785101,0,0,FALSE
"Module_30699","Module_30699",2.18656773206555e-07,1.13591488336376e-05,-33.5184127593754,-53.1075056397667,7,2,10.0468481235096,0,0,FALSE
"Module_30700","Module_30700",1.74982143451885e-08,1.22948622644264e-06,-39.0187430297512,-61.3185778587618,7,2,13.5914320146355,0,0,FALSE
"Module_30705","Module_30705",0.000270361517397455,0.00492758037661337,-40.5354022939534,-52.2872322349868,7,2,20.1774504642381,0,0,FALSE
"Module_30706","Module_30706",5.68607578391789e-05,0.0013594245673178,-39.8013454640674,-53.3049030034606,7,2,16.5625645064217,0,0,FALSE
"Module_30707","Module_30707",0.000150959804070416,0.00303586047536414,-44.9418076418727,-57.3516411867672,7,2,37.484607303258,0,0,FALSE
"Module_2371","Module_2371",1.56264889000734e-14,5.05009685467846e-12,-49.727755223184,-86.6879462951481,7,2,54.8716166019022,0,0,FALSE
"Module_28804","Module_28804",2.37892829857429e-13,6.47148866411484e-11,-45.4077763225858,-79.5285395396743,7,2,42.497115939477,0,0,FALSE
"Module_26870","Module_26870",9.97070422945701e-05,0.00215244248247812,-39.056515366156,-51.9322198694983,7,2,16.6402357078143,0,0,FALSE
"Module_40254","Module_40254",0.000502287973433841,0.00815019669421681,-31.5097700964682,-42.5572213112563,7,2,6.45342131627987,0,0,FALSE
"Module_40255","Module_40255",3.72563716835429e-05,0.000945166213201714,-34.3347743239458,-48.3089024006094,7,2,8.89496360112928,0,0,FALSE
"Module_40256","Module_40256",2.79331205271044e-16,1.15939728406366e-13,-41.0697876218511,-82.2109865544739,7,2,24.9164142037341,0,0,FALSE
"Module_30724","Module_30724",3.18358065298319e-05,0.000830303239530445,-52.8597580864241,-67.0084674785214,7,2,88.4651202167356,0,0,FALSE
"Module_30725","Module_30725",0.000441101795230594,0.00736012712059119,-42.2709828588617,-53.4666082257609,7,2,24.1761225868368,0,0,FALSE
"Module_2381","Module_2381",8.79806744351695e-05,0.00193774066380435,-49.6928291723416,-62.7086906449063,7,2,55.4719115144073,0,0,FALSE
"Module_21143","Module_21143",6.72950411158148e-06,0.000222993057643113,-36.239628738594,-52.1029614575784,7,2,14.0255038356834,0,0,FALSE
"Module_28834","Module_28834",9.57781343981574e-05,0.00208214010205411,-54.9150342127768,-67.8357907959609,7,2,78.0563628924263,0,0,FALSE
"Module_35384","Module_35384",1.31559516993028e-07,7.23595316073266e-06,-37.750203359645,-57.8866522212955,7,2,14.0852855445062,0,0,FALSE
"Module_33079","Module_33079",0.000411473652578953,0.00695480299180572,-53.3170870342092,-64.5919228356183,7,2,44.9125609152768,0,0,FALSE
"Module_2401","Module_2401",6.01423765547588e-06,0.000202626964223527,-44.3553939849857,-60.3420058529838,7,2,27.5830329653766,0,0,FALSE
"Module_2412","Module_2412",8.81727568561611e-05,0.00194090943892067,-42.758572201133,-55.7719921434691,7,2,28.487401958353,0,0,FALSE
"Module_35386","Module_35386",0.000579707720029206,0.00917077112616734,-45.8445004890043,-56.7281337358578,7,2,19.5663096704788,0,0,FALSE
"Module_2433","Module_2433",0.000181116009676926,0.00352096169271015,-43.6862532034344,-55.890895971201,7,2,25.5316930810018,0,0,FALSE
"Module_33098","Module_33098",0.000106244221986846,0.00227284730149438,-44.1641498089927,-56.9686527856375,7,2,25.0177212639786,0,0,FALSE
"Module_28844","Module_28844",0.000200582785552928,0.00383095992843758,-36.9926802396687,-49.0821271672195,7,2,13.8532241528053,0,0,FALSE
"Module_28845","Module_28845",1.47899021586825e-05,0.000435912335879003,-43.1087748419394,-58.1056882070362,7,2,25.7623766756249,0,0,FALSE
"Module_2462","Module_2462",1.64794408001326e-05,0.000479286336898806,-46.563320336931,-61.4408498753785,7,2,45.7381832038264,0,0,FALSE
"Module_2468","Module_2468",0.000105401825978117,0.00225722495516222,-46.4802346722487,-59.2936654368405,7,2,36.9676508219015,0,0,FALSE
"Module_26897","Module_26897",0.000524162918207339,0.00843250510941408,-40.2238778485243,-51.2226467351055,7,2,18.9300969411304,0,0,FALSE
"Module_2480","Module_2480",0.000533040518369678,0.00854669227800939,-45.9541575412987,-56.9337389724268,7,2,32.592582125349,0,0,FALSE
"Module_2491","Module_2491",5.80660369400001e-05,0.00138413067687469,-45.1576142759949,-58.6377807784155,7,2,28.597793199137,0,0,FALSE
"Module_2513","Module_2513",8.79101863657487e-06,0.000279128707671247,-57.8053633891188,-73.3751739972613,7,2,142.996959929095,0,0,FALSE
"Module_35417","Module_35417",0.000534728438055091,0.00857034301135989,-41.3072134405473,-52.2831824079256,7,2,17.7087319299165,0,0,FALSE
"Module_35418","Module_35418",6.72196183025893e-21,7.31440284454202e-18,-51.5371632671366,-103.660442207451,7,2,68.3792812306831,0,0,FALSE
"Module_26918","Module_26918",0.000287349220638398,0.00517035147261711,-35.505289742145,-47.1880601458798,7,2,12.8534071324772,0,0,FALSE
"Module_30760","Module_30760",3.27874482001689e-05,0.000850551193290592,-41.8013016645216,-55.9173236487453,7,2,19.5649299297787,0,0,FALSE
"Module_2541","Module_2541",0.000568348315387817,0.00902653709105677,-41.5416678945077,-52.4479352770335,7,2,25.5083232154894,0,0,FALSE
"Module_21155","Module_21155",5.97203676934914e-05,0.00141685428621547,-41.9828699661906,-55.4317023735512,7,2,22.6216552587977,0,0,FALSE
"Module_35438","Module_35438",6.69045987795983e-05,0.00156062923028123,-42.7280428440351,-56.0500915053403,7,2,26.9122231978979,0,0,FALSE
"Module_35444","Module_35444",0.000535483756717805,0.00857562113333952,-40.3964134478885,-51.3707695337549,7,2,23.1049344782807,0,0,FALSE
"Module_33137","Module_33137",6.22898592509319e-11,8.89309228121194e-09,-47.4186893672417,-75.6990363761835,7,2,40.7651852721988,0,0,FALSE
"Module_33138","Module_33138",1.65250015737118e-05,0.000479332196224216,-42.0888489695367,-56.9633301588433,7,2,25.6147335795605,0,0,FALSE
"Module_35448","Module_35448",1.69529207243186e-09,1.60598009713363e-07,-39.297928996631,-64.0839634608116,7,2,19.9256119343205,0,0,FALSE
"Module_35449","Module_35449",1.90740669092871e-05,0.00054121788487424,-32.1992884136738,-46.9152938842222,7,2,7.55647706301911,0,0,FALSE
"Module_33144","Module_33144",7.15166502106015e-13,1.76646126020186e-10,-45.4925734876739,-78.4626955629832,7,2,35.9013536680072,0,0,FALSE
"Module_2550","Module_2550",2.06594930551681e-10,2.59928703091914e-08,-46.4047295587194,-73.4198993136467,7,2,44.7935440016201,0,0,FALSE
"Module_33160","Module_33160",6.64678758251701e-12,1.2549372883902e-09,-45.7248777434146,-76.3587982011655,7,2,33.1947298413427,0,0,FALSE
"Module_33161","Module_33161",7.02433803195009e-21,7.44228614485112e-18,-48.7881127072973,-100.866111868354,7,2,53.7438870755902,0,0,FALSE
"Module_30777","Module_30777",0.000534993573817315,0.00857118037224787,-43.2214041990846,-54.1968067488239,7,2,22.6604347989298,0,0,FALSE
"Module_30784","Module_30784",0.000346335137825784,0.0060362766164519,-50.2651633643631,-61.736028184794,7,2,65.4340145127329,0,0,FALSE
"Module_30786","Module_30786",0.000291316639086992,0.00522436490257522,-54.3805283196189,-66.0477518689207,7,2,89.7607312335277,0,0,FALSE
"Module_30801","Module_30801",5.66558201337648e-08,3.43527104579142e-06,-47.4912345617041,-68.5329915635348,7,2,52.3386388177067,0,0,FALSE
"Module_30809","Module_30809",1.90752385344762e-05,0.00054121788487424,-43.4311804572053,-58.1471180376111,7,2,26.6292736863577,0,0,FALSE
"Module_2581","Module_2581",8.74573928652099e-06,0.000277910188961816,-46.3035187982209,-61.8790062601952,7,2,48.2298949405624,0,0,FALSE
"Module_2583","Module_2583",9.55891816704272e-08,5.44344560570448e-06,-47.4384079214397,-67.9184159199802,7,2,42.916163519986,0,0,FALSE
"Module_2585","Module_2585",2.61161876559726e-06,9.95327345168332e-05,-46.5156946033095,-63.4148305542716,7,2,47.5637338177555,0,0,FALSE
"Module_28871","Module_28871",0.000343940645384762,0.00599973757531886,-43.1522488163059,-54.6309963512728,7,2,30.3969405716179,0,0,FALSE
"Module_2588","Module_2588",1.53246611141482e-12,3.29939134287016e-10,-45.3928531669905,-77.5652267126761,7,2,31.7567145995017,0,0,FALSE
"Module_28876","Module_28876",3.10812494753338e-06,0.000115759684100501,-41.4855915269066,-58.194692012533,7,2,21.0317307677998,0,0,FALSE
"Module_28877","Module_28877",0.000150033008083762,0.00302175034440237,-41.3720108612173,-53.7887757299984,7,2,19.4692386257809,0,0,FALSE
"Module_28879","Module_28879",2.85091820407688e-13,7.60137866320126e-11,-47.5623998229259,-81.4940776545742,7,2,42.3407944761807,0,0,FALSE
"Module_28883","Module_28883",1.29584065291804e-11,2.22956583449287e-09,-43.4029038836431,-73.3356061579245,7,2,31.5610472556614,0,0,FALSE
"Module_2599","Module_2599",0.000281515045220083,0.00509167890188938,-52.9355629030318,-64.6415849363916,7,2,74.0165698514473,0,0,FALSE
"Module_2602","Module_2602",3.64235390264003e-06,0.000132710235723249,-50.2999008780744,-66.8356591801895,7,2,52.6618380748668,0,0,FALSE
"Module_33173","Module_33173",4.72203484287003e-06,0.000165893407337513,-49.7365504140711,-65.9882404309079,7,2,53.5870514248929,0,0,FALSE
"Module_33189","Module_33189",2.20470368225685e-05,0.000607137995563223,-43.2397960771735,-57.7956163149333,7,2,27.7515351493173,0,0,FALSE
"Module_2606","Module_2606",1.14460006943828e-07,6.38265143984135e-06,-52.8312850007411,-73.117550848412,7,2,90.9865383918096,0,0,FALSE
"Module_2607","Module_2607",5.06262370547728e-09,4.19395664621854e-07,-51.0397086233987,-74.6625276314086,7,2,72.7556907882241,0,0,FALSE
"Module_2609","Module_2609",5.57763788512816e-08,3.40760665998702e-06,-49.455819180795,-70.5143611170769,7,2,58.4644679842969,0,0,FALSE
"Module_26973","Module_26973",6.58457366310449e-07,2.95868718621234e-05,-46.7242361537973,-65.1216059422376,7,2,30.9876186639105,0,0,FALSE
"Module_21187","Module_21187",1.49480503111618e-08,1.07276907946112e-06,-43.0994351947912,-65.5675744948564,7,2,26.8280240785991,0,0,FALSE
"Module_2639","Module_2639",0.00026952432626585,0.00491677340271382,-54.9447853044986,-66.7001286070916,7,2,84.6701773943789,0,0,FALSE
"Module_28889","Module_28889",0.000167024315943936,0.00329151541077769,-42.2202570635627,-54.5162061395382,7,2,24.1284677936592,0,0,FALSE
"Module_2675","Module_2675",6.39861202846582e-08,3.79402826035438e-06,-39.2347783223582,-60.1459604968658,7,2,15.6940070275813,0,0,FALSE
"Module_2676","Module_2676",1.07584452903229e-06,4.59327429304017e-05,-34.2441794138791,-52.1088755725316,7,2,10.4699602421687,0,0,FALSE
"Module_2677","Module_2677",5.394842070499e-10,6.0670876145352e-08,-40.5398583804383,-66.5398460159255,7,2,24.6943623387623,0,0,FALSE
"Module_2678","Module_2678",2.01255986834411e-07,1.05367584992721e-05,-40.9463035405396,-60.6248149533235,7,2,22.0833322734054,0,0,FALSE
"Module_28892","Module_28892",3.37161539686183e-06,0.000123967678075848,-40.175484438801,-56.7956744814977,7,2,16.7021719879666,0,0,FALSE
"Module_2686","Module_2686",4.60989534836526e-06,0.000162236885157809,-40.8303486530198,-57.1083561041999,7,2,20.1576595313057,0,0,FALSE
"Module_21221","Module_21221",0.000129223460935662,0.00269149806556165,-48.6343066204077,-61.2189911865057,7,2,28.3044656040592,0,0,FALSE
"Module_33220","Module_33220",5.10819920237786e-07,2.36392193203373e-05,-45.6262180784494,-64.2985576484248,7,2,36.1413636466535,0,0,FALSE
"Module_33221","Module_33221",9.26060824347535e-07,4.02202101931565e-05,-48.8967276002069,-66.9242162580438,7,2,51.3397473011578,0,0,FALSE
"Module_2696","Module_2696",4.54622982601998e-06,0.000160416966718134,-32.8177950845053,-49.1110285314315,7,2,9.25905938042979,0,0,FALSE
"Module_30831","Module_30831",3.05854522405344e-06,0.000114124271793898,-47.6438281079296,-64.370493591836,7,2,51.556999585313,0,0,FALSE
"Module_2719","Module_2719",7.54157008052694e-05,0.00171737077495529,-42.8230951980356,-56.0113511475041,7,2,19.0454890077614,0,0,FALSE
"Module_21226","Module_21226",6.14228290143504e-07,2.78484743124635e-05,-42.468985306891,-60.9416954843627,7,2,24.7279081954952,0,0,FALSE
"Module_21234","Module_21234",2.74458661009254e-07,1.38818846116753e-05,-50.872715028259,-70.2165566448745,7,2,77.649833767838,0,0,FALSE
"Module_33246","Module_33246",0.000575664518014678,0.00911755671116795,-49.4614965675357,-60.3531355396234,7,2,54.5979062341913,0,0,FALSE
"Module_21246","Module_21246",7.16877192012226e-05,0.00164456938049027,-43.4533007491533,-56.6982166525257,7,2,26.1567703647204,0,0,FALSE
"Module_33252","Module_33252",8.43460309729566e-05,0.00187099479504254,-34.9458387861418,-48.0089226253372,7,2,11.6787081586646,0,0,FALSE
"Module_28926","Module_28926",3.73427503472551e-11,5.6734206480409e-09,-52.9948074684252,-81.8141605187069,7,2,56.2859383346945,0,0,FALSE
"Module_28927","Module_28927",3.36505062967277e-06,0.000123839399818332,-44.672920502317,-61.2952405424848,7,2,25.1042928328045,0,0,FALSE
"Module_27001","Module_27001",3.40610437745254e-07,1.66625963961867e-05,-36.0332725823141,-55.1439014307063,7,2,13.4144440511146,0,0,FALSE
"Module_30850","Module_30850",2.84770935603968e-06,0.000106951144014471,-45.8102206670859,-62.6148861919051,7,2,32.2973979437651,0,0,FALSE
"Module_30858","Module_30858",7.66044932809079e-05,0.00173829279934801,-51.4102527331199,-64.5810231547297,7,2,64.6591984225828,0,0,FALSE
"Module_30859","Module_30859",1.12375791899097e-24,2.15445797983311e-21,-55.077535381831,-116.130290635836,7,2,89.7078940005238,0,0,FALSE
"Module_30862","Module_30862",0.000350691814087103,0.00609900783022067,-44.9978140957388,-56.454473737635,7,2,32.1759936923793,0,0,FALSE
"Module_21253","Module_21253",1.69551430976901e-13,4.74049316844513e-11,-44.2055418146082,-78.6799934482713,7,2,27.3609800037865,0,0,FALSE
"Module_21254","Module_21254",2.09715793958555e-12,4.44387767398178e-10,-51.5507834959231,-83.3945246941474,7,2,81.4362215208443,0,0,FALSE
"Module_2746","Module_2746",1.10562439339935e-08,8.16762269773415e-07,-41.025809945652,-63.815958622494,7,2,24.3788501135152,0,0,FALSE
"Module_30874","Module_30874",1.33967072177523e-05,0.000399233774458864,-44.6847775607473,-59.7908040131793,7,2,33.2657746472964,0,0,FALSE
"Module_28956","Module_28956",0.000286503785082176,0.005164531735637,-49.0868760123606,-60.772986771981,7,2,43.5427141886018,0,0,FALSE
"Module_27017","Module_27017",3.11044662983455e-07,1.54413923259887e-05,-52.41045647054,-71.6191781546057,7,2,76.5860031647105,0,0,FALSE
"Module_27018","Module_27018",2.88786969194043e-05,0.000762916808839984,-48.9371781156419,-63.1940218277387,7,2,37.871088303992,0,0,FALSE
"Module_21263","Module_21263",1.69311262578617e-05,0.000489701202778571,-38.4521648189983,-53.2998362315253,7,2,14.8621269532363,0,0,FALSE
"Module_2749","Module_2749",0.000160327557292355,0.00319210654140509,-46.6639436876837,-59.0059906868275,7,2,39.7992748655938,0,0,FALSE
"Module_2750","Module_2750",3.12380667682928e-05,0.00081720325286435,-44.897514273276,-59.0672544748997,7,2,24.2414700505494,0,0,FALSE
"Module_2751","Module_2751",8.15035060446768e-06,0.000261675650467682,-46.8964895639286,-62.5494664783578,7,2,36.325378209183,0,0,FALSE
"Module_2752","Module_2752",6.50936686165127e-06,0.000216410915951232,-46.1777369253405,-62.0775662533558,7,2,34.0141244765486,0,0,FALSE
"Module_21264","Module_21264",0.000398854313137778,0.00679283989054149,-41.575654954088,-52.8859530206943,7,2,16.5573973680615,0,0,FALSE
"Module_21267","Module_21267",0.000166699568322575,0.00328833479678354,-35.1421964185053,-47.4403384001872,7,2,10.6065488803135,0,0,FALSE
"Module_21268","Module_21268",2.26354984916975e-10,2.80408555315149e-08,-40.914442403324,-67.8330942060058,7,2,21.8157638140921,0,0,FALSE
"Module_21269","Module_21269",2.92054251611176e-08,1.92130657256823e-06,-41.694030818646,-63.4459476716884,7,2,20.6665351152479,0,0,FALSE
"Module_30887","Module_30887",1.04774792460704e-05,0.000324487532250799,-49.8844864086282,-65.2612528371613,7,2,54.0051704174307,0,0,FALSE
"Module_30888","Module_30888",5.15455521917295e-05,0.00124941329126503,-51.0966033216347,-64.7095449992602,7,2,52.5035062803769,0,0,FALSE
"Module_30910","Module_30910",2.1865553596131e-06,8.48919048537926e-05,-46.9141098374037,-64.0070155384015,7,2,39.4936565284433,0,0,FALSE
"Module_30918","Module_30918",2.56859412073493e-05,0.00069219657225508,-41.6617110937037,-56.0484009344655,7,2,26.2376906668404,0,0,FALSE
"Module_30933","Module_30933",1.74519284196914e-27,5.01880064360855e-24,-46.9794677942645,-114.651816448481,7,2,56.6710122588431,0,0,FALSE
"Module_30934","Module_30934",6.39336008753641e-06,0.000213258550525521,-48.1088711031162,-64.0284298091119,7,2,37.0416194895235,0,0,FALSE
"Module_30935","Module_30935",5.4442413053922e-24,9.53002605201718e-21,-50.4432154778773,-109.878477664201,7,2,68.3253297641988,0,0,FALSE
"Module_30946","Module_30946",2.81854254133973e-06,0.0001060535899597,-43.6910961478974,-60.5070018968132,7,2,23.65966987645,0,0,FALSE
"Module_2787","Module_2787",1.89489373438413e-05,0.000538773422599148,-40.7941218157864,-55.517401885956,7,2,21.2698166064267,0,0,FALSE
"Module_2790","Module_2790",0.000523675573366822,0.00843010886018457,-38.5321199915605,-49.5319514549841,7,2,14.9947304046716,0,0,FALSE
"Module_28958","Module_28958",1.551918379457e-05,0.000455074915333708,-50.803094688404,-65.7468968679682,7,2,65.8120403911172,0,0,FALSE
"Module_2801","Module_2801",3.86646313570174e-06,0.000139422002347344,-51.7625690901434,-68.2330303603329,7,2,77.7054198007299,0,0,FALSE
"Module_2809","Module_2809",0.000485346222618573,0.00795948035390891,-50.2625118196908,-61.3491262715753,7,2,51.8842740741939,0,0,FALSE
"Module_30971","Module_30971",0.000439140426146536,0.00733619613986958,-41.0389965270561,-52.2397008692393,7,2,20.9239398260662,0,0,FALSE
"Module_30975","Module_30975",0.000331481125371265,0.00581444415681746,-41.8701704581906,-53.3908303149603,7,2,18.4851557587665,0,0,FALSE
"Module_31001","Module_31001",0.000391687979023237,0.00668492993787814,-45.738517950935,-57.0694509637975,7,2,38.4201043657961,0,0,FALSE
"Module_21368","Module_21368",4.95503762921801e-16,1.95583107833281e-13,-39.6174788004142,-80.164195969141,7,2,19.4337884263004,0,0,FALSE
"Module_31067","Module_31067",1.49218333584243e-12,3.24739423158659e-10,-50.3575873550749,-82.5578592243745,7,2,64.3566766026744,0,0,FALSE
"Module_21373","Module_21373",0.000538317008675316,0.00861756703231686,-41.8838664336823,-52.8521924237139,7,2,22.4402838603896,0,0,FALSE
"Module_31078","Module_31078",1.57718524191212e-06,6.38823491193401e-05,-39.018835817922,-56.4676007909917,7,2,18.6044552776532,0,0,FALSE
"Module_31080","Module_31080",8.06175153595991e-05,0.00180720589414968,-41.380790247331,-54.4944585479687,7,2,24.1211496495702,0,0,FALSE
"Module_2820","Module_2820",0.000454994211445852,0.0075260977596637,-43.5733052156776,-54.7335816418023,7,2,27.1777610807657,0,0,FALSE
"Module_2821","Module_2821",4.79438601477673e-18,2.88099664687949e-15,-47.9073618002371,-93.2562337168163,7,2,44.7440680136534,0,0,FALSE
"Module_21388","Module_21388",8.0445741027548e-05,0.00180684358176822,-38.4057131734494,-51.5217674206838,7,2,12.6315725240819,0,0,FALSE
"Module_31089","Module_31089",0.000257565402722073,0.0047350870680335,-37.9015582732671,-49.7083010611177,7,2,13.5535075516547,0,0,FALSE
"Module_2835","Module_2835",0.000520470582627971,0.00838857731272408,-41.8270336424206,-52.8338774704377,7,2,22.6442248377308,0,0,FALSE
"Module_21392","Module_21392",9.54944661783937e-07,4.13408892775087e-05,-47.6468517670926,-65.6409998455222,7,2,24.9522659996777,0,0,FALSE
"Module_31125","Module_31125",1.70490985128667e-06,6.83679039070246e-05,-53.1919131666924,-70.5559095027119,7,2,74.6154132006857,0,0,FALSE
"Module_27065","Module_27065",0.000349817994322331,0.0060890714524044,-42.6314790812101,-54.0909738339259,7,2,24.2217683519778,0,0,FALSE
"Module_2848","Module_2848",9.18530256685441e-09,6.96439673529426e-07,-48.0577913043456,-71.0457399729426,7,2,48.1264955045887,0,0,FALSE
"Module_21405","Module_21405",1.95403773269989e-07,1.0270432526923e-05,-31.0469462253106,-50.7572705251688,7,2,8.7118519141869,0,0,FALSE
"Module_21413","Module_21413",2.62605832879823e-05,0.000704851562504971,-46.0263554173818,-60.388533402739,7,2,44.2199788860742,0,0,FALSE
"Module_21414","Module_21414",0.000189774745322323,0.0036610067184581,-42.8030536498042,-54.9550168498086,7,2,24.6561004487463,0,0,FALSE
"Module_2868","Module_2868",0.000157295826354231,0.00313975570889822,-46.1453029390619,-58.5088492204229,7,2,35.0159790925583,0,0,FALSE
"Module_27082","Module_27082",0.000437036957179496,0.00731015576776224,-56.182729551369,-67.3889057802691,7,2,98.9227708825899,0,0,FALSE
"Module_27088","Module_27088",9.0874059288724e-05,0.00199491848474554,-62.6192874217837,-75.5989186339503,7,2,132.68081200337,0,0,FALSE
"Module_21418","Module_21418",9.96877871148437e-07,4.29254545136976e-05,-45.5980899601609,-63.5455788787388,7,2,34.0275506747262,0,0,FALSE
"Module_27095","Module_27095",0.000131255774167372,0.00272396325966626,-43.0413136871437,-55.6084609011969,7,2,25.1304302859097,0,0,FALSE
"Module_28985","Module_28985",6.38808775628407e-08,3.79337464831494e-06,-38.7439766451986,-59.6569257830567,7,2,15.1456973305698,0,0,FALSE
"Module_27110","Module_27110",6.22306714530643e-06,0.000208441685804644,-51.8116598876275,-67.7608345133556,7,2,35.1276172533295,0,0,FALSE
"Module_2889","Module_2889",5.38424695606916e-08,3.30449949235214e-06,-46.6134055389694,-67.7098049355377,7,2,44.3188374581202,0,0,FALSE
"Module_27143","Module_27143",2.85216569795389e-14,8.90163125312570e-12,-40.7534521124369,-77.0869866150829,7,2,25.7973324378232,0,0,FALSE
"Module_27159","Module_27159",1.84067567301273e-05,0.000526331273232709,-47.8965376725119,-62.6518992510837,7,2,33.7448425694276,0,0,FALSE
"Module_27160","Module_27160",2.19834223802864e-06,8.52672994655791e-05,-42.9078567050025,-59.9949009679486,7,2,24.7582697902169,0,0,FALSE
"Module_29023","Module_29023",7.39753278165817e-09,5.79439819693267e-07,-36.5962101951959,-59.8149687377986,7,2,12.4753079520711,0,0,FALSE
"Module_29024","Module_29024",1.58583458969441e-06,6.40540031762322e-05,-54.5832246636952,-72.0260372258159,7,2,63.5613496390059,0,0,FALSE
"Module_27185","Module_27185",3.59771145578661e-05,0.00092025070471045,-42.7460090120319,-56.7589518186446,7,2,24.4878302897808,0,0,FALSE
"Module_27186","Module_27186",4.5886595709803e-08,2.8731574337051e-06,-48.2579372117573,-69.5258100158591,7,2,53.1211199923687,0,0,FALSE
"Module_29032","Module_29032",9.79461048631544e-06,0.000306165227321076,-44.5893389769666,-60.0402663183592,7,2,37.0846067177339,0,0,FALSE
"Module_29033","Module_29033",8.27394259272518e-06,0.000265220702807093,-44.8138055639933,-60.4502445296385,7,2,25.8130657963264,0,0,FALSE
"Module_29034","Module_29034",8.50051625729759e-07,3.72404009831402e-05,-40.5534732410711,-58.6739040337499,7,2,19.0280831913418,0,0,FALSE
"Module_29037","Module_29037",0.000233474565744878,0.00436393662555922,-42.2229039451706,-54.1407685828535,7,2,19.9014433935337,0,0,FALSE
"Module_29039","Module_29039",0.000232751997411894,0.00435245154101267,-40.9980311570231,-52.9194012588972,7,2,21.1947119126823,0,0,FALSE
"Module_27194","Module_27194",9.39545680389415e-06,0.000295243080404008,-42.5682188547801,-58.0649119006264,7,2,26.6577007885103,0,0,FALSE
"Module_27196","Module_27196",5.96503372040291e-14,1.75297972713242e-11,-47.0641021990045,-82.628590166636,7,2,49.4187519284023,0,0,FALSE
"Module_27197","Module_27197",7.4125531710456e-34,5.96873606438934e-30,-47.0620011846495,-129.701870398884,7,2,46.46962258533,0,0,FALSE
"Module_27199","Module_27199",2.24113367031619e-07,1.15977227121594e-05,-43.7448885868279,-63.3073968844268,7,2,25.4582962528096,0,0,FALSE
"Module_27201","Module_27201",2.7244316618745e-08,1.81904383314642e-06,-46.3024640684194,-68.1287830748305,7,2,41.9189110565993,0,0,FALSE
"Module_29050","Module_29050",5.35281714539027e-06,0.000183866671917816,-46.2781258352511,-62.3924619946601,7,2,33.4747690337525,0,0,FALSE
"Module_27217","Module_27217",7.44320075925017e-05,0.00169881352476287,-49.8151199749508,-63.0180524470917,7,2,53.5208194869038,0,0,FALSE
"Module_27218","Module_27218",6.81983465720486e-05,0.00158475521100433,-52.52127935425,-65.8219388597089,7,2,82.4685092752729,0,0,FALSE
"Module_29075","Module_29075",2.77559093969266e-09,2.46141116350146e-07,-54.2315427157604,-78.4938099693667,7,2,41.389690620912,0,0,FALSE
"Module_29076","Module_29076",1.09152826628657e-11,1.91069650125928e-09,-60.4646805991671,-90.5776767549011,7,2,118.122862264504,0,0,FALSE
"Module_27226","Module_27226",1.35103597419032e-06,5.57316648068673e-05,-45.2517380571571,-62.8688819309541,7,2,27.4549716348743,0,0,FALSE
"Module_29090","Module_29090",1.16160735727309e-05,0.000354244600288351,-46.8427615195376,-62.1059457171798,7,2,38.7993207503221,0,0,FALSE
"Module_29091","Module_29091",2.52056378307023e-05,0.000681076634028124,-44.2549235480113,-58.6625222959459,7,2,32.5405219788851,0,0,FALSE
"Module_29092","Module_29092",1.34499656860945e-12,3.02519032674776e-10,-47.6326373656105,-79.9416613916468,7,2,56.7711843850008,0,0,FALSE
"Module_21450","Module_21450",5.67858904751843e-11,8.194468589324e-09,-44.3775272669114,-72.7553683966915,7,2,31.7156250015027,0,0,FALSE
"Module_21453","Module_21453",7.88968609064368e-10,8.31535737422527e-08,-39.0793329541204,-64.676685914788,7,2,21.0934914914393,0,0,FALSE
"Module_29106","Module_29106",2.0385116096523e-06,7.99148158872554e-05,-50.2934637315972,-67.4627898609578,7,2,47.9201813962611,0,0,FALSE
"Module_29108","Module_29108",8.32342582141331e-05,0.00185143340881724,-45.4503921865978,-58.528323747573,7,2,25.4893227063161,0,0,FALSE
"Module_21470","Module_21470",1.62320912401075e-05,0.000473222465907291,-41.2811415391103,-56.1753679944781,7,2,24.2647086259433,0,0,FALSE
"Module_21471","Module_21471",1.55656005567605e-07,8.40062525490263e-06,-48.4013769022918,-68.3567446471604,7,2,39.9789209931075,0,0,FALSE
"Module_27254","Module_27254",0.000179430293397274,0.00349494099780727,-33.6434065655367,-45.8585943923081,7,2,9.4904700371727,0,0,FALSE
"Module_27255","Module_27255",1.58741296632465e-08,1.12916666850171e-06,-41.3153427155942,-63.7192657383088,7,2,22.7022510430295,0,0,FALSE
"Module_21483","Module_21483",1.19032520585755e-09,1.18038628357219e-07,-36.778106281188,-61.939426906347,7,2,15.5575612800753,0,0,FALSE
"Module_27257","Module_27257",0.000428089718443062,0.00719554964668919,-42.536038076603,-53.765783536603,7,2,17.877792207153,0,0,FALSE
"Module_27269","Module_27269",7.05706673860629e-05,0.0016282209969228,-44.3079573870919,-57.5704203433014,7,2,28.3731328271235,0,0,FALSE
