Module,3hrs.ATACSeq_REPLICANT.1,3hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_33956,20,26,30,29
Module_36025,4,4,9,7
Module_24665,51,51,77,64
Module_33957,14,14,12,14
Module_8125,12,5,18,15
Module_15330,8,7,18,14
Module_36026,4,0,15,20
Module_18592,63,44,43,64
Module_18593,60,72,36,51
Module_24666,4,2,4,8
Module_22886,25,18,37,45
Module_22887,0,1,43,48
Module_15331,50,30,58,63
Module_36027,9,10,4,4
Module_36028,22,15,12,16
Module_18594,54,47,40,52
Module_15332,33,24,31,19
Module_18595,39,37,13,13
Module_18596,14,18,26,32
Module_15333,63,48,52,58
Module_15334,66,36,51,67
Module_24667,85,40,61,56
Module_24668,32,28,24,25
Module_15335,2,6,2,8
Module_36029,6,7,22,24
Module_8126,51,39,46,23
Module_10606,14,4,38,17
Module_15336,8,2,6,14
Module_24669,18,8,18,18
Module_36030,47,27,38,45
Module_24670,10,8,50,46
Module_24671,7,3,12,25
Module_15337,14,11,27,20
Module_24672,0,7,11,20
Module_15338,27,15,29,35
Module_1200,12,6,10,11
Module_24673,20,6,37,44
Module_24674,26,12,17,32
Module_11740,57,34,25,23
Module_19946,20,19,15,18
Module_1201,73,91,129,140
Module_19947,20,19,16,19
Module_1202,90,104,143,157
Module_19948,22,21,16,20
Module_19949,5,8,12,12
Module_22888,49,29,74,82
Module_1203,2,4,11,7
Module_24675,41,27,38,32
Module_15339,12,8,2,8
Module_18597,28,20,39,43
Module_15340,31,15,25,30
Module_24676,3,9,9,6
Module_24677,11,20,47,26
Module_18598,120,92,69,80
Module_31878,2,4,0,5
Module_18599,128,82,87,82
Module_15341,66,33,41,43
Module_18600,100,70,80,69
Module_15342,75,38,46,43
Module_18601,90,65,70,56
Module_15343,72,30,38,34
Module_10607,6,4,4,2
Module_24678,4,8,11,3
Module_18602,94,71,72,67
Module_10608,40,75,35,33
Module_18603,142,149,152,168
Module_22889,2,4,12,4
Module_18604,10,6,8,14
Module_31879,28,22,32,39
Module_19950,6,4,12,6
Module_31880,4,11,23,6
Module_24679,114,62,97,69
Module_18605,79,45,86,71
Module_24680,9,8,12,17
Module_24681,55,26,55,40
Module_15344,4,12,14,7
Module_15345,22,19,22,11
Module_24682,69,57,54,74
Module_15346,2,8,39,36
Module_15347,10,16,19,15
Module_10609,14,9,19,14
Module_27937,19,8,23,29
Module_15348,100,77,68,59
Module_39204,36,16,13,8
Module_22890,151,118,179,133
Module_39205,11,11,12,10
Module_15349,10,8,12,24
Module_39206,60,28,14,15
Module_15350,46,43,40,36
Module_39207,26,21,20,13
Module_39208,13,8,10,10
Module_24683,22,16,28,11
Module_39209,16,8,19,11
Module_15351,61,38,24,34
Module_39210,39,34,28,25
Module_15352,31,39,33,43
Module_39211,12,16,11,12
Module_39212,6,25,8,5
Module_39213,37,16,23,16
Module_18606,30,23,20,30
Module_19951,7,14,16,13
Module_18607,37,24,28,33
Module_19952,7,10,19,10
Module_39214,20,15,13,9
Module_39215,45,17,27,25
Module_39216,43,32,25,34
Module_15353,33,39,35,45
Module_39217,55,57,48,33
Module_22891,73,67,54,65
Module_39218,35,37,21,19
Module_18608,33,11,4,7
Module_27938,22,16,14,21
Module_15354,55,66,25,35
Module_27939,44,47,34,34
Module_15355,4,4,5,8
Module_19953,0,4,21,22
Module_18609,52,25,25,25
Module_33958,134,131,154,128
Module_33959,82,80,68,69
Module_18610,51,64,58,46
Module_22892,19,20,15,43
Module_18611,75,68,75,94
Module_19954,14,10,6,6
Module_22893,6,6,2,8
Module_39219,13,16,19,9
Module_39220,32,22,21,26
Module_22894,6,4,6,7
Module_18612,4,3,18,10
Module_39221,20,22,33,26
Module_39222,21,25,23,23
Module_39223,14,22,11,20
Module_22895,6,4,17,6
Module_39224,20,18,2,15
Module_22896,16,5,35,13
Module_39225,17,14,20,14
Module_15356,18,14,12,8
Module_39226,63,50,24,44
Module_33960,8,9,8,5
Module_22897,25,23,21,32
Module_39227,19,17,17,11
Module_39228,48,49,71,54
Module_39229,45,34,30,16
Module_1204,38,24,26,27
Module_27940,53,66,62,45
Module_19955,2,12,14,14
Module_27941,24,15,10,11
Module_11741,3,3,8,13
Module_9802,30,26,12,19
Module_9803,10,19,28,40
Module_9804,23,19,76,54
Module_1205,58,36,67,59
Module_11742,22,15,8,6
Module_11743,8,7,2,2
Module_11744,5,12,4,7
Module_1206,63,54,105,99
Module_11745,26,15,11,27
Module_11746,10,29,20,14
Module_23661,23,41,33,25
Module_15357,14,3,12,6
Module_15358,40,24,31,34
Module_15359,21,11,34,34
Module_15360,49,34,40,38
Module_39230,32,27,29,19
Module_23662,10,7,27,44
Module_9805,24,18,8,14
Module_23663,4,9,14,16
Module_9806,4,4,6,12
Module_1207,72,43,41,55
Module_23664,2,2,4,3
Module_39231,26,16,13,9
Module_23665,15,26,11,6
Module_15361,28,32,30,35
Module_1208,71,72,68,69
Module_9807,2,4,8,6
Module_15362,21,20,18,14
Module_27942,22,18,16,19
Module_11747,97,77,16,27
Module_15363,42,30,70,80
Module_11748,20,7,8,5
Module_33961,4,5,10,6
Module_27943,4,2,8,12
Module_33962,5,6,18,6
Module_11749,4,2,8,8
Module_27944,9,4,4,2
Module_15364,2,2,2,2
Module_27945,4,2,13,10
Module_11750,4,14,20,29
Module_27946,10,4,2,17
Module_11751,14,19,8,21
Module_27947,14,10,20,11
Module_15365,103,90,68,76
Module_15366,8,6,17,37
Module_11752,57,71,42,50
Module_15367,29,30,18,38
Module_27948,4,3,2,5
Module_27949,28,26,6,7
Module_27950,10,12,12,16
Module_15368,32,20,33,50
Module_15369,19,17,20,31
Module_15370,107,91,82,105
Module_27951,20,18,11,8
Module_27952,8,6,12,18
Module_15371,30,23,28,17
Module_11753,33,22,30,22
Module_15372,30,24,28,22
Module_22898,16,4,14,18
Module_25479,17,16,36,31
Module_15373,4,8,4,12
Module_18613,58,27,69,84
Module_39232,2,0,14,12
Module_18614,75,57,80,79
Module_15374,23,10,25,25
Module_18615,92,70,103,110
Module_15375,25,12,34,26
Module_39233,24,0,44,54
Module_22899,108,100,140,127
Module_11754,16,18,24,19
Module_15376,59,63,41,59
Module_39234,22,44,62,67
Module_25480,29,20,18,6
Module_15377,83,69,115,104
Module_11755,22,10,14,31
Module_15378,12,12,11,4
Module_11756,2,22,26,42
Module_1209,6,12,7,13
Module_39235,10,10,6,3
Module_11757,4,4,11,2
Module_11758,8,4,34,28
Module_18616,30,30,20,12
Module_15379,0,4,8,10
Module_11759,4,3,18,27
Module_24684,18,14,23,29
Module_25481,15,16,15,8
Module_1210,21,25,43,45
Module_18617,26,10,34,13
Module_11760,28,18,49,51
Module_1211,10,6,16,18
Module_1212,28,21,58,54
Module_39236,10,0,4,2
Module_1213,41,36,50,75
Module_24685,0,4,37,34
Module_1214,55,42,56,54
Module_25482,18,42,57,61
Module_11761,22,22,59,82
Module_1215,0,0,4,2
Module_11762,33,32,54,63
Module_27953,10,12,14,2
Module_11763,28,19,74,74
Module_24686,6,0,7,9
Module_11764,7,6,8,5
Module_1216,48,42,41,28
Module_11765,3,3,6,4
Module_39237,4,2,6,9
Module_11766,14,4,6,6
Module_24687,40,36,44,33
Module_11767,64,49,83,78
Module_11768,39,17,35,32
Module_27954,8,14,14,3
Module_24688,36,20,28,25
Module_39238,20,7,17,20
Module_24689,14,4,15,10
Module_11769,125,121,131,165
Module_39239,4,2,6,6
Module_11770,8,4,53,47
Module_27955,8,4,0,5
Module_24690,39,41,77,83
Module_24691,4,1,13,14
Module_11771,32,31,5,8
Module_1217,12,4,6,12
Module_11772,12,9,32,15
Module_24692,9,8,22,14
Module_24693,20,15,34,34
Module_1218,9,9,17,15
Module_24694,14,16,10,15
Module_8127,4,22,35,13
Module_24695,11,7,7,8
Module_15380,31,23,35,42
Module_15381,25,31,43,38
Module_24696,18,16,15,16
Module_15382,10,8,11,20
Module_15383,23,9,13,14
Module_24697,153,171,151,246
Module_15384,32,41,29,35
Module_24698,39,59,29,50
Module_1219,14,16,12,17
Module_1220,50,32,10,8
Module_11773,67,59,51,49
Module_15385,63,50,64,66
Module_18618,8,2,5,9
Module_25483,18,4,14,17
Module_15386,60,52,111,121
Module_27956,10,6,16,28
Module_25484,2,2,4,10
Module_27957,6,2,6,7
Module_25485,4,14,2,5
Module_23666,15,2,12,30
Module_27958,12,21,4,10
Module_11774,7,9,6,10
Module_8128,5,0,4,1
Module_27959,13,23,15,8
Module_11775,71,52,42,41
Module_25486,4,6,8,2
Module_11776,9,10,14,22
Module_39240,6,4,4,2
Module_39241,6,6,4,4
Module_11777,34,20,20,10
Module_15387,14,8,17,12
Module_15388,8,6,22,15
Module_15389,29,15,31,34
Module_15390,24,24,30,52
Module_27960,1,7,14,13
Module_15391,16,12,24,19
Module_27961,4,13,12,11
Module_25487,4,4,12,8
Module_11778,70,47,24,35
Module_24699,24,23,29,35
Module_15392,45,51,29,33
Module_24700,18,18,27,19
Module_27962,16,5,12,4
Module_24701,2,2,10,8
Module_15393,20,12,11,18
Module_11779,52,35,28,56
Module_15394,13,8,5,6
Module_24702,12,12,6,6
Module_15395,10,7,11,6
Module_27963,6,13,7,16
Module_24703,62,33,33,20
Module_11780,27,26,34,35
Module_24704,51,36,23,43
Module_1221,24,22,34,24
Module_11781,19,10,17,20
Module_39242,6,2,8,10
Module_11782,33,25,51,43
Module_36031,20,13,24,17
Module_11783,10,6,18,10
Module_27964,13,8,7,2
Module_11784,14,22,28,19
Module_11785,29,24,20,26
Module_27965,81,75,72,49
Module_27966,59,64,45,58
Module_11786,15,14,11,9
Module_11787,12,23,19,18
Module_39243,16,13,20,18
Module_36032,10,0,6,7
Module_25488,66,45,55,64
Module_11788,90,82,91,87
Module_15396,73,55,50,58
Module_27967,27,14,28,54
Module_39244,10,1,0,6
Module_15397,32,31,55,38
Module_29513,39,46,42,33
Module_15398,18,22,28,17
Module_23667,56,59,65,48
Module_29514,26,24,31,13
Module_23668,6,10,12,13
Module_15399,75,84,110,127
Module_23669,13,12,9,24
Module_39245,27,22,18,19
Module_15400,4,7,10,8
Module_39246,13,4,24,14
Module_11789,33,32,33,32
Module_18619,6,8,7,16
Module_27968,18,22,65,72
Module_24705,8,10,8,10
Module_11790,12,10,24,21
Module_18620,54,40,21,20
Module_24706,16,16,7,20
Module_36033,6,2,18,24
Module_11791,45,54,33,46
Module_24707,11,2,6,7
Module_11792,39,40,24,37
Module_11793,59,48,37,49
Module_36034,4,13,8,17
Module_15401,8,16,21,21
Module_36035,10,6,6,7
Module_11794,74,63,61,68
Module_11795,52,38,14,24
Module_24708,9,0,0,4
Module_36036,4,4,0,4
Module_24709,3,3,13,6
Module_18621,24,12,32,28
Module_24710,3,14,9,26
Module_36037,3,2,0,6
Module_23670,7,8,6,1
Module_36038,7,4,6,10
Module_36039,15,26,14,16
Module_27969,19,14,17,19
Module_36040,12,12,0,5
Module_23671,76,88,55,87
Module_36041,2,5,1,8
Module_1222,2,0,11,5
Module_11796,1,6,16,4
Module_15402,16,21,37,42
Module_36042,10,10,2,0
Module_24711,4,0,9,9
Module_1223,3,2,8,7
Module_36043,2,0,6,0
Module_1224,46,52,77,71
Module_18622,7,3,6,9
Module_1225,60,55,95,77
Module_18623,8,11,14,13
Module_36044,4,4,15,5
Module_29515,0,2,2,0
Module_24712,14,14,23,19
Module_11797,39,42,32,46
Module_23672,6,10,14,26
Module_23673,4,2,13,12
Module_11798,115,72,40,32
Module_1226,30,15,20,26
Module_15403,31,29,36,23
Module_29516,6,2,10,10
Module_36045,35,18,8,15
Module_29517,4,12,64,30
Module_23674,140,118,147,138
Module_15404,6,26,19,13
Module_15405,127,83,89,92
Module_29518,8,8,1,2
Module_29519,18,12,8,10
Module_15406,56,47,44,48
Module_29520,4,0,2,4
Module_23675,8,9,8,7
Module_1227,13,8,18,12
Module_15407,106,72,133,146
Module_15408,94,76,72,79
Module_15409,26,12,40,25
Module_1228,49,21,25,34
Module_11799,11,19,22,23
Module_1229,19,16,26,20
Module_15410,2,6,27,18
Module_36046,12,13,9,13
Module_16902,11,4,10,12
Module_39247,22,12,26,24
Module_27970,110,74,95,79
Module_16903,16,14,10,15
Module_39248,21,11,12,18
Module_29521,4,4,12,10
Module_18624,70,40,55,55
Module_18625,48,53,44,50
Module_11800,12,8,12,6
Module_39249,21,10,14,20
Module_39250,22,24,14,8
Module_29522,20,20,30,29
Module_18626,62,65,54,82
Module_23676,13,12,6,2
Module_18627,60,38,38,48
Module_23677,39,50,12,14
Module_18628,108,84,70,94
Module_15411,44,35,32,52
Module_18629,36,31,18,29
Module_18630,98,90,121,137
Module_36047,12,11,5,6
Module_18631,81,58,121,67
Module_39251,89,85,85,76
Module_39252,30,21,22,28
Module_15412,2,0,8,6
Module_18632,208,158,200,224
Module_18633,54,36,47,45
Module_39253,5,6,18,8
Module_31881,52,32,80,77
Module_39254,18,4,14,20
Module_23678,26,10,17,12
Module_39255,14,16,12,10
Module_23679,7,5,3,8
Module_39256,6,8,6,6
Module_11801,2,5,5,2
Module_23680,23,9,23,26
Module_23681,18,18,15,14
Module_23682,23,10,14,17
Module_18634,36,34,49,56
Module_31882,119,101,133,100
Module_31883,10,16,13,29
Module_23683,10,8,11,8
Module_23684,17,20,46,70
Module_23685,12,14,9,12
Module_11802,33,35,35,40
Module_18635,82,69,46,44
Module_11803,21,13,2,7
Module_31884,67,61,41,50
Module_24713,27,20,32,27
Module_8129,13,11,3,13
Module_23686,11,9,2,3
Module_23687,9,10,11,14
Module_24714,36,42,26,39
Module_24715,9,6,9,7
Module_24716,16,21,12,24
Module_11804,26,8,34,46
Module_11805,10,5,16,15
Module_11806,18,11,8,14
Module_24717,5,2,8,9
Module_23688,12,8,5,20
Module_18636,26,18,25,19
Module_18637,103,92,136,132
Module_24718,35,37,22,38
Module_23689,11,10,3,6
Module_24719,36,38,21,39
Module_23690,15,12,6,8
Module_11807,41,31,35,18
Module_24720,52,30,35,32
Module_11808,18,7,9,19
Module_18638,46,32,22,19
Module_24721,9,8,8,16
Module_8130,57,36,33,34
Module_23691,20,9,10,2
Module_11809,2,6,6,21
Module_18639,20,4,14,13
Module_18640,24,12,31,24
Module_18641,28,29,49,53
Module_18642,90,60,86,87
Module_18643,116,125,168,196
Module_18644,47,49,55,71
Module_39257,37,20,16,20
Module_1230,21,28,40,30
Module_18645,67,69,91,77
Module_1231,20,29,41,28
Module_18646,81,100,112,101
Module_18647,112,102,144,131
Module_1232,49,31,41,34
Module_18648,69,73,96,94
Module_1233,50,28,46,33
Module_18649,62,54,66,82
Module_11810,5,6,14,13
Module_8131,2,8,14,7
Module_1234,34,21,10,18
Module_1235,23,30,28,36
Module_11811,19,24,0,4
Module_11812,16,13,20,23
Module_36048,6,21,42,31
Module_36049,7,15,10,7
Module_39258,4,2,11,11
Module_11813,29,35,38,29
Module_39259,9,8,46,44
Module_11814,26,8,31,18
Module_36050,6,1,15,17
Module_11815,20,4,19,18
Module_39260,6,10,8,10
Module_36051,6,8,68,62
Module_39261,3,2,6,0
Module_39262,12,8,9,6
Module_36052,17,19,18,13
Module_11816,18,18,8,4
Module_36053,69,61,53,71
Module_15413,10,10,11,15
Module_36054,27,28,21,12
Module_15414,4,6,11,11
Module_23692,3,4,13,9
Module_18650,44,31,39,41
Module_36055,28,12,68,68
Module_18651,57,47,51,44
Module_36056,25,11,68,66
Module_18652,57,47,49,43
Module_36057,25,10,67,65
Module_18653,61,46,49,45
Module_15415,32,38,32,30
Module_1236,84,48,102,95
Module_15416,90,68,82,79
Module_36058,3,10,4,6
Module_36059,18,12,21,21
Module_15417,30,18,40,26
Module_36060,4,5,9,10
Module_15418,32,12,34,30
Module_8132,13,2,14,20
Module_36061,0,4,18,14
Module_15419,25,31,99,95
Module_39263,9,4,22,4
Module_27971,4,6,10,12
Module_39264,53,68,72,77
Module_15420,13,14,22,16
Module_18654,13,30,27,21
Module_11817,36,33,28,21
Module_18655,63,52,38,14
Module_36062,16,16,43,31
Module_36063,15,12,20,22
Module_36064,17,11,21,12
Module_11818,10,2,7,8
Module_11819,14,20,21,27
Module_27972,4,2,6,2
Module_11820,20,17,12,11
Module_11821,8,8,6,8
Module_27973,1,2,7,4
Module_18656,18,16,12,16
Module_39265,1,4,8,11
Module_23693,10,13,4,3
Module_8133,40,32,80,83
Module_25489,4,2,14,22
Module_11822,54,38,45,69
Module_27974,68,67,61,53
Module_11823,40,31,43,53
Module_36065,26,25,45,35
Module_27975,57,62,55,48
Module_36066,28,37,49,36
Module_11824,36,39,35,35
Module_18657,69,62,74,90
Module_18658,11,17,19,21
Module_11825,55,21,42,44
Module_18659,25,28,8,19
Module_25490,0,2,8,6
Module_9808,24,35,8,10
Module_39266,10,7,4,0
Module_11826,8,8,4,12
Module_11827,129,124,107,104
Module_9809,8,17,12,4
Module_9810,62,39,39,36
Module_11828,9,10,19,16
Module_39267,2,6,4,2
Module_11829,43,26,13,7
Module_9811,12,4,24,24
Module_9812,8,6,5,4
Module_18660,5,4,6,3
Module_18661,20,10,6,5
Module_11830,26,18,27,22
Module_9813,45,46,57,49
Module_9814,16,17,14,20
Module_11831,5,10,10,11
Module_27976,99,74,45,39
Module_24722,17,11,11,12
Module_11832,8,8,20,24
Module_1237,107,86,66,100
Module_27977,18,4,0,6
Module_15421,25,20,21,11
Module_25491,6,2,28,29
Module_23694,2,3,7,10
Module_18662,61,43,70,73
Module_1238,67,80,89,73
Module_1239,6,15,34,51
Module_39268,60,49,45,25
Module_18663,63,54,57,77
Module_18664,75,53,85,69
Module_18665,13,18,13,9
Module_1240,29,26,23,28
Module_18666,9,6,11,8
Module_15422,29,15,23,34
Module_23695,16,8,18,18
Module_36067,19,6,4,4
Module_18667,5,12,16,16
Module_18668,6,6,5,5
Module_1241,56,39,40,54
Module_27978,38,48,9,15
Module_39269,26,35,64,69
Module_27979,12,6,8,3
Module_1242,20,14,10,17
Module_27980,0,0,7,8
Module_1243,19,14,16,20
Module_24723,4,4,2,2
Module_27981,18,11,11,21
Module_27982,6,5,22,14
Module_27983,21,38,72,96
Module_27984,9,10,24,26
Module_36068,12,12,26,20
Module_31885,80,59,60,84
Module_24724,149,108,101,148
Module_1244,27,24,34,44
Module_24725,180,133,140,132
Module_36069,62,49,55,37
Module_31886,35,51,34,35
Module_31887,22,25,28,38
Module_31888,17,4,15,16
Module_31889,16,12,18,14
Module_31890,16,18,32,41
Module_10610,4,2,5,7
Module_15423,14,21,24,41
Module_31891,32,25,30,14
Module_31892,24,22,37,35
Module_15424,6,10,19,7
Module_24726,205,121,184,209
Module_31893,14,16,26,37
Module_36070,38,36,32,44
Module_36071,41,20,62,59
Module_31894,27,18,13,11
Module_31895,4,8,16,11
Module_31896,50,21,31,25
Module_31897,49,47,49,54
Module_31898,41,56,41,40
Module_15425,4,4,37,22
Module_31899,6,5,14,18
Module_31900,48,42,63,80
Module_31901,116,91,100,147
Module_11833,42,12,21,30
Module_36072,20,35,27,41
Module_24727,19,17,11,30
Module_24728,26,30,12,21
Module_15426,14,10,31,39
Module_31902,53,36,35,28
Module_15427,24,8,4,8
Module_31903,22,15,17,7
Module_15428,105,87,31,20
Module_31904,12,18,83,75
Module_36073,33,22,15,16
Module_31905,0,20,22,13
Module_36074,30,24,16,16
Module_31906,6,21,38,25
Module_24729,12,22,39,43
Module_15429,19,20,12,20
Module_36075,19,22,39,24
Module_15430,25,11,24,25
Module_31907,8,12,12,20
Module_36076,57,53,47,41
Module_15431,8,14,20,18
Module_24730,149,104,123,150
Module_36077,19,12,11,10
Module_31908,36,45,44,50
Module_31909,31,32,9,16
Module_15432,15,14,51,65
Module_9815,26,33,65,53
Module_31910,22,18,25,29
Module_36078,16,19,16,24
Module_9816,24,13,14,21
Module_18669,17,15,21,30
Module_9817,18,15,5,12
Module_18670,26,18,23,38
Module_36079,46,42,58,58
Module_31911,14,12,16,22
Module_18671,10,10,12,22
Module_18672,38,45,41,42
Module_18673,14,6,26,20
Module_31912,17,14,4,4
Module_24731,32,41,27,37
Module_31913,26,31,39,27
Module_31914,104,69,126,98
Module_18674,33,24,24,28
Module_18675,58,63,31,40
Module_33963,38,26,29,26
Module_33964,22,8,6,15
Module_33965,13,7,13,4
Module_33966,15,8,22,18
Module_33967,56,45,78,77
Module_33968,17,8,24,18
Module_31915,80,57,76,73
Module_36080,36,24,29,48
Module_24732,8,12,11,11
Module_24733,14,23,32,29
Module_18676,25,50,70,59
Module_18677,180,130,212,185
Module_39270,8,12,11,8
Module_11834,24,31,33,42
Module_18678,6,4,6,8
Module_9818,8,13,20,8
Module_15433,60,40,46,52
Module_24734,35,24,30,39
Module_39271,4,5,2,2
Module_24735,112,97,83,106
Module_18679,41,32,41,34
Module_18680,33,28,32,37
Module_18681,11,21,8,19
Module_18682,35,24,49,26
Module_18683,22,4,25,15
Module_15434,75,34,34,45
Module_18684,22,15,40,21
Module_18685,24,14,7,15
Module_1245,49,67,97,74
Module_15435,44,52,22,30
Module_1246,49,72,107,73
Module_15436,48,53,26,36
Module_24736,129,84,123,128
Module_24737,48,51,51,45
Module_24738,107,90,112,107
Module_11835,60,37,66,74
Module_9819,9,11,4,4
Module_9820,14,8,6,6
Module_11836,14,14,48,50
Module_31916,10,6,24,22
Module_11837,16,15,24,22
Module_31917,10,6,24,22
Module_11838,71,50,41,46
Module_29523,12,18,20,17
Module_18686,8,18,20,24
Module_18687,43,37,37,47
Module_11839,58,60,70,90
Module_9821,10,2,4,4
Module_15437,14,10,12,14
Module_29524,2,6,1,2
Module_27985,38,25,39,39
Module_15438,14,18,9,8
Module_27986,36,29,43,38
Module_24739,14,27,43,80
Module_11840,45,48,85,86
Module_24740,31,26,36,58
Module_15439,16,18,26,14
Module_27987,18,26,51,49
Module_18688,20,11,15,28
Module_31918,34,37,33,30
Module_31919,51,28,34,47
Module_31920,59,51,51,47
Module_24741,62,48,36,44
Module_36081,6,4,13,18
Module_11841,144,116,72,99
Module_27988,15,12,1,0
Module_24742,28,37,28,37
Module_18689,29,31,48,56
Module_31921,41,33,40,48
Module_18690,37,35,59,62
Module_31922,41,37,45,48
Module_31923,41,38,46,48
Module_18691,36,35,60,64
Module_31924,41,40,51,50
Module_18692,33,29,58,48
Module_31925,41,36,47,44
Module_31926,8,17,4,5
Module_29525,4,4,6,22
Module_36082,8,8,10,22
Module_24743,21,13,12,13
Module_11842,51,35,20,31
Module_24744,12,11,21,16
Module_11843,55,36,22,34
Module_18693,20,16,18,31
Module_24745,16,15,14,5
Module_27989,12,8,6,4
Module_24746,2,2,6,6
Module_15440,18,22,6,9
Module_24747,22,22,24,20
Module_15441,80,85,111,71
Module_15442,7,1,20,31
Module_36083,36,28,30,26
Module_15443,85,66,90,90
Module_31927,16,18,6,2
Module_24748,32,22,19,30
Module_36084,102,93,123,111
Module_31928,26,12,22,6
Module_31929,16,4,16,10
Module_31930,30,45,40,41
Module_31931,27,27,25,16
Module_31932,41,44,49,37
Module_15444,18,6,10,10
Module_36085,18,16,28,14
Module_15445,112,75,107,140
Module_36086,4,0,4,10
Module_36087,24,6,20,18
Module_36088,14,8,4,18
Module_25492,73,77,59,61
Module_22900,18,26,20,26
Module_15446,62,55,60,47
Module_24749,98,57,61,49
Module_25493,23,30,22,22
Module_25494,25,20,46,27
Module_36089,8,6,8,12
Module_25495,22,21,44,25
Module_36090,8,4,6,9
Module_11844,12,8,7,10
Module_31933,72,52,55,75
Module_15447,43,36,26,40
Module_31934,68,50,52,69
Module_15448,42,35,26,38
Module_31935,68,50,53,68
Module_15449,44,37,28,38
Module_25496,8,12,24,21
Module_22901,34,38,6,16
Module_11845,4,4,13,12
Module_22902,10,5,22,13
Module_24750,47,32,33,38
Module_36091,2,4,2,7
Module_15450,58,59,46,53
Module_15451,161,118,158,201
Module_25497,71,59,121,120
Module_24751,55,50,54,76
Module_22903,4,5,7,17
Module_11846,12,10,24,32
Module_11847,14,9,12,16
Module_31936,118,78,128,111
Module_31937,11,12,31,32
Module_31938,2,3,16,16
Module_11848,4,10,17,23
Module_31939,2,7,10,10
Module_31940,12,18,7,13
Module_31941,8,5,10,5
Module_31942,24,19,32,20
Module_31943,74,40,49,97
Module_11849,6,5,4,6
Module_22904,60,46,56,77
Module_22905,43,23,49,33
Module_27990,10,1,6,14
Module_11850,6,6,1,15
Module_11851,4,0,14,12
Module_15452,134,109,93,78
Module_11852,4,15,10,13
Module_31944,8,17,13,11
Module_11853,4,9,23,31
Module_31945,95,64,80,120
Module_31946,6,11,6,7
