Module,24hrs.ATACSeq_REPLICANT.1,24hrs.ATACSeq_REPLICANT.2,48hrs.ATACSeq_REPLICANT.1,48hrs.ATACSeq_REPLICANT.2
Module_17421,23,20,30,47
Module_89,8,2,19,13
Module_17422,24,19,33,55
Module_90,8,2,20,14
Module_17423,23,18,31,54
Module_5560,4,5,6,6
Module_17424,21,18,32,48
Module_33367,10,4,18,14
Module_29210,20,7,8,16
Module_33368,14,2,22,34
Module_29211,2,2,4,4
Module_17425,54,43,115,167
Module_14451,24,14,35,45
Module_17426,53,39,104,149
Module_14452,19,14,17,29
Module_33369,28,24,56,47
Module_29212,85,53,65,63
Module_29213,4,15,14,16
Module_12950,6,4,4,4
Module_5561,4,2,10,4
Module_91,11,6,22,26
Module_29214,22,18,17,28
Module_29215,10,3,35,22
Module_5562,28,13,14,16
Module_14453,6,6,68,48
Module_92,5,8,16,24
Module_5563,26,20,44,53
Module_93,4,4,8,10
Module_14454,8,9,12,28
Module_14455,10,12,6,10
Module_12951,4,2,18,15
Module_33370,21,8,8,14
Module_14456,15,6,20,10
Module_33371,14,6,14,14
Module_14457,45,32,62,39
Module_33372,2,8,0,1
Module_14458,83,46,141,113
Module_33373,24,20,40,48
Module_94,65,34,58,59
Module_95,36,29,30,29
Module_17427,42,32,99,102
Module_5564,82,78,102,81
Module_5565,25,21,27,18
Module_5566,12,13,16,10
Module_33374,29,24,43,38
Module_33375,10,8,16,10
Module_5567,21,7,18,18
Module_5568,9,8,20,11
Module_33376,8,0,11,3
Module_17428,1,4,6,2
Module_5569,27,24,64,39
Module_33377,8,8,11,16
Module_5570,0,3,14,12
Module_5571,31,23,38,47
Module_33378,5,0,10,11
Module_96,26,22,53,33
Module_17429,16,4,22,25
Module_5572,18,13,32,36
Module_33379,1,6,8,4
Module_33380,8,11,17,12
Module_5573,47,40,61,52
Module_33381,22,11,21,20
Module_29216,14,6,10,10
Module_29217,4,2,0,0
Module_31195,35,30,60,50
Module_17430,26,14,50,48
Module_35484,89,62,10,12
Module_33382,26,10,28,22
Module_31196,31,19,27,40
Module_17431,0,8,16,11
Module_97,17,18,10,14
Module_98,16,17,13,30
Module_31197,32,16,48,36
Module_99,7,8,6,12
Module_33383,38,22,12,6
Module_14459,32,29,43,41
Module_17432,18,5,24,19
Module_33384,34,34,52,32
Module_31198,26,23,31,51
Module_33385,16,18,8,8
Module_14460,45,53,117,110
Module_17433,8,6,11,18
Module_31199,22,18,24,18
Module_100,4,4,12,6
Module_33386,2,4,6,15
Module_14461,45,30,88,82
Module_19455,80,71,40,44
Module_29218,28,2,57,32
Module_35485,32,10,27,20
Module_14462,18,8,14,20
Module_17434,41,39,68,49
Module_29219,22,10,14,13
Module_14463,4,8,24,40
Module_14464,38,11,38,31
Module_29220,4,6,6,18
Module_12952,94,64,208,237
Module_14465,36,29,50,65
Module_29221,50,36,48,50
Module_17435,34,14,35,46
Module_17436,14,14,22,38
Module_14466,16,13,16,32
Module_101,13,6,6,6
Module_7618,4,3,33,30
Module_35486,10,14,22,6
Module_7619,34,34,62,66
Module_7620,19,25,18,30
Module_7621,26,17,31,34
Module_35487,4,1,2,3
Module_33387,48,32,67,85
Module_33388,18,13,38,19
Module_33389,18,15,26,31
Module_33390,37,17,51,50
Module_33391,48,25,49,69
Module_102,37,25,48,36
Module_19456,70,58,119,100
Module_35488,25,16,30,38
Module_27496,14,11,44,42
Module_103,28,39,52,38
Module_7622,24,18,22,38
Module_35489,6,18,7,0
Module_5574,35,18,45,31
Module_7623,20,22,20,24
Module_5575,39,24,58,28
Module_19457,6,0,12,4
Module_35490,14,4,10,3
Module_27497,31,17,31,45
Module_29222,22,32,53,40
Module_35491,4,9,3,0
Module_27498,10,23,19,33
Module_35492,9,8,0,3
Module_27499,10,23,19,33
Module_35493,5,5,8,6
Module_27500,13,8,10,25
Module_19458,14,6,12,8
Module_33392,18,27,38,44
Module_19459,13,12,46,68
Module_19460,16,2,8,8
Module_7624,26,20,44,57
Module_7625,18,10,18,17
Module_7626,3,2,5,6
Module_33393,3,2,20,26
Module_33394,5,4,6,7
Module_19461,81,79,88,92
Module_27501,22,10,38,31
Module_7627,12,7,18,25
Module_35494,6,4,2,2
Module_35495,42,31,30,50
Module_27502,32,16,40,51
Module_35496,42,33,32,57
Module_27503,31,16,40,50
Module_35497,67,52,67,82
Module_33395,26,22,40,74
Module_19462,27,20,28,33
Module_12953,6,8,13,11
Module_33396,4,6,13,11
Module_33397,8,4,12,12
Module_33398,12,11,25,21
Module_35498,13,10,39,50
Module_12954,6,6,14,19
Module_35499,6,1,26,24
Module_12955,32,23,30,14
Module_33399,20,21,20,13
Module_35500,15,8,22,19
Module_27504,17,12,20,18
Module_35501,16,8,26,27
Module_27505,140,80,248,237
Module_5576,21,15,34,21
Module_19463,36,32,24,21
Module_7628,30,22,35,47
Module_19464,44,34,30,20
Module_5577,6,4,16,13
Module_7629,22,24,37,56
Module_19465,59,42,32,13
Module_27506,0,4,16,28
Module_7630,40,31,66,79
Module_19466,31,12,13,17
Module_35502,11,10,21,28
Module_27507,41,43,108,147
Module_35503,2,4,10,10
Module_22288,29,26,73,86
Module_35504,38,16,20,22
Module_29223,6,3,12,7
Module_35505,36,19,19,25
Module_29224,4,3,16,9
Module_29225,10,6,7,11
Module_104,6,6,22,12
Module_17437,18,14,6,21
Module_5578,22,12,26,24
Module_33400,58,50,24,21
Module_27508,23,13,35,35
Module_17438,18,17,22,21
Module_27509,36,32,30,29
Module_27510,9,2,9,4
Module_27511,26,20,45,63
Module_12956,40,30,67,48
Module_12957,16,17,24,33
Module_17439,16,15,37,42
Module_105,17,19,17,14
Module_29226,15,10,39,57
Module_29227,8,6,12,17
Module_106,15,10,32,28
Module_17440,27,13,35,34
Module_107,16,9,33,29
Module_17441,28,13,34,33
Module_108,16,9,32,29
Module_17442,28,14,33,32
Module_109,75,51,119,111
Module_29228,11,6,28,19
Module_110,12,5,14,11
Module_35506,32,14,21,18
Module_29229,43,30,30,26
Module_17443,8,18,38,34
Module_17444,70,30,99,119
Module_17445,21,18,18,36
Module_17446,9,6,29,58
Module_111,12,6,5,8
Module_22289,7,2,18,19
Module_17447,45,47,96,123
Module_27512,12,2,7,9
Module_17448,81,54,117,140
Module_27513,15,14,21,16
Module_29230,22,20,22,18
Module_22290,3,6,23,26
Module_27514,145,104,278,243
Module_29231,1,6,10,10
Module_112,37,29,46,51
Module_29232,13,8,6,6
Module_113,34,32,42,50
Module_29233,14,9,8,7
Module_17449,61,32,116,107
Module_22291,13,11,25,20
Module_29234,26,21,36,24
Module_22292,15,13,23,14
Module_17450,9,6,25,34
Module_29235,22,29,22,34
Module_22293,19,14,37,24
Module_29236,14,20,23,25
Module_29237,24,28,49,14
Module_29238,8,8,24,23
Module_17451,2,1,19,28
Module_22294,8,12,15,16
Module_22295,2,2,12,20
Module_114,41,26,61,80
Module_29239,0,4,3,3
Module_17452,20,16,36,36
Module_14467,44,27,80,87
Module_14468,17,24,63,50
Module_35507,2,2,6,7
Module_35508,5,5,10,6
Module_35509,2,7,14,10
Module_14469,9,11,18,22
Module_35510,6,2,6,6
Module_35511,13,13,24,23
Module_14470,37,29,70,81
Module_17453,12,10,16,33
Module_17454,10,8,40,29
Module_29240,97,49,101,94
Module_5579,8,16,17,7
Module_17455,34,26,62,87
Module_17456,16,8,14,24
Module_17457,18,14,25,26
Module_35512,82,64,73,70
Module_35513,19,21,15,21
Module_14471,44,48,91,99
Module_14472,33,19,48,40
Module_5580,8,2,5,2
Module_5581,5,0,6,11
Module_14473,29,25,79,81
Module_14474,47,32,37,44
Module_115,8,10,19,22
Module_14475,12,20,24,22
Module_5582,2,4,29,14
Module_12958,17,20,46,48
Module_5583,15,2,14,12
Module_116,28,16,51,28
Module_117,7,12,25,24
Module_118,26,19,59,34
Module_12959,69,59,86,95
Module_5584,3,7,5,2
Module_12960,4,19,13,19
Module_5585,15,6,20,24
Module_5586,0,2,39,26
Module_5587,52,34,66,52
Module_12961,4,8,12,7
Module_5588,11,10,2,2
Module_27515,18,15,34,45
Module_37085,20,17,8,12
Module_37086,3,13,6,2
Module_5589,0,1,6,10
Module_12962,6,7,9,10
Module_5590,30,28,44,32
Module_27516,11,14,16,8
Module_12963,29,28,41,49
Module_17458,4,4,14,12
Module_37087,88,36,38,39
Module_37088,64,32,55,40
Module_37089,26,18,27,20
Module_17459,4,0,18,26
Module_7631,10,0,14,8
Module_5591,13,18,4,7
Module_27517,8,4,12,12
Module_37090,9,9,4,5
Module_5592,53,40,34,37
Module_17460,12,11,20,22
Module_12964,47,29,83,95
Module_17461,6,11,16,11
Module_17462,24,23,47,51
Module_27518,1,2,11,9
Module_5593,4,14,3,17
Module_12965,21,20,40,30
Module_17463,77,48,173,135
Module_27519,12,6,16,19
Module_12966,32,29,48,59
Module_27520,12,8,16,17
Module_12967,40,42,61,81
Module_27521,11,7,15,23
Module_7632,2,7,6,18
Module_37091,26,14,13,6
Module_27522,8,12,19,17
Module_17464,18,9,25,37
Module_12968,25,22,91,54
Module_17465,14,8,19,19
Module_5594,18,4,20,15
Module_5595,19,16,48,38
Module_17466,4,8,23,20
Module_27523,47,32,53,46
Module_17467,84,101,244,195
Module_27524,29,14,36,34
Module_22296,37,14,16,37
Module_17468,9,7,45,32
Module_22297,52,22,20,49
Module_12969,14,4,17,16
Module_27525,10,10,12,17
Module_12970,65,33,109,102
Module_27526,32,30,19,24
Module_12971,27,20,70,59
Module_22298,57,38,110,82
Module_12972,9,6,10,13
Module_12973,5,4,0,12
Module_17469,3,4,3,5
Module_7633,2,6,12,8
Module_22299,11,10,16,14
Module_7634,2,4,4,2
Module_119,65,32,58,77
Module_120,48,32,63,77
Module_121,38,27,56,61
Module_122,63,38,66,72
Module_123,40,55,106,88
Module_7635,32,26,37,61
Module_124,29,37,51,55
Module_17470,4,5,13,12
Module_125,6,0,8,6
Module_17471,6,5,12,5
Module_126,16,12,19,21
Module_127,80,68,145,133
Module_128,16,21,28,14
Module_17472,16,16,62,46
Module_129,6,0,3,5
Module_130,4,4,18,4
Module_17473,6,3,20,19
Module_131,4,2,12,12
Module_17474,6,6,22,26
Module_12974,9,4,13,16
Module_12975,6,0,15,5
Module_12976,12,14,16,40
Module_132,67,46,146,127
Module_133,14,14,8,6
Module_12977,4,6,11,5
Module_12978,18,10,33,35
Module_12979,20,20,22,23
Module_134,15,14,37,46
Module_135,41,21,62,85
Module_12980,4,6,17,18
Module_27527,19,8,46,34
Module_31200,6,4,6,6
Module_27528,14,4,4,7
Module_12981,53,34,111,104
Module_31201,15,12,6,13
Module_14476,25,26,54,57
Module_17475,7,4,16,15
Module_136,24,28,30,50
Module_12982,33,19,38,40
Module_137,48,26,70,75
Module_27529,3,2,5,2
Module_17476,11,14,18,11
Module_14477,57,68,122,126
Module_17477,17,8,26,15
Module_17478,12,3,21,19
Module_17479,27,20,99,73
Module_138,15,8,41,20
Module_17480,26,14,51,45
Module_14478,14,4,8,9
Module_14479,12,23,9,8
Module_27530,2,6,5,10
Module_35514,132,121,156,200
Module_27531,6,2,11,15
Module_27532,6,0,19,17
Module_17481,21,8,24,25
Module_27533,10,4,21,14
Module_14480,21,6,15,13
Module_17482,16,16,56,33
Module_17483,17,24,43,35
Module_17484,6,2,12,8
Module_12983,6,4,4,8
Module_33401,18,13,24,27
Module_33402,32,15,54,58
Module_12984,20,27,39,20
Module_12985,16,25,44,35
Module_17485,36,17,42,47
Module_14481,123,94,234,249
Module_14482,36,46,85,75
Module_17486,17,13,37,40
Module_14483,36,24,43,48
Module_17487,18,10,34,39
Module_14484,74,69,157,193
Module_14485,48,39,126,120
Module_33403,11,2,9,23
Module_17488,24,18,24,10
Module_139,28,36,71,54
Module_17489,18,16,27,15
Module_12986,1,0,6,11
Module_12987,2,2,5,4
Module_17490,11,5,33,32
Module_12988,8,10,11,8
Module_17491,4,5,8,16
Module_17492,8,4,24,12
Module_17493,18,10,31,40
Module_33404,42,32,34,38
Module_140,24,20,42,68
Module_33405,8,3,14,16
Module_33406,2,24,12,12
Module_17494,16,16,28,45
Module_33407,8,0,8,6
Module_141,16,12,34,28
Module_142,26,11,59,52
Module_33408,8,8,16,10
Module_12989,24,11,46,50
Module_14486,13,4,8,9
Module_33409,24,1,27,30
Module_27534,25,27,44,29
Module_27535,45,26,68,72
Module_5596,6,5,9,10
Module_5597,9,6,1,8
Module_5598,0,3,6,6
Module_27536,4,5,12,4
Module_5599,6,0,6,13
Module_5600,6,9,22,15
Module_27537,22,28,56,62
Module_17495,14,9,4,10
Module_27538,41,29,75,71
Module_33410,18,9,14,16
Module_17496,38,32,67,68
Module_5601,2,2,2,2
Module_17497,16,19,39,42
Module_33411,5,0,14,7
Module_22300,0,10,21,13
Module_22301,10,6,16,6
Module_27539,11,7,12,20
Module_33412,6,12,27,12
Module_5602,36,44,64,73
Module_27540,24,28,62,47
Module_14487,4,8,21,23
Module_27541,0,4,8,7
Module_143,34,40,51,39
Module_27542,2,4,12,7
Module_144,39,43,57,42
Module_17498,34,24,62,60
Module_27543,35,54,100,69
Module_33413,18,13,10,6
Module_27544,11,8,15,24
Module_33414,17,13,9,7
Module_145,19,12,11,14
Module_146,8,4,15,3
Module_17499,6,4,2,10
Module_147,10,12,21,18
Module_27545,18,6,28,19
Module_148,22,20,30,26
Module_12990,15,2,20,43
Module_17500,22,20,42,32
Module_149,27,26,49,57
Module_150,19,8,33,34
Module_151,110,78,170,181
Module_17501,34,16,43,49
Module_152,11,22,26,22
Module_17502,23,14,29,26
Module_153,17,24,33,25
Module_17503,22,12,28,24
Module_154,23,31,45,35
Module_27546,8,12,12,12
Module_17504,26,9,50,53
Module_33415,43,44,60,54
Module_22302,38,29,55,67
Module_33416,14,24,36,37
Module_33417,6,3,10,10
Module_33418,10,11,13,22
Module_33419,16,22,39,34
Module_22303,11,6,20,15
Module_155,31,16,41,61
Module_33420,15,19,61,75
Module_12991,19,11,19,24
Module_12992,35,16,54,45
Module_33421,46,18,66,64
Module_27547,53,32,68,87
Module_33422,19,6,28,16
Module_27548,93,76,176,211
Module_33423,20,14,10,24
Module_27549,36,28,87,118
Module_22304,10,6,12,12
Module_33424,56,49,123,98
Module_16518,0,14,4,8
Module_156,15,18,20,23
Module_33425,17,14,9,8
Module_33426,24,12,35,54
Module_33427,8,2,30,20
Module_12993,77,48,121,122
Module_33428,2,5,10,17
Module_16519,2,2,12,8
Module_33429,26,20,52,38
Module_12994,6,7,18,16
Module_33430,61,25,63,57
Module_33431,180,102,201,186
Module_12995,3,3,19,9
Module_33432,26,11,24,34
Module_157,97,73,171,152
Module_12996,92,44,146,117
Module_27550,21,3,29,27
Module_31202,6,7,4,4
Module_27551,12,6,4,1
Module_27552,2,6,10,16
Module_33433,4,8,28,26
Module_14488,5,7,10,14
Module_33434,3,0,6,9
Module_14489,19,20,32,30
Module_27553,5,2,2,4
Module_37092,38,30,25,9
Module_37093,16,6,9,10
Module_27554,25,10,40,42
Module_27555,2,1,18,13
Module_14490,9,4,20,20
Module_37094,17,20,32,40
Module_27556,6,2,10,10
Module_14491,42,22,66,42
Module_22305,6,2,10,1
Module_14492,57,30,136,74
Module_27557,3,1,6,5
Module_37095,16,4,18,27
Module_22306,4,0,5,5
Module_31203,15,14,17,14
Module_31204,14,4,4,11
Module_31205,3,0,2,1
Module_31206,6,2,8,10
Module_33435,15,17,29,22
Module_22307,7,2,14,16
Module_14493,46,32,77,86
Module_31207,9,0,5,6
Module_33436,6,18,24,32
Module_31208,6,2,3,4
Module_33437,12,22,31,31
Module_14494,114,74,119,135
Module_33438,18,14,23,20
Module_33439,29,24,43,57
Module_31209,9,0,9,6
Module_22308,17,9,15,16
Module_33440,14,20,39,16
Module_22309,36,25,71,63
Module_33441,2,4,6,8
Module_14495,80,54,108,110
Module_33442,16,7,16,18
Module_14496,26,8,52,33
Module_33443,32,40,35,75
Module_22310,6,2,26,20
Module_33444,17,4,6,19
Module_33445,20,18,24,20
Module_22311,2,0,22,31
Module_22312,12,8,30,25
Module_14497,15,32,34,30
Module_22313,4,9,16,25
Module_37096,50,55,28,26
Module_14498,30,22,39,28
Module_5603,21,14,10,11
Module_38938,2,2,4,6
Module_5604,32,15,33,20
Module_5605,67,48,95,131
Module_14499,0,4,15,12
Module_38939,16,6,5,4
Module_14500,8,6,18,26
Module_38940,6,2,9,4
Module_17505,50,39,45,45
Module_38941,10,14,11,14
Module_5606,8,13,14,20
Module_38942,11,6,12,16
Module_5607,21,10,21,19
Module_17506,10,16,34,24
Module_5608,8,0,6,4
Module_38943,4,4,6,8
Module_31210,17,11,9,9
Module_29241,57,46,97,81
Module_5609,32,20,17,40
Module_22314,40,26,32,15
Module_29242,27,17,30,28
Module_5610,36,33,98,78
Module_12997,4,14,21,34
Module_29243,32,16,42,23
Module_12998,5,12,22,33
Module_29244,32,18,42,22
Module_12999,5,12,19,33
Module_29245,31,20,44,26
Module_13000,4,11,18,32
Module_31211,4,6,22,20
Module_17507,12,6,31,23
Module_29246,22,27,15,19
Module_29247,21,13,26,25
Module_14501,17,7,34,39
Module_29248,52,26,59,53
Module_14502,41,35,72,51
Module_29249,13,12,2,12
Module_13001,12,17,25,13
Module_27558,23,32,66,67
Module_27559,8,2,11,9
Module_14503,40,34,19,11
Module_22315,11,4,25,17
Module_27560,12,22,6,6
Module_22316,18,20,21,19
Module_27561,11,20,5,6
Module_22317,20,21,23,16
Module_29250,12,10,6,12
Module_31212,12,10,12,18
Module_22318,21,28,42,29
Module_13002,9,7,16,8
Module_31213,13,2,11,19
Module_27562,17,11,7,19
Module_27563,39,24,66,64
Module_27564,10,10,17,17
Module_22319,14,10,21,23
Module_22320,4,3,20,18
Module_27565,39,34,36,50
Module_38944,10,8,24,14
Module_37097,54,34,38,42
Module_38945,5,8,9,10
Module_37098,48,28,29,34
Module_38946,8,7,12,12
Module_27566,9,3,19,25
Module_27567,3,2,3,11
Module_37099,14,17,40,42
Module_27568,25,20,43,44
Module_37100,5,8,4,0
Module_37101,8,2,3,2
Module_16520,7,0,8,6
Module_27569,16,14,23,22
Module_13003,16,6,15,5
Module_13004,10,2,16,10
Module_27570,10,3,21,24
Module_37102,4,6,6,10
Module_38947,14,1,8,6
Module_22321,26,4,22,19
Module_13005,0,11,12,12
Module_27571,11,24,27,32
Module_33446,27,18,8,7
Module_38948,14,2,23,21
Module_38949,22,14,30,20
Module_31214,21,12,28,13
Module_33447,12,16,16,20
Module_31215,4,14,8,13
Module_38950,18,16,29,28
Module_37103,23,16,14,17
Module_22322,36,21,44,53
Module_31216,9,2,16,10
Module_22323,53,32,114,126
Module_31217,8,2,13,10
Module_22324,61,40,133,130
Module_33448,15,17,28,16
Module_37104,32,25,2,8
Module_33449,8,25,37,30
Module_37105,22,4,14,9
Module_33450,10,6,22,25
Module_37106,8,9,12,4
Module_38951,2,4,16,14
Module_33451,57,35,46,55
Module_7636,47,41,92,82
Module_27572,7,6,11,7
Module_33452,15,8,21,28
Module_27573,8,6,6,12
Module_33453,51,50,34,32
Module_31218,10,8,14,5
Module_27574,6,13,43,35
Module_31219,2,0,1,8
Module_5611,10,2,8,2
Module_31220,26,15,43,45
Module_33454,8,3,2,2
Module_31221,36,29,18,10
Module_38952,24,12,16,16
Module_5612,77,73,138,144
Module_16521,10,4,4,0
Module_38953,2,1,9,4
Module_17508,20,18,20,31
Module_7637,12,10,22,20
Module_5613,18,21,35,31
Module_5614,11,10,22,24
Module_5615,10,10,19,20
Module_7638,19,22,44,32
Module_16522,8,6,19,15
Module_16523,8,18,18,12
Module_33455,6,8,16,16
Module_37107,35,15,32,29
Module_7639,23,15,66,31
Module_33456,9,10,20,18
Module_7640,22,14,68,30
Module_33457,8,10,16,17
Module_7641,18,17,65,34
Module_5616,39,45,84,96
Module_16524,57,42,84,86
Module_31222,22,11,26,10
Module_33458,20,18,27,17
Module_5617,23,16,11,17
Module_31223,0,0,12,8
Module_5618,50,29,80,88
Module_33459,13,8,28,15
Module_5619,17,3,46,28
Module_31224,4,4,4,8
Module_33460,14,18,24,9
Module_16525,37,16,18,21
Module_31225,26,16,9,10
Module_13006,39,39,68,93
Module_31226,2,4,8,10
Module_31227,5,0,26,23
Module_7642,14,8,16,23
Module_27575,25,18,46,49
Module_31228,19,10,27,37
Module_31229,27,18,8,3
Module_7643,2,8,8,2
Module_31230,14,16,3,8
Module_31231,11,20,38,41
Module_16526,6,8,7,12
Module_27576,6,7,11,15
Module_31232,11,20,40,43
Module_16527,7,8,6,14
Module_31233,9,16,33,38
Module_16528,7,9,6,12
Module_5620,17,2,16,16
Module_7644,22,6,37,20
Module_7645,6,1,28,17
Module_7646,12,6,13,21
Module_5621,9,5,5,11
Module_13007,2,3,7,16
Module_17509,71,51,118,118
Module_5622,39,25,44,58
Module_31234,37,18,54,46
Module_13008,41,42,82,115
Module_7647,27,9,56,60
Module_13009,49,48,85,123
Module_7648,29,13,58,62
Module_13010,45,48,85,121
Module_7649,32,13,59,63
Module_13011,45,48,85,121
Module_7650,33,14,61,63
Module_13012,44,47,84,118
Module_7651,32,14,58,60
Module_13013,61,64,108,141
Module_27577,6,6,4,9
Module_31235,18,8,16,17
Module_5623,32,12,32,38
Module_7652,16,12,32,32
Module_27578,6,4,17,18
Module_7653,19,4,34,41
Module_5624,40,19,25,37
Module_7654,2,0,36,36
Module_31236,27,30,29,34
Module_13014,36,18,54,43
Module_31237,8,4,5,2
Module_27579,6,8,16,16
Module_16529,10,2,8,10
Module_16530,4,4,10,18
Module_17510,61,33,73,58
Module_31238,12,12,6,5
Module_7655,13,6,30,16
Module_17511,25,20,73,97
Module_7656,10,11,26,29
Module_31239,94,61,150,165
Module_31240,41,21,36,66
Module_7657,28,12,13,32
Module_16531,4,8,6,2
Module_16532,8,10,14,12
Module_31241,7,4,12,5
Module_16533,4,6,2,4
Module_13015,2,10,14,5
Module_13016,8,6,15,8
Module_17512,14,12,22,25
Module_3797,59,35,18,8
Module_31242,20,10,9,16
Module_31243,12,2,21,13
Module_7658,4,2,4,4
Module_13017,28,14,58,49
Module_16534,121,81,222,177
Module_13018,35,12,50,34
Module_16535,89,35,168,122
Module_13019,37,15,55,36
Module_13020,51,42,70,58
Module_13021,43,22,76,83
Module_5625,8,10,42,31
Module_31244,14,16,13,22
Module_17513,41,12,36,26
Module_13022,29,10,31,33
Module_13023,34,11,30,47
Module_17514,104,54,179,170
Module_13024,19,12,11,12
Module_16536,12,3,17,18
Module_17515,15,14,23,31
Module_17516,29,16,36,66
Module_17517,19,18,52,67
Module_17518,10,10,24,16
Module_7659,22,9,27,24
Module_31245,48,46,74,72
Module_17519,14,5,12,12
Module_7660,13,10,21,20
Module_17520,12,6,36,34
Module_31246,5,6,11,10
Module_17521,48,30,72,47
Module_13025,75,51,120,137
Module_5626,18,10,15,14
Module_13026,73,57,86,99
Module_17522,30,8,24,20
Module_22325,34,32,45,41
Module_5627,8,7,16,14
Module_33461,4,5,18,17
Module_31247,68,56,77,114
Module_13027,101,79,167,166
Module_5628,8,9,14,8
Module_7661,12,6,14,15
Module_22326,32,17,51,57
Module_27580,34,43,113,102
Module_31248,27,33,18,46
Module_17523,24,20,25,23
Module_27581,40,21,41,29
Module_13028,61,42,128,115
Module_13029,21,14,63,46
Module_33462,8,6,20,6
Module_7662,4,6,20,20
Module_5629,12,13,14,22
Module_3798,26,13,16,36
Module_7663,14,12,13,19
Module_3799,31,13,14,32
Module_7664,14,11,13,19
Module_3800,31,13,16,32
Module_7665,13,9,14,14
Module_13030,20,15,21,27
Module_7666,2,2,13,5
Module_13031,25,30,24,31
Module_3801,31,15,33,33
Module_37108,22,18,13,16
Module_13032,6,15,15,18
Module_17524,40,34,25,36
Module_17525,16,12,36,30
Module_33463,13,13,6,6
Module_7667,63,57,38,46
Module_13033,14,3,22,20
Module_7668,66,59,43,52
Module_13034,26,12,17,34
Module_3802,25,24,18,20
Module_3803,27,10,31,11
Module_5630,56,31,54,57
Module_3804,40,10,28,43
Module_25044,38,24,42,38
Module_25045,8,14,20,9
Module_17526,33,8,25,8
Module_22327,3,4,2,6
Module_31249,7,7,8,18
Module_22328,68,34,46,53
Module_13035,27,26,58,43
Module_17527,5,6,5,1
Module_31250,2,0,6,8
Module_17528,5,6,6,1
Module_13036,22,24,16,40
Module_13037,6,9,8,13
Module_13038,36,27,78,106
Module_7669,10,12,17,10
Module_5631,24,14,27,10
Module_37109,2,2,4,8
Module_31251,72,65,78,103
Module_31252,31,17,61,52
Module_3805,3,5,4,0
Module_31253,8,2,6,12
Module_5632,6,0,8,4
Module_13039,56,57,168,151
Module_7670,14,9,12,6
Module_5633,0,6,10,7
Module_37110,53,36,2,24
Module_13040,14,12,27,24
Module_17529,4,4,6,11
Module_5634,101,50,122,148
Module_37111,8,7,2,2
Module_7671,10,6,9,8
Module_5635,23,14,18,40
Module_7672,26,11,24,22
Module_31254,9,0,20,16
Module_7673,31,23,20,48
Module_31255,30,19,23,24
Module_22329,14,34,26,22
Module_13041,77,61,134,152
Module_7674,0,8,12,14
Module_13042,42,40,65,68
Module_3806,2,4,6,4
Module_13043,42,37,45,44
Module_31256,42,20,16,20
