Module,48hrs.H3K27ac_REPLICANT.1,48hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_17421,23,31,25,44
Module_89,24,31,19,27
Module_17422,29,35,27,53
Module_90,27,37,22,33
Module_17423,25,25,23,45
Module_5560,16,10,21,26
Module_17424,20,22,21,40
Module_33367,25,25,21,43
Module_29210,24,26,24,32
Module_33368,28,28,54,60
Module_29211,40,19,21,17
Module_17425,35,55,38,69
Module_14451,32,24,34,40
Module_17426,29,48,34,61
Module_14452,35,25,34,43
Module_33369,20,22,17,35
Module_29212,57,74,62,77
Module_29213,130,122,53,90
Module_12950,15,13,7,17
Module_5561,3,8,9,18
Module_91,12,14,10,24
Module_29214,65,71,47,74
Module_29215,62,94,48,94
Module_5562,47,33,43,44
Module_14453,15,27,16,23
Module_92,16,23,12,22
Module_5563,14,20,13,27
Module_93,12,13,7,14
Module_14454,35,32,32,48
Module_14455,33,20,28,22
Module_12951,14,19,12,27
Module_33370,50,37,35,49
Module_14456,12,11,10,11
Module_33371,44,43,26,31
Module_14457,19,26,22,42
Module_33372,12,12,14,14
Module_14458,47,67,54,97
Module_33373,44,50,39,51
Module_94,45,47,35,62
Module_95,39,57,34,50
Module_17427,108,108,133,197
Module_5564,57,57,52,79
Module_5565,20,22,11,19
Module_5566,11,12,14,13
Module_33374,49,47,43,58
Module_33375,16,19,14,21
Module_5567,28,17,8,31
Module_5568,27,18,30,26
Module_33376,17,13,25,23
Module_17428,12,15,7,12
Module_5569,20,22,28,39
Module_33377,18,21,27,24
Module_5570,17,11,15,22
Module_5571,15,20,14,23
Module_33378,26,11,23,28
Module_96,31,40,38,72
Module_17429,38,52,35,47
Module_5572,24,27,22,23
Module_33379,24,17,29,17
Module_33380,34,38,22,31
Module_5573,24,28,7,24
Module_33381,47,32,41,42
Module_29216,30,20,8,18
Module_29217,8,13,8,10
Module_31195,15,14,24,45
Module_17430,51,64,53,79
Module_35484,10,14,6,10
Module_33382,24,23,28,36
Module_31196,17,20,14,33
Module_17431,10,6,18,15
Module_97,25,49,33,35
Module_98,40,37,38,56
Module_31197,22,26,28,44
Module_99,26,18,26,22
Module_33383,16,13,15,8
Module_14459,32,63,37,56
Module_17432,16,17,10,8
Module_33384,10,14,18,22
Module_31198,17,18,16,41
Module_33385,21,19,13,18
Module_14460,74,84,50,105
Module_17433,33,38,23,34
Module_31199,11,26,18,32
Module_100,13,12,7,17
Module_33386,15,16,27,19
Module_14461,57,68,64,109
Module_19455,58,57,28,40
Module_29218,37,44,28,62
Module_35485,32,37,38,74
Module_14462,21,24,23,29
Module_17434,191,250,173,350
Module_29219,30,20,16,28
Module_14463,40,43,32,48
Module_14464,29,43,36,41
Module_29220,20,22,27,24
Module_12952,59,58,59,101
Module_14465,73,93,77,104
Module_29221,114,116,102,171
Module_17435,56,82,61,81
Module_17436,24,35,34,52
Module_14466,43,52,39,46
Module_101,18,20,13,28
Module_7618,18,18,19,30
Module_35486,24,14,14,19
Module_7619,4,2,3,8
Module_7620,28,31,39,65
Module_7621,20,24,32,54
Module_35487,8,8,8,10
Module_33387,63,92,74,133
Module_33388,33,53,35,64
Module_33389,29,44,40,59
Module_33390,54,51,47,82
Module_33391,64,80,90,163
Module_102,61,53,43,37
Module_19456,16,16,14,13
Module_35488,53,64,41,62
Module_27496,47,84,67,113
Module_103,54,46,44,98
Module_7622,14,15,14,23
Module_35489,17,11,10,15
Module_5574,44,55,41,76
Module_7623,12,21,22,28
Module_5575,26,37,25,51
Module_19457,14,11,17,21
Module_35490,23,17,12,26
Module_27497,71,90,74,152
Module_29222,29,39,33,44
Module_35491,11,10,13,10
Module_27498,12,22,23,12
Module_35492,14,13,12,13
Module_27499,11,21,20,11
Module_35493,10,7,4,10
Module_27500,5,7,4,13
Module_19458,19,27,16,19
Module_33392,13,10,18,36
Module_19459,20,18,15,24
Module_19460,12,11,11,14
Module_7624,49,60,83,121
Module_7625,13,11,21,23
Module_7626,17,5,17,18
Module_33393,12,9,21,17
Module_33394,6,12,18,12
Module_19461,112,169,112,238
Module_27501,16,19,23,27
Module_7627,11,11,14,16
Module_35494,27,21,17,19
Module_35495,63,63,28,56
Module_27502,24,25,43,45
Module_35496,60,55,27,57
Module_27503,22,22,40,42
Module_35497,114,107,53,96
Module_33395,18,31,22,14
Module_19462,20,14,19,16
Module_12953,26,36,27,53
Module_33396,36,31,21,22
Module_33397,14,16,7,21
Module_33398,24,22,15,22
Module_35498,64,75,61,95
Module_12954,17,17,17,26
Module_35499,41,56,36,70
Module_12955,35,30,15,22
Module_33399,19,13,13,18
Module_35500,42,35,39,44
Module_27504,27,37,30,36
Module_35501,36,49,33,45
Module_27505,186,186,174,297
Module_5576,29,49,46,76
Module_19463,51,40,20,21
Module_7628,30,34,37,39
Module_19464,49,44,25,27
Module_5577,20,23,23,29
Module_7629,37,42,35,54
Module_19465,40,47,19,27
Module_27506,28,25,36,42
Module_7630,31,43,37,50
Module_19466,9,18,8,12
Module_35502,55,57,46,49
Module_27507,53,57,59,90
Module_35503,18,8,10,20
Module_22288,80,94,72,131
Module_35504,16,13,14,17
Module_29223,18,10,13,26
Module_35505,17,17,16,21
Module_29224,19,11,15,26
Module_29225,16,18,16,11
Module_104,20,22,28,37
Module_17437,21,13,16,22
Module_5578,32,30,27,27
Module_33400,25,22,18,20
Module_27508,38,74,68,109
Module_17438,10,19,13,23
Module_27509,49,74,58,115
Module_27510,11,10,13,10
Module_27511,15,7,10,29
Module_12956,24,24,23,45
Module_12957,57,68,68,108
Module_17439,28,17,22,29
Module_105,33,26,43,55
Module_29226,28,17,23,36
Module_29227,25,25,26,43
Module_106,15,12,9,19
Module_17440,30,27,24,37
Module_107,14,11,11,16
Module_17441,29,25,22,32
Module_108,13,14,12,18
Module_17442,28,23,22,30
Module_109,60,92,56,118
Module_29228,20,18,23,24
Module_110,38,46,33,51
Module_35506,25,35,40,53
Module_29229,58,53,41,69
Module_17443,31,38,30,38
Module_17444,57,58,52,87
Module_17445,65,56,54,97
Module_17446,23,24,32,50
Module_111,16,15,21,17
Module_22289,21,18,15,30
Module_17447,74,129,74,157
Module_27512,16,24,17,41
Module_17448,143,205,148,271
Module_27513,14,22,22,31
Module_29230,48,68,32,47
Module_22290,20,20,17,23
Module_27514,208,287,292,503
Module_29231,13,19,10,20
Module_112,12,13,16,18
Module_29232,26,35,19,40
Module_113,8,7,13,14
Module_29233,19,29,15,35
Module_17449,88,101,90,182
Module_22291,36,39,40,63
Module_29234,25,37,24,36
Module_22292,29,26,19,43
Module_17450,12,11,17,19
Module_29235,31,36,15,23
Module_22293,11,10,18,26
Module_29236,29,29,20,17
Module_29237,44,45,34,40
Module_29238,24,25,26,28
Module_17451,36,34,53,89
Module_22294,22,20,25,41
Module_22295,11,14,18,13
Module_114,26,30,21,31
Module_29239,10,6,6,5
Module_17452,21,16,15,23
Module_14467,65,85,63,145
Module_14468,39,41,47,72
Module_35507,13,12,11,12
Module_35508,8,4,11,11
Module_35509,16,14,19,11
Module_14469,15,7,22,24
Module_35510,9,10,7,11
Module_35511,47,50,45,84
Module_14470,61,52,69,108
Module_17453,8,13,13,25
Module_17454,32,33,39,53
Module_29240,93,120,91,132
Module_5579,19,23,16,28
Module_17455,133,149,136,215
Module_17456,10,10,14,19
Module_17457,33,40,41,59
Module_35512,66,55,74,110
Module_35513,8,12,12,6
Module_14471,19,19,20,39
Module_14472,10,10,13,25
Module_5580,8,11,20,20
Module_5581,10,11,10,22
Module_14473,35,47,36,62
Module_14474,9,7,16,19
Module_115,30,27,28,36
Module_14475,10,10,18,10
Module_5582,15,17,22,19
Module_12958,22,25,34,37
Module_5583,12,6,10,8
Module_116,30,45,43,71
Module_117,22,13,14,20
Module_118,42,47,43,59
Module_12959,40,52,46,67
Module_5584,14,13,12,10
Module_12960,20,22,27,29
Module_5585,30,35,35,46
Module_5586,39,23,49,51
Module_5587,110,99,107,171
Module_12961,12,12,8,16
Module_5588,25,20,25,23
Module_27515,39,33,39,44
Module_37085,7,7,14,16
Module_37086,12,6,5,12
Module_5589,8,11,11,13
Module_12962,16,8,13,17
Module_5590,82,64,75,104
Module_27516,57,74,63,122
Module_12963,58,80,69,90
Module_17458,30,29,26,47
Module_37087,34,31,28,39
Module_37088,54,79,62,79
Module_37089,2,1,8,3
Module_17459,12,14,13,21
Module_7631,12,13,20,22
Module_5591,21,27,15,20
Module_27517,13,20,18,26
Module_37090,11,14,5,7
Module_5592,40,45,27,31
Module_17460,21,14,21,21
Module_12964,86,92,71,143
Module_17461,23,27,37,43
Module_17462,22,17,19,25
Module_27518,7,10,9,11
Module_5593,29,24,32,37
Module_12965,14,20,25,29
Module_17463,46,45,53,61
Module_27519,12,13,27,32
Module_12966,12,19,13,17
Module_27520,11,13,26,39
Module_12967,23,39,29,38
Module_27521,14,20,29,48
Module_7632,23,19,24,36
Module_37091,10,18,20,33
Module_27522,12,22,25,33
Module_17464,41,62,45,80
Module_12968,36,28,35,43
Module_17465,60,61,68,86
Module_5594,24,29,40,46
Module_5595,29,40,38,63
Module_17466,28,48,51,56
Module_27523,32,49,54,91
Module_17467,98,115,91,160
Module_27524,34,31,32,55
Module_22296,34,23,16,19
Module_17468,21,22,22,27
Module_22297,58,37,29,21
Module_12969,27,36,21,45
Module_27525,38,26,15,29
Module_12970,43,41,50,121
Module_27526,37,36,35,43
Module_12971,45,67,55,103
Module_22298,88,116,95,183
Module_12972,26,10,25,26
Module_12973,16,16,22,19
Module_17469,31,25,25,26
Module_7633,16,26,16,18
Module_22299,7,13,10,22
Module_7634,10,14,16,16
Module_119,50,58,71,96
Module_120,49,56,46,98
Module_121,41,40,43,68
Module_122,27,29,38,56
Module_123,72,87,81,129
Module_7635,14,13,18,25
Module_124,61,58,64,126
Module_17470,16,15,15,19
Module_125,24,22,26,39
Module_17471,8,10,17,21
Module_126,28,41,31,41
Module_127,43,40,40,69
Module_128,17,21,16,22
Module_17472,42,66,65,121
Module_129,20,16,15,25
Module_130,13,21,12,27
Module_17473,43,37,36,72
Module_131,17,28,27,36
Module_17474,36,38,37,62
Module_12974,44,45,67,70
Module_12975,3,14,7,5
Module_12976,17,25,19,26
Module_132,93,91,94,160
Module_133,27,24,28,40
Module_12977,12,13,16,20
Module_12978,46,46,50,77
Module_12979,17,26,20,32
Module_134,29,23,49,40
Module_135,54,57,49,104
Module_12980,40,48,32,58
Module_27527,9,11,10,12
Module_31200,6,9,8,12
Module_27528,10,9,13,10
Module_12981,24,21,30,34
Module_31201,19,13,9,17
Module_14476,88,106,81,147
Module_17475,37,44,31,50
Module_136,40,34,46,48
Module_12982,22,20,17,35
Module_137,97,110,136,225
Module_27529,16,13,15,12
Module_17476,15,13,19,16
Module_14477,53,46,53,100
Module_17477,9,5,7,15
Module_17478,10,9,18,9
Module_17479,51,77,76,108
Module_138,35,27,31,47
Module_17480,25,22,23,34
Module_14478,21,27,30,31
Module_14479,10,12,8,17
Module_27530,7,11,9,14
Module_35514,46,51,61,73
Module_27531,28,11,29,25
Module_27532,34,26,45,48
Module_17481,110,121,79,196
Module_27533,24,21,33,35
Module_14480,9,14,20,25
Module_17482,28,29,21,53
Module_17483,27,12,29,22
Module_17484,19,4,14,19
Module_12983,10,9,10,9
Module_33401,41,47,34,81
Module_33402,43,30,42,57
Module_12984,25,33,37,51
Module_12985,22,20,37,48
Module_17485,12,18,8,30
Module_14481,125,159,132,266
Module_14482,35,41,37,69
Module_17486,23,26,29,48
Module_14483,69,74,59,74
Module_17487,23,23,32,51
Module_14484,53,43,44,65
Module_14485,48,61,47,86
Module_33403,40,33,40,63
Module_17488,14,25,7,9
Module_139,35,24,35,55
Module_17489,27,25,29,45
Module_12986,14,9,11,22
Module_12987,15,8,12,14
Module_17490,27,32,20,45
Module_12988,12,10,12,11
Module_17491,10,23,12,25
Module_17492,28,31,22,43
Module_17493,35,34,34,59
Module_33404,40,26,23,33
Module_140,38,23,24,53
Module_33405,29,21,26,25
Module_33406,27,27,20,34
Module_17494,19,15,22,37
Module_33407,15,15,18,10
Module_141,43,43,63,76
Module_142,43,32,61,88
Module_33408,10,13,15,16
Module_12989,20,32,40,73
Module_14486,20,24,10,11
Module_33409,52,61,37,102
Module_27534,29,36,28,42
Module_27535,15,17,19,40
Module_5596,23,14,6,22
Module_5597,5,1,7,4
Module_5598,16,8,11,25
Module_27536,8,5,9,11
Module_5599,29,16,16,33
Module_5600,20,28,23,34
Module_27537,29,30,26,27
Module_17495,20,18,24,34
Module_27538,44,56,52,89
Module_33410,38,37,46,48
Module_17496,40,81,57,95
Module_5601,8,8,16,22
Module_17497,69,87,54,96
Module_33411,10,10,18,13
Module_22300,8,10,3,8
Module_22301,15,5,7,9
Module_27539,12,24,16,29
Module_33412,34,32,38,42
Module_5602,50,44,62,99
Module_27540,23,19,17,27
Module_14487,35,43,47,72
Module_27541,10,12,14,8
Module_143,16,14,18,17
Module_27542,14,10,14,13
Module_144,14,19,20,22
Module_17498,54,49,50,81
Module_27543,36,56,52,102
Module_33413,19,30,13,21
Module_27544,11,8,19,22
Module_33414,16,22,15,28
Module_145,23,21,27,31
Module_146,40,33,28,44
Module_17499,16,22,16,27
Module_147,23,12,18,28
Module_27545,44,83,50,101
Module_148,42,60,49,75
Module_12990,14,6,13,19
Module_17500,14,10,22,22
Module_149,49,55,93,111
Module_150,44,47,68,60
Module_151,152,176,158,248
Module_17501,86,76,78,133
Module_152,35,34,26,51
Module_17502,42,38,39,70
Module_153,27,33,22,41
Module_17503,39,32,30,57
Module_154,28,36,20,42
Module_27546,35,14,21,32
Module_17504,37,40,62,92
Module_33415,67,61,62,86
Module_22302,61,76,76,151
Module_33416,23,18,20,23
Module_33417,26,22,29,30
Module_33418,75,51,36,74
Module_33419,60,62,60,69
Module_22303,17,22,22,45
Module_155,91,119,90,159
Module_33420,63,55,80,96
Module_12991,34,36,50,91
Module_12992,41,63,65,115
Module_33421,85,86,91,129
Module_27547,85,99,99,148
Module_33422,99,88,91,127
Module_27548,49,62,49,96
Module_33423,80,67,86,123
Module_27549,115,124,133,262
Module_22304,23,36,31,46
Module_33424,120,149,151,210
Module_16518,1,2,2,2
Module_156,14,13,11,15
Module_33425,46,43,43,67
Module_33426,65,54,64,94
Module_33427,45,62,46,43
Module_12993,56,52,65,103
Module_33428,41,37,41,42
Module_16519,7,8,11,13
Module_33429,68,75,56,92
Module_12994,17,26,26,41
Module_33430,77,78,69,105
Module_33431,196,198,161,234
Module_12995,9,7,9,5
Module_33432,67,59,64,90
Module_157,87,123,133,223
Module_12996,64,94,78,134
Module_27550,30,27,35,47
Module_31202,12,11,16,11
Module_27551,17,19,17,22
Module_27552,26,25,12,21
Module_33433,23,19,35,38
Module_14488,25,9,31,21
Module_33434,12,17,37,40
Module_14489,47,47,52,76
Module_27553,11,8,10,10
Module_37092,26,24,22,24
Module_37093,13,11,8,9
Module_27554,36,35,35,35
Module_27555,29,25,25,38
Module_14490,41,27,32,49
Module_37094,16,42,19,43
Module_27556,30,20,30,35
Module_14491,65,67,54,112
Module_22305,5,1,4,8
Module_14492,83,96,81,154
Module_27557,2,11,5,11
Module_37095,15,15,12,17
Module_22306,6,3,10,10
Module_31203,20,20,17,15
Module_31204,15,13,9,8
Module_31205,17,8,9,18
Module_31206,10,6,6,12
Module_33435,22,28,16,29
Module_22307,5,3,7,8
Module_14493,46,45,46,87
Module_31207,19,6,9,13
Module_33436,24,31,21,47
Module_31208,8,15,12,12
Module_33437,31,41,31,71
Module_14494,72,116,64,125
Module_33438,33,44,37,45
Module_33439,144,162,112,190
Module_31209,10,11,9,12
Module_22308,5,13,6,8
Module_33440,56,71,55,100
Module_22309,29,39,20,55
Module_33441,23,21,20,15
Module_14495,107,134,132,227
Module_33442,37,45,37,71
Module_14496,32,36,29,56
Module_33443,57,70,57,105
Module_22310,27,14,18,17
Module_33444,23,35,30,51
Module_33445,52,38,26,36
Module_22311,24,24,23,24
Module_22312,32,15,21,34
Module_14497,21,15,15,27
Module_22313,24,37,26,32
Module_37096,31,22,5,23
Module_14498,13,19,24,38
Module_5603,27,18,28,25
Module_38938,9,16,8,10
Module_5604,32,28,32,41
Module_5605,44,50,45,64
Module_14499,20,14,29,30
Module_38939,47,57,15,13
Module_14500,23,21,21,23
Module_38940,32,60,16,10
Module_17505,84,75,50,78
Module_38941,27,35,19,14
Module_5606,32,13,18,21
Module_38942,39,42,26,51
Module_5607,64,51,54,75
Module_17506,32,47,50,54
Module_5608,10,13,10,7
Module_38943,0,9,10,9
Module_31210,5,7,6,9
Module_29241,128,165,122,246
Module_5609,10,6,7,14
Module_22314,48,38,24,31
Module_29242,33,42,48,52
Module_5610,28,22,40,45
Module_12997,27,26,39,51
Module_29243,14,16,10,23
Module_12998,23,24,37,31
Module_29244,14,17,10,22
Module_12999,19,22,33,25
Module_29245,17,16,12,23
Module_13000,18,21,24,22
Module_31211,12,12,16,11
Module_17507,4,6,11,3
Module_29246,88,104,100,148
Module_29247,45,44,33,69
Module_14501,54,60,52,95
Module_29248,86,78,63,120
Module_14502,95,141,86,151
Module_29249,16,18,24,16
Module_13001,10,19,16,11
Module_27558,41,50,41,83
Module_27559,14,18,14,22
Module_14503,49,46,33,48
Module_22315,20,23,22,31
Module_27560,40,48,9,10
Module_22316,50,42,42,72
Module_27561,35,39,8,10
Module_22317,55,50,51,81
Module_29250,34,19,13,14
Module_31212,29,19,19,22
Module_22318,38,40,34,54
Module_13002,22,13,26,18
Module_31213,25,26,25,39
Module_27562,20,12,19,13
Module_27563,31,39,26,39
Module_27564,32,40,33,59
Module_22319,23,27,33,38
Module_22320,36,26,18,42
Module_27565,57,56,30,71
Module_38944,14,7,14,9
Module_37097,42,76,41,77
Module_38945,17,13,6,7
Module_37098,26,62,26,53
Module_38946,10,10,6,4
Module_27566,35,22,25,27
Module_27567,28,24,22,29
Module_37099,31,39,28,22
Module_27568,68,85,75,91
Module_37100,28,23,16,21
Module_37101,10,13,19,14
Module_16520,11,10,10,7
Module_27569,38,35,39,69
Module_13003,13,7,12,13
Module_13004,26,17,15,23
Module_27570,23,23,23,29
Module_37102,14,6,11,18
Module_38947,16,14,12,10
Module_22321,14,16,12,13
Module_13005,27,19,14,30
Module_27571,27,29,24,28
Module_33446,39,48,33,35
Module_38948,11,9,11,24
Module_38949,41,49,34,67
Module_31214,11,7,15,14
Module_33447,24,28,15,20
Module_31215,28,21,19,16
Module_38950,18,24,15,34
Module_37103,28,22,15,22
Module_22322,48,61,68,97
Module_31216,60,43,44,47
Module_22323,37,64,44,74
Module_31217,39,26,32,34
Module_22324,59,88,68,110
Module_33448,42,49,27,38
Module_37104,20,26,7,9
Module_33449,51,64,37,64
Module_37105,13,10,9,16
Module_33450,56,59,26,64
Module_37106,8,8,4,7
Module_38951,9,9,20,24
Module_33451,39,52,28,41
Module_7636,15,11,5,8
Module_27572,19,21,13,15
Module_33452,92,104,39,69
Module_27573,17,12,20,19
Module_33453,81,71,61,60
Module_31218,28,31,24,16
Module_27574,21,30,37,61
Module_31219,10,11,5,8
Module_5611,15,17,19,25
Module_31220,75,86,68,98
Module_33454,20,19,16,16
Module_31221,44,36,25,23
Module_38952,24,22,14,21
Module_5612,85,107,105,204
Module_16521,10,17,14,12
Module_38953,13,8,8,17
Module_17508,10,10,9,16
Module_7637,14,20,14,12
Module_5613,35,36,43,62
Module_5614,44,26,46,64
Module_5615,16,24,27,31
Module_7638,17,13,23,26
Module_16522,10,14,18,17
Module_16523,15,28,28,23
Module_33455,35,38,27,42
Module_37107,16,19,9,9
Module_7639,48,82,62,107
Module_33456,19,20,20,31
Module_7640,47,85,61,104
Module_33457,23,20,20,29
Module_7641,51,87,65,114
Module_5616,76,95,108,174
Module_16524,113,171,142,266
Module_31222,36,33,22,29
Module_33458,46,19,21,37
Module_5617,36,32,36,54
Module_31223,5,6,6,6
Module_5618,100,95,99,174
Module_33459,14,10,13,16
Module_5619,61,38,62,99
Module_31224,25,18,11,16
Module_33460,25,22,16,37
Module_16525,16,21,11,21
Module_31225,32,24,16,19
Module_13006,52,62,42,91
Module_31226,29,18,38,33
Module_31227,15,23,22,18
Module_7642,15,11,14,20
Module_27575,39,39,25,36
Module_31228,50,52,46,66
Module_31229,6,10,6,9
Module_7643,15,24,22,25
Module_31230,19,19,12,16
Module_31231,8,9,6,13
Module_16526,16,6,17,11
Module_27576,10,12,12,9
Module_31232,5,6,7,10
Module_16527,24,9,18,14
Module_31233,4,5,8,9
Module_16528,23,10,18,16
Module_5620,23,28,19,33
Module_7644,36,31,48,68
Module_7645,27,34,25,38
Module_7646,36,23,30,59
Module_5621,10,8,8,9
Module_13007,15,20,14,35
Module_17509,29,67,52,76
Module_5622,14,25,13,17
Module_31234,18,21,14,22
Module_13008,63,83,62,103
Module_7647,15,10,34,26
Module_13009,54,81,56,92
Module_7648,17,10,31,27
Module_13010,46,75,53,79
Module_7649,18,10,33,30
Module_13011,44,69,52,78
Module_7650,18,10,35,31
Module_13012,39,63,47,71
Module_7651,22,15,40,40
Module_13013,15,13,17,17
Module_27577,6,3,4,1
Module_31235,30,29,25,32
Module_5623,33,36,34,33
Module_7652,8,7,8,17
Module_27578,19,18,14,27
Module_7653,19,24,43,34
Module_5624,16,11,15,18
Module_7654,23,9,30,27
Module_31236,43,52,58,94
Module_13014,63,63,69,107
Module_31237,12,4,10,8
Module_27579,5,6,5,4
Module_16529,31,22,26,27
Module_16530,19,16,21,29
Module_17510,14,14,15,27
Module_31238,19,14,10,11
Module_7655,50,41,49,92
Module_17511,33,31,40,56
Module_7656,32,40,47,80
Module_31239,135,173,155,278
Module_31240,76,87,70,133
Module_7657,5,9,7,11
Module_16531,17,8,18,15
Module_16532,17,21,9,17
Module_31241,6,11,12,12
Module_16533,8,4,5,6
Module_13015,28,18,15,21
Module_13016,28,31,22,26
Module_17512,10,7,7,9
Module_3797,9,10,2,1
Module_31242,19,19,14,15
Module_31243,15,18,11,20
Module_7658,12,9,6,10
Module_13017,24,23,11,18
Module_16534,83,91,104,184
Module_13018,54,72,46,75
Module_16535,26,30,21,54
Module_13019,61,62,43,88
Module_13020,43,57,46,57
Module_13021,74,76,64,133
Module_5625,30,14,25,33
Module_31244,30,30,30,31
Module_17513,52,60,56,70
Module_13022,92,112,75,118
Module_13023,21,24,23,29
Module_17514,79,84,81,135
Module_13024,26,31,30,23
Module_16536,18,8,12,10
Module_17515,36,59,66,91
Module_17516,62,66,88,104
Module_17517,39,50,53,77
Module_17518,43,30,40,46
Module_7659,12,4,19,17
Module_31245,34,50,47,74
Module_17519,22,17,21,28
Module_7660,5,3,8,10
Module_17520,36,33,34,42
Module_31246,14,4,10,10
Module_17521,83,76,61,72
Module_13025,94,103,97,137
Module_5626,15,13,8,21
Module_13026,138,180,137,205
Module_17522,75,102,69,136
Module_22325,57,65,47,98
Module_5627,21,24,17,26
Module_33461,25,22,22,30
Module_31247,96,134,106,206
Module_13027,125,135,86,166
Module_5628,37,31,30,39
Module_7661,42,39,24,40
Module_22326,50,75,51,119
Module_27580,41,55,45,86
Module_31248,54,58,41,41
Module_17523,15,11,18,31
Module_27581,46,72,41,84
Module_13028,22,31,16,42
Module_13029,18,23,21,32
Module_33462,32,24,27,41
Module_7662,17,20,22,18
Module_5629,48,37,38,53
Module_3798,15,11,8,17
Module_7663,24,30,23,28
Module_3799,16,12,7,14
