Module,3hrs.H3K27ac_REPLICANT.1,3hrs.H3K27ac_REPLICANT.2,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2
Module_31898,85,101,85,118
Module_15425,18,13,13,20
Module_31899,18,20,16,28
Module_31900,39,47,22,51
Module_31901,122,166,81,148
Module_11833,41,58,33,45
Module_36072,37,66,40,52
Module_24727,13,7,10,8
Module_24728,19,27,20,20
Module_15426,13,16,5,17
Module_31902,34,50,42,65
Module_15427,53,65,12,15
Module_31903,13,24,16,23
Module_15428,41,68,8,8
Module_31904,18,23,22,43
Module_36073,26,28,40,62
Module_31905,10,12,16,22
Module_36074,28,23,38,60
Module_31906,12,14,26,32
Module_24729,27,42,16,31
Module_15429,21,26,10,20
Module_36075,36,45,27,47
Module_15430,28,26,9,28
Module_31907,14,19,18,35
Module_36076,35,85,46,81
Module_15431,15,24,15,15
Module_24730,64,83,71,125
Module_36077,25,29,15,31
Module_31908,29,33,23,46
Module_31909,19,18,25,39
Module_15432,25,31,38,52
Module_9815,10,10,7,7
Module_31910,17,14,19,47
Module_36078,10,7,25,22
Module_9816,18,15,17,18
Module_18669,19,29,20,40
Module_9817,9,9,11,8
Module_18670,27,41,28,50
Module_36079,43,71,32,67
Module_31911,36,30,41,37
Module_18671,35,23,31,67
Module_18672,43,70,40,57
Module_18673,55,78,40,67
Module_31912,5,20,34,50
Module_24731,54,144,52,143
Module_31913,16,25,24,51
Module_31914,27,51,41,71
Module_18674,40,43,25,45
Module_18675,70,129,41,98
Module_33963,13,17,8,23
Module_33964,18,21,15,27
Module_33965,12,35,18,17
Module_33966,13,23,11,41
Module_33967,14,27,18,32
Module_33968,10,9,8,13
Module_31915,18,39,34,50
Module_36080,15,50,17,57
Module_24732,11,16,11,16
Module_24733,16,18,36,29
Module_18676,28,62,38,54
Module_18677,26,43,11,26
Module_39270,11,19,4,11
Module_11834,5,31,19,31
Module_18678,22,16,16,21
Module_9818,12,8,3,8
Module_15433,57,93,36,79
Module_24734,7,5,13,13
Module_39271,20,11,8,14
Module_24735,105,172,70,151
Module_18679,19,18,26,40
Module_18680,18,22,9,19
Module_18681,37,69,20,41
Module_18682,39,50,18,44
Module_18683,21,37,10,26
Module_15434,30,67,34,73
Module_18684,46,59,40,69
Module_18685,16,16,9,25
Module_1245,43,34,27,57
Module_15435,17,20,7,17
Module_1246,45,36,35,67
Module_15436,23,27,8,24
Module_24736,49,90,40,70
Module_24737,126,227,82,144
Module_24738,36,48,21,34
Module_11835,15,19,15,20
Module_9819,21,25,17,23
Module_9820,8,13,14,10
Module_11836,23,33,38,60
Module_31916,7,13,20,11
Module_11837,35,40,39,52
Module_31917,9,12,21,11
Module_11838,59,91,62,88
Module_29523,8,9,4,10
Module_18686,10,32,19,33
Module_18687,36,51,20,58
Module_11839,82,150,102,134
Module_9821,5,7,7,13
Module_15437,10,6,7,9
Module_29524,6,5,4,6
Module_27985,8,10,11,20
Module_15438,13,9,5,11
Module_27986,7,8,8,18
Module_24739,15,14,21,29
Module_11840,48,86,54,89
Module_24740,28,26,29,43
Module_15439,36,51,34,36
Module_27987,12,21,18,33
Module_18688,11,17,11,12
Module_31918,18,25,26,26
Module_31919,32,45,25,67
Module_31920,58,107,63,81
Module_24741,40,54,32,54
Module_36081,5,5,3,13
Module_11841,91,145,63,106
Module_27988,4,5,3,3
Module_24742,18,15,12,27
Module_18689,18,38,39,46
Module_31921,26,36,33,53
Module_18690,23,28,35,41
Module_31922,27,39,33,51
Module_31923,27,39,33,51
Module_18691,23,29,36,44
Module_31924,27,33,28,49
Module_18692,19,29,32,49
Module_31925,25,30,23,21
Module_31926,25,48,22,36
Module_29525,13,14,10,15
Module_36082,14,16,17,22
Module_24743,11,17,21,25
Module_11842,24,34,13,29
Module_24744,16,15,13,22
Module_11843,21,39,14,30
Module_18693,4,13,15,22
Module_24745,25,23,17,18
Module_27989,11,14,5,13
Module_24746,10,26,10,13
Module_15440,54,88,28,38
Module_24747,9,16,11,14
Module_15441,45,47,35,68
Module_15442,15,15,14,29
Module_36083,31,23,14,22
Module_15443,51,63,38,60
Module_31927,20,19,29,40
Module_24748,5,6,16,15
Module_36084,33,61,35,72
Module_31928,38,51,28,41
Module_31929,5,7,6,10
Module_31930,12,11,14,19
Module_31931,7,10,5,20
Module_31932,34,56,33,65
Module_15444,8,14,11,20
Module_36085,11,10,12,11
Module_15445,40,87,44,89
Module_36086,10,18,16,11
Module_36087,30,33,23,29
Module_36088,13,15,17,18
Module_25492,53,104,46,108
Module_22900,2,6,8,19
Module_15446,39,78,31,66
Module_24749,33,51,14,27
Module_25493,37,67,38,61
Module_25494,32,56,27,27
Module_36089,27,30,18,40
Module_25495,28,68,19,39
Module_36090,25,29,14,41
Module_11844,17,6,11,29
Module_31933,43,74,30,44
Module_15447,24,42,27,53
Module_31934,43,72,30,50
Module_15448,26,38,26,54
Module_31935,45,71,31,49
Module_15449,28,42,29,54
Module_25496,28,22,16,44
Module_22901,19,14,12,18
Module_11845,13,7,10,17
Module_22902,17,15,14,22
Module_24750,48,84,32,64
Module_36091,14,7,11,7
Module_15450,33,38,40,52
Module_15451,52,70,36,84
Module_25497,62,115,39,98
Module_24751,22,19,17,36
Module_22903,13,6,8,5
Module_11846,8,23,18,23
Module_11847,10,7,12,15
Module_31936,119,163,111,162
Module_31937,19,29,28,44
Module_31938,11,12,16,22
Module_11848,7,13,11,14
Module_31939,9,16,9,9
Module_31940,7,15,14,21
Module_31941,8,10,12,16
Module_31942,27,32,36,48
Module_31943,35,52,23,44
Module_11849,4,7,10,9
Module_22904,26,54,37,65
Module_22905,12,25,16,29
Module_27990,12,9,13,16
Module_11850,9,11,20,17
Module_11851,4,8,12,10
Module_15452,82,127,55,101
Module_11852,7,14,9,21
Module_31944,26,50,24,37
Module_11853,18,25,19,34
Module_31945,60,119,68,94
Module_31946,21,25,34,25
Module_11854,9,10,12,24
Module_36092,20,17,16,25
Module_27991,16,27,10,28
Module_27992,47,61,27,60
Module_11855,13,6,11,17
Module_11856,10,18,18,14
Module_11857,9,10,19,28
Module_31947,18,19,12,23
Module_15453,21,16,6,23
Module_36093,16,21,8,24
Module_15454,83,108,56,96
Module_25498,28,23,19,20
Module_15455,49,79,44,67
Module_31948,7,4,5,4
Module_15456,75,111,44,84
Module_11858,24,42,28,34
Module_27993,6,9,9,10
Module_11859,19,37,22,23
Module_27994,4,9,10,10
Module_11860,15,28,18,40
Module_31949,9,17,10,16
Module_15457,26,47,36,57
Module_25499,8,6,6,6
Module_22906,12,10,12,22
Module_24752,28,42,26,45
Module_15458,10,31,15,21
Module_15459,15,16,18,33
Module_31950,32,50,18,40
Module_31951,15,18,13,24
Module_15460,31,56,33,45
Module_24753,19,19,19,26
Module_25500,14,39,19,43
Module_31952,29,38,24,33
Module_31953,26,29,23,43
Module_25501,14,23,8,16
Module_33969,9,6,10,19
Module_24754,25,26,20,37
Module_36094,5,12,7,14
Module_11861,21,18,9,26
Module_19956,11,30,31,41
Module_33970,15,16,9,9
Module_33971,16,17,16,25
Module_19957,32,26,31,39
Module_16904,28,87,46,78
Module_19958,15,19,18,29
Module_33972,41,65,30,39
Module_16905,15,17,28,46
Module_33973,51,75,32,59
Module_16906,14,17,38,47
Module_33974,16,24,17,30
Module_33975,65,126,58,91
Module_19959,9,11,15,12
Module_33976,50,89,41,59
Module_19960,7,8,16,17
Module_33977,48,72,32,42
Module_15461,31,33,35,59
Module_36095,18,24,25,34
Module_25502,18,24,14,29
Module_33978,13,17,9,19
Module_19961,32,79,41,54
Module_15462,116,256,104,208
Module_33979,56,104,34,75
Module_15463,61,144,54,121
Module_33980,37,75,36,51
Module_15464,39,97,33,80
Module_33981,29,68,32,42
Module_19962,25,43,38,49
Module_11862,15,24,16,22
Module_19963,34,23,16,38
Module_22907,44,123,44,78
Module_19964,23,30,24,23
Module_15465,32,41,24,21
Module_19965,10,12,17,11
Module_25503,2,5,7,6
Module_16907,8,20,23,33
Module_15466,82,166,60,131
Module_27995,20,28,18,36
Module_15467,135,266,116,180
Module_15468,34,55,39,65
Module_25504,18,37,9,22
Module_25505,8,10,13,8
Module_24755,50,71,48,74
Module_24756,14,32,19,35
Module_16908,13,10,25,21
Module_24757,21,26,16,20
Module_16909,15,13,22,19
Module_24758,31,26,26,29
Module_19966,36,67,35,67
Module_19967,74,108,52,100
Module_36096,12,18,16,46
Module_24759,9,15,8,11
Module_24760,18,23,20,25
Module_22908,5,9,18,25
Module_24761,23,35,23,41
Module_36097,24,41,32,40
Module_15469,18,29,22,32
Module_24762,11,14,11,19
Module_36098,22,33,11,30
Module_19968,10,10,15,18
Module_24763,17,18,15,30
Module_24764,16,18,17,22
Module_19969,32,41,41,44
Module_27996,9,7,18,8
Module_24765,19,24,21,40
Module_18694,11,24,16,21
Module_19970,17,14,18,22
Module_18695,13,17,11,28
Module_18696,25,56,28,48
Module_18697,76,129,63,93
Module_15470,25,29,19,53
Module_15471,23,37,21,36
Module_31954,7,12,11,17
Module_18698,15,25,19,45
Module_27997,15,20,21,32
Module_27998,7,9,16,19
Module_15472,17,20,30,23
Module_15473,7,8,18,12
Module_31955,34,72,37,59
Module_15474,15,8,7,7
Module_31956,52,88,48,87
Module_36099,11,12,5,14
Module_31957,30,51,33,58
Module_36100,13,13,5,13
Module_31958,33,22,23,32
Module_18699,18,21,24,42
Module_31959,51,125,41,75
Module_31960,64,128,59,109
Module_15475,12,36,17,28
Module_19971,11,19,11,24
Module_18700,16,9,15,23
Module_18701,6,14,7,9
Module_27999,31,50,37,50
Module_15476,5,8,10,10
Module_31961,21,22,9,21
Module_15477,9,7,13,9
Module_15478,4,4,6,12
Module_28000,9,10,15,15
Module_15479,32,44,37,77
Module_18702,13,17,11,25
Module_15480,22,44,22,45
Module_18703,2,7,4,10
Module_15481,22,43,27,59
Module_18704,5,8,8,12
Module_15482,28,60,30,72
Module_18705,15,6,8,15
Module_18706,39,63,39,73
Module_15483,70,66,60,98
Module_18707,12,12,14,26
Module_24766,27,31,20,21
Module_18708,12,18,6,25
Module_15484,21,13,15,37
Module_18709,14,47,21,44
Module_15485,15,24,19,60
Module_25506,3,7,17,29
Module_23696,15,15,14,29
Module_18710,1,5,3,3
Module_18711,10,16,6,7
Module_18712,21,32,13,20
Module_23697,7,10,9,12
Module_31962,25,36,14,34
Module_9822,5,2,6,15
Module_8134,11,9,8,12
Module_31963,6,10,14,13
Module_22909,15,21,20,21
Module_22910,16,7,11,15
Module_25507,15,10,15,11
Module_25508,19,25,18,23
Module_8135,17,16,15,36
Module_25509,13,31,16,32
Module_22911,26,40,17,50
Module_9823,24,36,24,31
Module_8136,7,6,5,2
Module_18713,70,132,59,112
Module_18714,72,120,79,144
Module_9824,12,8,18,23
Module_25510,13,19,25,27
Module_25511,13,8,14,10
Module_15486,24,51,26,42
Module_36101,28,41,42,50
Module_18715,15,25,18,39
Module_36102,31,28,36,40
Module_19972,4,11,11,8
Module_15487,23,19,18,26
Module_25512,9,8,7,8
Module_9825,160,313,85,201
Module_15488,27,34,38,46
Module_15489,30,37,37,58
Module_15490,33,35,27,45
Module_9826,15,36,13,26
Module_9827,67,99,67,105
Module_15491,41,65,50,114
Module_15492,13,16,31,40
Module_8137,6,24,11,22
Module_25513,26,61,11,61
Module_25514,32,86,18,53
Module_15493,56,120,75,134
Module_15494,22,16,26,42
Module_25515,14,27,13,13
Module_28001,4,5,6,5
Module_28002,9,3,6,6
Module_28003,9,6,8,6
Module_23698,5,9,9,14
Module_28004,11,36,32,51
Module_36103,14,14,20,31
Module_24767,80,147,52,104
Module_24768,15,20,19,28
Module_24769,15,22,20,25
Module_25516,10,20,9,23
Module_28005,15,3,6,5
Module_31964,15,18,18,26
Module_28006,10,7,5,4
Module_24770,14,14,18,19
Module_9828,8,9,2,10
Module_15495,54,64,44,68
Module_24771,11,23,19,26
Module_25517,11,12,13,13
Module_24772,11,22,21,26
Module_24773,11,10,9,19
Module_24774,65,63,61,116
Module_24775,9,19,25,29
Module_24776,10,21,21,26
Module_24777,8,20,19,30
Module_18716,30,37,29,30
Module_36104,7,19,9,14
Module_15496,27,49,39,55
Module_25518,7,8,7,14
Module_18717,12,18,9,18
Module_36105,7,9,12,11
Module_31965,76,194,68,106
Module_24778,9,13,17,25
Module_25519,3,6,8,7
Module_18718,47,109,39,81
Module_19973,35,56,25,57
Module_31966,28,43,29,52
Module_8138,2,4,7,6
Module_23699,13,15,16,13
Module_23700,15,13,9,19
Module_24779,27,32,26,44
Module_31967,24,58,32,37
Module_24780,15,23,19,33
Module_24781,24,50,42,54
Module_19974,18,24,32,28
Module_23701,33,54,38,77
Module_9829,6,6,7,10
Module_29526,8,7,17,10
Module_9830,9,13,5,12
Module_18719,23,45,24,45
Module_24782,36,40,25,32
Module_36106,27,57,28,57
Module_24783,14,24,13,25
Module_24784,8,13,15,24
Module_18720,131,241,98,177
Module_18721,44,75,23,74
Module_24785,32,68,34,53
Module_8139,37,51,30,22
Module_11863,8,4,3,7
Module_8140,27,37,22,18
Module_19975,19,22,22,28
Module_19976,18,39,28,43
Module_24786,6,9,8,9
Module_18722,69,135,37,84
Module_24787,17,13,21,14
Module_18723,63,102,33,64
Module_24788,21,13,16,16
Module_18724,62,97,33,57
Module_19977,36,50,31,52
Module_19978,49,88,39,65
Module_24789,12,6,8,18
Module_25520,28,18,33,36
Module_19979,22,23,23,33
Module_19980,48,55,56,89
Module_11864,79,132,60,106
Module_23702,16,19,17,18
Module_18725,48,81,42,78
Module_18726,78,87,60,134
Module_31968,63,76,39,65
Module_9831,6,7,2,11
Module_23703,6,10,15,17
Module_25521,13,9,16,19
Module_23704,44,61,52,102
Module_1247,16,11,5,11
Module_18727,16,10,12,13
Module_18728,25,22,19,26
Module_18729,22,15,18,23
Module_1248,25,28,26,33
Module_24790,24,31,37,55
Module_18730,15,16,9,13
Module_29527,14,11,18,26
Module_15497,11,22,13,18
Module_18731,50,105,70,137
Module_23705,9,6,8,15
Module_9832,7,11,12,12
Module_24791,25,42,33,82
Module_22912,51,110,41,70
Module_24792,18,48,30,37
Module_8141,11,11,12,22
Module_15498,9,11,26,26
Module_31969,10,7,13,9
Module_15499,16,10,20,33
Module_31970,9,7,14,10
Module_15500,16,10,20,32
Module_25522,55,76,38,65
Module_22913,5,15,7,16
Module_25523,7,14,5,14
Module_23706,54,78,57,83
Module_22914,9,5,7,11
Module_15501,45,113,47,100
Module_15502,22,51,23,50
Module_29528,7,16,8,18
Module_15503,40,42,16,51
Module_22915,14,13,18,24
Module_25524,11,8,15,23
Module_22916,18,9,6,16
Module_8142,16,24,15,19
Module_31971,7,12,9,17
Module_31972,21,23,13,25
Module_8143,18,20,10,10
Module_31973,8,14,8,17
Module_25525,12,17,13,24
Module_11865,20,27,15,35
Module_18732,43,59,25,46
Module_11866,35,67,26,54
Module_22917,10,21,16,21
Module_8144,53,99,36,70
Module_22918,9,18,15,21
Module_8145,67,117,41,91
Module_22919,9,9,13,16
Module_8146,75,122,45,94
Module_22920,7,5,9,11
Module_23707,23,51,42,85
Module_31974,45,88,52,107
Module_8147,36,43,18,38
Module_22921,11,6,14,8
Module_24793,14,10,19,24
Module_18733,31,53,32,81
Module_31975,11,14,22,24
Module_24794,33,47,31,40
Module_22922,5,16,9,6
Module_8148,8,8,9,13
Module_18734,70,114,62,110
Module_31976,14,18,26,41
Module_9833,20,22,17,40
Module_29529,8,22,23,23
Module_15504,16,12,10,10
Module_36107,34,68,23,54
Module_18735,10,17,11,19
Module_15505,21,27,24,30
Module_15506,10,13,12,17
Module_25526,39,77,49,66
Module_33982,4,6,11,15
Module_33983,53,106,55,111
Module_1249,20,30,13,14
Module_31977,15,10,15,21
Module_33984,24,22,12,16
Module_18736,20,23,20,29
Module_31978,21,21,15,21
Module_29530,12,13,14,24
Module_24795,2,1,3,3
Module_22923,26,24,15,25
Module_22924,29,51,28,33
Module_24796,10,9,5,12
Module_22925,5,15,23,16
Module_24797,7,11,6,13
Module_15507,4,12,4,11
Module_33985,35,78,28,44
Module_33986,17,18,18,19
Module_8149,25,27,30,54
Module_15508,12,24,8,18
Module_8150,23,28,26,58
Module_15509,14,17,21,35
Module_29531,8,8,6,10
Module_29532,9,15,5,7
Module_36108,9,8,10,14
Module_36109,17,41,26,40
Module_19981,8,14,17,20
Module_15510,11,15,9,33
Module_29533,18,17,13,26
Module_19982,8,12,9,16
Module_24798,16,30,23,18
Module_29534,70,106,81,134
Module_19983,11,11,16,13
Module_29535,13,11,5,11
Module_22926,9,14,13,16
Module_29536,11,23,10,13
Module_24799,11,8,9,13
Module_11867,15,18,12,17
Module_19984,5,8,15,16
Module_25527,13,16,19,22
Module_11868,7,18,15,13
Module_25528,10,7,10,16
Module_29537,3,8,2,3
Module_25529,10,14,22,22
Module_11869,27,50,30,54
Module_15511,6,9,13,17
Module_25530,20,16,34,33
Module_29538,11,20,11,27
Module_15512,19,21,20,31
Module_19985,56,113,48,93
Module_15513,20,28,21,31
Module_31979,15,8,12,16
Module_19986,64,109,66,138
Module_24800,25,14,23,35
Module_15514,6,8,9,12
Module_24801,38,26,36,54
Module_29539,11,15,6,12
Module_29540,3,6,5,13
Module_31980,60,100,47,77
Module_24802,71,134,62,103
Module_29541,5,6,6,11
Module_15515,12,21,12,29
Module_15516,28,58,43,65
Module_15517,43,56,37,60
Module_11870,14,9,21,10
Module_15518,14,24,21,36
Module_11871,11,15,21,25
Module_31981,62,99,88,129
Module_24803,24,35,23,51
Module_31982,28,47,43,43
Module_24804,30,50,33,68
Module_31983,35,45,38,54
Module_29542,12,20,15,21
Module_29543,23,33,19,42
Module_15519,25,38,12,32
Module_29544,24,35,19,43
Module_15520,33,50,19,46
Module_24805,20,12,28,16
Module_24806,26,27,19,33
Module_22927,19,25,18,19
Module_24807,18,16,14,22
Module_29545,14,9,7,18
Module_31984,15,21,18,32
Module_33987,11,14,8,18
Module_24808,11,15,12,25
Module_33988,25,33,21,30
Module_15521,11,12,16,29
Module_24809,12,13,11,11
Module_9834,10,8,15,14
Module_15522,27,49,43,67
Module_15523,36,60,36,60
Module_15524,35,64,23,63
Module_23708,14,14,28,40
Module_25531,12,14,14,11
Module_25532,6,14,6,9
Module_24810,27,25,32,45
Module_31985,70,115,45,80
Module_9835,25,39,26,22
Module_31986,33,42,16,17
Module_29546,4,9,8,19
Module_23709,26,38,36,67
Module_33989,17,24,11,28
Module_1250,45,89,25,55
Module_9836,38,64,43,56
Module_24811,5,6,14,32
Module_24812,8,9,22,41
Module_1251,11,9,18,27
Module_33990,31,36,19,27
Module_23710,18,12,11,20
Module_9837,125,159,77,113
Module_23711,9,5,11,8
Module_23712,34,32,30,46
Module_29547,10,7,4,10
Module_33991,28,37,11,26
Module_29548,7,15,13,18
Module_33992,21,24,11,14
Module_23713,23,28,39,64
Module_23714,27,51,48,77
Module_11872,31,41,21,30
Module_23715,23,40,34,70
Module_23716,8,17,11,21
Module_31987,20,22,16,20
Module_23717,19,19,27,47
Module_29549,5,11,4,11
Module_29550,10,6,5,9
Module_23718,16,21,15,43
Module_23719,8,16,16,22
Module_15525,19,20,17,34
Module_15526,28,26,36,39
Module_1252,13,18,24,31
Module_15527,24,23,14,28
Module_1253,3,4,9,14
Module_31988,40,72,25,55
Module_15528,5,11,10,13
Module_9838,6,3,11,16
Module_11873,9,10,5,11
Module_15529,90,161,99,226
Module_1254,13,18,7,10
Module_1255,8,7,4,8
Module_15530,88,169,71,115
Module_15531,45,86,48,80
Module_31989,11,23,17,28
Module_15532,139,257,86,165
Module_22928,23,38,21,31
Module_15533,87,138,51,89
Module_31990,36,66,42,82
Module_31991,12,13,10,19
Module_4160,10,17,12,19
Module_4161,20,31,12,32
Module_15534,57,85,33,74
Module_4162,20,35,14,34
Module_15535,67,95,40,75
Module_31992,25,56,35,66
Module_24813,11,14,9,13
Module_24814,33,51,11,26
Module_31993,12,13,13,7
Module_31994,6,8,8,11
Module_22929,69,105,63,69
Module_22930,23,23,26,48
Module_29551,4,12,11,15
Module_15536,29,46,25,50
Module_22931,21,27,35,66
Module_15537,36,44,31,49
Module_22932,17,24,31,50
Module_15538,24,29,23,37
Module_22933,14,23,23,48
Module_15539,20,20,21,34
Module_31995,16,19,21,37
Module_22934,12,16,30,29
Module_24815,24,30,21,20
Module_22935,7,7,12,22
Module_23720,11,5,6,11
Module_1256,7,6,6,6
Module_23721,36,76,42,68
Module_6086,15,17,7,18
Module_6087,8,4,10,11
Module_29552,5,7,11,7
Module_15540,31,30,27,32
Module_29553,7,9,11,4
Module_15541,27,29,24,26
Module_29554,6,6,10,3
Module_24816,18,33,19,31
Module_22936,7,14,17,25
Module_24817,22,26,21,25
Module_15542,17,16,18,18
Module_23722,7,8,12,17
Module_23723,23,24,14,35
Module_23724,19,18,25,36
Module_15543,32,64,40,75
Module_4163,14,18,8,21
Module_31996,9,25,8,11
Module_15544,45,56,41,74
Module_25533,7,18,8,27
Module_19987,53,79,41,62
Module_24818,11,11,16,12
Module_24819,16,26,16,20
Module_15545,11,20,18,33
Module_24820,34,42,22,27
Module_23725,30,48,45,62
Module_24821,16,15,14,18
Module_24822,25,29,8,17
Module_22937,41,54,24,35
Module_25534,12,16,10,19
Module_24823,25,37,10,33
Module_22938,17,13,11,29
Module_22939,14,18,15,24
Module_22940,7,5,9,12
Module_15546,21,18,16,9
Module_9839,13,16,18,24
Module_23726,12,17,14,16
Module_6088,6,12,8,10
Module_22941,17,25,10,15
Module_15547,7,12,7,7
Module_11874,19,21,7,10
Module_23727,9,4,13,14
Module_22942,18,12,18,18
Module_23728,13,20,12,31
Module_23729,9,6,9,16
Module_1257,63,99,40,73
Module_23730,10,11,6,11
Module_31997,81,125,70,115
Module_1258,18,25,19,37
Module_31998,6,9,12,19
Module_19988,50,98,51,82
Module_19989,64,94,34,56
Module_24824,96,172,77,156
Module_22943,25,26,17,38
Module_19990,23,25,26,30
Module_22944,24,19,18,33
Module_11875,11,25,12,19
Module_1259,16,17,18,22
Module_16910,18,41,17,32
Module_1260,15,16,10,29
Module_6089,18,33,15,24
Module_31999,8,23,9,16
Module_9840,11,11,11,12
Module_1261,55,138,32,90
Module_22945,17,13,14,21
Module_19991,27,20,20,27
Module_1262,82,140,58,109
Module_4164,25,51,21,39
Module_22946,9,16,10,14
Module_1263,49,79,25,56
Module_22947,8,17,10,14
Module_1264,55,77,39,68
Module_22948,12,18,7,11
Module_19992,9,19,16,17
Module_9841,8,6,10,12
Module_32000,19,20,25,35
Module_22949,27,44,21,44
Module_9842,11,14,13,24
Module_19993,69,90,28,55
Module_19994,67,78,29,33
Module_19995,95,163,68,86
Module_4165,45,50,52,73
Module_19996,31,57,30,44
Module_19997,39,45,23,45
Module_9843,56,93,58,87
Module_19998,38,70,30,67
Module_24825,4,3,15,13
Module_32001,10,11,18,10
Module_19999,10,17,13,28
Module_32002,16,21,9,19
Module_11876,7,7,6,15
Module_32003,25,51,34,47
Module_20000,6,11,11,14
Module_1265,25,51,48,44
Module_1266,54,97,71,81
Module_1267,57,109,45,68
Module_32004,10,10,10,18
Module_39272,32,46,27,33
Module_22950,13,8,14,21
Module_39273,3,1,6,3
Module_11877,7,12,4,14
Module_39274,3,1,6,2
Module_4166,24,39,19,31
Module_24826,7,9,9,19
Module_39275,6,11,10,18
Module_4167,13,20,26,33
Module_24827,16,12,17,21
Module_24828,10,18,22,22
Module_4168,11,12,14,16
Module_22951,41,68,32,73
Module_22952,44,65,24,60
Module_4169,9,9,15,19
Module_22953,9,7,7,10
Module_24829,32,44,26,71
Module_24830,10,8,13,19
Module_24831,21,19,27,40
Module_16911,15,24,15,30
Module_9844,7,12,11,27
Module_4170,3,9,18,13
Module_24832,16,39,28,39
Module_29555,8,8,7,14
Module_11878,10,8,5,23
Module_24833,12,14,13,20
Module_32005,59,117,41,100
Module_24834,14,19,17,34
