Module,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_31833,79,159,79,140
Module_37450,10,15,11,15
Module_31834,55,68,70,150
Module_31835,16,36,19,58
Module_37451,8,13,27,33
Module_24480,27,24,24,40
Module_33925,11,16,14,18
Module_24481,8,12,10,18
Module_24482,16,19,17,17
Module_31836,70,127,134,216
Module_24483,43,29,19,23
Module_24484,17,29,11,26
Module_24485,23,29,17,30
Module_25417,8,8,9,25
Module_24486,41,71,49,103
Module_27897,9,9,8,8
Module_25418,3,8,12,41
Module_27898,12,28,29,41
Module_24487,8,13,4,10
Module_18518,32,57,53,100
Module_18519,9,14,16,18
Module_25419,49,77,50,103
Module_33926,23,40,11,10
Module_39184,9,11,5,7
Module_33927,25,46,10,11
Module_39185,8,8,5,7
Module_33928,24,42,11,10
Module_39186,9,6,6,6
Module_31837,4,5,11,8
Module_24488,16,25,24,26
Module_22860,27,42,44,52
Module_15222,30,49,50,93
Module_15223,13,31,25,40
Module_31838,36,83,78,146
Module_27899,11,7,6,10
Module_39187,13,16,9,10
Module_15224,29,30,25,48
Module_15225,17,16,11,10
Module_39188,20,22,8,8
Module_22861,10,16,38,48
Module_39189,14,28,11,14
Module_9771,26,45,19,22
Module_39190,11,20,9,10
Module_9772,30,47,19,20
Module_11728,37,66,24,34
Module_25420,17,13,11,16
Module_15226,17,33,29,40
Module_22862,5,9,20,21
Module_22863,13,18,12,34
Module_9773,24,63,62,75
Module_22864,18,24,16,31
Module_22865,9,18,9,6
Module_22866,12,30,22,32
Module_22867,21,45,35,37
Module_15227,25,35,27,43
Module_15228,38,82,45,63
Module_9774,6,15,15,13
Module_24489,23,24,15,23
Module_15229,19,33,27,37
Module_15230,13,26,15,23
Module_11729,18,24,26,51
Module_11730,21,36,59,84
Module_15231,12,19,28,26
Module_11731,17,27,29,50
Module_15232,10,16,13,16
Module_11732,31,64,82,160
Module_19890,9,19,15,12
Module_15233,12,13,2,9
Module_11733,18,27,54,85
Module_23625,15,15,10,9
Module_15234,11,12,13,17
Module_11734,22,30,16,37
Module_11735,5,10,9,10
Module_23626,9,15,17,16
Module_19891,21,25,9,13
Module_23627,9,12,14,14
Module_22868,41,68,17,21
Module_19892,32,48,24,30
Module_37452,16,21,19,26
Module_37453,11,8,30,31
Module_37454,22,41,81,91
Module_19893,23,34,11,11
Module_24490,10,19,11,9
Module_19894,39,53,18,19
Module_19895,21,40,8,9
Module_9775,8,11,13,12
Module_19896,46,71,34,38
Module_31839,11,9,15,22
Module_24491,17,15,18,18
Module_37455,4,17,11,31
Module_24492,19,28,18,18
Module_37456,20,28,49,48
Module_19897,71,128,73,136
Module_22869,12,36,21,32
Module_19898,29,61,39,59
Module_37457,48,66,83,88
Module_22870,47,100,63,127
Module_24493,10,20,18,15
Module_24494,4,7,6,9
Module_31840,8,14,44,52
Module_37458,11,14,28,33
Module_31841,22,42,58,83
Module_31842,24,42,41,67
Module_19899,19,31,20,24
Module_22871,22,28,22,28
Module_27900,19,29,28,31
Module_31843,27,40,44,52
Module_24495,45,64,27,43
Module_19900,28,68,31,71
Module_24496,25,34,13,22
Module_23628,8,4,6,13
Module_31844,34,47,37,63
Module_31845,22,29,25,29
Module_18520,17,33,23,55
Module_24497,26,46,40,71
Module_23629,26,35,67,79
Module_31846,12,14,17,26
Module_23630,16,19,9,16
Module_37459,39,55,40,59
Module_23631,39,59,34,53
Module_31847,65,113,96,131
Module_31848,29,34,42,46
Module_31849,22,36,52,65
Module_31850,17,19,36,31
Module_23632,3,15,6,12
Module_33929,35,65,55,83
Module_23633,6,4,6,5
Module_23634,7,24,20,31
Module_31851,31,48,52,82
Module_25421,10,10,9,6
Module_23635,14,22,5,10
Module_23636,5,7,7,9
Module_25422,12,12,10,16
Module_22872,29,40,27,47
Module_23637,19,34,47,89
Module_35941,30,31,35,61
Module_31852,53,106,136,241
Module_19901,7,10,8,17
Module_19902,65,125,102,166
Module_35942,36,68,69,128
Module_35943,13,24,34,48
Module_15235,16,41,20,63
Module_37460,13,16,1,7
Module_39191,11,8,6,4
Module_24498,14,12,14,34
Module_37461,16,21,14,16
Module_22873,5,10,18,20
Module_37462,32,31,69,92
Module_24499,14,16,27,39
Module_19903,6,7,7,16
Module_35944,20,24,29,25
Module_24500,23,26,14,19
Module_9776,4,8,8,6
Module_35945,13,22,35,49
Module_24501,53,96,88,197
Module_19904,9,22,11,11
Module_10599,18,23,25,31
Module_35946,9,6,10,8
Module_9777,16,15,16,12
Module_35947,15,38,27,45
Module_35948,33,37,47,42
Module_9778,11,6,3,7
Module_27901,14,12,5,9
Module_9779,26,14,13,16
Module_35949,16,24,19,22
Module_27902,12,17,7,16
Module_9780,16,13,14,19
Module_35950,35,42,33,52
Module_35951,23,40,11,19
Module_35952,37,39,40,63
Module_10600,4,11,13,10
Module_35953,14,36,11,18
Module_35954,12,29,19,26
Module_35955,17,31,30,39
Module_35956,9,13,18,17
Module_27903,12,19,15,27
Module_27904,6,5,3,6
Module_35957,22,24,21,17
Module_35958,40,59,45,55
Module_22874,29,41,52,100
Module_35959,26,35,44,50
Module_9781,12,15,15,10
Module_35960,76,101,76,89
Module_39192,6,2,4,5
Module_35961,29,49,51,72
Module_35962,7,9,7,9
Module_35963,41,68,51,85
Module_35964,12,26,15,15
Module_35965,10,18,17,18
Module_15236,31,59,46,76
Module_37463,20,18,7,14
Module_27905,14,25,21,19
Module_27906,7,17,10,12
Module_35966,17,37,18,19
Module_37464,4,4,31,31
Module_35967,13,27,25,39
Module_31853,21,33,20,12
Module_37465,17,15,15,18
Module_35968,27,54,46,51
Module_31854,74,132,103,171
Module_35969,43,51,59,71
Module_31855,17,16,30,24
Module_15237,18,27,13,19
Module_23638,9,15,10,17
Module_35970,21,51,49,56
Module_15238,27,31,17,24
Module_15239,40,83,34,63
Module_39193,11,24,8,24
Module_35971,12,16,8,9
Module_35972,35,67,33,61
Module_15240,29,74,53,82
Module_37466,5,2,4,5
Module_31856,12,15,16,20
Module_15241,8,32,12,28
Module_15242,12,20,6,3
Module_15243,55,146,78,130
Module_15244,19,47,17,20
Module_15245,12,25,20,19
Module_23639,16,20,15,23
Module_15246,22,27,13,20
Module_15247,33,54,33,52
Module_23640,12,31,18,30
Module_18521,8,21,19,35
Module_18522,33,54,64,111
Module_15248,47,92,97,121
Module_24502,19,16,21,30
Module_24503,46,70,68,127
Module_15249,62,89,35,41
Module_15250,55,92,40,42
Module_24504,23,33,26,34
Module_15251,35,74,42,77
Module_24505,10,7,6,6
Module_23641,15,23,17,32
Module_15252,24,36,27,24
Module_27907,3,8,13,11
Module_24506,18,15,22,37
Module_15253,26,44,22,33
Module_15254,54,78,18,33
Module_15255,79,143,80,118
Module_18523,5,10,8,11
Module_15256,45,51,37,54
Module_24507,17,26,48,61
Module_15257,26,29,13,10
Module_24508,32,53,50,77
Module_19905,16,39,33,40
Module_35973,11,12,7,8
Module_19906,10,21,12,15
Module_35974,11,15,8,7
Module_19907,10,21,12,15
Module_35975,17,20,10,8
Module_35976,13,19,4,11
Module_19908,13,31,16,15
Module_24509,25,35,39,40
Module_35977,35,60,39,54
Module_27908,12,13,5,6
Module_24510,25,18,13,21
Module_24511,13,20,19,15
Module_15258,122,249,139,215
Module_25423,11,12,11,17
Module_15259,61,95,45,100
Module_15260,44,91,49,61
Module_25424,8,7,9,2
Module_15261,34,75,38,52
Module_19909,32,59,63,91
Module_25425,37,52,48,73
Module_27909,15,17,6,0
Module_19910,10,17,8,8
Module_24512,12,21,21,23
Module_25426,13,21,12,21
Module_24513,23,46,47,53
Module_27910,16,13,3,9
Module_15262,57,110,64,140
Module_15263,22,43,19,46
Module_37467,8,12,24,26
Module_1138,36,62,37,45
Module_37468,16,23,24,41
Module_1139,10,11,8,17
Module_37469,14,23,25,39
Module_1140,12,14,10,22
Module_37470,12,28,41,54
Module_35978,24,27,23,38
Module_24514,20,25,23,37
Module_1141,21,29,23,36
Module_39194,2,4,8,11
Module_33930,6,11,16,16
Module_24515,13,29,30,19
Module_33931,4,10,14,18
Module_24516,14,38,36,22
Module_24517,68,120,68,130
Module_1142,28,41,23,36
Module_24518,42,68,50,78
Module_1143,52,87,62,74
Module_37471,14,16,22,20
Module_1144,30,51,36,54
Module_35979,25,44,16,23
Module_24519,32,59,67,99
Module_39195,5,4,6,4
Module_24520,26,31,22,43
Module_1145,8,12,11,16
Module_24521,35,57,27,30
Module_24522,10,26,9,14
Module_24523,13,27,14,22
Module_35980,22,27,24,29
Module_27911,40,87,77,140
Module_33932,11,16,10,12
Module_24524,27,38,28,35
Module_24525,38,55,25,40
Module_35981,24,38,23,22
Module_25427,12,13,2,11
Module_37472,24,55,41,72
Module_37473,36,40,55,88
Module_24526,11,20,29,20
Module_37474,15,41,34,51
Module_1146,7,5,9,7
Module_25428,11,15,12,29
Module_24527,43,74,58,71
Module_25429,30,37,47,44
Module_24528,18,19,17,14
Module_25430,31,58,48,69
Module_35982,12,11,6,17
Module_25431,13,16,18,15
Module_25432,6,11,19,26
Module_25433,11,14,10,22
Module_37475,41,38,30,39
Module_25434,16,22,19,18
Module_39196,4,10,11,9
Module_37476,10,10,14,17
Module_25435,12,15,21,19
Module_37477,14,16,30,34
Module_24529,11,20,29,30
Module_37478,61,137,117,233
Module_1147,10,7,11,13
Module_25436,35,70,58,107
Module_24530,36,60,47,84
Module_39197,5,13,14,18
Module_35983,3,10,3,7
Module_15264,43,90,78,131
Module_37479,12,9,9,15
Module_15265,21,13,13,25
Module_24531,46,103,49,79
Module_1148,9,10,19,20
Module_1149,5,9,19,43
Module_1150,6,17,37,52
Module_15266,23,43,28,39
Module_15267,20,44,34,41
Module_19911,13,26,34,34
Module_15268,25,25,18,34
Module_35984,14,28,12,17
Module_35985,19,61,39,73
Module_1151,33,42,41,60
Module_1152,19,25,32,43
Module_19912,10,9,5,13
Module_24532,12,22,30,35
Module_24533,26,35,33,50
Module_25437,18,25,30,50
Module_35986,11,3,11,12
Module_35987,11,13,10,13
Module_1153,5,7,9,5
Module_19913,43,70,74,117
Module_39198,9,10,8,14
Module_39199,5,5,4,12
Module_15269,40,65,68,83
Module_15270,8,20,11,11
Module_24534,34,73,51,86
Module_24535,47,69,67,111
Module_1154,14,29,26,39
Module_19914,12,23,12,15
Module_24536,86,151,67,120
Module_15271,20,17,17,21
Module_24537,33,47,41,58
Module_1155,14,25,26,41
Module_1156,10,27,19,34
Module_24538,30,55,47,80
Module_15272,41,58,80,90
Module_33933,13,23,30,25
Module_15273,24,34,34,44
Module_1157,3,14,7,13
Module_15274,29,35,43,49
Module_1158,3,13,7,14
Module_15275,34,43,51,65
Module_1159,4,14,9,12
Module_15276,21,28,34,43
Module_35988,46,77,73,124
Module_33934,14,15,4,3
Module_15277,15,24,22,37
Module_33935,8,11,5,6
Module_15278,12,22,27,33
Module_1160,6,7,7,8
Module_15279,30,36,40,44
Module_15280,33,44,40,43
Module_19915,17,20,24,40
Module_15281,38,72,92,138
Module_15282,23,64,43,66
Module_15283,29,56,58,111
Module_15284,60,127,127,214
Module_15285,49,128,84,148
Module_1161,7,9,11,13
Module_24539,8,10,15,19
Module_24540,35,71,43,67
Module_24541,41,68,52,63
Module_35989,49,71,59,102
Module_35990,39,63,55,114
Module_35991,46,68,61,112
Module_35992,33,73,88,107
Module_19916,25,50,27,46
Module_19917,30,46,33,53
Module_19918,33,71,52,95
Module_19919,24,24,10,19
Module_24542,27,39,46,54
Module_19920,12,16,12,14
Module_24543,22,31,43,55
Module_35993,31,41,38,51
Module_24544,14,15,18,18
Module_35994,32,43,38,44
Module_35995,27,41,26,55
Module_19921,22,25,27,23
Module_19922,21,27,14,15
Module_35996,31,77,96,159
Module_15286,15,20,17,16
Module_19923,33,48,22,30
Module_35997,29,38,35,53
Module_24545,27,17,18,28
Module_35998,24,37,29,31
Module_19924,27,50,24,25
Module_19925,18,18,17,26
Module_24546,10,16,19,15
Module_23642,98,144,109,153
Module_35999,22,28,42,59
Module_23643,5,14,5,5
Module_15287,15,28,29,31
Module_15288,22,63,43,87
Module_23644,24,25,13,16
Module_23645,26,53,32,36
Module_15289,10,16,12,9
Module_24547,19,7,11,23
Module_24548,19,33,67,101
Module_11736,32,55,60,101
Module_23646,13,39,29,52
Module_24549,25,37,49,88
Module_36000,31,55,17,22
Module_24550,24,24,27,44
Module_36001,18,26,20,26
Module_19926,14,23,10,15
Module_24551,21,44,68,106
Module_24552,33,47,54,80
Module_37480,15,31,31,55
Module_37481,25,30,30,42
Module_23647,10,21,13,24
Module_36002,55,119,101,111
Module_24553,16,20,24,31
Module_18524,10,10,6,6
Module_1162,26,34,34,62
Module_37482,27,37,32,45
Module_36003,28,61,62,104
Module_24554,16,23,40,35
Module_23648,11,17,2,3
Module_37483,19,16,17,32
Module_23649,12,16,2,3
Module_37484,23,32,28,49
Module_37485,12,33,15,23
Module_37486,14,23,13,31
Module_18525,23,31,27,25
Module_1163,14,11,20,20
Module_1164,8,15,11,11
Module_37487,17,24,29,29
Module_39200,5,20,19,23
Module_37488,16,31,38,33
Module_18526,44,77,66,99
Module_18527,26,44,39,72
Module_24555,40,52,46,85
Module_24556,50,75,92,132
Module_23650,8,17,14,21
Module_37489,15,20,13,14
Module_23651,18,34,26,36
Module_37490,17,19,10,13
Module_23652,18,27,25,34
Module_37491,11,23,11,20
Module_15290,26,44,18,22
Module_24557,14,17,34,49
Module_9782,14,24,32,39
Module_23653,9,8,11,8
Module_9783,3,10,19,20
Module_24558,13,24,28,29
Module_24559,17,19,29,30
Module_15291,23,25,46,34
Module_39201,1,2,5,9
Module_1165,56,94,86,119
Module_15292,28,47,53,86
Module_25438,7,12,7,17
Module_15293,15,34,31,60
Module_15294,34,65,48,97
Module_1166,40,65,53,86
Module_1167,29,41,26,35
Module_29493,19,24,32,29
Module_15295,15,8,16,15
Module_15296,48,70,68,109
Module_1168,46,46,58,85
Module_24560,16,37,30,43
Module_11737,18,26,16,17
Module_15297,11,12,18,11
Module_24561,19,39,77,120
Module_37492,42,58,35,38
Module_37493,64,113,68,115
Module_24562,23,46,33,65
Module_15298,14,10,15,17
Module_9784,20,14,36,34
Module_9785,8,22,26,36
Module_1169,15,30,33,48
Module_24563,61,103,77,142
Module_1170,23,38,32,55
Module_25439,21,36,32,55
Module_1171,18,31,29,49
Module_25440,21,44,34,62
Module_1172,14,32,29,51
Module_1173,32,56,40,77
Module_25441,29,57,42,89
Module_15299,38,79,58,138
Module_15300,48,67,53,102
Module_1174,8,7,29,37
Module_15301,6,9,20,21
Module_15302,16,26,35,45
Module_1175,17,19,38,80
Module_9786,7,11,18,20
Module_24564,10,19,23,30
Module_1176,16,33,66,104
Module_15303,13,19,22,24
Module_1177,18,36,79,128
Module_24565,16,13,22,30
Module_9787,6,8,19,35
Module_1178,15,12,17,21
Module_15304,10,19,14,32
Module_1179,15,12,16,22
Module_15305,10,28,20,37
Module_25442,5,4,3,5
Module_1180,28,44,40,55
Module_29494,8,23,24,21
Module_1181,23,30,42,53
Module_11738,75,148,118,244
Module_1182,20,25,29,33
Module_24566,11,20,16,31
Module_29495,9,22,9,7
Module_25443,9,7,8,15
Module_15306,23,43,14,21
Module_24567,10,18,14,17
Module_25444,16,22,11,24
Module_25445,21,36,23,26
Module_15307,27,42,37,58
Module_15308,17,21,16,35
Module_15309,24,37,35,37
Module_36004,16,12,17,24
Module_24568,7,3,6,12
Module_29496,5,4,6,8
Module_15310,11,12,8,17
Module_24569,48,86,56,92
Module_29497,7,10,6,3
Module_15311,12,17,14,15
Module_24570,16,30,30,32
Module_31857,4,16,8,13
Module_29498,8,14,7,13
Module_15312,23,34,26,28
Module_36005,22,41,56,81
Module_29499,6,15,8,12
Module_24571,33,45,32,43
Module_36006,24,53,54,90
Module_24572,35,44,30,43
Module_36007,25,49,50,94
Module_24573,35,45,30,42
Module_29500,6,13,11,16
Module_36008,29,51,47,94
Module_24574,37,45,32,43
Module_15313,14,25,15,17
Module_37494,33,55,42,85
Module_36009,11,10,7,7
Module_36010,9,13,15,27
Module_23654,88,139,133,224
Module_19927,12,28,14,8
Module_36011,13,11,15,21
Module_36012,10,11,15,19
Module_23655,45,86,60,115
Module_37495,14,25,7,15
Module_36013,11,24,17,18
Module_23656,29,35,22,24
Module_15314,90,147,43,60
Module_23657,7,8,7,2
Module_36014,11,5,8,10
Module_33936,5,5,6,6
Module_31858,12,15,18,18
Module_24575,37,53,92,119
Module_29501,24,24,15,14
Module_24576,15,25,20,20
Module_37496,6,6,7,11
Module_39202,31,54,22,56
Module_25446,12,25,18,21
Module_24577,12,19,14,18
Module_24578,28,47,42,62
Module_27912,38,58,48,46
Module_25447,9,11,16,5
Module_19928,18,27,27,36
Module_25448,23,24,12,26
Module_37497,18,24,29,30
Module_27913,43,55,41,60
Module_24579,10,23,14,22
Module_27914,23,24,13,25
Module_27915,24,34,27,32
Module_27916,9,19,17,20
Module_25449,23,24,20,24
Module_24580,27,19,20,24
Module_25450,15,22,17,19
Module_24581,24,30,23,25
Module_25451,15,24,17,19
Module_37498,12,11,7,12
Module_25452,15,23,15,18
Module_24582,14,24,17,20
Module_31859,11,11,20,24
Module_37499,22,33,37,61
Module_25453,11,25,11,20
Module_29502,9,10,18,28
Module_25454,8,8,12,6
Module_18528,29,44,40,51
Module_18529,39,77,60,85
Module_25455,12,10,19,14
Module_18530,56,96,84,116
Module_33937,3,6,13,9
Module_18531,68,110,106,172
Module_18532,35,66,77,109
Module_24583,15,20,7,17
Module_18533,56,98,91,141
Module_24584,15,21,9,20
Module_18534,37,69,46,70
Module_25456,1,10,11,10
Module_24585,88,137,111,171
Module_24586,72,128,134,233
Module_18535,21,28,22,29
Module_24587,48,58,58,93
Module_24588,39,64,27,46
Module_18536,13,19,9,13
Module_18537,77,155,64,121
Module_18538,8,25,9,20
Module_24589,63,83,37,31
Module_24590,26,37,16,13
Module_18539,19,19,15,34
Module_29503,12,22,43,43
Module_39203,17,32,9,14
Module_24591,37,78,40,73
Module_11739,7,16,18,16
Module_18540,13,18,7,17
Module_23658,38,96,80,132
Module_23659,66,137,130,264
Module_18541,64,76,46,86
Module_18542,33,75,55,74
Module_23660,11,15,5,17
Module_19929,28,37,29,65
Module_8112,23,23,26,26
Module_24592,6,9,10,8
Module_18543,12,21,14,20
Module_24593,25,47,15,41
Module_8113,13,14,12,13
Module_36015,58,96,124,212
Module_18544,32,56,37,66
Module_24594,58,61,40,50
Module_18545,23,48,27,51
Module_19930,9,20,6,7
Module_24595,17,42,30,37
Module_29504,8,21,20,24
Module_24596,32,53,33,38
Module_29505,19,19,18,17
Module_24597,25,38,18,37
Module_18546,34,50,47,64
Module_19931,54,116,92,174
Module_33938,10,19,7,13
Module_19932,12,11,6,13
Module_29506,4,11,8,9
Module_24598,23,40,23,37
Module_24599,22,50,38,61
Module_18547,36,65,46,73
Module_24600,21,42,32,31
Module_18548,8,15,29,42
Module_24601,24,42,44,48
Module_36016,16,12,18,17
Module_27917,5,4,2,3
Module_36017,17,10,17,14
Module_27918,6,5,4,4
Module_18549,47,65,32,84
Module_24602,5,13,15,11
Module_27919,12,24,8,26
Module_29507,6,10,12,12
Module_18550,14,17,24,35
Module_18551,20,31,31,53
Module_18552,42,72,40,72
Module_8114,14,11,14,16
Module_18553,17,35,24,46
Module_29508,16,11,21,20
Module_36018,17,34,33,37
Module_16885,28,48,18,25
Module_8115,16,12,24,26
Module_33939,7,13,9,16
Module_18554,15,22,21,22
Module_18555,24,44,32,45
Module_24603,20,42,8,14
Module_18556,34,46,33,58
Module_24604,20,33,17,16
Module_9788,8,18,4,6
Module_24605,30,40,19,22
Module_8116,6,7,23,35
Module_18557,41,59,45,66
Module_33940,18,35,25,21
Module_18558,27,40,33,53
Module_8117,16,19,33,47
Module_33941,8,14,11,22
Module_18559,20,19,18,27
Module_15315,5,13,1,10
Module_19933,7,11,6,4
Module_24606,7,5,9,8
Module_19934,8,10,7,5
Module_24607,5,4,7,8
Module_19935,14,14,14,16
Module_33942,7,17,10,8
Module_16886,13,14,14,16
Module_33943,12,16,20,18
Module_24608,11,12,11,9
Module_33944,12,21,18,15
Module_16887,5,8,5,6
Module_31860,12,7,4,8
Module_19936,10,21,15,20
Module_19937,8,7,7,9
Module_33945,14,35,62,80
Module_33946,21,24,29,33
Module_29509,9,20,20,31
Module_29510,14,18,21,31
Module_27920,24,30,23,25
Module_16888,9,13,8,7
Module_27921,62,135,124,228
Module_27922,11,9,9,9
Module_24609,7,25,21,34
Module_27923,7,18,6,4
Module_31861,12,22,10,22
Module_27924,9,7,12,17
Module_31862,12,25,9,16
Module_31863,10,8,10,15
Module_16889,9,10,10,10
Module_29511,6,5,8,8
Module_31864,11,11,6,10
Module_29512,35,66,60,124
Module_15316,8,10,18,15
Module_15317,6,9,11,12
Module_25457,7,11,11,13
Module_24610,10,18,19,45
Module_18560,15,22,19,30
Module_18561,10,16,11,17
Module_18562,18,24,16,10
Module_27925,11,18,17,19
Module_8118,14,10,18,21
Module_25458,9,13,14,21
Module_16890,4,11,15,9
Module_25459,10,22,16,16
Module_25460,34,56,50,81
Module_24611,14,15,15,30
Module_18563,29,29,26,31
Module_24612,11,14,26,22
Module_18564,25,53,23,51
Module_16891,8,5,13,20
Module_18565,24,50,22,47
Module_24613,14,11,23,16
Module_18566,36,82,44,63
Module_31865,12,18,24,26
Module_24614,14,27,16,17
Module_31866,8,11,24,34
Module_24615,14,22,15,16
Module_24616,11,19,16,33
Module_27926,7,7,7,7
Module_25461,15,29,27,27
Module_31867,33,54,31,48
Module_18567,50,78,43,53
Module_18568,104,166,71,112
Module_31868,14,38,18,29
Module_18569,22,32,41,56
Module_31869,22,17,22,24
Module_25462,35,53,32,32
Module_25463,47,74,42,76
Module_31870,29,30,30,27
Module_25464,19,40,24,23
Module_25465,34,76,68,97
Module_31871,24,49,31,63
Module_25466,18,60,49,73
Module_31872,32,57,32,82
Module_9789,39,71,34,31
Module_31873,40,55,44,51
Module_31874,13,28,23,18
Module_16892,11,17,13,36
Module_16893,27,44,39,72
Module_25467,7,12,11,17
Module_16894,24,42,35,66
Module_25468,36,61,64,107
Module_25469,12,31,33,54
Module_31875,19,22,14,23
Module_31876,37,34,13,11
Module_24617,17,28,11,20
Module_31877,29,44,16,19
Module_9790,6,6,4,5
Module_24618,9,14,29,41
Module_24619,31,44,42,61
Module_24620,47,53,46,65
Module_9791,23,45,31,51
Module_24621,10,11,14,13
Module_24622,40,92,78,136
Module_1183,23,33,19,53
Module_8119,8,5,11,8
Module_9792,1,3,10,4
Module_1184,34,58,49,92
Module_8120,18,16,20,25
Module_8121,26,44,46,57
Module_16895,7,13,9,17
Module_22875,6,18,8,17
Module_22876,19,26,17,42
Module_22877,21,29,21,53
Module_24623,11,32,20,59
Module_16896,29,28,39,49
Module_9793,18,25,18,28
Module_22878,8,6,29,28
Module_9794,15,23,19,23
Module_19938,11,15,11,11
Module_18570,38,68,62,121
Module_24624,11,17,9,13
Module_27927,8,10,17,16
Module_19939,34,50,41,77
Module_18571,15,41,24,36
Module_24625,12,20,17,27
Module_18572,27,57,50,78
Module_24626,10,17,17,15
Module_18573,15,22,22,28
Module_24627,16,19,22,26
Module_18574,22,35,38,53
Module_24628,15,30,13,24
Module_27928,11,9,8,11
Module_24629,19,39,41,51
Module_24630,17,34,18,33
Module_18575,11,13,8,13
Module_24631,16,28,18,31
Module_24632,21,46,16,21
Module_24633,68,96,29,45
Module_1185,25,37,14,27
Module_25470,18,19,7,17
Module_18576,10,9,3,5
Module_25471,26,59,34,55
