Module,3hrs.H3K27ac_REPLICANT.1,3hrs.H3K27ac_REPLICANT.2,72hrs.H3K27ac_REPLICANT.1,72hrs.H3K27ac_REPLICANT.2
Module_30861,13,31,9,7
Module_30862,24,35,14,20
Module_21252,9,5,33,52
Module_21253,13,22,76,119
Module_30863,20,24,15,10
Module_21254,46,64,171,260
Module_30864,2,1,6,6
Module_28944,11,22,26,34
Module_30865,9,2,17,14
Module_2744,20,20,17,10
Module_2745,22,19,21,15
Module_2746,37,36,7,11
Module_28945,11,26,28,31
Module_21255,6,3,10,11
Module_28946,14,28,30,33
Module_27007,8,11,7,10
Module_28947,41,54,38,83
Module_27008,5,2,5,10
Module_33267,12,14,19,33
Module_33268,8,10,15,18
Module_33269,28,49,65,129
Module_33270,38,60,55,108
Module_27009,9,7,13,13
Module_33271,71,96,91,143
Module_33272,30,34,63,76
Module_33273,4,9,11,26
Module_33274,8,15,19,24
Module_21256,12,11,12,10
Module_28948,6,6,11,12
Module_21257,9,8,6,11
Module_21258,8,10,10,12
Module_28949,8,8,14,10
Module_28950,13,19,18,33
Module_30866,7,4,6,7
Module_30867,51,102,62,92
Module_30868,3,7,11,11
Module_30869,13,15,9,29
Module_30870,21,36,21,43
Module_30871,22,23,30,27
Module_30872,14,17,17,14
Module_30873,76,113,66,128
Module_33275,19,17,11,12
Module_33276,11,14,10,8
Module_30874,45,61,17,22
Module_28951,8,5,25,31
Module_21259,23,25,14,23
Module_28952,5,11,9,12
Module_30875,32,53,23,41
Module_28953,18,26,28,44
Module_21260,13,7,12,16
Module_28954,14,18,19,31
Module_28955,11,12,8,14
Module_28956,50,44,23,27
Module_28957,9,16,12,14
Module_27010,8,9,11,15
Module_27011,19,33,22,26
Module_27012,70,69,48,71
Module_27013,23,12,17,18
Module_27014,29,37,13,36
Module_27015,25,31,30,32
Module_27016,16,20,15,33
Module_27017,70,125,49,71
Module_27018,44,94,18,38
Module_21261,6,5,26,27
Module_2747,32,49,57,108
Module_2748,39,59,43,81
Module_21262,13,12,41,50
Module_21263,6,9,35,47
Module_2749,17,25,35,61
Module_2750,12,13,19,22
Module_2751,19,17,46,69
Module_2752,38,57,14,12
Module_2753,21,18,28,21
Module_2754,10,17,23,28
Module_2755,22,24,42,30
Module_2756,40,49,55,39
Module_30876,17,39,18,24
Module_30877,14,19,23,24
Module_30878,88,167,100,200
Module_30879,29,22,24,33
Module_2757,12,12,11,16
Module_2758,14,11,15,13
Module_27019,12,9,6,15
Module_27020,8,16,5,6
Module_21264,15,7,38,48
Module_27021,10,17,6,8
Module_27022,10,13,4,13
Module_27023,10,12,6,10
Module_21265,6,7,23,27
Module_27024,10,19,19,14
Module_21266,13,24,14,12
Module_21267,6,6,28,40
Module_21268,12,10,58,92
Module_21269,12,11,55,93
Module_27025,9,11,12,16
Module_27026,18,25,9,10
Module_27027,9,13,21,14
Module_27028,8,3,8,12
Module_30880,22,24,32,61
Module_30881,21,13,26,29
Module_30882,24,29,20,29
Module_2759,27,41,16,21
Module_30883,25,26,41,83
Module_30884,6,7,2,6
Module_21270,9,19,19,40
Module_21271,14,14,32,65
Module_21272,8,19,26,41
Module_21273,13,31,36,66
Module_30885,6,21,10,19
Module_30886,12,12,9,17
Module_2760,16,14,8,11
Module_27029,9,11,11,22
Module_21274,25,34,64,73
Module_27030,10,18,10,13
Module_27031,108,186,132,230
Module_21275,6,7,15,18
Module_2761,9,7,7,9
Module_2762,10,7,10,12
Module_27032,11,18,19,13
Module_27033,6,10,8,9
Module_21276,103,219,126,257
Module_2763,18,22,21,48
Module_21277,35,51,35,78
Module_30887,63,103,29,38
Module_21278,31,52,32,72
Module_30888,58,105,33,37
Module_30889,6,15,15,17
Module_30890,11,8,11,13
Module_30891,21,29,19,31
Module_30892,32,67,84,142
Module_30893,21,20,24,19
Module_30894,4,11,8,14
Module_30895,16,14,17,14
Module_21279,12,17,17,15
Module_30896,12,24,7,20
Module_21280,120,232,139,272
Module_21281,11,15,23,25
Module_30897,10,28,21,32
Module_21282,25,27,26,33
Module_30898,14,19,27,31
Module_30899,22,32,24,48
Module_30900,36,80,29,90
Module_30901,10,26,12,27
Module_21283,39,61,19,27
Module_30902,29,53,40,68
Module_30903,32,47,24,54
Module_30904,33,35,33,45
Module_30905,26,34,17,37
Module_30906,19,21,20,32
Module_21284,40,52,17,42
Module_30907,11,8,30,34
Module_30908,16,12,16,20
Module_21285,13,14,13,15
Module_30909,21,16,8,19
Module_30910,45,50,29,27
Module_21286,8,13,7,7
Module_21287,4,11,21,23
Module_30911,13,14,3,11
Module_2764,11,6,9,9
Module_30912,16,4,10,9
Module_30913,24,24,20,29
Module_21288,13,7,13,24
Module_30914,27,24,10,12
Module_21289,13,11,29,27
Module_30915,12,6,6,7
Module_21290,60,96,81,169
Module_27034,14,13,13,8
Module_27035,20,21,19,26
Module_2765,11,13,14,12
Module_27036,11,10,15,18
Module_2766,10,11,12,13
Module_27037,20,20,12,14
Module_27038,19,30,27,43
Module_2767,2,6,9,7
Module_2768,18,13,26,39
Module_2769,11,16,17,27
Module_2770,5,7,25,29
Module_2771,9,9,11,12
Module_30916,32,56,58,107
Module_2772,24,51,11,29
Module_2773,4,10,12,11
Module_2774,10,7,8,10
Module_30917,13,15,11,12
Module_27039,38,54,44,42
Module_21291,11,6,10,17
Module_30918,13,22,41,80
Module_30919,12,16,41,40
Module_30920,27,38,26,40
Module_30921,36,45,31,36
Module_30922,9,21,25,28
Module_30923,13,17,11,13
Module_30924,62,88,58,91
Module_30925,40,103,46,68
Module_30926,27,19,14,14
Module_30927,16,15,18,15
Module_21292,13,30,10,22
Module_21293,9,14,6,17
Module_21294,7,12,21,34
Module_21295,7,15,12,5
Module_21296,13,18,22,18
Module_21297,13,6,11,19
Module_21298,30,39,39,67
Module_21299,16,11,22,16
Module_21300,10,10,21,19
Module_21301,9,5,13,20
Module_21302,20,11,16,24
Module_21303,3,14,24,44
Module_21304,8,14,31,26
Module_21305,13,16,18,26
Module_30928,4,10,36,44
Module_21306,9,12,14,8
Module_21307,35,61,40,61
Module_30929,9,15,11,12
Module_30930,74,107,47,78
Module_30931,26,23,24,23
Module_30932,36,42,19,26
Module_30933,71,110,10,14
Module_30934,41,53,7,28
Module_30935,92,137,14,22
Module_27040,52,90,57,106
Module_30936,23,21,18,21
Module_27041,38,41,22,32
Module_30937,38,52,40,50
Module_30938,11,4,10,4
Module_30939,11,8,10,12
Module_30940,24,22,20,26
Module_30941,7,14,11,16
Module_30942,22,25,47,52
Module_30943,37,39,28,29
Module_30944,21,33,31,53
Module_21308,66,113,67,81
Module_21309,23,68,30,60
Module_21310,33,53,25,51
Module_21311,7,9,10,14
Module_21312,29,58,58,91
Module_21313,26,35,27,34
Module_21314,21,18,16,18
Module_21315,15,19,23,19
Module_30945,16,36,17,28
Module_21316,16,22,18,16
Module_21317,19,18,12,29
Module_21318,20,26,11,28
Module_30946,39,39,12,13
Module_30947,70,135,82,133
Module_30948,30,44,28,31
Module_30949,46,56,31,42
Module_2775,55,76,48,82
Module_30950,35,69,34,46
Module_2776,36,45,27,34
Module_30951,34,66,34,49
Module_21319,6,13,5,6
Module_2777,35,51,23,28
Module_30952,39,86,45,87
Module_2778,33,51,27,37
Module_2779,6,24,34,45
Module_2780,12,16,31,67
Module_2781,11,24,16,16
Module_2782,8,16,8,18
Module_2783,17,19,10,8
Module_2784,32,44,25,30
Module_2785,10,27,8,17
Module_2786,20,19,14,13
Module_2787,26,45,7,15
Module_2788,19,9,13,16
Module_2789,7,17,15,8
Module_2790,12,13,4,6
Module_2791,9,8,12,10
Module_21320,15,16,12,10
Module_21321,5,7,5,5
Module_2792,109,230,149,269
Module_2793,6,20,24,28
Module_28958,77,95,33,47
Module_2794,8,3,12,8
Module_2795,8,11,15,25
Module_28959,7,14,8,14
Module_28960,13,14,11,17
Module_2796,22,18,49,52
Module_21322,12,3,5,7
Module_21323,21,27,14,23
Module_28961,13,8,6,13
Module_28962,15,17,19,19
Module_28963,49,95,77,125
Module_28964,36,31,29,39
Module_21324,11,13,19,26
Module_28965,17,16,42,68
Module_28966,36,80,88,182
Module_2797,18,20,25,26
Module_2798,5,9,17,12
Module_2799,2,8,7,8
Module_21325,208,412,298,490
Module_2800,31,45,22,20
Module_2801,70,119,37,55
Module_2802,57,80,42,77
Module_21326,10,13,16,19
Module_2803,14,10,18,18
Module_30953,10,19,12,35
Module_21327,52,82,62,111
Module_21328,18,26,44,65
Module_30954,12,6,11,23
Module_21329,3,7,9,26
Module_30955,0,6,9,5
Module_30956,8,6,9,11
Module_2804,12,14,27,37
Module_21330,29,43,23,22
Module_21331,19,19,35,37
Module_21332,18,27,34,66
Module_21333,6,7,8,6
Module_30957,14,14,15,25
Module_2805,51,77,46,66
Module_30958,35,49,52,73
Module_30959,30,50,39,56
Module_2806,27,27,14,26
Module_30960,29,46,44,56
Module_2807,19,45,18,21
Module_2808,14,27,22,26
Module_30961,8,16,31,26
Module_30962,34,65,35,61
Module_30963,25,41,19,33
Module_2809,58,97,26,43
Module_2810,18,15,24,31
Module_30964,18,32,28,24
Module_2811,6,15,14,35
Module_30965,22,31,12,25
Module_21334,11,12,26,21
Module_28967,10,9,9,34
Module_2812,15,17,21,19
Module_30966,30,47,60,84
Module_21335,5,11,13,10
Module_2813,21,25,21,36
Module_21336,11,9,16,23
Module_21337,12,4,32,33
Module_21338,11,6,15,22
Module_30967,14,18,18,29
Module_21339,36,49,90,94
Module_21340,11,17,18,51
Module_21341,18,32,30,69
Module_21342,15,19,35,42
Module_21343,20,31,41,49
Module_30968,12,18,14,27
Module_30969,23,9,12,10
Module_30970,26,30,36,24
Module_30971,18,23,11,10
Module_21344,3,5,0,6
Module_21345,10,40,20,39
Module_30972,16,12,12,15
Module_30973,14,22,14,21
Module_30974,15,18,33,36
Module_30975,12,9,40,42
Module_21346,15,10,14,27
Module_21347,6,6,24,26
Module_21348,24,65,55,111
Module_21349,4,11,30,31
Module_21350,37,53,30,48
Module_30976,1,1,6,9
Module_21351,26,28,24,42
Module_30977,6,8,14,12
Module_21352,31,73,37,43
Module_21353,43,62,38,54
Module_21354,43,56,45,55
Module_30978,10,6,11,13
Module_21355,32,46,29,47
Module_30979,21,10,21,27
Module_30980,7,5,8,11
Module_21356,20,21,29,41
Module_30981,18,18,26,23
Module_21357,5,8,34,36
Module_30982,55,96,57,119
Module_21358,2,2,9,14
Module_30983,97,202,118,238
Module_30984,30,30,23,47
Module_30985,104,192,92,176
Module_30986,6,12,14,19
Module_30987,18,19,20,27
Module_30988,19,30,18,50
Module_30989,12,26,22,40
Module_21359,7,7,5,7
Module_30990,24,36,20,52
Module_30991,9,7,11,15
Module_30992,15,15,24,18
Module_30993,10,12,8,12
Module_30994,23,24,20,40
Module_30995,10,15,54,47
Module_30996,22,27,25,30
Module_30997,23,30,34,53
Module_30998,16,20,38,43
Module_30999,26,43,62,69
Module_31000,31,40,31,42
Module_31001,14,27,43,85
Module_31002,9,11,35,36
Module_31003,10,9,32,30
Module_2814,3,15,17,15
Module_31004,18,14,24,29
Module_31005,11,16,30,32
Module_31006,15,12,30,33
Module_31007,25,29,21,37
Module_31008,13,12,27,36
Module_31009,13,17,19,23
Module_31010,35,37,49,69
Module_31011,10,9,6,6
Module_2815,19,28,6,6
Module_31012,35,39,30,51
Module_31013,11,20,26,22
Module_31014,10,13,15,39
Module_31015,21,12,18,32
Module_31016,14,10,25,38
Module_31017,24,79,83,130
Module_31018,2,6,10,12
Module_31019,28,33,20,54
Module_31020,10,17,15,23
Module_31021,16,6,15,30
Module_31022,9,13,12,20
Module_31023,15,5,26,43
Module_31024,27,41,61,74
Module_31025,18,30,39,53
Module_31026,53,59,47,48
Module_31027,11,17,12,17
Module_31028,192,408,262,476
Module_31029,14,9,18,15
Module_31030,7,6,18,13
Module_31031,8,12,16,10
Module_31032,11,11,11,9
Module_31033,34,46,25,27
Module_31034,2,5,16,34
Module_31035,38,65,73,132
Module_31036,43,93,59,103
Module_31037,26,29,23,36
Module_31038,15,25,12,23
Module_31039,87,127,132,201
Module_21360,12,14,30,34
Module_31040,12,21,9,23
Module_31041,211,385,265,502
Module_31042,12,6,7,4
Module_28968,11,7,4,2
Module_31043,25,30,33,28
Module_31044,35,38,48,67
Module_31045,112,224,146,246
Module_31046,21,21,11,9
Module_27042,15,24,19,28
Module_27043,81,125,100,185
Module_31047,27,33,36,36
Module_31048,62,77,69,106
Module_28969,14,22,19,38
Module_31049,58,98,51,96
Module_31050,81,153,105,199
Module_31051,12,21,37,41
Module_31052,13,12,12,18
Module_21361,13,19,16,29
Module_21362,10,18,6,8
Module_31053,10,15,11,17
Module_27044,9,11,5,6
Module_21363,13,27,16,46
Module_2816,12,23,9,18
Module_21364,11,17,12,13
Module_31054,30,41,30,60
Module_21365,15,22,12,15
Module_21366,20,16,17,34
Module_21367,3,3,4,5
Module_27045,76,130,109,163
Module_2817,11,27,33,49
Module_28970,4,7,17,26
Module_21368,36,45,2,2
Module_2818,8,10,13,16
Module_28971,4,7,5,12
Module_28972,10,19,15,12
Module_28973,6,4,6,6
Module_28974,9,10,7,10
Module_28975,19,19,14,21
Module_21369,25,47,39,68
Module_31055,19,19,16,21
Module_31056,5,17,9,17
Module_21370,18,12,10,14
Module_21371,5,8,6,4
Module_21372,12,12,3,12
Module_31057,25,20,29,17
Module_31058,11,18,31,23
Module_31059,66,62,76,81
Module_31060,80,123,104,161
Module_31061,33,31,34,31
Module_31062,44,62,33,56
Module_31063,13,14,9,15
Module_31064,10,9,11,8
Module_31065,17,25,26,32
Module_31066,14,25,19,11
Module_31067,75,117,22,25
Module_21373,22,35,6,17
Module_31068,21,19,25,48
Module_31069,4,6,4,6
Module_21374,24,34,22,29
Module_31070,62,146,65,136
Module_31071,10,5,5,13
Module_31072,6,3,11,3
Module_31073,9,7,13,9
Module_31074,33,34,34,61
Module_31075,10,13,18,25
Module_31076,18,18,16,11
Module_31077,9,6,15,25
Module_31078,23,41,5,13
Module_31079,64,104,107,163
Module_31080,28,50,10,15
Module_21375,11,23,19,30
Module_21376,4,5,5,2
Module_21377,4,5,2,7
Module_21378,5,6,8,9
Module_21379,22,19,19,20
Module_21380,28,37,41,37
Module_21381,128,212,107,198
Module_2819,51,65,27,42
Module_2820,21,39,16,19
Module_21382,11,20,10,8
Module_2821,46,112,13,15
Module_2822,14,17,20,33
Module_2823,12,10,6,3
Module_2824,5,6,4,14
Module_28976,6,2,9,10
Module_2825,18,37,25,47
Module_28977,3,9,13,24
Module_28978,14,6,19,12
Module_2826,17,18,11,29
Module_2827,21,28,10,8
Module_28979,8,22,16,14
Module_2828,14,16,14,33
Module_2829,14,13,17,27
Module_28980,34,40,16,23
Module_28981,8,9,11,14
Module_28982,5,7,3,10
Module_28983,2,4,11,9
Module_28984,23,23,7,10
Module_21383,9,10,12,13
Module_31081,4,9,5,3
Module_21384,7,5,14,6
Module_21385,3,14,24,37
Module_21386,5,5,9,15
Module_21387,9,17,15,23
Module_21388,6,7,29,57
Module_27046,10,9,13,10
Module_2830,19,23,29,39
Module_27047,8,6,4,8
Module_2831,9,7,18,19
Module_27048,16,18,11,10
Module_2832,44,104,61,141
Module_31082,6,6,13,20
Module_27049,3,7,15,13
Module_31083,6,7,20,22
Module_31084,4,5,20,25
Module_31085,15,20,15,51
Module_27050,3,2,6,6
Module_27051,21,20,12,10
Module_27052,4,7,8,2
Module_31086,30,44,37,67
Module_21389,3,8,7,6
Module_2833,15,24,26,29
Module_31087,29,43,25,63
Module_31088,71,130,66,155
Module_27053,25,36,30,60
Module_21390,10,9,12,11
Module_2834,10,4,5,13
Module_31089,6,7,32,38
Module_2835,30,30,12,12
Module_27054,14,7,9,11
Module_31090,9,10,10,14
Module_31091,10,13,10,11
Module_27055,8,5,5,7
Module_31092,8,3,9,13
Module_31093,50,96,63,117
Module_2836,35,52,52,69
Module_21391,27,39,33,91
Module_31094,13,21,12,26
Module_21392,14,22,69,96
Module_21393,3,8,10,14
Module_31095,6,5,10,7
Module_31096,7,11,9,7
Module_31097,113,198,165,308
Module_21394,18,18,7,13
Module_31098,25,35,11,15
Module_27056,17,19,14,21
Module_27057,3,7,7,12
Module_27058,7,10,10,15
Module_27059,11,20,11,22
Module_2837,10,7,17,32
Module_31099,104,189,89,219
Module_31100,13,13,26,33
Module_31101,18,19,42,65
Module_31102,61,98,72,137
Module_31103,51,115,60,113
Module_27060,47,60,50,93
Module_31104,98,152,85,135
Module_31105,47,77,35,84
Module_31106,16,11,9,19
Module_31107,18,29,28,25
Module_21395,13,31,30,41
Module_31108,23,26,25,47
Module_31109,14,28,30,34
Module_31110,3,9,17,17
Module_31111,9,15,21,20
Module_31112,19,15,18,23
Module_31113,5,16,14,12
Module_31114,6,6,11,9
Module_27061,12,18,9,10
Module_27062,19,23,11,38
Module_27063,14,15,29,38
Module_31115,13,20,10,14
Module_31116,24,20,22,26
Module_31117,21,15,12,42
Module_31118,40,67,108,169
Module_31119,56,75,93,136
Module_31120,52,94,70,107
Module_31121,11,20,36,46
Module_31122,8,10,13,10
Module_31123,11,24,27,21
Module_31124,15,11,5,16
Module_31125,103,129,43,58
Module_31126,78,132,61,98
Module_31127,8,5,6,10
Module_31128,11,10,14,10
Module_31129,8,4,7,18
Module_27064,17,12,6,11
Module_31130,23,14,24,22
Module_31131,8,13,11,24
Module_27065,21,24,14,14
Module_2838,9,12,11,15
Module_21396,10,5,10,9
Module_31132,3,6,13,17
Module_21397,15,27,24,22
Module_2839,7,10,15,22
Module_31133,12,14,21,42
Module_21398,20,27,20,17
Module_31134,37,67,55,99
Module_31135,13,10,25,36
Module_31136,7,9,12,28
Module_31137,4,3,7,8
Module_31138,16,26,25,49
Module_31139,7,7,7,14
Module_31140,11,38,38,65
Module_2840,11,6,22,27
Module_2841,24,20,32,33
Module_2842,13,13,10,16
Module_21399,9,4,7,2
Module_21400,2,10,7,5
Module_2843,14,13,14,9
Module_2844,16,14,18,17
Module_2845,20,42,28,58
Module_21401,12,11,24,42
Module_2846,35,45,27,53
Module_2847,35,77,41,39
Module_2848,60,67,16,19
Module_31141,44,51,66,84
Module_31142,42,52,53,73
Module_2849,20,26,26,24
Module_31143,23,25,43,72
Module_31144,9,11,22,20
Module_2850,5,9,10,7
Module_31145,12,11,6,13
Module_31146,91,151,129,248
Module_31147,86,119,96,169
Module_2851,12,19,14,28
Module_2852,23,28,26,36
Module_31148,16,11,21,25
Module_31149,6,3,5,9
Module_31150,2,3,9,11
Module_31151,2,3,12,19
Module_31152,4,5,15,12
Module_31153,11,15,16,14
Module_27066,11,8,15,19
Module_21402,5,13,17,21
Module_31154,2,7,2,2
Module_31155,7,16,12,17
Module_27067,7,2,5,11
Module_27068,4,7,14,8
Module_21403,11,11,7,10
Module_21404,9,6,3,4
Module_21405,17,21,1,1
Module_31156,21,16,19,32
Module_2853,14,13,13,12
Module_31157,13,35,21,45
Module_2854,14,16,20,27
Module_31158,13,19,20,35
Module_2855,16,9,5,14
Module_21406,6,13,15,29
Module_31159,11,19,22,31
Module_2856,15,18,21,27
Module_31160,10,6,7,19
Module_31161,4,11,14,19
Module_31162,6,6,13,9
Module_31163,4,5,10,11
Module_31164,9,29,30,33
Module_31165,46,66,47,66
Module_31166,19,28,24,39
Module_31167,13,19,16,31
Module_31168,17,21,11,25
Module_2857,3,9,7,17
Module_31169,20,24,14,31
Module_31170,8,27,24,44
Module_2858,7,6,10,14
Module_27069,7,13,8,12
Module_27070,66,89,66,92
Module_27071,8,8,2,4
Module_27072,8,14,20,29
Module_21407,39,91,142,233
Module_27073,4,8,5,10
Module_27074,17,15,40,61
Module_21408,10,8,26,27
Module_21409,11,13,25,53
Module_2859,41,73,58,88
Module_21410,5,2,19,15
Module_2860,36,65,77,94
Module_21411,21,39,53,77
Module_21412,21,25,30,51
Module_21413,27,33,69,119
Module_21414,11,16,46,70
Module_2861,6,11,6,7
Module_2862,69,133,106,255
Module_2863,12,19,10,14
Module_2864,71,93,62,54
Module_2865,64,135,124,224
Module_2866,10,14,37,52
Module_2867,9,14,27,45
Module_2868,18,17,68,74
Module_27075,39,77,82,130
Module_27076,10,29,41,68
Module_27077,18,18,27,44
Module_27078,13,27,28,46
Module_27079,6,21,31,55
Module_27080,24,41,60,87
Module_27081,36,42,46,57
Module_27082,110,193,89,137
Module_27083,104,184,123,225
Module_27084,56,98,58,101
Module_27085,52,84,37,72
Module_27086,32,42,33,44
Module_27087,26,37,34,36
Module_27088,86,149,211,382
Module_27089,28,37,38,63
Module_27090,37,47,29,33
Module_27091,35,48,36,74
Module_27092,22,16,33,42
Module_21415,39,65,41,73
Module_21416,11,10,9,9
Module_21417,10,8,22,36
Module_21418,22,16,56,86
Module_21419,13,13,13,9
Module_21420,11,8,1,2
Module_21421,20,38,28,69
Module_2869,14,17,18,27
Module_2870,18,7,30,32
Module_2871,8,8,20,30
Module_27093,44,108,75,120
Module_2872,1,6,8,1
Module_2873,11,10,27,32
Module_2874,8,13,23,34
Module_2875,24,18,24,26
Module_2876,27,47,24,39
Module_2877,21,32,23,51
Module_2878,10,10,26,26
Module_2879,27,34,85,105
Module_21422,13,19,19,26
Module_2880,23,40,65,85
Module_27094,15,30,17,25
Module_27095,33,34,8,21
Module_21423,6,1,4,3
Module_21424,6,3,6,7
Module_21425,3,6,6,4
Module_2881,8,11,16,17
Module_27096,15,6,14,20
Module_21426,18,27,23,45
Module_27097,18,17,26,43
Module_27098,13,18,25,40
Module_28985,22,35,3,4
Module_27099,16,33,38,59
Module_27100,6,6,3,4
Module_27101,9,15,18,15
Module_27102,87,176,122,252
Module_2882,6,14,2,2
Module_27103,15,12,8,21
Module_27104,23,40,31,53
Module_27105,13,17,6,19
Module_2883,4,4,7,12
Module_27106,40,42,22,32
Module_27107,14,27,22,43
Module_28986,49,75,68,150
Module_28987,15,15,30,28
Module_28988,28,43,38,54
Module_28989,15,23,23,16
Module_28990,12,12,14,26
Module_28991,12,9,16,13
Module_28992,12,19,20,23
Module_2884,19,20,4,11
Module_28993,8,20,23,22
Module_27108,8,26,31,74
Module_27109,25,21,20,26
Module_27110,14,21,89,111
Module_28994,9,7,10,20
Module_28995,15,14,12,24
Module_28996,22,35,39,46
Module_2885,17,27,7,14
Module_28997,5,10,25,21
Module_28998,15,14,20,26
Module_28999,10,17,27,27
Module_27111,7,4,10,16
Module_29000,27,37,30,38
Module_29001,27,39,14,21
Module_27112,6,7,13,22
Module_29002,4,9,24,22
Module_29003,20,32,58,89
Module_2886,10,8,25,34
Module_2887,45,57,48,65
Module_29004,10,12,14,5
Module_27113,14,19,35,46
Module_2888,16,28,65,74
Module_27114,64,111,80,110
Module_29005,60,129,112,196
Module_2889,56,74,15,24
Module_2890,16,23,10,22
Module_2891,19,10,11,10
Module_2892,16,25,6,7
Module_2893,18,28,22,21
Module_2894,10,17,6,12
Module_2895,12,15,5,7
Module_27115,9,11,13,12
Module_27116,12,17,22,28
Module_27117,12,4,13,13
Module_27118,9,5,12,18
Module_2896,17,29,9,14
Module_27119,7,6,10,12
Module_27120,6,13,9,12
Module_27121,6,6,8,10
Module_2897,10,9,7,6
Module_21427,14,28,58,81
Module_21428,5,4,18,28
Module_21429,12,18,19,25
Module_29006,12,12,12,16
Module_29007,10,10,15,24
Module_29008,4,6,4,3
Module_27122,10,11,17,16
Module_29009,6,3,10,7
Module_27123,12,40,18,46
Module_29010,8,9,9,7
Module_29011,14,22,5,4
Module_27124,71,107,77,153
Module_21430,17,29,30,49
Module_27125,17,10,8,8
Module_27126,110,187,142,221
Module_21431,105,181,121,228
Module_21432,18,22,15,20
Module_21433,12,18,26,30
Module_21434,15,16,12,10
Module_27127,17,23,30,45
Module_27128,6,5,9,9
Module_27129,15,10,10,12
Module_27130,56,114,63,122
Module_27131,36,53,35,52
Module_2898,0,4,17,26
Module_27132,17,32,23,39
Module_2899,4,3,13,12
Module_27133,4,7,4,10
Module_2900,32,69,79,168
Module_27134,6,8,7,11
Module_21435,12,19,13,18
Module_27135,21,57,25,54
Module_2901,12,20,9,5
Module_29012,136,278,181,343
Module_29013,29,60,20,28
Module_27136,88,146,65,123
Module_21436,9,13,18,23
Module_2902,15,16,22,34
Module_29014,26,48,25,47
Module_21437,15,19,24,38
Module_27137,99,178,144,216
Module_27138,14,37,23,42
Module_27139,13,20,13,42
Module_27140,23,31,38,64
Module_27141,10,16,16,21
Module_27142,22,18,28,22
Module_27143,11,7,60,104
Module_27144,98,202,170,315
Module_27145,9,11,4,5
Module_27146,15,19,40,47
Module_27147,11,23,38,52
Module_27148,66,89,66,119
Module_27149,8,4,31,27
Module_27150,11,6,19,31
Module_27151,5,5,18,22
Module_27152,11,25,31,45
Module_27153,23,41,47,101
Module_27154,9,11,8,19
Module_27155,23,35,24,25
Module_27156,25,22,34,50
Module_27157,39,44,68,113
Module_27158,10,21,29,49
Module_27159,13,34,62,94
Module_29015,32,56,59,73
Module_27160,14,16,47,77
Module_27161,36,47,69,160
Module_29016,11,28,24,44
Module_2903,10,8,15,11
Module_29017,19,18,28,50
Module_2904,13,20,22,33
Module_29018,15,12,16,29
Module_2905,5,7,20,15
Module_2906,17,25,15,17
Module_2907,12,15,32,36
Module_27162,23,42,53,95
Module_27163,19,21,12,18
Module_27164,24,20,29,46
Module_29019,88,138,85,183
Module_27165,21,46,69,116
Module_27166,6,3,9,10
Module_27167,30,32,21,19
Module_27168,4,11,12,18
Module_27169,4,5,10,25
Module_27170,7,8,12,12
Module_27171,6,5,12,17
Module_29020,19,19,26,28
Module_27172,37,69,26,41
Module_27173,22,41,50,79
Module_29021,40,71,45,67
Module_2908,10,7,16,34
Module_29022,43,65,48,91
Module_29023,8,3,40,53
Module_29024,47,88,97,173
Module_29025,23,41,14,30
Module_27174,26,33,36,63
Module_2909,10,7,9,11
Module_2910,17,15,10,13
Module_27175,21,22,7,7
Module_2911,7,8,11,15
Module_27176,6,6,4,3
Module_27177,4,4,7,14
Module_27178,4,5,7,2
Module_2912,12,11,10,5
Module_27179,9,5,9,15
Module_2913,23,32,8,14
Module_2914,5,11,3,12
Module_27180,9,4,13,9
Module_2915,72,101,60,158
Module_29026,34,44,31,59
Module_27181,12,20,23,19
Module_29027,25,34,17,15
Module_27182,42,38,54,69
Module_29028,11,15,16,10
Module_27183,13,7,6,5
Module_29029,12,21,10,22
Module_29030,79,154,86,179
Module_29031,50,102,52,91
Module_27184,19,20,5,9
Module_27185,42,39,15,14
Module_27186,81,99,30,44
Module_27187,30,45,11,26
Module_29032,35,53,18,16
Module_29033,21,24,5,11
Module_27188,117,215,129,260
Module_27189,69,124,97,172
Module_29034,26,29,4,4
Module_29035,12,18,7,13
Module_29036,18,28,9,12
Module_29037,28,49,21,11
Module_29038,65,124,59,130
Module_29039,21,28,10,16
Module_2916,26,31,32,40
Module_27190,7,6,12,19
Module_29040,41,61,53,79
Module_27191,90,157,105,179
Module_27192,12,7,13,10
Module_29041,7,7,6,7
Module_29042,13,11,7,9
Module_29043,40,19,14,19
Module_29044,22,22,16,19
Module_27193,7,18,8,9
Module_29045,9,9,5,8
Module_29046,11,16,5,7
Module_29047,18,16,10,13
Module_29048,9,7,7,11
Module_27194,40,49,12,21
Module_27195,18,16,5,9
Module_27196,51,87,18,30
Module_27197,73,122,7,10
Module_27198,12,23,8,20
Module_27199,32,38,12,10
Module_27200,8,9,8,7
Module_27201,49,70,22,40
Module_29049,27,49,13,17
Module_29050,36,57,19,12
Module_29051,18,17,15,18
Module_29052,13,24,14,24
Module_29053,34,56,58,110
Module_29054,45,71,54,95
Module_29055,5,9,6,5
Module_29056,13,9,9,13
Module_29057,39,34,28,33
Module_29058,19,34,31,56
Module_29059,46,96,89,182
Module_29060,9,6,9,12
Module_29061,22,23,32,30
Module_27202,10,10,34,33
