Module,12hrs.H3K27ac_REPLICANT.1,12hrs.H3K27ac_REPLICANT.2,24hrs.H3K27ac_REPLICANT.1,24hrs.H3K27ac_REPLICANT.2
Module_2693,9,13,11,23
Module_2694,38,36,23,40
Module_2695,14,12,7,15
Module_2696,8,3,4,5
Module_2697,132,184,98,212
Module_2698,10,17,9,21
Module_33227,10,6,10,20
Module_33228,12,13,10,14
Module_33229,21,5,14,20
Module_33230,4,2,3,6
Module_33231,11,15,9,20
Module_33232,23,19,21,32
Module_33233,38,60,34,60
Module_2699,52,63,37,73
Module_26983,19,13,4,6
Module_26984,18,14,9,15
Module_2700,37,43,27,42
Module_26985,6,4,7,4
Module_2701,38,41,27,40
Module_26986,6,4,8,4
Module_2702,37,35,25,39
Module_2703,31,28,32,39
Module_26987,2,7,5,11
Module_2704,16,18,19,28
Module_2705,14,14,23,18
Module_2706,16,4,10,8
Module_2707,23,15,17,21
Module_2708,22,17,24,28
Module_2709,26,21,10,19
Module_2710,23,35,16,33
Module_2711,84,127,63,132
Module_30828,22,33,18,28
Module_30829,12,12,17,29
Module_30830,44,50,38,60
Module_30831,40,33,43,78
Module_30832,20,13,25,25
Module_30833,15,12,9,26
Module_30834,19,9,14,13
Module_30835,36,36,27,36
Module_30836,39,40,32,59
Module_26988,14,15,15,15
Module_26989,14,8,10,20
Module_26990,13,13,10,23
Module_26991,44,35,24,25
Module_2712,40,21,38,36
Module_30837,5,7,7,8
Module_2713,15,8,12,18
Module_30838,15,13,10,11
Module_30839,8,4,3,3
Module_30840,16,11,11,25
Module_2714,14,8,12,19
Module_2715,11,7,7,12
Module_2716,9,6,6,13
Module_2717,8,5,5,16
Module_2718,8,10,10,15
Module_21225,90,106,50,107
Module_2719,21,13,18,32
Module_2720,13,7,16,21
Module_2721,10,4,1,9
Module_33234,17,27,15,22
Module_2722,9,9,4,9
Module_33235,11,13,7,8
Module_33236,52,57,55,75
Module_33237,39,55,30,89
Module_2723,13,12,15,10
Module_33238,12,27,14,31
Module_33239,3,7,8,19
Module_33240,4,15,10,20
Module_33241,27,26,18,39
Module_2724,10,17,13,19
Module_2725,9,5,7,16
Module_33242,23,24,15,25
Module_2726,16,23,12,27
Module_21226,27,33,13,30
Module_21227,28,28,24,26
Module_21228,21,35,20,32
Module_21229,21,11,13,27
Module_21230,9,14,9,13
Module_21231,32,28,20,30
Module_21232,38,34,18,35
Module_21233,26,22,24,42
Module_21234,95,81,67,126
Module_33243,21,11,17,32
Module_21235,18,12,14,23
Module_33244,14,15,17,15
Module_33245,12,13,22,19
Module_33246,52,50,56,110
Module_33247,37,29,28,48
Module_33248,3,11,8,12
Module_33249,29,30,24,50
Module_33250,20,15,10,21
Module_30841,16,5,4,9
Module_21236,5,4,4,9
Module_2727,15,7,13,9
Module_2728,8,14,12,20
Module_21237,39,27,22,35
Module_30842,4,3,8,8
Module_2729,22,16,27,31
Module_21238,10,9,13,16
Module_21239,38,65,42,67
Module_21240,23,30,22,41
Module_28914,7,4,4,12
Module_28915,9,8,6,12
Module_28916,7,18,12,15
Module_2730,17,16,9,14
Module_21241,15,6,10,15
Module_2731,16,16,12,18
Module_21242,20,14,22,37
Module_28917,23,10,11,17
Module_21243,11,9,8,13
Module_21244,31,17,25,23
Module_21245,9,16,15,20
Module_26992,28,28,25,48
Module_26993,37,47,32,62
Module_28918,6,9,5,11
Module_2732,15,7,7,18
Module_21246,25,32,18,38
Module_28919,13,12,10,15
Module_2733,21,16,10,29
Module_28920,8,8,9,6
Module_2734,5,6,3,6
Module_28921,10,11,5,10
Module_26994,10,8,4,12
Module_28922,9,10,11,9
Module_26995,8,6,4,3
Module_26996,31,46,19,33
Module_2735,29,25,22,45
Module_2736,43,41,31,41
Module_33251,17,25,17,25
Module_28923,11,7,5,11
Module_33252,19,13,16,27
Module_28924,9,6,8,11
Module_33253,16,10,12,20
Module_28925,8,10,8,15
Module_26997,7,2,7,4
Module_28926,45,48,29,65
Module_28927,12,23,13,22
Module_26998,18,9,11,7
Module_21247,11,6,4,9
Module_33254,16,5,14,18
Module_33255,8,6,4,12
Module_33256,54,39,23,44
Module_33257,18,12,16,15
Module_33258,12,11,9,12
Module_33259,11,15,18,17
Module_33260,6,10,7,12
Module_30843,12,23,27,30
Module_2737,24,21,12,31
Module_28928,142,198,114,220
Module_26999,31,51,34,57
Module_28929,29,31,26,32
Module_21248,22,4,22,19
Module_21249,40,32,43,41
Module_30844,17,22,12,27
Module_30845,10,7,16,27
Module_21250,11,10,9,11
Module_21251,12,12,16,15
Module_27000,14,8,6,14
Module_27001,12,13,8,9
Module_30846,13,10,14,14
Module_30847,7,8,8,11
Module_28930,39,51,28,57
Module_30848,33,23,21,32
Module_33261,22,18,11,30
Module_33262,15,14,13,21
Module_30849,21,10,25,39
Module_30850,28,28,24,34
Module_28931,30,13,15,32
Module_30851,9,8,8,11
Module_30852,14,14,16,22
Module_30853,18,17,17,24
Module_2738,8,5,7,8
Module_28932,10,3,8,8
Module_27002,9,6,7,6
Module_27003,21,7,14,14
Module_27004,10,14,7,10
Module_28933,11,12,15,12
Module_28934,17,15,21,28
Module_30854,7,5,17,12
Module_30855,11,7,10,13
Module_28935,19,22,17,31
Module_28936,29,27,28,44
Module_2739,7,9,8,10
Module_28937,19,9,14,26
Module_30856,52,54,32,50
Module_2740,7,9,9,7
Module_2741,10,5,10,13
Module_2742,6,2,5,7
Module_33263,14,6,5,11
Module_2743,10,10,8,19
Module_33264,4,1,3,3
Module_33265,14,10,7,18
Module_33266,81,128,59,113
Module_28938,10,10,10,14
Module_27005,29,13,14,17
Module_27006,12,25,23,23
Module_28939,23,30,14,31
Module_30857,41,33,28,54
Module_28940,25,21,12,14
Module_30858,57,86,74,90
Module_28941,27,19,17,33
Module_28942,23,12,10,17
Module_28943,13,9,11,16
Module_30859,87,98,76,154
Module_30860,23,20,25,23
Module_30861,28,4,25,33
Module_30862,28,43,38,53
Module_21252,11,5,8,22
Module_21253,23,25,8,15
Module_30863,24,14,17,33
Module_21254,58,68,56,102
Module_30864,3,3,5,5
Module_28944,13,13,27,25
Module_30865,5,8,9,4
Module_2744,21,21,12,18
Module_2745,13,13,18,28
Module_2746,31,33,16,30
Module_28945,19,32,15,23
Module_21255,1,3,6,10
Module_28946,16,26,18,26
Module_27007,15,15,5,8
Module_28947,30,39,28,39
Module_27008,8,3,8,9
Module_33267,19,22,19,19
Module_33268,15,8,12,12
Module_33269,33,52,42,65
Module_33270,36,43,38,62
Module_27009,10,10,9,15
Module_33271,57,62,48,76
Module_33272,23,24,30,36
Module_33273,1,5,6,13
Module_33274,11,8,18,24
Module_21256,8,3,12,8
Module_28948,4,9,4,5
Module_21257,7,7,10,11
Module_21258,7,11,4,11
Module_28949,14,12,16,13
Module_28950,17,27,8,20
Module_30866,9,3,4,13
Module_30867,49,60,36,62
Module_30868,5,6,5,4
Module_30869,16,12,5,18
Module_30870,17,35,19,45
Module_30871,18,16,24,29
Module_30872,15,13,22,21
Module_30873,62,82,40,94
Module_33275,12,20,21,37
Module_33276,14,12,8,19
Module_30874,35,37,33,39
Module_28951,9,7,7,17
Module_21259,19,27,18,18
Module_28952,3,7,11,8
Module_30875,28,31,21,50
Module_28953,28,22,10,29
Module_21260,13,15,5,15
Module_28954,26,26,17,25
Module_28955,16,8,15,10
Module_28956,59,50,46,70
Module_28957,18,23,13,45
Module_27010,8,8,9,19
Module_27011,28,30,18,32
Module_27012,69,77,63,78
Module_27013,33,22,13,16
Module_27014,33,28,17,25
Module_27015,23,15,13,25
Module_27016,27,17,27,20
Module_27017,98,93,53,76
Module_27018,41,48,17,41
Module_21261,10,6,11,6
Module_2747,29,30,40,68
Module_2748,54,56,31,70
Module_21262,18,12,13,13
Module_21263,12,7,13,10
Module_2749,52,39,48,78
Module_2750,29,24,34,63
Module_2751,27,34,41,57
Module_2752,35,52,28,56
Module_2753,18,28,23,44
Module_2754,21,9,14,26
Module_2755,12,13,17,26
Module_2756,33,32,41,52
Module_30876,27,31,22,39
Module_30877,18,25,16,27
Module_30878,91,93,62,131
Module_30879,31,25,16,35
Module_2757,13,8,8,15
Module_2758,10,9,10,17
Module_27019,17,2,3,7
Module_27020,12,17,7,12
Module_21264,10,12,15,16
Module_27021,18,13,5,13
Module_27022,14,17,12,20
Module_27023,7,8,4,9
Module_21265,7,11,5,10
Module_27024,17,16,12,9
Module_21266,8,12,13,14
Module_21267,14,7,3,5
Module_21268,19,14,15,21
Module_21269,15,17,13,23
Module_27025,17,7,7,13
Module_27026,23,23,9,15
Module_27027,14,17,6,22
Module_27028,6,7,12,9
Module_30880,24,24,15,41
Module_30881,25,16,34,26
Module_30882,27,24,32,37
Module_2759,29,21,29,55
Module_30883,24,23,22,48
Module_30884,7,3,5,8
Module_21270,6,9,8,12
Module_21271,19,11,9,18
Module_21272,17,13,9,18
Module_21273,12,20,9,16
Module_30885,13,7,11,14
Module_30886,16,7,11,16
Module_2760,28,10,10,21
Module_27029,16,9,10,23
Module_21274,36,32,22,50
Module_27030,19,12,14,13
Module_27031,103,120,81,127
Module_21275,8,3,8,13
Module_2761,12,7,2,9
Module_2762,11,17,9,12
Module_27032,8,9,7,10
Module_27033,3,8,1,7
Module_21276,93,140,80,152
Module_2763,18,24,19,39
Module_21277,31,29,25,46
Module_30887,54,54,43,80
Module_21278,26,23,22,42
Module_30888,44,61,50,70
Module_30889,16,9,8,19
Module_30890,13,13,10,21
Module_30891,23,13,21,25
Module_30892,55,75,40,109
Module_30893,25,11,19,23
Module_30894,6,13,7,13
Module_30895,15,12,14,23
Module_21279,20,15,19,15
Module_30896,22,14,21,29
Module_21280,100,140,79,172
Module_21281,16,16,12,21
Module_30897,38,31,18,31
Module_21282,26,22,24,22
Module_30898,23,14,14,24
Module_30899,26,22,32,44
Module_30900,37,35,35,60
Module_30901,25,20,22,24
Module_21283,36,33,26,51
Module_30902,31,52,29,69
Module_30903,21,34,26,55
Module_30904,29,18,25,38
Module_30905,31,10,19,35
Module_30906,18,19,27,31
Module_21284,26,36,28,42
Module_30907,13,11,17,27
Module_30908,17,16,16,22
Module_21285,21,20,11,24
Module_30909,13,14,10,27
Module_30910,47,43,47,61
Module_21286,6,5,7,14
Module_21287,11,10,11,17
Module_30911,8,5,10,8
Module_2764,15,19,11,16
Module_30912,6,3,10,4
Module_30913,29,21,20,22
Module_21288,7,13,7,8
Module_30914,14,15,12,33
Module_21289,17,16,14,14
Module_30915,9,5,5,11
Module_21290,61,77,57,106
Module_27034,13,10,7,11
Module_27035,19,15,12,29
Module_2765,17,10,13,13
Module_27036,15,10,12,17
Module_2766,16,13,12,12
Module_27037,26,15,11,17
Module_27038,26,19,15,41
Module_2767,6,2,5,5
Module_2768,28,22,22,31
Module_2769,19,15,8,15
Module_2770,9,9,10,9
Module_2771,10,7,9,3
Module_30916,43,41,22,50
Module_2772,22,35,26,38
Module_2773,6,10,7,9
Module_2774,5,14,8,12
Module_30917,9,4,6,13
Module_27039,40,39,30,57
Module_21291,11,7,4,11
Module_30918,16,15,25,50
Module_30919,21,15,16,30
Module_30920,32,27,25,38
Module_30921,35,42,30,57
Module_30922,24,18,17,17
Module_30923,10,9,8,15
Module_30924,46,63,33,78
Module_30925,47,81,34,63
Module_30926,14,9,13,10
Module_30927,11,14,11,16
Module_21292,15,12,13,17
Module_21293,17,16,7,14
Module_21294,13,14,11,23
Module_21295,15,5,8,7
Module_21296,25,22,11,21
Module_21297,14,14,13,13
Module_21298,34,29,29,43
Module_21299,20,9,8,16
Module_21300,21,17,16,24
Module_21301,11,5,10,16
Module_21302,18,13,11,21
Module_21303,9,13,13,24
Module_21304,11,8,16,19
Module_21305,13,12,11,21
Module_30928,12,4,8,16
Module_21306,21,8,21,37
Module_21307,36,29,30,51
Module_30929,12,16,14,17
Module_30930,84,78,56,101
Module_30931,39,28,16,34
Module_30932,36,25,23,37
Module_30933,69,68,38,56
Module_30934,42,46,37,38
Module_30935,62,84,48,84
Module_27040,52,58,22,56
Module_30936,28,21,17,35
Module_27041,51,46,28,41
Module_30937,56,43,24,64
Module_30938,10,7,11,15
Module_30939,24,14,13,14
Module_30940,25,29,32,25
Module_30941,18,11,11,16
Module_30942,36,21,22,37
Module_30943,37,22,21,26
Module_30944,25,20,22,26
Module_21308,82,85,56,91
Module_21309,29,39,17,45
Module_21310,32,38,21,40
Module_21311,13,3,8,7
Module_21312,39,35,31,70
Module_21313,34,31,28,47
Module_21314,15,6,10,17
Module_21315,24,13,9,14
Module_30945,23,25,16,19
Module_21316,16,22,18,25
Module_21317,22,19,18,23
Module_21318,25,27,14,35
Module_30946,22,21,6,32
Module_30947,68,83,57,97
Module_30948,32,41,23,35
Module_30949,38,46,23,40
Module_2775,67,70,41,79
Module_30950,51,40,30,66
Module_2776,36,20,18,35
Module_30951,45,33,31,65
Module_21319,16,15,13,12
Module_2777,24,20,14,23
Module_30952,42,41,32,72
Module_2778,23,33,22,28
Module_2779,9,8,13,16
Module_2780,10,12,22,26
Module_2781,19,9,13,8
Module_2782,12,7,17,11
Module_2783,14,7,8,16
Module_2784,30,18,22,25
Module_2785,26,24,19,31
Module_2786,18,8,8,9
Module_2787,24,14,13,22
Module_2788,8,5,9,20
Module_2789,11,10,8,12
Module_2790,16,20,14,20
Module_2791,5,11,11,15
Module_21320,13,12,5,9
Module_21321,9,6,2,10
Module_2792,89,130,76,178
Module_2793,16,19,17,29
Module_28958,60,75,56,83
Module_2794,6,5,4,8
Module_2795,16,14,9,15
Module_28959,9,10,8,13
Module_28960,5,8,12,8
Module_2796,21,15,19,30
Module_21322,5,7,4,11
Module_21323,16,13,18,21
Module_28961,17,12,5,12
Module_28962,9,14,12,19
Module_28963,53,51,41,76
Module_28964,46,36,32,55
Module_21324,9,9,13,12
Module_28965,21,28,23,38
Module_28966,42,70,33,74
Module_2797,13,16,19,33
Module_2798,9,5,10,11
Module_2799,14,6,3,15
Module_21325,182,259,142,303
Module_2800,49,44,38,49
Module_2801,81,79,74,99
Module_2802,47,80,40,66
Module_21326,14,9,16,20
Module_2803,13,10,10,9
Module_30953,15,16,9,17
Module_21327,61,66,37,70
Module_21328,25,31,31,56
Module_30954,16,11,7,17
Module_21329,10,7,5,7
Module_30955,5,0,2,3
Module_30956,7,4,8,9
Module_2804,14,13,6,14
Module_21330,28,43,26,24
Module_21331,33,21,21,32
Module_21332,36,41,26,38
Module_21333,9,9,9,20
Module_30957,10,14,12,17
Module_2805,31,44,19,62
Module_30958,31,37,21,36
Module_30959,38,28,30,34
Module_2806,19,17,23,24
Module_30960,45,40,18,40
Module_2807,30,34,19,16
Module_2808,28,20,14,31
Module_30961,21,13,12,22
Module_30962,38,54,29,63
Module_30963,23,28,20,33
Module_2809,66,50,45,63
Module_2810,24,22,23,27
Module_30964,23,13,16,21
Module_2811,23,22,13,10
Module_30965,24,18,16,16
Module_21334,17,16,23,31
Module_28967,8,17,10,9
Module_2812,18,11,24,27
Module_30966,38,44,32,63
Module_21335,6,6,9,15
Module_2813,34,21,28,32
Module_21336,19,11,15,17
Module_21337,13,12,8,17
Module_21338,16,10,9,15
Module_30967,21,18,11,30
Module_21339,49,72,47,71
Module_21340,16,21,13,27
Module_21341,34,36,22,44
Module_21342,23,7,13,20
Module_21343,27,27,23,29
Module_30968,23,24,21,36
Module_30969,11,11,12,20
Module_30970,19,13,23,42
Module_30971,18,26,32,47
Module_21344,3,3,3,7
Module_21345,22,23,12,21
Module_30972,14,20,16,29
Module_30973,13,10,13,27
Module_30974,8,19,22,28
Module_30975,15,8,22,31
Module_21346,5,7,4,11
Module_21347,7,5,6,9
Module_21348,34,44,20,58
Module_21349,14,14,16,21
Module_21350,26,34,33,57
Module_30976,2,1,5,3
Module_21351,33,16,21,36
Module_30977,9,10,12,14
Module_21352,28,44,16,43
Module_21353,51,40,32,60
Module_21354,36,31,35,47
Module_30978,15,7,6,15
Module_21355,36,40,30,36
Module_30979,7,11,11,14
Module_30980,9,5,13,14
Module_21356,19,22,23,24
Module_30981,18,10,7,17
Module_21357,12,11,11,16
Module_30982,41,61,44,87
Module_21358,7,8,9,13
Module_30983,111,137,98,146
Module_30984,31,30,33,58
Module_30985,132,174,93,209
Module_30986,11,9,23,17
Module_30987,20,16,11,20
Module_30988,19,27,22,25
Module_30989,17,20,16,36
Module_21359,9,5,6,13
Module_30990,29,22,22,49
Module_30991,9,5,13,21
Module_30992,15,10,10,24
Module_30993,15,6,11,29
Module_30994,28,23,31,41
Module_30995,27,33,33,42
Module_30996,32,33,37,60
Module_30997,32,31,19,58
Module_30998,30,24,41,62
Module_30999,50,50,44,100
Module_31000,23,14,18,34
Module_31001,40,37,36,64
Module_31002,13,10,21,26
Module_31003,19,11,29,28
Module_2814,9,8,3,10
Module_31004,13,8,12,21
Module_31005,21,16,15,30
Module_31006,13,12,19,26
Module_31007,20,18,18,27
Module_31008,14,13,25,24
Module_31009,23,14,22,30
Module_31010,41,25,38,60
Module_31011,15,14,15,13
Module_2815,19,12,13,12
Module_31012,27,35,27,49
Module_31013,9,9,12,27
Module_31014,18,13,13,36
Module_31015,10,16,5,16
Module_31016,17,19,15,26
Module_31017,48,57,49,88
Module_31018,9,4,5,6
Module_31019,22,31,21,29
Module_31020,14,12,27,25
Module_31021,15,15,11,25
Module_31022,8,7,7,21
Module_31023,11,12,20,13
Module_31024,40,35,46,73
Module_31025,23,15,24,42
Module_31026,39,22,28,48
Module_31027,12,19,21,31
Module_31028,170,255,153,275
Module_31029,16,11,8,19
Module_31030,9,7,15,14
Module_31031,15,8,10,19
Module_31032,15,9,16,14
Module_31033,46,33,33,40
Module_31034,19,7,12,19
Module_31035,60,66,46,94
Module_31036,45,65,46,78
Module_31037,24,22,16,28
Module_31038,29,22,28,49
Module_31039,118,133,101,183
Module_21360,9,15,12,22
Module_31040,20,10,12,10
Module_31041,189,281,165,308
Module_31042,6,4,9,11
Module_28968,15,15,11,15
Module_31043,27,17,22,35
Module_31044,40,26,32,54
Module_31045,90,112,86,150
Module_31046,18,5,14,12
Module_27042,21,11,9,24
Module_27043,71,75,58,94
Module_31047,30,19,36,29
Module_31048,50,37,42,63
Module_28969,25,33,18,34
Module_31049,58,52,33,69
Module_31050,79,109,58,107
Module_31051,27,15,24,29
Module_31052,12,8,20,24
Module_21361,16,23,7,22
Module_21362,19,23,14,36
Module_31053,18,9,11,13
Module_27044,12,16,14,9
Module_21363,26,26,15,36
Module_2816,12,25,9,14
Module_21364,16,14,16,15
Module_31054,31,35,30,48
Module_21365,16,12,15,16
Module_21366,28,20,17,26
Module_21367,4,5,4,2
Module_27045,83,98,77,118
Module_2817,19,20,19,33
Module_28970,6,4,5,13
Module_21368,29,28,15,21
Module_2818,11,14,15,28
Module_28971,6,6,6,11
Module_28972,19,15,18,25
Module_28973,4,2,4,5
Module_28974,11,2,3,7
Module_28975,14,20,15,23
Module_21369,24,42,28,49
Module_31055,27,14,26,37
Module_31056,15,7,19,28
Module_21370,15,20,18,30
Module_21371,12,4,8,9
Module_21372,19,6,9,14
Module_31057,21,21,22,33
Module_31058,24,12,19,27
Module_31059,61,73,45,73
Module_31060,83,93,48,108
Module_31061,33,29,31,38
Module_31062,42,45,29,40
Module_31063,16,10,13,12
Module_31064,10,5,6,7
Module_31065,22,24,6,21
Module_31066,28,24,17,30
Module_31067,68,76,53,91
Module_21373,29,33,27,25
Module_31068,21,14,22,28
Module_31069,5,2,3,1
Module_21374,25,40,27,50
Module_31070,49,93,45,103
Module_31071,6,3,6,9
Module_31072,12,3,5,12
Module_31073,9,9,7,15
Module_31074,23,26,32,50
Module_31075,14,11,18,17
Module_31076,22,14,16,17
Module_31077,5,6,13,10
Module_31078,23,21,12,22
Module_31079,65,100,63,116
Module_31080,30,30,21,30
Module_21375,8,14,16,25
Module_21376,5,7,1,4
Module_21377,2,1,4,8
Module_21378,5,8,9,9
Module_21379,20,14,18,17
Module_21380,24,27,30,40
Module_21381,96,134,69,143
Module_2819,48,42,33,47
Module_2820,35,28,21,22
Module_21382,18,10,16,17
Module_2821,49,53,31,40
Module_2822,23,22,10,27
Module_2823,16,3,5,9
Module_2824,5,8,13,8
Module_28976,7,4,4,8
Module_2825,21,22,21,22
Module_28977,10,6,5,12
Module_28978,15,13,6,5
Module_2826,18,6,9,25
Module_2827,16,18,11,28
Module_28979,19,7,16,20
Module_2828,9,14,12,19
Module_2829,6,16,7,15
Module_28980,26,22,18,24
Module_28981,7,6,8,15
Module_28982,13,11,4,13
Module_28983,7,9,6,8
Module_28984,24,15,17,12
Module_21383,8,2,9,10
Module_31081,7,8,8,11
Module_21384,7,5,7,7
Module_21385,13,10,10,12
Module_21386,10,6,8,5
Module_21387,12,19,19,22
Module_21388,9,4,8,11
Module_27046,13,6,8,13
Module_2830,16,26,26,36
Module_27047,10,7,7,8
Module_2831,18,11,15,30
Module_27048,24,12,11,17
Module_2832,39,51,50,81
Module_31082,5,6,9,7
Module_27049,17,7,7,16
Module_31083,12,4,15,17
Module_31084,4,5,17,13
Module_31085,17,25,22,25
Module_27050,8,5,2,4
Module_27051,16,9,10,12
Module_27052,11,6,3,9
Module_31086,34,35,28,58
Module_21389,9,3,4,5
Module_2833,21,18,20,21
Module_31087,25,22,24,43
Module_31088,62,98,49,69
Module_27053,29,25,22,25
Module_21390,12,8,9,19
Module_2834,13,7,12,13
Module_31089,13,3,11,13
Module_2835,33,24,24,28
Module_27054,12,8,9,16
Module_31090,14,4,5,9
Module_31091,11,11,9,15
Module_27055,4,5,3,7
Module_31092,9,4,4,8
Module_31093,51,74,38,73
Module_2836,45,47,49,96
Module_21391,32,36,22,43
Module_31094,13,12,14,15
Module_21392,16,11,15,23
Module_21393,7,3,11,13
Module_31095,5,4,9,8
Module_31096,8,8,8,8
Module_31097,116,144,98,213
Module_21394,12,7,9,10
Module_31098,12,21,18,25
Module_27056,15,17,14,28
Module_27057,3,3,7,5
Module_27058,15,11,5,7
Module_27059,18,14,11,17
Module_2837,8,6,8,11
Module_31099,125,161,101,191
Module_31100,14,14,19,28
Module_31101,23,25,23,40
Module_31102,66,67,54,97
Module_31103,60,74,51,84
Module_27060,36,49,29,48
Module_31104,87,84,86,125
Module_31105,44,55,22,55
Module_31106,10,11,17,12
Module_31107,20,13,12,20
Module_21395,17,20,17,27
Module_31108,24,20,29,23
Module_31109,24,12,22,27
Module_31110,21,15,11,21
Module_31111,17,13,6,13
Module_31112,8,19,12,18
Module_31113,10,9,12,24
Module_31114,9,6,13,15
Module_27061,8,6,6,15
Module_27062,10,20,19,24
Module_27063,14,19,17,23
Module_31115,14,13,12,11
Module_31116,24,17,12,20
Module_31117,11,16,10,24
Module_31118,46,72,41,77
Module_31119,58,59,41,73
Module_31120,47,54,42,60
Module_31121,28,18,30,32
Module_31122,14,8,5,12
Module_31123,30,27,13,33
Module_31124,12,2,11,13
Module_31125,86,83,50,82
Module_31126,87,87,57,95
Module_31127,12,9,9,13
Module_31128,12,15,9,12
Module_31129,10,11,10,8
Module_27064,14,12,7,8
Module_31130,13,19,11,17
Module_31131,17,15,11,26
Module_27065,34,39,15,28
Module_2838,10,11,8,10
Module_21396,6,9,6,8
Module_31132,7,7,6,15
Module_21397,27,27,22,41
Module_2839,6,15,15,6
Module_31133,14,16,9,22
Module_21398,26,35,21,34
Module_31134,30,48,42,58
Module_31135,18,18,15,13
Module_31136,9,11,9,15
Module_31137,5,4,1,10
Module_31138,22,27,18,35
Module_31139,10,7,5,19
Module_31140,32,32,23,47
Module_2840,15,8,11,18
Module_2841,24,18,27,29
Module_2842,11,9,16,11
Module_21399,5,3,6,7
Module_21400,7,9,9,7
Module_2843,17,11,15,25
Module_2844,18,20,16,17
Module_2845,31,32,22,37
Module_21401,18,16,18,22
Module_2846,55,69,36,55
Module_2847,46,60,37,81
Module_2848,52,52,38,56
Module_31141,54,57,41,49
Module_31142,35,42,44,75
Module_2849,31,17,22,29
Module_31143,32,33,43,55
Module_31144,18,18,10,13
Module_2850,18,14,10,13
Module_31145,7,11,11,13
Module_31146,89,129,89,134
Module_31147,73,89,62,104
Module_2851,23,13,20,31
Module_2852,29,34,28,36
Module_31148,24,22,13,15
Module_31149,9,7,5,8
Module_31150,7,5,5,11
Module_31151,6,5,2,11
Module_31152,5,4,11,13
Module_31153,14,17,8,24
Module_27066,14,8,5,5
Module_21402,17,17,12,15
Module_31154,5,5,9,12
Module_31155,5,7,6,8
Module_27067,7,4,7,5
Module_27068,9,9,6,8
Module_21403,14,14,12,13
Module_21404,3,6,3,10
Module_21405,8,8,8,8
Module_31156,21,21,19,29
Module_2853,12,8,14,9
Module_31157,15,32,18,23
Module_2854,11,12,13,22
Module_31158,21,15,15,23
Module_2855,8,9,6,11
Module_21406,16,7,7,9
Module_31159,17,22,18,31
Module_2856,20,10,8,26
Module_31160,14,6,11,21
Module_31161,8,11,13,10
Module_31162,12,6,5,9
Module_31163,10,6,6,14
Module_31164,18,17,15,21
Module_31165,28,36,30,68
Module_31166,16,14,20,33
Module_31167,16,18,11,19
Module_31168,22,11,26,26
Module_2857,6,12,10,11
Module_31169,21,22,26,23
Module_31170,27,18,15,27
Module_2858,11,8,7,8
Module_27069,7,7,7,8
Module_27070,53,75,41,68
Module_27071,10,3,3,10
Module_27072,9,12,16,18
Module_21407,51,95,52,103
Module_27073,6,7,10,4
Module_27074,17,12,22,23
Module_21408,9,12,12,15
Module_21409,11,10,10,19
Module_2859,58,57,62,91
Module_21410,9,5,8,7
Module_2860,57,42,37,64
Module_21411,32,35,43,58
Module_21412,19,22,23,32
Module_21413,38,34,34,49
Module_21414,21,12,27,21
Module_2861,5,3,3,7
Module_2862,65,115,76,147
Module_2863,11,11,12,26
Module_2864,68,73,51,94
Module_2865,79,118,57,115
Module_2866,12,13,18,25
Module_2867,15,11,22,31
Module_2868,30,25,32,50
Module_27075,47,54,37,75
Module_27076,18,30,19,36
Module_27077,12,21,19,27
Module_27078,15,18,19,25
Module_27079,21,25,16,29
Module_27080,40,41,23,55
Module_27081,26,35,26,52
Module_27082,81,106,60,91
Module_27083,101,117,69,117
Module_27084,42,45,25,73
Module_27085,53,48,28,35
Module_27086,31,28,17,25
Module_27087,22,28,20,35
Module_27088,110,112,67,176
Module_27089,31,28,21,26
Module_27090,41,24,18,21
Module_27091,32,29,30,40
Module_27092,14,13,18,19
Module_21415,34,49,32,51
Module_21416,11,7,12,11
Module_21417,13,8,11,28
Module_21418,28,19,42,46
Module_21419,10,3,1,3
Module_21420,9,3,7,14
Module_21421,26,33,12,30
Module_2869,24,21,23,24
Module_2870,19,12,9,18
Module_2871,9,11,7,19
Module_27093,64,68,39,94
Module_2872,8,2,6,10
Module_2873,14,12,14,15
Module_2874,10,13,16,22
Module_2875,23,21,21,35
Module_2876,25,24,25,26
Module_2877,21,17,34,30
Module_2878,22,10,12,32
Module_2879,45,52,41,62
Module_21422,19,10,31,31
Module_2880,36,37,32,44
Module_27094,21,19,20,16
Module_27095,26,28,22,32
Module_21423,2,4,6,6
Module_21424,3,4,7,3
Module_21425,5,1,7,3
Module_2881,14,9,10,19
Module_27096,13,5,11,16
Module_21426,20,26,18,28
Module_27097,24,23,28,28
Module_27098,20,21,19,23
Module_28985,16,23,8,27
Module_27099,24,22,22,35
Module_27100,11,3,5,4
Module_27101,20,16,8,19
Module_27102,80,120,61,144
Module_2882,3,6,6,8
Module_27103,16,15,12,23
Module_27104,31,21,17,41
Module_27105,16,13,9,15
Module_2883,7,5,4,11
Module_27106,29,24,27,45
Module_27107,19,18,14,35
Module_28986,66,73,56,102
Module_28987,17,13,16,26
Module_28988,31,20,20,43
Module_28989,10,17,21,24
Module_28990,16,10,9,17
Module_28991,15,11,9,15
Module_28992,11,11,12,18
Module_2884,10,17,6,14
Module_28993,13,9,13,19
Module_27108,16,24,14,30
