Module,0hrs.H3K27ac_REPLICANT.1,0hrs.H3K27ac_REPLICANT.2,12hrs.H3K27ac_REPLICANT.1,12hrs.H3K27ac_REPLICANT.2
Module_17421,25,34,26,21
Module_89,10,8,9,12
Module_17422,29,35,27,18
Module_90,10,11,8,13
Module_17423,28,31,24,11
Module_5560,6,8,16,7
Module_17424,23,27,16,11
Module_33367,18,19,16,12
Module_29210,26,23,32,10
Module_33368,25,24,24,20
Module_29211,12,23,19,14
Module_17425,48,59,31,38
Module_14451,22,43,27,36
Module_17426,45,51,28,32
Module_14452,24,41,32,36
Module_33369,18,19,24,16
Module_29212,44,65,53,59
Module_29213,107,106,105,101
Module_12950,4,10,15,8
Module_5561,6,11,13,9
Module_91,5,11,7,11
Module_29214,37,75,58,59
Module_29215,46,85,44,73
Module_5562,27,34,31,30
Module_14453,10,16,11,9
Module_92,18,25,21,16
Module_5563,15,10,22,7
Module_93,7,12,12,6
Module_14454,31,37,29,22
Module_14455,12,26,32,17
Module_12951,10,15,6,17
Module_33370,34,42,51,55
Module_14456,14,17,15,12
Module_33371,28,44,26,30
Module_14457,37,58,36,39
Module_33372,7,4,13,8
Module_14458,41,75,48,61
Module_33373,29,40,34,26
Module_94,54,88,43,57
Module_95,40,58,36,35
Module_17427,50,99,56,88
Module_5564,52,67,62,56
Module_5565,22,42,29,25
Module_5566,9,13,12,16
Module_33374,29,48,59,47
Module_33375,5,8,20,19
Module_5567,14,25,31,21
Module_5568,4,24,24,9
Module_33376,9,12,7,8
Module_17428,10,13,13,12
Module_5569,13,32,18,18
Module_33377,17,16,19,15
Module_5570,6,10,18,7
Module_5571,8,15,17,13
Module_33378,25,8,23,20
Module_96,19,31,26,31
Module_17429,27,26,22,28
Module_5572,12,21,9,16
Module_33379,15,7,26,15
Module_33380,22,31,36,29
Module_5573,11,13,25,15
Module_33381,23,26,36,28
Module_29216,14,22,14,16
Module_29217,5,1,9,8
Module_31195,15,11,14,16
Module_17430,37,50,30,40
Module_35484,15,17,22,21
Module_33382,28,31,22,36
Module_31196,7,19,15,13
Module_17431,4,8,8,9
Module_97,26,41,33,22
Module_98,36,50,27,43
Module_31197,23,28,14,19
Module_99,9,19,19,18
Module_33383,10,16,22,26
Module_14459,36,61,42,45
Module_17432,9,11,12,6
Module_33384,14,34,20,18
Module_31198,12,21,19,22
Module_33385,16,23,22,15
Module_14460,42,80,56,77
Module_17433,23,24,25,15
Module_31199,8,17,8,13
Module_100,5,12,9,9
Module_33386,7,10,18,12
Module_14461,49,48,49,59
Module_19455,41,50,47,40
Module_29218,22,30,28,26
Module_35485,33,51,29,51
Module_14462,19,25,21,19
Module_17434,116,167,127,154
Module_29219,13,13,19,10
Module_14463,29,53,39,27
Module_14464,25,35,27,14
Module_29220,13,14,15,13
Module_12952,45,75,43,57
Module_14465,55,95,63,51
Module_29221,71,131,98,109
Module_17435,19,45,30,43
Module_17436,20,24,22,16
Module_14466,27,30,33,30
Module_101,12,15,14,18
Module_7618,3,8,5,4
Module_35486,19,26,33,27
Module_7619,5,4,7,8
Module_7620,14,19,17,34
Module_7621,11,7,14,13
Module_35487,9,12,14,8
Module_33387,36,85,61,62
Module_33388,14,32,21,24
Module_33389,14,20,24,24
Module_33390,27,43,33,31
Module_33391,32,62,55,64
Module_102,39,71,67,42
Module_19456,23,33,18,23
Module_35488,36,83,34,46
Module_27496,48,72,62,63
Module_103,57,99,54,69
Module_7622,7,10,21,11
Module_35489,11,16,8,10
Module_5574,23,43,31,51
Module_7623,11,13,26,18
Module_5575,22,31,26,35
Module_19457,16,14,17,8
Module_35490,16,17,15,21
Module_27497,70,96,70,89
Module_29222,27,57,31,27
Module_35491,14,17,14,10
Module_27498,7,14,14,6
Module_35492,12,16,21,10
Module_27499,6,14,11,7
Module_35493,8,10,7,4
Module_27500,6,3,7,5
Module_19458,15,31,22,22
Module_33392,19,20,18,16
Module_19459,22,46,30,21
Module_19460,7,11,6,13
Module_7624,74,92,94,76
Module_7625,3,14,12,10
Module_7626,5,7,9,7
Module_33393,7,16,9,9
Module_33394,5,10,14,9
Module_19461,97,135,102,178
Module_27501,21,17,13,8
Module_7627,20,15,9,10
Module_35494,32,48,32,25
Module_35495,42,77,51,69
Module_27502,19,26,27,16
Module_35496,43,77,51,61
Module_27503,18,25,25,14
Module_35497,100,165,85,96
Module_33395,21,29,22,19
Module_19462,18,20,19,23
Module_12953,18,35,19,24
Module_33396,16,29,22,17
Module_33397,12,17,15,14
Module_33398,14,16,11,13
Module_35498,28,40,42,29
Module_12954,7,13,7,11
Module_35499,15,27,22,18
Module_12955,22,28,21,26
Module_33399,15,13,14,11
Module_35500,21,19,20,21
Module_27504,19,17,23,14
Module_35501,30,49,38,26
Module_27505,128,187,124,131
Module_5576,16,58,40,34
Module_19463,26,32,40,21
Module_7628,23,30,31,38
Module_19464,26,36,33,23
Module_5577,8,13,16,16
Module_7629,34,61,44,44
Module_19465,22,40,24,23
Module_27506,12,29,11,14
Module_7630,35,33,21,28
Module_19466,12,23,12,10
Module_35502,43,61,57,50
Module_27507,37,51,40,41
Module_35503,10,22,10,11
Module_22288,35,83,58,86
Module_35504,11,12,9,15
Module_29223,10,19,19,10
Module_35505,11,17,8,18
Module_29224,13,18,21,13
Module_29225,7,16,16,20
Module_104,11,20,19,21
Module_17437,14,13,16,15
Module_5578,35,53,53,41
Module_33400,6,9,11,13
Module_27508,29,46,43,41
Module_17438,6,15,11,10
Module_27509,22,50,36,31
Module_27510,6,18,19,8
Module_27511,10,6,13,11
Module_12956,16,33,21,25
Module_12957,54,67,47,74
Module_17439,15,10,18,16
Module_105,20,16,20,23
Module_29226,26,30,33,22
Module_29227,27,21,36,29
Module_106,11,10,11,4
Module_17440,12,16,19,13
Module_107,12,11,13,3
Module_17441,12,12,19,12
Module_108,14,10,12,3
Module_17442,13,10,17,15
Module_109,39,71,37,56
Module_29228,13,21,29,13
Module_110,22,49,27,23
Module_35506,18,22,22,17
Module_29229,24,52,32,42
Module_17443,20,31,27,14
Module_17444,37,52,35,40
Module_17445,56,76,53,68
Module_17446,16,20,18,20
Module_111,13,18,15,3
Module_22289,12,13,20,9
Module_17447,66,123,76,94
Module_27512,11,28,12,17
Module_17448,108,206,137,149
Module_27513,15,4,8,5
Module_29230,14,24,19,20
Module_22290,9,21,16,8
Module_27514,158,276,191,224
Module_29231,12,30,13,14
Module_112,18,23,13,20
Module_29232,29,26,25,13
Module_113,13,18,7,15
Module_29233,29,26,23,16
Module_17449,58,97,71,91
Module_22291,18,46,27,31
Module_29234,26,34,21,23
Module_22292,11,27,11,20
Module_17450,6,9,7,6
Module_29235,26,28,23,21
Module_22293,4,4,9,7
Module_29236,16,37,32,33
Module_29237,40,57,35,51
Module_29238,21,23,16,17
Module_17451,14,17,21,12
Module_22294,14,14,13,16
Module_22295,8,2,13,9
Module_114,27,27,30,31
Module_29239,8,8,8,7
Module_17452,15,27,11,8
Module_14467,50,75,31,43
Module_14468,12,16,8,8
Module_35507,8,8,6,3
Module_35508,5,5,4,9
Module_35509,8,16,13,7
Module_14469,10,10,6,6
Module_35510,8,9,14,5
Module_35511,27,38,32,31
Module_14470,24,50,24,25
Module_17453,8,17,10,13
Module_17454,20,39,28,24
Module_29240,54,107,82,101
Module_5579,13,20,30,26
Module_17455,110,188,101,136
Module_17456,1,16,11,2
Module_17457,24,43,26,22
Module_35512,35,93,51,63
Module_35513,12,23,11,4
Module_14471,8,12,14,22
Module_14472,15,15,8,15
Module_5580,12,16,15,7
Module_5581,21,9,12,10
Module_14473,33,41,29,29
Module_14474,17,30,28,20
Module_115,12,21,21,14
Module_14475,14,8,7,6
Module_5582,10,16,24,14
Module_12958,19,24,19,14
Module_5583,5,13,15,4
Module_116,34,47,28,33
Module_117,3,10,13,10
Module_118,34,41,34,41
Module_12959,31,54,25,33
Module_5584,7,14,8,13
Module_12960,21,21,16,14
Module_5585,17,14,24,23
Module_5586,23,17,21,16
Module_5587,80,87,71,77
Module_12961,12,11,12,5
Module_5588,12,25,17,13
Module_27515,23,29,16,25
Module_37085,13,20,16,21
Module_37086,14,15,23,13
Module_5589,8,12,17,11
Module_12962,9,15,6,4
Module_5590,41,79,64,48
Module_27516,40,64,41,56
Module_12963,40,52,60,70
Module_17458,13,17,27,14
Module_37087,19,32,25,38
Module_37088,50,84,69,73
Module_37089,1,3,8,4
Module_17459,14,10,13,7
Module_7631,8,10,12,11
Module_5591,23,22,22,19
Module_27517,12,17,13,11
Module_37090,5,5,10,8
Module_5592,41,54,46,43
Module_17460,8,21,18,8
Module_12964,68,132,58,102
Module_17461,21,21,18,26
Module_17462,15,23,23,12
Module_27518,4,4,10,4
Module_5593,23,35,33,29
Module_12965,12,30,17,14
Module_17463,23,43,19,33
Module_27519,7,16,20,14
Module_12966,6,16,9,8
Module_27520,8,18,19,18
Module_12967,16,30,23,19
Module_27521,15,22,6,22
Module_7632,7,13,14,7
Module_37091,11,19,16,16
Module_27522,12,15,24,11
Module_17464,31,71,37,37
Module_12968,24,31,34,27
Module_17465,53,53,60,56
Module_5594,23,20,28,18
Module_5595,19,24,33,31
Module_17466,29,28,34,28
Module_27523,31,72,31,52
Module_17467,53,100,67,99
Module_27524,27,21,33,25
Module_22296,18,24,20,18
Module_17468,9,22,21,22
Module_22297,25,43,29,29
Module_12969,15,40,15,17
Module_27525,16,8,13,11
Module_12970,44,78,39,44
Module_27526,22,35,23,26
Module_12971,27,64,47,60
Module_22298,57,91,70,91
Module_12972,23,9,13,14
Module_12973,13,15,14,12
Module_17469,13,19,11,15
Module_7633,25,24,22,20
Module_22299,12,10,6,11
Module_7634,17,18,29,9
Module_119,28,46,24,31
Module_120,30,46,30,29
Module_121,24,68,36,35
Module_122,28,39,34,24
Module_123,60,91,48,68
Module_7635,14,24,13,13
Module_124,33,55,28,52
Module_17470,8,10,6,5
Module_125,16,30,20,17
Module_17471,5,6,6,8
Module_126,22,36,25,24
Module_127,37,65,20,27
Module_128,14,20,10,11
Module_17472,43,58,28,44
Module_129,13,20,25,16
Module_130,14,15,17,9
Module_17473,15,27,15,20
Module_131,11,23,20,26
Module_17474,22,34,27,19
Module_12974,35,65,47,40
Module_12975,2,6,7,6
Module_12976,20,22,14,22
Module_132,61,73,69,87
Module_133,14,25,20,23
Module_12977,11,8,12,13
Module_12978,31,37,45,38
Module_12979,24,28,23,24
Module_134,13,24,21,27
Module_135,46,88,58,64
Module_12980,24,31,31,28
Module_27527,22,35,18,21
Module_31200,5,11,10,5
Module_27528,41,53,21,19
Module_12981,11,24,23,13
Module_31201,8,15,10,11
Module_14476,68,93,78,80
Module_17475,21,35,27,22
Module_136,28,30,28,34
Module_12982,14,22,18,23
Module_137,70,100,61,107
Module_27529,12,12,11,2
Module_17476,8,14,9,6
Module_14477,40,49,44,36
Module_17477,10,9,8,4
Module_17478,6,8,13,8
Module_17479,39,53,43,37
Module_138,13,20,10,19
Module_17480,11,15,18,13
Module_14478,12,21,11,19
Module_14479,8,8,6,10
Module_27530,14,9,13,7
Module_35514,31,55,33,39
Module_27531,16,18,22,9
Module_27532,34,40,19,25
Module_17481,73,143,75,100
Module_27533,17,29,14,17
Module_14480,26,33,11,16
Module_17482,28,34,24,21
Module_17483,23,20,19,16
Module_17484,4,12,13,12
Module_12983,11,6,5,9
Module_33401,28,56,38,41
Module_33402,18,27,26,17
Module_12984,20,33,18,25
Module_12985,20,21,20,21
Module_17485,18,21,14,20
Module_14481,106,159,80,125
Module_14482,42,69,43,36
Module_17486,19,39,22,19
Module_14483,58,80,55,76
Module_17487,17,35,23,14
Module_14484,33,55,30,42
Module_14485,38,53,35,40
Module_33403,32,51,29,40
Module_17488,6,10,11,9
Module_139,12,21,32,17
Module_17489,14,30,18,22
Module_12986,10,9,10,5
Module_12987,8,7,5,8
Module_17490,20,33,15,24
Module_12988,6,12,13,7
Module_17491,20,22,25,21
Module_17492,13,12,17,13
Module_17493,25,30,34,18
Module_33404,29,35,31,29
Module_140,30,42,26,28
Module_33405,16,19,24,16
Module_33406,21,18,31,22
Module_17494,21,22,17,19
Module_33407,6,17,14,11
Module_141,16,25,21,22
Module_142,17,29,25,13
Module_33408,4,10,13,13
Module_12989,28,50,31,29
Module_14486,14,17,14,15
Module_33409,36,56,51,69
Module_27534,46,53,29,36
Module_27535,15,41,19,17
Module_5596,9,12,20,12
Module_5597,4,3,7,8
Module_5598,7,6,13,8
Module_27536,13,8,7,0
Module_5599,9,23,19,20
Module_5600,21,15,32,34
Module_27537,43,72,35,47
Module_17495,14,11,5,7
Module_27538,37,103,43,65
Module_33410,21,29,28,24
Module_17496,54,91,48,49
Module_5601,9,6,15,13
Module_17497,54,92,63,75
Module_33411,4,13,8,5
Module_22300,6,1,6,2
Module_22301,6,5,10,5
Module_27539,11,8,11,12
Module_33412,22,30,18,25
Module_5602,40,47,42,40
Module_27540,29,26,13,20
Module_14487,47,58,32,28
Module_27541,12,12,13,9
Module_143,14,23,10,17
Module_27542,13,16,10,12
Module_144,17,27,12,17
Module_17498,27,45,45,47
Module_27543,40,74,44,49
Module_33413,15,20,32,22
Module_27544,11,14,13,15
Module_33414,14,21,27,31
Module_145,11,16,23,13
Module_146,15,22,25,21
Module_17499,15,24,24,22
Module_147,9,6,10,2
Module_27545,40,76,47,57
Module_148,22,54,31,33
Module_12990,9,14,11,5
Module_17500,8,22,13,8
Module_149,32,50,49,35
Module_150,13,14,17,13
Module_151,97,161,107,139
Module_17501,69,103,56,68
Module_152,27,30,26,29
Module_17502,37,49,27,36
Module_153,20,27,23,26
Module_17503,33,38,21,27
Module_154,18,36,23,23
Module_27546,17,22,11,17
Module_17504,30,57,28,40
Module_33415,55,71,54,53
Module_22302,45,70,55,69
Module_33416,18,19,21,24
Module_33417,28,39,21,24
Module_33418,62,81,45,56
Module_33419,65,75,60,58
Module_22303,19,26,23,20
Module_155,75,106,65,101
Module_33420,28,40,36,31
Module_12991,29,34,31,31
Module_12992,37,65,46,52
Module_33421,55,72,46,48
Module_27547,57,113,69,74
Module_33422,27,34,39,34
Module_27548,45,78,34,57
Module_33423,15,37,39,28
Module_27549,81,139,96,119
Module_22304,19,39,22,37
Module_33424,65,83,70,62
Module_16518,5,6,3,3
Module_156,10,17,9,10
Module_33425,23,23,22,18
Module_33426,26,17,37,25
Module_33427,28,30,23,24
Module_12993,40,65,34,41
Module_33428,21,25,24,9
Module_16519,7,13,4,5
Module_33429,32,48,37,56
Module_12994,12,25,15,13
Module_33430,24,48,38,44
Module_33431,115,146,118,142
Module_12995,4,6,3,4
Module_33432,25,45,52,33
Module_157,72,108,79,91
Module_12996,61,90,64,68
Module_27550,28,36,33,25
Module_31202,14,15,14,14
Module_27551,44,58,41,45
Module_27552,34,54,31,26
Module_33433,18,27,20,16
Module_14488,12,16,10,12
Module_33434,11,9,17,6
Module_14489,33,44,45,36
Module_27553,7,6,8,7
Module_37092,23,28,23,17
Module_37093,11,10,12,10
Module_27554,13,17,16,12
Module_27555,11,17,11,11
Module_14490,9,15,10,11
Module_37094,19,43,26,38
Module_27556,15,16,16,13
Module_14491,44,77,33,63
Module_22305,7,8,8,5
Module_14492,52,104,42,78
Module_27557,13,8,10,5
Module_37095,14,14,20,13
Module_22306,4,2,1,5
Module_31203,8,19,15,11
Module_31204,5,4,13,5
Module_31205,8,15,10,6
Module_31206,4,9,3,7
Module_33435,36,40,27,30
Module_22307,5,11,9,4
Module_14493,42,64,39,59
Module_31207,8,16,10,7
Module_33436,29,26,25,16
Module_31208,13,14,15,10
Module_33437,28,30,37,31
Module_14494,85,146,70,95
Module_33438,30,48,26,19
Module_33439,114,126,142,109
Module_31209,14,26,21,14
Module_22308,7,13,13,14
Module_33440,48,81,50,62
Module_22309,16,13,23,21
Module_33441,15,13,18,13
Module_14495,82,168,81,137
Module_33442,37,60,34,29
Module_14496,26,55,19,29
Module_33443,44,77,49,53
Module_22310,10,12,21,18
Module_33444,44,56,38,41
Module_33445,67,79,56,50
Module_22311,10,10,17,6
Module_22312,17,13,18,18
Module_14497,9,14,14,12
Module_22313,13,16,13,10
Module_37096,8,20,22,27
Module_14498,20,25,24,11
Module_5603,17,30,24,13
Module_38938,7,11,16,13
Module_5604,25,48,42,26
Module_5605,29,48,35,42
Module_14499,10,15,13,17
Module_38939,44,60,37,49
Module_14500,5,7,11,13
Module_38940,29,33,25,33
Module_17505,47,80,72,55
Module_38941,14,36,26,19
Module_5606,15,21,29,12
Module_38942,35,35,31,33
Module_5607,36,56,51,38
Module_17506,31,39,29,30
Module_5608,13,10,13,15
Module_38943,4,8,8,4
Module_31210,8,15,11,11
Module_29241,67,86,88,86
Module_5609,4,5,6,8
Module_22314,15,21,23,17
Module_29242,11,19,27,12
Module_5610,20,19,13,15
Module_12997,17,21,20,21
Module_29243,9,18,15,13
Module_12998,13,22,18,16
Module_29244,9,18,16,11
Module_12999,17,20,16,14
Module_29245,12,22,19,13
Module_13000,17,17,14,13
Module_31211,7,9,12,10
Module_17507,6,4,3,1
Module_29246,15,49,52,67
Module_29247,5,7,16,13
Module_14501,31,70,45,81
Module_29248,34,33,39,40
Module_14502,72,145,88,125
Module_29249,6,6,18,7
Module_13001,7,14,5,11
Module_27558,26,64,35,42
Module_27559,15,23,25,15
Module_14503,42,74,53,46
Module_22315,14,21,14,12
Module_27560,34,65,48,57
Module_22316,22,41,24,34
Module_27561,26,58,47,48
Module_22317,28,40,28,36
Module_29250,26,18,24,24
Module_31212,19,13,14,14
Module_22318,20,27,20,22
Module_13002,13,15,11,19
Module_31213,28,36,44,22
Module_27562,19,21,11,8
Module_27563,22,31,38,35
Module_27564,33,44,29,37
Module_22319,21,21,14,11
Module_22320,10,20,17,24
Module_27565,38,52,46,51
Module_38944,7,13,8,6
Module_37097,25,39,41,49
Module_38945,5,7,7,7
Module_37098,12,34,29,33
Module_38946,5,9,5,5
Module_27566,22,22,24,12
Module_27567,18,18,29,13
Module_37099,19,23,16,22
Module_27568,92,78,90,74
Module_37100,14,16,18,21
Module_37101,11,18,20,15
Module_16520,6,12,13,4
Module_27569,28,41,43,36
Module_13003,11,18,13,5
Module_13004,7,13,15,12
Module_27570,8,19,20,16
Module_37102,10,5,10,9
Module_38947,12,25,5,7
Module_22321,11,9,5,11
Module_13005,9,10,8,3
Module_27571,15,36,20,17
Module_33446,33,54,49,56
Module_38948,8,12,3,4
Module_38949,38,47,46,36
Module_31214,16,29,26,20
Module_33447,29,28,29,30
Module_31215,41,63,36,26
Module_38950,24,24,17,16
Module_37103,4,6,6,5
Module_22322,36,66,35,54
Module_31216,35,52,53,50
Module_22323,38,61,38,48
Module_31217,22,32,27,27
Module_22324,44,85,41,65
Module_33448,39,43,50,45
Module_37104,8,2,11,7
Module_33449,57,68,62,63
Module_37105,2,8,8,4
Module_33450,51,69,56,69
Module_37106,2,3,5,4
Module_38951,2,2,4,3
Module_33451,49,61,57,72
Module_7636,9,12,7,6
Module_27572,14,22,16,19
Module_33452,87,125,104,122
Module_27573,15,16,8,12
Module_33453,67,82,49,80
Module_31218,54,61,51,53
Module_27574,21,33,27,8
Module_31219,13,15,12,11
Module_5611,21,28,17,18
Module_31220,57,86,63,64
Module_33454,15,14,23,15
Module_31221,16,49,39,38
Module_38952,18,32,15,15
Module_5612,68,112,74,72
Module_16521,7,4,9,7
Module_38953,2,9,4,6
Module_17508,14,13,13,12
Module_7637,25,34,17,16
Module_5613,20,9,10,13
Module_5614,15,14,15,11
Module_5615,12,9,11,13
Module_7638,10,16,17,12
Module_16522,9,13,8,4
Module_16523,15,7,21,4
Module_33455,49,55,61,58
Module_37107,9,3,6,3
Module_7639,54,79,60,68
Module_33456,20,23,22,18
Module_7640,54,75,55,69
Module_33457,24,25,26,20
Module_7641,62,82,54,72
Module_5616,54,79,56,62
Module_16524,86,163,107,141
Module_31222,23,43,37,31
Module_33458,30,33,30,20
Module_5617,20,22,28,16
Module_31223,9,11,6,6
Module_5618,75,102,84,81
Module_33459,7,8,18,4
Module_5619,35,63,49,47
Module_31224,18,16,32,24
Module_33460,18,21,15,17
Module_16525,22,24,23,25
Module_31225,35,44,36,22
Module_13006,30,75,42,68
Module_31226,25,31,23,22
Module_31227,9,17,19,8
Module_7642,7,9,15,12
Module_27575,24,52,18,35
Module_31228,37,31,38,32
Module_31229,14,16,11,18
Module_7643,14,15,9,11
Module_31230,32,30,28,33
Module_31231,21,25,21,18
Module_16526,12,10,10,11
Module_27576,5,15,9,12
Module_31232,13,20,12,10
Module_16527,12,13,13,19
Module_31233,11,16,12,8
Module_16528,14,12,15,17
Module_5620,30,16,40,37
Module_7644,18,20,13,13
Module_7645,6,14,10,8
Module_7646,4,11,8,15
Module_5621,7,4,14,3
Module_13007,10,2,12,2
Module_17509,38,59,23,50
Module_5622,23,25,37,32
Module_31234,19,28,17,21
Module_13008,40,82,51,61
Module_7647,12,11,11,18
Module_13009,38,63,45,70
Module_7648,12,16,11,16
Module_13010,34,54,42,61
Module_7649,12,20,14,19
Module_13011,34,53,41,60
Module_7650,12,24,14,20
Module_13012,31,48,37,52
Module_7651,14,32,14,21
Module_13013,7,13,11,15
Module_27577,4,4,5,1
Module_31235,30,26,39,33
Module_5623,16,21,19,27
Module_7652,9,13,9,11
Module_27578,9,8,13,6
Module_7653,11,14,18,9
Module_5624,21,28,13,17
Module_7654,7,5,11,4
Module_31236,40,81,44,61
Module_13014,59,72,47,46
Module_31237,10,9,11,8
Module_27579,5,4,8,5
Module_16529,23,36,52,33
Module_16530,17,35,22,17
Module_17510,20,29,31,29
Module_31238,21,30,22,18
Module_7655,40,61,53,60
Module_17511,24,27,24,22
Module_7656,40,45,36,45
Module_31239,109,146,113,148
Module_31240,37,76,66,68
Module_7657,8,9,11,9
Module_16531,14,11,18,14
Module_16532,10,18,19,18
Module_31241,23,18,15,21
Module_16533,12,9,10,10
Module_13015,15,27,24,15
Module_13016,38,73,62,40
Module_17512,9,13,7,11
Module_3797,9,15,19,21
Module_31242,25,27,17,24
Module_31243,14,23,17,13
Module_7658,9,12,15,12
Module_13017,11,8,13,11
Module_16534,75,110,66,106
Module_13018,46,74,49,52
Module_16535,18,35,21,24
Module_13019,54,87,48,58
Module_13020,24,64,36,28
Module_13021,56,107,41,65
Module_5625,9,13,15,16
Module_31244,28,45,32,20
Module_17513,34,65,36,38
Module_13022,48,81,60,69
Module_13023,14,25,23,23
Module_17514,42,84,65,81
Module_13024,34,47,21,27
Module_16536,4,7,10,5
Module_17515,30,54,40,52
Module_17516,37,52,48,38
Module_17517,23,38,35,39
Module_17518,26,35,39,34
Module_7659,12,13,8,7
Module_31245,33,47,43,46
Module_17519,18,20,21,16
Module_7660,12,12,8,7
Module_17520,23,32,29,24
Module_31246,10,14,6,6
Module_17521,59,66,57,52
Module_13025,59,80,65,84
Module_5626,13,14,8,8
Module_13026,88,132,92,115
Module_17522,48,83,60,84
Module_22325,42,83,45,50
Module_5627,8,13,8,8
Module_33461,17,19,17,9
Module_31247,76,133,83,115
Module_13027,72,110,93,94
Module_5628,12,23,24,19
Module_7661,62,84,72,66
Module_22326,33,68,40,74
Module_27580,27,64,45,55
Module_31248,50,74,53,55
Module_17523,12,21,15,14
Module_27581,29,60,40,55
Module_13028,8,20,12,15
Module_13029,11,12,14,17
Module_33462,28,53,42,44
Module_7662,16,25,15,8
Module_5629,12,13,10,14
Module_3798,4,14,12,11
Module_7663,20,27,22,13
Module_3799,5,12,13,12
Module_7664,20,26,20,13
Module_3800,12,12,16,14
Module_7665,20,25,21,20
Module_13030,39,60,44,54
Module_7666,13,30,20,25
Module_13031,43,85,37,59
Module_3801,31,36,47,50
Module_37108,10,5,13,7
Module_13032,29,33,36,49
Module_17524,13,27,27,30
Module_17525,20,24,15,6
Module_33463,22,14,8,15
Module_7667,19,30,24,28
Module_13033,19,30,23,29
Module_7668,24,40,33,34
Module_13034,25,55,24,39
Module_3802,27,68,45,70
Module_3803,30,52,29,64
Module_5630,15,22,12,16
Module_3804,24,26,22,24
Module_25044,16,19,19,14
Module_25045,8,15,15,12
Module_17526,8,9,5,3
Module_22327,9,9,20,13
Module_31249,21,19,22,17
Module_22328,53,99,69,79
Module_13035,54,56,66,70
Module_17527,4,9,10,9
Module_31250,9,4,7,7
Module_17528,5,8,11,9
