Module_21113	17	11
Module_2329	10	10
Module_21114	24	28
Module_2330	2	0
Module_21115	8	6
Module_2331	17	4
Module_2332	18	11
Module_28745	26	30
Module_2333	22	12
Module_2334	4	6
Module_28746	17	14
Module_28747	50	31
Module_28748	23	17
Module_2335	4	9
Module_35361	31	13
Module_28749	40	28
Module_2336	42	29
Module_2337	34	30
Module_33058	4	2
Module_35362	32	36
Module_33059	2	2
Module_35363	1	9
Module_33060	48	29
Module_35364	24	7
Module_2338	24	16
Module_35365	86	72
Module_35366	8	9
Module_35367	2	2
Module_35368	37	24
Module_40177	9	8
Module_33061	12	12
Module_33062	2	2
Module_35369	12	6
Module_35370	6	4
Module_33063	18	12
Module_33064	226	141
Module_33065	4	5
Module_33066	11	4
Module_35371	16	29
Module_35372	2	8
Module_33067	41	30
Module_2339	20	8
Module_21116	64	53
Module_33068	9	6
Module_2340	12	13
Module_2341	8	6
Module_40178	6	5
Module_2342	11	8
Module_40179	20	24
Module_2343	94	62
Module_2344	12	4
Module_40180	8	1
Module_2345	11	13
Module_28750	18	16
Module_28751	4	3
Module_2346	3	2
Module_2347	2	0
Module_2348	27	12
Module_2349	14	7
Module_28752	18	6
Module_21117	4	2
Module_28753	22	13
Module_2350	11	8
Module_26852	44	34
Module_2351	6	16
Module_26853	42	37
Module_26854	2	2
Module_2352	31	17
Module_2353	8	8
Module_28754	4	9
Module_21118	21	19
Module_2354	14	4
Module_2355	37	28
Module_26855	12	14
Module_26856	22	14
Module_28755	9	5
Module_21119	12	10
Module_28756	0	4
Module_28757	6	8
Module_28758	14	7
Module_40181	13	11
Module_26857	8	0
Module_40182	13	13
Module_40183	42	31
Module_40184	18	6
Module_40185	27	13
Module_40186	9	8
Module_28759	5	3
Module_40187	36	51
Module_28760	4	2
Module_40188	21	14
Module_28761	1	3
Module_28762	6	0
Module_21120	8	6
Module_28763	22	10
Module_21121	12	17
Module_28764	22	10
Module_21122	17	18
Module_21123	2	0
Module_21124	3	7
Module_40189	16	10
Module_28765	33	11
Module_28766	25	16
Module_35373	16	5
Module_35374	17	14
Module_28767	76	52
Module_21125	5	8
Module_28768	8	10
Module_28769	12	5
Module_28770	24	12
Module_28771	10	5
Module_28772	5	2
Module_28773	4	15
Module_28774	19	5
Module_40190	28	11
Module_26858	78	42
Module_26859	0	0
Module_28775	26	14
Module_40191	0	2
Module_21126	35	35
Module_35375	54	43
Module_28776	6	2
Module_40192	11	10
Module_28777	9	10
Module_28778	6	8
Module_40193	8	10
Module_28779	1	4
Module_28780	4	0
Module_40194	25	11
Module_28781	25	17
Module_21127	8	6
Module_28782	6	2
Module_40195	16	15
Module_40196	9	2
Module_40197	16	6
Module_40198	10	18
Module_40199	11	10
Module_28783	40	40
Module_28784	29	10
Module_40200	11	9
Module_40201	26	24
Module_40202	21	14
Module_26860	0	4
Module_40203	34	21
Module_26861	253	158
Module_26862	4	4
Module_40204	14	16
Module_26863	15	14
Module_40205	29	20
Module_40206	16	17
Module_40207	66	48
Module_40208	19	22
Module_40209	26	13
Module_21128	58	39
Module_28785	85	49
Module_40210	8	10
Module_40211	23	30
Module_40212	17	4
Module_40213	14	10
Module_21129	2	0
Module_40214	10	6
Module_40215	10	9
Module_40216	16	4
Module_40217	42	28
Module_28786	9	0
Module_40218	8	0
Module_28787	4	8
Module_40219	9	11
Module_40220	0	6
Module_40221	6	6
Module_40222	6	11
Module_40223	49	37
Module_40224	22	17
Module_40225	51	25
Module_40226	9	9
Module_28788	12	11
Module_21130	52	28
Module_40227	117	103
Module_28789	14	8
Module_40228	14	12
Module_40229	18	6
Module_40230	25	12
Module_28790	10	3
Module_40231	13	12
Module_28791	5	10
Module_40232	4	15
Module_40233	11	8
Module_40234	22	11
Module_21131	73	50
Module_40235	4	4
Module_40236	10	0
Module_21132	45	36
Module_40237	40	14
Module_33069	9	0
Module_40238	0	0
Module_30696	9	15
Module_28792	4	0
Module_40239	8	8
Module_40240	4	6
Module_40241	28	24
Module_33070	0	4
Module_28793	10	0
Module_30697	20	16
Module_28794	0	2
Module_33071	2	8
Module_33072	21	19
Module_30698	26	14
Module_28795	38	8
Module_33073	20	11
Module_30699	18	11
Module_30700	15	10
Module_30701	124	89
Module_33074	18	16
Module_33075	9	6
Module_30702	20	19
Module_2356	7	2
Module_2357	2	6
Module_2358	54	36
Module_2359	40	10
Module_28796	12	13
Module_30703	36	37
Module_2360	28	18
Module_30704	12	4
Module_2361	38	22
Module_2362	36	18
Module_30705	19	13
Module_30706	12	12
Module_30707	11	16
Module_30708	65	23
Module_21133	2	0
Module_30709	20	18
Module_28797	8	2
Module_2363	27	10
Module_28798	2	4
Module_30710	8	2
Module_30711	6	6
Module_30712	8	2
Module_2364	23	20
Module_30713	17	6
Module_2365	14	13
Module_28799	25	18
Module_40242	62	28
Module_30714	1	4
Module_40243	65	61
Module_2366	73	61
Module_40244	67	46
Module_40245	22	16
Module_40246	37	38
Module_40247	17	10
Module_21134	78	42
Module_40248	36	14
Module_2367	8	2
Module_28800	7	8
Module_28801	14	10
Module_40249	5	12
Module_28802	10	2
Module_40250	42	13
Module_2368	8	3
Module_2369	36	11
Module_2370	19	23
Module_2371	4	8
Module_28803	4	6
Module_40251	13	12
Module_2372	92	56
Module_40252	36	18
Module_2373	72	54
Module_40253	37	18
Module_2374	4	5
Module_2375	69	58
Module_2376	19	20
Module_2377	14	12
Module_28804	5	0
Module_30715	8	7
Module_26864	6	8
Module_26865	6	4
Module_30716	46	22
Module_30717	30	13
Module_30718	32	21
Module_26866	18	10
Module_26867	23	21
Module_26868	14	6
Module_30719	30	12
Module_26869	0	4
Module_28805	14	11
Module_30720	7	8
Module_28806	76	44
Module_28807	19	17
Module_26870	25	10
Module_26871	10	5
Module_35376	16	4
Module_28808	31	22
Module_28809	5	2
Module_2378	14	10
Module_30721	42	18
Module_28810	17	9
Module_28811	16	10
Module_28812	26	17
Module_35377	24	10
Module_35378	6	4
Module_2379	18	14
Module_35379	16	0
Module_35380	14	4
Module_30722	33	32
Module_40254	44	30
Module_26872	0	4
Module_35381	9	3
Module_26873	10	4
Module_40255	2	3
Module_40256	2	4
Module_30723	95	48
Module_30724	18	11
Module_28813	53	32
Module_30725	2	1
Module_30726	11	8
Module_30727	16	18
Module_28814	2	2
Module_30728	20	18
Module_28815	26	12
Module_28816	8	8
Module_28817	16	30
Module_30729	197	129
Module_28818	141	86
Module_26874	78	43
Module_28819	34	18
Module_2380	10	21
Module_2381	1	12
Module_2382	2	2
Module_28820	87	74
Module_2383	14	14
Module_28821	47	25
Module_28822	14	4
Module_40257	12	18
Module_30730	14	8
Module_30731	7	2
Module_2384	4	2
Module_21135	15	12
Module_40258	10	6
Module_40259	31	18
Module_2385	161	129
Module_2386	67	58
Module_2387	14	6
Module_21136	6	14
Module_40260	6	6
Module_21137	2	2
Module_21138	6	0
Module_2388	27	13
Module_30732	6	4
Module_2389	43	28
Module_21139	35	32
Module_21140	32	12
Module_21141	14	4
Module_21142	6	9
Module_28823	34	12
Module_28824	28	12
Module_28825	4	8
Module_21143	12	8
Module_28826	12	12
Module_28827	20	9
Module_28828	20	24
Module_2390	24	17
Module_2391	10	0
Module_2392	7	0
Module_2393	11	10
Module_2394	34	20
Module_2395	28	10
Module_2396	7	4
Module_2397	51	33
Module_28829	10	4
Module_28830	30	18
Module_28831	6	10
Module_28832	30	12
Module_28833	64	71
Module_28834	30	35
Module_28835	61	42
Module_21144	53	42
Module_21145	20	10
Module_33076	50	19
Module_35382	49	26
Module_26875	4	6
Module_35383	2	4
Module_2398	33	16
Module_35384	3	0
Module_33077	2	9
Module_33078	2	3
Module_33079	27	10
Module_2399	9	9
Module_33080	6	0
Module_2400	17	15
Module_2401	16	18
Module_26876	10	6
Module_2402	51	26
Module_2403	15	14
Module_33081	14	9
Module_33082	31	23
Module_40261	10	0
Module_2404	15	13
Module_2405	6	20
Module_2406	90	43
Module_2407	23	20
Module_2408	50	43
Module_2409	99	90
Module_2410	22	29
Module_2411	23	20
Module_2412	18	27
Module_2413	94	60
Module_2414	151	64
Module_2415	40	10
Module_2416	88	73
Module_2417	14	30
Module_2418	66	63
Module_2419	61	38
Module_33083	119	72
Module_2420	175	137
Module_2421	28	34
Module_2422	40	40
Module_35385	8	4
Module_35386	56	40
Module_35387	4	5
Module_2423	34	23
Module_2424	10	13
Module_2425	36	15
Module_35388	23	14
Module_2426	154	151
Module_2427	7	12
Module_2428	60	48
Module_2429	129	94
Module_2430	78	51
Module_2431	16	15
Module_2432	24	8
Module_2433	25	22
Module_2434	14	6
Module_2435	56	56
Module_2436	26	27
Module_2437	31	18
Module_2438	85	52
Module_2439	67	54
Module_2440	51	63
Module_33084	108	76
Module_26877	8	4
Module_26878	8	6
Module_26879	16	6
Module_33085	8	6
Module_26880	8	4
Module_26881	0	8
Module_33086	6	4
Module_33087	13	10
Module_26882	13	12
Module_26883	1	0
Module_26884	19	4
Module_35389	14	12
Module_26885	7	6
Module_33088	14	16
Module_28836	20	22
Module_35390	9	6
Module_28837	91	61
Module_26886	4	0
Module_26887	6	2
Module_26888	10	18
Module_33089	0	2
Module_26889	84	57
Module_33090	16	2
Module_33091	58	32
Module_33092	40	30
Module_35391	15	3
Module_26890	14	6
Module_26891	47	30
Module_35392	2	5
Module_26892	68	62
Module_26893	85	42
Module_33093	5	6
Module_33094	12	8
Module_28838	0	4
Module_33095	13	8
Module_28839	8	9
Module_33096	23	6
Module_33097	16	15
Module_26894	8	2
Module_28840	20	4
Module_28841	57	28
Module_2441	4	2
Module_26895	32	24
Module_33098	8	6
Module_26896	4	10
Module_33099	16	4
Module_33100	12	0
Module_28842	26	16
Module_33101	2	4
Module_28843	2	0
Module_28844	21	11
Module_28845	21	11
Module_33102	14	4
Module_28846	78	73
Module_2442	2	4
Module_28847	2	0
Module_33103	16	16
Module_2443	41	22
Module_2444	71	47
Module_2445	12	19
Module_2446	15	19
Module_2447	6	11
Module_2448	23	19
Module_2449	33	22
Module_2450	14	17
Module_2451	26	25
Module_2452	14	10
Module_2453	25	19
Module_2454	16	13
Module_2455	30	4
Module_2456	60	35
Module_2457	22	16
Module_2458	22	9
Module_2459	45	31
Module_2460	24	25
Module_2461	26	22
Module_2462	20	12
Module_2463	27	16
Module_2464	10	14
Module_2465	8	12
Module_2466	68	32
Module_2467	6	6
Module_2468	38	34
Module_2469	49	20
Module_2470	48	11
Module_2471	41	19
Module_2472	54	40
Module_2473	7	0
Module_2474	21	18
Module_26897	77	55
Module_2475	34	28
Module_2476	20	2
Module_2477	25	20
Module_26898	8	3
Module_2478	58	30
Module_28848	33	12
Module_26899	62	48
Module_2479	16	16
Module_26900	14	8
Module_2480	29	26
Module_26901	12	19
Module_35393	47	32
Module_2481	30	12
Module_2482	41	22
Module_2483	6	1
Module_2484	11	11
Module_35394	43	43
Module_35395	10	19
Module_2485	120	112
Module_35396	11	6
Module_35397	22	6
Module_2486	37	14
Module_2487	20	10
Module_35398	9	4
Module_2488	36	38
Module_2489	11	7
Module_35399	27	21
Module_2490	21	27
Module_2491	17	13
Module_2492	47	25
Module_30733	8	7
Module_2493	7	10
Module_2494	10	12
Module_30734	7	10
Module_2495	4	0
Module_2496	6	6
Module_30735	8	6
Module_2497	8	4
Module_28849	66	39
Module_2498	56	32
Module_30736	2	0
Module_30737	4	8
Module_2499	27	12
Module_2500	25	34
Module_2501	20	16
Module_2502	43	24
Module_2503	38	14
Module_2504	34	16
Module_2505	145	79
Module_2506	6	8
Module_2507	47	33
Module_2508	22	14
Module_2509	90	64
Module_28850	6	0
Module_2510	13	9
Module_30738	19	12
Module_2511	39	28
Module_2512	36	20
Module_2513	106	69
Module_35400	2	5
Module_30739	20	14
Module_2514	26	17
Module_28851	30	24
Module_2515	30	16
Module_30740	13	5
Module_35401	28	14
Module_30741	7	4
Module_2516	104	48
Module_2517	22	23
Module_35402	8	4
Module_35403	22	12
Module_30742	8	9
Module_35404	4	2
Module_35405	8	0
Module_28852	32	33
Module_26902	2	4
Module_26903	44	12
Module_2518	32	28
Module_35406	49	30
Module_35407	32	32
Module_35408	11	12
Module_26904	148	106
Module_35409	4	0
Module_26905	24	14
Module_26906	29	34
Module_26907	12	9
Module_35410	37	30
Module_30743	0	0
Module_26908	57	46
Module_30744	24	18
Module_30745	12	14
Module_26909	102	75
Module_30746	6	7
Module_30747	11	4
Module_30748	6	5
Module_35411	24	18
Module_35412	11	8
Module_28853	32	27
Module_35413	14	15
Module_30749	4	2
Module_30750	24	8
Module_30751	4	4
Module_2519	24	10
Module_33104	88	40
Module_2520	12	4
Module_2521	33	19
Module_33105	26	15
Module_21146	6	6
Module_2522	15	10
Module_2523	25	8
Module_2524	10	8
Module_35414	9	9
Module_2525	5	6
Module_35415	12	6
Module_35416	9	7
Module_33106	12	2
Module_33107	62	60
Module_35417	8	9
Module_33108	22	35
Module_33109	26	15
Module_35418	2	4
Module_35419	2	6
Module_2526	1	4
Module_35420	12	14
Module_35421	31	12
Module_33110	4	5
Module_35422	32	13
Module_33111	4	5
Module_35423	32	13
Module_33112	4	6
Module_33113	0	8
Module_2527	5	0
Module_2528	34	28
Module_2529	10	6
Module_2530	31	16
Module_35424	4	0
Module_30752	4	4
Module_35425	13	12
Module_26910	140	94
Module_21147	39	29
Module_21148	16	5
Module_35426	16	11
Module_21149	24	22
Module_30753	29	16
Module_21150	33	25
Module_26911	4	2
Module_21151	42	43
Module_26912	6	5
Module_21152	41	24
Module_26913	2	4
Module_26914	0	4
Module_26915	28	10
Module_26916	7	4
Module_26917	2	4
Module_26918	16	0
Module_30754	9	2
Module_21153	61	57
Module_30755	5	4
Module_30756	5	0
Module_21154	2	2
Module_26919	8	6
Module_30757	8	4
Module_30758	6	0
Module_26920	46	20
Module_30759	20	12
Module_30760	30	42
Module_30761	33	26
Module_30762	4	4
Module_33114	91	65
Module_33115	8	4
Module_33116	55	51
Module_33117	16	3
Module_33118	7	2
Module_33119	22	14
Module_33120	93	76
Module_26921	74	55
Module_26922	78	54
Module_26923	21	16
Module_26924	14	8
Module_33121	56	39
Module_26925	38	20
Module_33122	45	27
Module_26926	2	2
Module_2531	5	8
Module_2532	38	21
Module_2533	15	4
Module_2534	14	12
Module_2535	10	2
Module_2536	4	6
Module_2537	2	5
Module_2538	41	39
Module_2539	15	17
Module_2540	38	28
Module_2541	82	38
Module_2542	44	20
Module_2543	24	14
Module_21155	11	11
Module_21156	13	8
Module_35427	67	45
Module_2544	25	18
Module_21157	12	10
Module_2545	29	8
Module_2546	39	35
Module_2547	0	3
Module_2548	10	8
Module_33123	4	6
Module_33124	26	11
Module_33125	20	16
Module_33126	5	4
Module_26927	9	5
Module_35428	39	24
Module_35429	30	14
Module_35430	25	20
Module_35431	16	11
Module_26928	20	14
Module_26929	6	4
Module_35432	13	30
Module_33127	9	8
Module_35433	8	0
Module_35434	10	2
Module_35435	9	6
Module_33128	8	8
Module_35436	11	2
Module_33129	4	2
Module_35437	12	4
Module_33130	21	10
Module_33131	5	16
Module_35438	2	2
Module_33132	12	4
Module_33133	8	14
Module_26930	22	24
Module_33134	13	16
Module_26931	29	40
Module_30763	65	31
Module_35439	6	4
Module_26932	5	7
Module_30764	6	4
Module_35440	9	4
Module_30765	47	40
Module_35441	8	4
Module_30766	30	27
Module_30767	18	13
Module_30768	24	28
Module_26933	15	12
Module_33135	12	4
Module_33136	13	10
Module_35442	8	6
Module_35443	32	18
Module_35444	15	6
Module_35445	35	30
Module_30769	17	9
Module_35446	10	5
Module_33137	7	8
Module_35447	41	14
Module_33138	23	32
Module_35448	2	10
Module_35449	0	2
Module_30770	97	69
Module_35450	2	0
Module_35451	0	6
Module_35452	4	4
Module_33139	96	58
Module_33140	29	25
Module_26934	20	6
Module_35453	31	16
Module_26935	62	32
Module_21158	0	0
Module_21159	29	42
Module_21160	19	9
Module_21161	6	0
Module_33141	63	25
Module_33142	22	11
Module_26936	23	18
Module_30771	16	20
Module_33143	14	2
Module_33144	4	6
Module_33145	12	8
Module_33146	6	8
Module_21162	111	51
Module_35454	68	28
Module_35455	16	11
Module_26937	57	45
Module_35456	34	32
Module_35457	14	4
Module_35458	7	4
Module_35459	18	18
Module_35460	3	8
Module_33147	30	26
Module_35461	4	4
Module_26938	2	2
Module_26939	2	2
Module_33148	96	57
Module_26940	5	0
Module_33149	15	17
Module_33150	15	10
Module_2549	28	19
Module_33151	25	16
Module_26941	7	4
Module_2550	39	24
Module_26942	2	4
Module_33152	67	41
Module_26943	8	4
Module_35462	14	10
Module_35463	37	18
Module_2551	4	8
Module_26944	10	4
Module_33153	27	23
Module_26945	26	13
Module_33154	4	4
Module_33155	0	3
Module_33156	6	3
Module_33157	14	19
Module_28854	5	6
Module_2552	31	21
Module_2553	25	12
Module_33158	20	26
Module_28855	2	0
Module_2554	29	22
Module_2555	12	8
Module_28856	40	32
Module_2556	4	8
Module_2557	110	46
Module_2558	27	15
Module_33159	101	52
Module_33160	11	20
Module_33161	2	6
Module_33162	4	4
Module_33163	11	7
Module_21163	98	65
Module_33164	17	4
Module_21164	6	4
Module_21165	5	3
Module_33165	43	31
Module_33166	22	4
Module_21166	7	6
Module_30772	18	20
Module_30773	36	8
Module_30774	38	13
Module_30775	10	2
Module_33167	6	11
Module_30776	2	4
Module_30777	6	2
Module_30778	5	0
Module_26946	211	144
Module_28857	10	8
Module_26947	61	47
Module_30779	12	24
Module_30780	27	12
Module_30781	10	8
Module_26948	74	67
Module_30782	49	26
Module_30783	2	2
Module_28858	8	6
Module_28859	6	4
Module_30784	14	14
Module_28860	88	50
Module_30785	71	63
Module_30786	18	21
Module_30787	38	17
Module_30788	27	15
Module_30789	38	28
Module_30790	2	2
Module_28861	12	6
Module_30791	3	2
Module_28862	2	2
Module_30792	25	17
Module_30793	10	3
Module_30794	6	4
Module_30795	10	4
Module_30796	19	17
Module_30797	21	13
Module_30798	59	49
Module_30799	50	28
Module_30800	18	16
Module_28863	5	4
Module_30801	180	85
Module_30802	8	2
Module_30803	27	12
Module_2559	17	2
Module_30804	8	0
Module_2560	3	6
Module_28864	8	4
Module_2561	14	12
Module_30805	35	17
Module_21167	19	1
Module_30806	32	7
Module_28865	20	18
Module_2562	22	4
Module_21168	34	36
Module_2563	51	25
Module_21169	49	42
Module_2564	39	19
Module_21170	12	4
Module_21171	3	7
Module_21172	24	17
Module_2565	20	8
Module_30807	28	9
Module_2566	14	10
Module_30808	48	45
Module_2567	8	4
Module_2568	4	11
Module_2569	53	16
Module_2570	14	10
Module_21173	18	6
Module_2571	19	13
Module_2572	24	17
Module_2573	10	8
Module_30809	8	5
Module_2574	22	23
Module_2575	39	24
Module_2576	18	14
Module_30810	13	12
Module_30811	6	0
Module_21174	83	79
Module_28866	55	45
Module_2577	34	30
Module_28867	146	80
Module_28868	36	36
Module_28869	25	16
Module_2578	66	37
Module_2579	45	14
Module_2580	22	24
Module_2581	19	6
Module_21175	76	44
Module_2582	30	42
Module_2583	20	10
Module_2584	58	60
Module_28870	25	15
Module_2585	44	21
Module_2586	15	15
Module_2587	30	14
Module_28871	16	22
Module_28872	6	6
Module_26949	14	8
Module_26950	18	10
Module_21176	2	4
Module_28873	16	10
Module_2588	58	37
Module_33168	6	0
Module_2589	20	22
Module_28874	10	0
Module_28875	20	4
Module_28876	3	0
Module_26951	9	11
Module_28877	0	0
Module_26952	9	8
Module_2590	42	25
Module_2591	4	2
Module_2592	23	12
Module_2593	12	16
Module_33169	10	16
Module_28878	8	5
Module_2594	7	15
Module_26953	14	2
Module_28879	6	7
Module_28880	13	5
Module_26954	5	0
Module_2595	8	10
Module_28881	32	19
Module_33170	8	10
Module_28882	13	0
Module_26955	4	2
Module_2596	2	0
Module_26956	2	0
Module_26957	8	6
Module_2597	18	9
Module_26958	28	17
Module_28883	23	23
Module_2598	5	10
Module_2599	36	30
Module_2600	21	31
Module_2601	71	27
Module_33171	2	4
Module_26959	49	30
Module_2602	132	116
Module_33172	3	11
Module_33173	40	16
Module_33174	18	17
Module_33175	6	6
Module_33176	14	8
Module_33177	27	15
Module_21177	8	10
Module_21178	4	8
Module_26960	233	125
Module_26961	32	17
Module_33178	4	0
Module_33179	0	3
Module_26962	10	6
Module_33180	4	2
Module_26963	6	8
Module_33181	15	8
Module_33182	2	8
Module_26964	20	5
Module_26965	7	2
Module_33183	7	4
Module_26966	3	0
Module_26967	3	2
Module_33184	5	6
Module_33185	12	8
Module_33186	5	3
Module_33187	6	4
Module_33188	13	16
Module_26968	27	28
Module_21179	10	8
Module_26969	13	4
Module_33189	6	1
Module_33190	13	7
Module_26970	0	5
Module_33191	23	16
Module_21180	32	29
Module_26971	28	12
Module_33192	26	19
Module_2603	26	16
Module_26972	14	16
Module_2604	13	11
Module_33193	81	52
Module_2605	20	12
Module_2606	40	33
Module_33194	29	10
Module_2607	4	10
Module_2608	10	6
Module_2609	10	6
Module_2610	9	21
Module_2611	8	6
Module_2612	14	12
Module_30812	10	6
Module_26973	0	4
Module_2613	10	5
Module_26974	32	24
Module_26975	11	4
Module_2614	10	8
Module_2615	14	10
Module_2616	32	29
Module_2617	44	30
Module_2618	78	80
Module_2619	12	6
Module_2620	13	8
Module_2621	10	2
Module_2622	30	9
Module_2623	5	0
Module_30813	8	4
Module_2624	9	2
Module_21181	98	59
Module_30814	5	2
Module_2625	9	7
Module_30815	30	10
Module_2626	103	41
Module_30816	6	0
Module_30817	1	2
Module_2627	2	16
Module_21182	13	7
Module_21183	112	47
Module_33195	51	37
Module_2628	46	26
Module_33196	34	15
Module_33197	12	8
Module_2629	26	20
Module_33198	42	23
Module_33199	4	8
Module_33200	48	50
Module_33201	14	12
Module_33202	13	8
Module_2630	108	62
Module_2631	5	5
Module_2632	4	12
Module_33203	32	16
Module_33204	4	2
Module_21184	21	9
Module_21185	4	0
Module_21186	6	2
Module_21187	14	6
Module_21188	6	11
Module_2633	11	4
Module_21189	4	4
Module_2634	68	45
Module_2635	12	4
Module_21190	54	25
Module_2636	12	8
Module_2637	27	7
Module_21191	6	0
Module_2638	10	6
Module_21192	33	8
Module_21193	113	112
Module_2639	122	86
Module_21194	16	11
Module_2640	35	35
Module_2641	23	10
Module_2642	19	11
Module_21195	88	60
Module_21196	39	34
Module_2643	10	6
Module_2644	10	8
Module_2645	15	16
Module_2646	21	9
Module_2647	8	2
Module_2648	17	19
Module_2649	6	4
Module_2650	12	14
Module_2651	5	4
Module_2652	10	15
Module_2653	21	16
Module_2654	4	6
Module_2655	16	14
Module_2656	15	4
Module_2657	70	50
Module_2658	38	32
Module_30818	18	24
Module_30819	3	2
Module_21197	30	18
Module_30820	2	0
Module_30821	42	20
Module_21198	20	10
Module_21199	8	4
Module_30822	6	6
Module_30823	31	14
Module_30824	5	6
Module_21200	0	0
Module_21201	5	6
Module_30825	38	18
Module_30826	2	7
Module_21202	11	8
Module_30827	24	12
Module_33205	8	2
Module_2659	6	9
Module_33206	6	0
Module_2660	11	12
Module_33207	10	6
Module_21203	14	12
Module_21204	4	2
Module_21205	16	7
Module_21206	2	4
Module_21207	214	149
Module_2661	4	0
Module_2662	4	8
Module_2663	5	2
Module_2664	24	16
Module_33208	77	51
Module_33209	64	34
Module_33210	18	10
Module_33211	8	6
Module_33212	23	5
Module_33213	8	0
Module_28884	4	3
Module_28885	14	10
Module_28886	11	10
Module_28887	9	6
Module_28888	41	22
Module_28889	10	12
Module_28890	20	16
Module_2665	20	8
Module_2666	54	20
Module_2667	9	2
Module_2668	10	8
Module_21208	31	12
Module_2669	19	12
Module_2670	72	56
Module_2671	26	18
Module_2672	6	4
Module_21209	28	6
Module_2673	23	12
Module_2674	50	27
Module_21210	90	71
Module_26976	15	11
Module_26977	46	19
Module_2675	60	47
Module_2676	42	22
Module_2677	29	27
Module_2678	27	18
Module_2679	54	27
Module_21211	1	9
Module_21212	26	10
Module_21213	4	0
Module_2680	64	56
Module_2681	8	12
Module_26978	16	8
Module_2682	2	2
Module_26979	6	2
Module_2683	31	17
Module_26980	14	16
Module_26981	4	6
Module_26982	8	4
Module_2684	11	14
Module_28891	44	9
Module_28892	8	10
Module_28893	6	12
Module_2685	32	19
Module_2686	4	3
Module_28894	8	5
Module_2687	5	1
Module_28895	2	2
Module_28896	1	0
Module_28897	4	2
Module_2688	14	6
Module_28898	3	5
Module_28899	14	12
Module_28900	12	6
Module_28901	12	10
Module_28902	20	8
Module_28903	4	0
Module_28904	18	6
Module_28905	14	10
Module_2689	4	6
Module_28906	1	2
Module_2690	63	26
Module_28907	8	1
Module_28908	5	7
Module_28909	8	2
Module_28910	4	6
Module_28911	31	18
Module_28912	49	40
Module_28913	4	12
Module_21214	24	20
Module_21215	14	3
Module_21216	55	41
Module_21217	58	40
Module_21218	32	38
Module_21219	30	28
Module_21220	43	34
Module_21221	10	0
Module_21222	9	4
Module_33214	43	37
Module_33215	44	30
Module_33216	6	8
Module_33217	4	2
Module_33218	10	0
Module_33219	6	2
Module_33220	0	2
Module_33221	12	4
Module_2691	5	4
Module_33222	32	17
Module_33223	5	8
Module_33224	6	3
Module_33225	30	12
Module_33226	12	12
Module_21223	10	6
Module_21224	4	9
Module_2692	8	8
Module_2693	56	19
Module_2694	63	34
Module_2695	47	40
Module_2696	47	20
Module_2697	84	50
Module_2698	10	10
Module_33227	17	10
Module_33228	17	9
Module_33229	8	1
Module_33230	9	12
Module_33231	8	7
Module_33232	8	15
Module_33233	29	27
Module_2699	55	26
Module_26983	0	2
Module_26984	9	2
Module_2700	98	74
Module_26985	10	4
Module_2701	96	74
Module_26986	9	4
Module_2702	91	69
Module_2703	22	17
Module_26987	4	0
Module_2704	33	24
Module_2705	22	20
Module_2706	17	8
Module_2707	32	19
Module_2708	18	10
Module_2709	32	12
Module_2710	29	19
Module_2711	99	72
Module_30828	46	42
Module_30829	14	6
Module_30830	21	22
Module_30831	51	26
Module_30832	8	0
Module_30833	13	5
Module_30834	10	10
Module_30835	16	22
Module_30836	6	2
Module_26988	3	8
Module_26989	14	6
Module_26990	2	3
Module_26991	61	47
Module_2712	26	12
Module_30837	14	14
Module_2713	0	0
Module_30838	2	8
Module_30839	18	8
Module_30840	16	8
Module_2714	31	12
Module_2715	26	10
Module_2716	22	28
Module_2717	1	2
Module_2718	18	10
Module_21225	168	105
Module_2719	2	4
Module_2720	4	1
Module_2721	12	18
Module_33234	2	0
Module_2722	14	3
Module_33235	4	2
Module_33236	38	30
Module_33237	63	24
Module_2723	8	13
Module_33238	13	1
Module_33239	3	4
Module_33240	6	0
Module_33241	8	22
Module_2724	8	12
Module_2725	7	6
Module_33242	8	4
Module_2726	14	18
Module_21226	2	4
Module_21227	21	0
Module_21228	8	10
Module_21229	13	2
Module_21230	4	4
Module_21231	13	10
Module_21232	18	6
Module_21233	101	68
Module_21234	12	9
Module_33243	13	9
Module_21235	85	53
Module_33244	13	5
Module_33245	6	3
Module_33246	24	6
Module_33247	27	12
Module_33248	13	6
Module_33249	12	8
Module_33250	13	1
Module_30841	26	10
Module_21236	69	26
Module_2727	14	16
Module_2728	11	4
Module_21237	6	6
Module_30842	16	6
Module_2729	4	2
Module_21238	5	6
Module_21239	24	18
Module_21240	32	14
Module_28914	2	2
Module_28915	10	6
Module_28916	2	10
Module_2730	10	8
Module_21241	4	0
Module_2731	19	12
Module_21242	36	32
Module_28917	8	6
Module_21243	4	5
Module_21244	12	10
Module_21245	47	24
Module_26992	71	50
Module_26993	58	41
Module_28918	5	3
Module_2732	10	10
Module_21246	8	4
Module_28919	3	6
Module_2733	19	4
Module_28920	10	6
Module_2734	26	17
Module_28921	12	8
Module_26994	14	10
Module_28922	12	10
Module_26995	10	7
Module_26996	10	20
Module_2735	14	3
Module_2736	14	10
Module_33251	19	8
Module_28923	30	19
Module_33252	2	2
Module_28924	48	30
Module_33253	6	2
Module_28925	34	24
Module_26997	8	6
